"method","exper","id.exper","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"gd","2","I2-E2",20.0701388888889,0.57016242107065,78.2775494405702,44.630917104513,628.040803651087,214.081383472972
"vol","1","I3-E1",0.990277777777778,0.1948,103.763263211919,20.2843588325981,103.763263211919,20.2843588325981
"vol","1","I3-E1",0.990277777777778,0.1948,103.763263211919,20.2843588325981,103.763263211919,20.2843588325981
"vol","1","I3-E1",0,0,0,0,0,0
"vol","1","I3-E1",0,0,0,0,0,0
"vol","2","I3-E2",4.62291666666667,0.5464,71.9061209977331,39.3674306704292,285.804075864408,116.940880204884
"vol","2","I3-E2",4.62291666666667,0.5464,71.9061209977331,39.3674306704292,285.804075864408,116.940880204884
"vol","2","I3-E2",6.75208333333333,0.5831,61.8938763018462,36.1560981699117,347.697952166254,153.096978374796
"vol","2","I3-E2",6.75208333333333,0.5831,61.8938763018462,36.1560981699117,347.697952166254,153.096978374796
"vol","2","I3-E2",2.97916666666667,0.4926,60.9836722385838,30.1072213919681,213.897954866674,77.5734495344552
"vol","2","I3-E2",2.97916666666667,0.4926,60.9836722385838,30.1072213919681,213.897954866674,77.5734495344552
"vol","1","I3-E1",5.77430555555556,0.6579,89.1999981997196,58.772419251068,377.734686253915,195.977611328129
"vol","1","I3-E1",5.77430555555556,0.6579,89.1999981997196,58.772419251068,377.734686253915,195.977611328129
"vol","1","I3-E1",8.84652777777778,0.6989,111.955099781281,78.3483662723628,489.689786035195,274.325977600492
"vol","1","I3-E1",8.84652777777778,0.6989,111.955099781281,78.3483662723628,489.689786035195,274.325977600492
"vol","1","I3-E1",2.28263888888889,0.579,60.0734681753213,34.8465579933317,163.83673138724,55.1309168259299
"vol","1","I3-E1",2.28263888888889,0.579,60.0734681753213,34.8465579933317,163.83673138724,55.1309168259299
"vol","1","I3-E1",4.16805555555556,0.6572,124.697956666955,82.0742752511311,288.534688054195,137.205192077061
"vol","1","I3-E1",4.16805555555556,0.6572,124.697956666955,82.0742752511311,288.534688054195,137.205192077061
"vol","1","I3-E1",30.8423611111111,0.6969,95.5714266425567,66.6919401946499,822.82447318925,508.525096829487
"vol","1","I3-E1",30.8423611111111,0.6969,95.5714266425567,66.6919401946499,822.82447318925,508.525096829487
"vol","2","I3-E2",0,0,0,0,0,0
"vol","2","I3-E2",0,0,0,0,0,0
"grav","1","I3-E1",0,NA,0,0,0,0
"grav","1","I3-E1",0,NA,0,0,0,0
"grav","1","I3-E1",0.990277777777778,0.1948,173.211689055375,33.8606164266821,173.211689055375,33.8606164266821
"grav","1","I3-E1",0.990277777777778,0.1948,173.211689055375,33.8606164266821,173.211689055375,33.8606164266821
"grav","1","I3-E1",2.28263888888889,0.579,0,0,173.211689055375,33.8606164266821
"grav","1","I3-E1",2.28263888888889,0.579,0,0,173.211689055375,33.8606164266821
"grav","1","I3-E1",4.16805555555556,0.6572,256.113004136351,168.569636253321,429.324693191726,202.430252680003
"grav","1","I3-E1",4.16805555555556,0.6572,256.113004136351,168.569636253321,429.324693191726,202.430252680003
"grav","1","I3-E1",5.77430555555556,0.6579,85.4352174357736,56.2918668081007,514.759910627499,258.722119488104
"grav","1","I3-E1",5.77430555555556,0.6579,85.4352174357736,56.2918668081007,514.759910627499,258.722119488104
"vol","2","I3-E2",11.1263888888889,0.6095,83.7387738201449,51.1259061204888,431.436725986399,204.222884495285
"vol","2","I3-E2",11.1263888888889,0.6095,83.7387738201449,51.1259061204888,431.436725986399,204.222884495285
"vol","2","I3-E2",14.7868055555556,0.6165,63.7142844283711,39.3457033245324,495.15101041477,243.568587819817
"vol","2","I3-E2",14.7868055555556,0.6165,63.7142844283711,39.3457033245324,495.15101041477,243.568587819817
"vol","2","I3-E2",20.0701388888889,0.6216,34.5877544039729,21.5353092536808,529.738764818743,265.103897073498
"vol","2","I3-E2",20.0701388888889,0.6216,34.5877544039729,21.5353092536808,529.738764818743,265.103897073498
"vol","2","I3-E2",31.0743055555556,0.6309,38.2285706570227,24.157315642488,567.967335475765,289.261212715986
"vol","2","I3-E2",31.0743055555556,0.6309,38.2285706570227,24.157315642488,567.967335475765,289.261212715986
"vol","1","I3-E1",13.775,0.7022,124.697956666955,87.6768468885813,614.38774270215,362.002824489073
"vol","1","I3-E1",13.775,0.7022,124.697956666955,87.6768468885813,614.38774270215,362.002824489073
"vol","1","I3-E1",21.8826388888889,0.7064,112.865303844543,79.8303321457644,727.253046546693,441.833156634837
"vol","1","I3-E1",21.8826388888889,0.7064,112.865303844543,79.8303321457644,727.253046546693,441.833156634837
"gd","1","I3-E1",0,0,0,0,0,0
"gd","1","I3-E1",0,0,0,0,0,0
"gd","1","I3-E1",0.990277777777778,0.820346351422975,103.763263211919,85.1218143876393,103.763263211919,85.1218143876393
"gd","1","I3-E1",0.990277777777778,0.820346351422975,103.763263211919,85.1218143876393,103.763263211919,85.1218143876393
"gd","1","I3-E1",2.28263888888889,0.261493935573616,60.0734681753213,15.7088476167211,163.83673138724,100.83066200436
"gd","1","I3-E1",2.28263888888889,0.261493935573616,60.0734681753213,15.7088476167211,163.83673138724,100.83066200436
"gd","1","I3-E1",4.16805555555556,0.309934610305084,124.697956666955,38.6482126054129,288.534688054195,139.478874609773
"gd","1","I3-E1",4.16805555555556,0.309934610305084,124.697956666955,38.6482126054129,288.534688054195,139.478874609773
"gd","1","I3-E1",5.77430555555556,0.694889686638434,89.1999981997196,61.984158797152,377.734686253915,201.463033406925
"gd","1","I3-E1",5.77430555555556,0.694889686638434,89.1999981997196,61.984158797152,377.734686253915,201.463033406925
"gd","1","I3-E1",8.84652777777778,0.164376290134761,111.955099781281,18.4027639637139,489.689786035195,219.865797370639
"gd","1","I3-E1",8.84652777777778,0.164376290134761,111.955099781281,18.4027639637139,489.689786035195,219.865797370639
"gd","1","I3-E1",13.775,0.949351516760464,124.697956666955,118.382194298704,614.38774270215,338.247991669343
"gd","1","I3-E1",13.775,0.949351516760464,124.697956666955,118.382194298704,614.38774270215,338.247991669343
"gd","1","I3-E1",21.8826388888889,0.17586332346606,112.865303844543,19.848867438108,727.253046546693,358.096859107451
"gd","1","I3-E1",21.8826388888889,0.17586332346606,112.865303844543,19.848867438108,727.253046546693,358.096859107451
"gd","1","I3-E1",30.8423611111111,0.754481602412158,95.5714266425567,72.1068831180922,822.82447318925,430.203742225544
"gd","1","I3-E1",30.8423611111111,0.754481602412158,95.5714266425567,72.1068831180922,822.82447318925,430.203742225544
"gd","2","I3-E2",0,0,0,0,0,0
"gd","2","I3-E2",0,0,0,0,0,0
"gd","2","I3-E2",1.00486111111111,0.887967493739951,113.775507907806,101.028952605884,113.775507907806,101.028952605884
"gd","2","I3-E2",1.00486111111111,0.887967493739951,113.775507907806,101.028952605884,113.775507907806,101.028952605884
"gd","2","I3-E2",1.82152777777778,0,39.1387747202851,0,152.914282628091,101.028952605884
"gd","2","I3-E2",1.82152777777778,0,39.1387747202851,0,152.914282628091,101.028952605884
"gd","2","I3-E2",2.97916666666667,0.281304002553351,60.9836722385838,17.1549510911153,213.897954866674,118.183903696999
"gd","2","I3-E2",2.97916666666667,0.281304002553351,60.9836722385838,17.1549510911153,213.897954866674,118.183903696999
"gd","2","I3-E2",4.62291666666667,0.479906193032469,71.9061209977331,34.5081927837542,285.804075864408,152.692096480754
"gd","2","I3-E2",4.62291666666667,0.479906193032469,71.9061209977331,34.5081927837542,285.804075864408,152.692096480754
"gd","2","I3-E2",6.75208333333333,0.300531420502805,61.8938763018462,18.6010545654187,347.697952166254,171.293151046172
"gd","2","I3-E2",6.75208333333333,0.300531420502805,61.8938763018462,18.6010545654187,347.697952166254,171.293151046172
"gd","2","I3-E2",11.1263888888889,0.636593247297511,83.7387738201449,53.3075379508778,431.436725986399,224.60068899705
"gd","2","I3-E2",11.1263888888889,0.636593247297511,83.7387738201449,53.3075379508778,431.436725986399,224.60068899705
"vol","2","I3-E2",1.00486111111111,0.2609,113.775507907806,29.7800810863311,113.775507907806,29.7800810863311
"vol","2","I3-E2",1.00486111111111,0.2609,113.775507907806,29.7800810863311,113.775507907806,29.7800810863311
"vol","2","I3-E2",1.82152777777778,0.4508,39.1387747202851,17.686147056156,152.914282628091,47.4662281424871
"vol","2","I3-E2",1.82152777777778,0.4508,39.1387747202851,17.686147056156,152.914282628091,47.4662281424871
"gd","2","I3-E2",31.0743055555556,-0.496948628795743,38.2285706570227,-18.9976357688286,567.967335475765,205.603053228222
"gd","2","I3-E2",31.0743055555556,-0.496948628795743,38.2285706570227,-18.9976357688286,567.967335475765,205.603053228222
"man","1","I3-E1",0.990277777777778,0.1948,102.813826277029,20.0987563478643,75.3413410613294,20.0987563478643
"man","1","I3-E1",0.990277777777778,0.1948,102.813826277029,20.0987563478643,75.3413410613294,20.0987563478643
"man","1","I3-E1",2.28263888888889,0.579,56.6185010197688,32.8424500733486,131.959842081098,52.9412064212129
"man","1","I3-E1",2.28263888888889,0.579,56.6185010197688,32.8424500733486,131.959842081098,52.9412064212129
"man","1","I3-E1",4.16805555555556,0.6572,120.792821846235,79.5039756348789,252.752663927334,132.445182056092
"man","1","I3-E1",4.16805555555556,0.6572,120.792821846235,79.5039756348789,252.752663927334,132.445182056092
"man","1","I3-E1",5.77430555555556,0.6579,85.6392129929383,56.4262761427758,338.391876920272,188.871458198868
"man","1","I3-E1",5.77430555555556,0.6579,85.6392129929383,56.4262761427758,338.391876920272,188.871458198868
"man","1","I3-E1",8.84652777777778,0.6989,104.780545809607,73.3274732222763,443.172422729879,262.198931421144
"man","1","I3-E1",8.84652777777778,0.6989,104.780545809607,73.3274732222763,443.172422729879,262.198931421144
"man","1","I3-E1",13.775,0.7022,126.567315853593,88.9912190207919,569.739738583472,351.190150441936
"man","1","I3-E1",13.775,0.7022,126.567315853593,88.9912190207919,569.739738583472,351.190150441936
"man","1","I3-E1",21.8826388888889,0.7064,110.365258834385,78.0620347439767,680.104997417857,429.252185185913
"man","1","I3-E1",21.8826388888889,0.7064,110.365258834385,78.0620347439767,680.104997417857,429.252185185913
"man","1","I3-E1",30.8423611111111,0.6969,91.583481755655,63.9090605072772,771.688479173512,493.16124569319
"man","1","I3-E1",30.8423611111111,0.6969,91.583481755655,63.9090605072772,771.688479173512,493.16124569319
"man","2","I3-E2",0,0,-31.7793490372693,0,-31.7793490372693,0
"man","2","I3-E2",0,0,-31.7793490372693,0,-31.7793490372693,0
"man","2","I3-E2",1.00486111111111,0.2609,112.324627989954,29.4003216601182,80.5452789526845,29.4003216601182
"man","2","I3-E2",1.00486111111111,0.2609,112.324627989954,29.4003216601182,80.5452789526845,29.4003216601182
"man","2","I3-E2",1.82152777777778,0.4508,45.8687646406908,20.7273151118604,126.414043593375,50.1276367719786
"man","2","I3-E2",1.82152777777778,0.4508,45.8687646406908,20.7273151118604,126.414043593375,50.1276367719786
"man","2","I3-E2",2.97916666666667,0.4926,67.1393479670039,33.1462363474409,193.553391560379,83.2738731194195
"man","2","I3-E2",2.97916666666667,0.4926,67.1393479670039,33.1462363474409,193.553391560379,83.2738731194195
"man","2","I3-E2",4.62291666666667,0.5464,73.6765664407669,40.3367207290127,267.229958001146,123.610593848432
"man","2","I3-E2",4.62291666666667,0.5464,73.6765664407669,40.3367207290127,267.229958001146,123.610593848432
"man","2","I3-E2",6.75208333333333,0.5831,66.2267335292112,38.6871920459006,333.456691530357,162.297785894333
"man","2","I3-E2",6.75208333333333,0.5831,66.2267335292112,38.6871920459006,333.456691530357,162.297785894333
"man","2","I3-E2",11.1263888888889,0.6095,95.3005580339408,58.1848427078512,428.757249564298,220.482628602184
"man","2","I3-E2",11.1263888888889,0.6095,95.3005580339408,58.1848427078512,428.757249564298,220.482628602184
"grav","1","I3-E1",8.84652777777778,0.6989,178.743999666526,125.088543373364,693.503910294025,383.810662861468
"grav","1","I3-E1",8.84652777777778,0.6989,178.743999666526,125.088543373364,693.503910294025,383.810662861468
"grav","1","I3-E1",13.775,0.7022,89.704632855693,63.0725600507713,783.208543149718,446.883222912239
"grav","1","I3-E1",13.775,0.7022,89.704632855693,63.0725600507713,783.208543149718,446.883222912239
"grav","1","I3-E1",21.8826388888889,0.7064,180.263136047869,127.501238504257,963.471679197587,574.384461416496
"grav","1","I3-E1",21.8826388888889,0.7064,180.263136047869,127.501238504257,963.471679197587,574.384461416496
"grav","1","I3-E1",30.8423611111111,0.6969,89.1715973267681,62.2259920658136,1052.64327652436,636.61045348231
"grav","1","I3-E1",30.8423611111111,0.6969,89.1715973267681,62.2259920658136,1052.64327652436,636.61045348231
"grav","2","I3-E2",0,NA,0,0,0,0
"grav","2","I3-E2",0,NA,0,0,0,0
"grav","2","I3-E2",1.00486111111111,0.2609,171.861963505577,44.9838748511623,171.861963505577,44.9838748511623
"grav","2","I3-E2",1.00486111111111,0.2609,171.861963505577,44.9838748511623,171.861963505577,44.9838748511623
"grav","2","I3-E2",1.82152777777778,0.4508,69.8716763943724,31.57382295697,241.733639899949,76.5576978081323
"grav","2","I3-E2",1.82152777777778,0.4508,69.8716763943724,31.57382295697,241.733639899949,76.5576978081323
"grav","2","I3-E2",2.97916666666667,0.4926,72.540769269229,35.8128810575391,314.274409169178,112.370578865671
"grav","2","I3-E2",2.97916666666667,0.4926,72.540769269229,35.8128810575391,314.274409169178,112.370578865671
"grav","2","I3-E2",4.62291666666667,0.5464,76.2901124379573,41.7675946159745,390.564521607135,154.138173481646
"grav","2","I3-E2",4.62291666666667,0.5464,76.2901124379573,41.7675946159745,390.564521607135,154.138173481646
"grav","2","I3-E2",6.75208333333333,0.5831,79.0771044188789,46.1939002885824,469.641626026014,200.332073770228
"grav","2","I3-E2",6.75208333333333,0.5831,79.0771044188789,46.1939002885824,469.641626026014,200.332073770228
"grav","2","I3-E2",11.1263888888889,0.6095,81.210632741826,49.5823738052546,550.85225876784,249.914447575483
"grav","2","I3-E2",11.1263888888889,0.6095,81.210632741826,49.5823738052546,550.85225876784,249.914447575483
"grav","2","I3-E2",14.7868055555556,0.6165,81.7957041187615,50.5115852175364,632.647962886602,300.426032793019
"grav","2","I3-E2",14.7868055555556,0.6165,81.7957041187615,50.5115852175364,632.647962886602,300.426032793019
"grav","2","I3-E2",20.0701388888889,0.6216,82.2272838776033,51.197020966212,714.875246764205,351.623053759231
"grav","2","I3-E2",20.0701388888889,0.6216,82.2272838776033,51.197020966212,714.875246764205,351.623053759231
"grav","2","I3-E2",31.0743055555556,0.6309,166.052139924185,104.931308922015,880.92738668839,456.554362681246
"grav","2","I3-E2",31.0743055555556,0.6309,166.052139924185,104.931308922015,880.92738668839,456.554362681246
"man","2","I3-E2",14.7868055555556,0.6165,59.5241685470393,36.7581665132599,488.281418111337,257.240795115444
"man","2","I3-E2",14.7868055555556,0.6165,59.5241685470393,36.7581665132599,488.281418111337,257.240795115444
"man","2","I3-E2",20.0701388888889,0.6216,38.4427398823877,23.9355316987834,526.724157993725,281.176326814227
"man","2","I3-E2",20.0701388888889,0.6216,38.4427398823877,23.9355316987834,526.724157993725,281.176326814227
"man","2","I3-E2",31.0743055555556,0.6309,43.4407848054626,27.4510067278745,570.164942799188,308.627333542102
"man","2","I3-E2",31.0743055555556,0.6309,43.4407848054626,27.4510067278745,570.164942799188,308.627333542102
"gd","2","I3-E2",14.7868055555556,0,63.7142844283711,0,495.15101041477,224.60068899705
"gd","2","I3-E2",14.7868055555556,0,63.7142844283711,0,495.15101041477,224.60068899705
"gd","2","I3-E2",20.0701388888889,0,34.5877544039729,0,529.738764818743,224.60068899705
"gd","2","I3-E2",20.0701388888889,0,34.5877544039729,0,529.738764818743,224.60068899705
"man","1","I3-E1",0,0,-27.4724852156997,0,-27.4724852156997,0
"man","1","I3-E1",0,0,-27.4724852156997,0,-27.4724852156997,0
"grav","1","I4-E1",4.16805555555556,0.6493,169.305773241057,110.098735203162,407.541888523759,154.711952624199
"grav","1","I4-E1",21.8826388888889,0.7021,89.6945168336189,63.0564937663337,851.586507417232,462.961919048849
"grav","1","I4-E1",5.77430555555556,0.6602,85.6468921437056,56.6280489596393,493.188780667465,211.340001583839
"grav","1","I4-E1",8.84652777777778,0.6963,89.1116510310428,62.1307852512132,582.300431698507,273.470786835052
"grav","1","I4-E1",13.775,0.7031,179.591558885106,126.434638447464,761.891990583614,399.905425282516
"gd","1","I4-E1",0,0,0,0,0,0
"gd","1","I4-E1",0.990277777777778,-0.0640639576235268,96.4816307058191,-6.18099510098636,96.4816307058191,-6.18099510098636
"grav","1","I4-E1",0,NA,0,0,0,0
"grav","1","I4-E1",0.990277777777778,0.1866,238.236115282702,44.6132174210369,238.236115282702,44.6132174210369
"grav","1","I4-E1",2.28263888888889,0.6027,0,0,238.236115282702,44.6132174210369
"gd","1","I4-E1",8.84652777777778,0.827028282482044,104.673467275181,86.5679178620334,468.755092580159,173.788776791641
"vol","1","I4-E1",0,0,0,0,0,0
"vol","1","I4-E1",0.990277777777778,0.1866,96.4816307058191,18.0676047487895,96.4816307058191,18.0676047487895
"vol","1","I4-E1",2.28263888888889,0.6027,58.2530600487965,35.1700961805899,154.734690754616,53.2377009293794
"vol","1","I4-E1",4.16805555555556,0.6493,125.608160730217,81.6823866242429,280.342851484833,134.920087553622
"vol","1","I4-E1",5.77430555555556,0.6602,83.7387738201449,55.3664384663353,364.081625304978,190.286526019958
"vol","1","I4-E1",8.84652777777778,0.6963,104.673467275181,72.9808576266715,468.755092580159,263.267383646629
"vol","1","I4-E1",13.775,0.7031,125.608160730217,88.4296705622784,594.363253310376,351.697054208907
"vol","1","I4-E1",21.8826388888889,0.7021,129.248976983267,90.8638297987426,723.612230293644,442.56088400765
"vol","1","I4-E1",30.8423611111111,0.7001,101.942855085394,71.4637194622315,825.555085379037,514.024603469882
"gd","1","I4-E1",2.28263888888889,0,58.2530600487965,0,154.734690754616,-6.18099510098636
"gd","1","I4-E1",4.16805555555556,0.319201521992843,125.608160730217,40.0943160798071,280.342851484833,33.9133209788207
"gd","1","I4-E1",5.77430555555556,0.636593247296428,83.7387738201449,53.3075379507872,364.081625304978,87.2208589296079
"man","1","I4-E1",0,0,-28.9584379038101,0,-28.9584379038101,0
"man","1","I4-E1",0.990277777777778,0.1866,99.0699839353694,18.5523119698393,70.1115460315592,18.5523119698393
"man","1","I4-E1",2.28263888888889,0.6027,59.9585734719318,36.1997943814863,130.070119503491,54.7521063513256
"man","1","I4-E1",4.16805555555556,0.6493,126.231660105283,82.0878452880595,256.301779608774,136.839951639385
"man","1","I4-E1",5.77430555555556,0.6602,82.091389314503,54.2772200708293,338.393168923277,191.117171710214
"man","1","I4-E1",8.84652777777778,0.6963,104.134879179311,72.6053410591273,442.528048102588,263.722512769342
"man","1","I4-E1",13.775,0.7031,123.752893595807,87.1235399689541,566.280941698395,350.846052738296
"man","1","I4-E1",21.8826388888889,0.7021,129.193684595762,90.8249584807277,695.474626294158,441.671011219023
"man","1","I4-E1",30.8423611111111,0.7001,94.5449061426257,66.2776282212217,790.019532436783,507.948639440245
"gd","1","I4-E1",21.8826388888889,0.971866196565231,129.248976983267,125.612711670675,723.612230293644,339.495804541942
"gd","1","I4-E1",30.8423611111111,0.806624528712388,101.942855085394,82.229607438851,825.555085379037,421.725411980793
"gd","1","I4-E1",13.775,0.3192015219914,125.608160730217,40.0943160796257,594.363253310376,213.883092871267
"grav","1","I4-E1",30.8423611111111,0.7001,178.985345193431,125.471848772918,1030.57185261066,588.433767821767
"man","1","L1-E1",2.28263888888889,0.5854,447.290237564643,262.318308688448,541.229574351793,284.938935336934
"man","1","L1-E1",2.28263888888889,0.5854,447.290237564643,262.318308688448,541.229574351793,284.938935336934
"man","1","L1-E1",0,0,-29.5671187453469,0,-29.5671187453469,0
"man","1","L1-E1",0,0,-29.5671187453469,0,-29.5671187453469,0
"man","1","L1-E1",0.990277777777778,0.1825,123.506455532496,22.6206266484862,93.9393367871492,22.6206266484862
"man","1","L1-E1",0.990277777777778,0.1825,123.506455532496,22.6206266484862,93.9393367871492,22.6206266484862
"man","1","L1-E1",8.84652777777778,0.5661,235.234971556031,133.419145085586,1877.35017150073,1013.90435280228
"man","1","L1-E1",8.84652777777778,0.5661,235.234971556031,133.419145085586,1877.35017150073,1013.90435280228
"man","1","L1-E1",4.16805555555556,0.527,326.77685229627,172.567600856943,1371.58909918058,732.052075149449
"man","1","L1-E1",4.16805555555556,0.527,326.77685229627,172.567600856943,1371.58909918058,732.052075149449
"man","1","L1-E1",5.77430555555556,0.5476,270.526100764125,148.433132567245,1642.1151999447,880.485207716694
"man","1","L1-E1",5.77430555555556,0.5476,270.526100764125,148.433132567245,1642.1151999447,880.485207716694
"man","2","L1-E2",0,0,-38.7834121983844,0,-38.7834121983844,0
"man","2","L1-E2",0,0,-38.7834121983844,0,-38.7834121983844,0
"man","1","L1-E1",3.075,0.5441,503.582672532514,274.545538955573,1044.81224688431,559.484474292507
"man","1","L1-E1",3.075,0.5441,503.582672532514,274.545538955573,1044.81224688431,559.484474292507
"man","2","L1-E2",1.82152777777778,0.4743,120.910624862354,57.4797733484675,205.279841487678,99.8425822340256
"man","2","L1-E2",1.82152777777778,0.4743,120.910624862354,57.4797733484675,205.279841487678,99.8425822340256
"man","2","L1-E2",2.97916666666667,0.5111,452.181896009491,231.604295421715,657.461737497169,331.446877655741
"man","2","L1-E2",2.97916666666667,0.5111,452.181896009491,231.604295421715,657.461737497169,331.446877655741
"man","2","L1-E2",4.62291666666667,0.4906,304.055504024572,149.501967501759,961.517241521741,480.948845157499
"man","2","L1-E2",4.62291666666667,0.4906,304.055504024572,149.501967501759,961.517241521741,480.948845157499
"man","2","L1-E2",6.75208333333333,0.531,191.537185572968,101.914830683182,1153.05442709471,582.863675840681
"man","2","L1-E2",6.75208333333333,0.531,191.537185572968,101.914830683182,1153.05442709471,582.863675840681
"man","2","L1-E2",11.1263888888889,0.5251,157.556642914124,82.9048057979069,1310.61107000883,665.768481638588
"man","2","L1-E2",11.1263888888889,0.5251,157.556642914124,82.9048057979069,1310.61107000883,665.768481638588
"man","2","L1-E2",14.7868055555556,0.5341,80.8465376983919,43.2681056111143,1391.45760770723,709.036587249702
"man","2","L1-E2",14.7868055555556,0.5341,80.8465376983919,43.2681056111143,1391.45760770723,709.036587249702
"man","2","L1-E2",20.0701388888889,0.5398,73.7131370449322,39.8704215163023,1465.17074475216,748.907008766004
"man","2","L1-E2",20.0701388888889,0.5398,73.7131370449322,39.8704215163023,1465.17074475216,748.907008766004
"man","2","L1-E2",31.0743055555556,0.5556,106.292551363313,59.1708922290487,1571.46329611547,808.077900995053
"man","2","L1-E2",31.0743055555556,0.5556,106.292551363313,59.1708922290487,1571.46329611547,808.077900995053
"man","1","L1-E1",13.775,0.584,171.123499205546,100.11787507526,2048.47367070628,1114.02222787754
"man","1","L1-E1",13.775,0.584,171.123499205546,100.11787507526,2048.47367070628,1114.02222787754
"man","1","L1-E1",21.8826388888889,0.6169,163.632087557672,101.113677038911,2212.10575826395,1215.13590491645
"man","1","L1-E1",21.8826388888889,0.6169,163.632087557672,101.113677038911,2212.10575826395,1215.13590491645
"man","1","L1-E1",30.8423611111111,0.6,129.762167170825,77.9934420189607,2341.86792543477,1293.12934693541
"man","1","L1-E1",30.8423611111111,0.6,129.762167170825,77.9934420189607,2341.86792543477,1293.12934693541
"gd","1","L1-E1",0,0,0,0,0,0
"gd","1","L1-E1",0,0,0,0,0,0
"gd","1","L1-E1",0.990277777777778,0.209239034483771,115.59591603433,24.1871778612903,115.59591603433,24.1871778612903
"gd","1","L1-E1",0.990277777777778,0.209239034483771,115.59591603433,24.1871778612903,115.59591603433,24.1871778612903
"gd","1","L1-E1",2.28263888888889,0.608170107718231,487.86937790867,296.707572115142,603.465293943001,320.894749976433
"gd","1","L1-E1",2.28263888888889,0.608170107718231,487.86937790867,296.707572115142,603.465293943001,320.894749976433
"gd","1","L1-E1",3.075,0.549445010857697,537.020397324842,295.063178038953,1140.48569126784,615.957928015385
"gd","1","L1-E1",3.075,0.549445010857697,537.020397324842,295.063178038953,1140.48569126784,615.957928015385
"gd","1","L1-E1",4.16805555555556,0.669082164061129,346.787748102991,232.029496970635,1487.27343937083,847.98742498602
"gd","1","L1-E1",4.16805555555556,0.669082164061129,346.787748102991,232.029496970635,1487.27343937083,847.98742498602
"gd","1","L1-E1",5.77430555555556,0.472843376280343,285.804075864408,135.14056418641,1773.07751523524,983.12798917243
"gd","1","L1-E1",5.77430555555556,0.472843376280343,285.804075864408,135.14056418641,1773.07751523524,983.12798917243
"gd","1","L1-E1",8.84652777777778,0.493766970910176,218.448975182987,107.862888774536,1991.52649041823,1090.99087794697
"gd","1","L1-E1",8.84652777777778,0.493766970910176,218.448975182987,107.862888774536,1991.52649041823,1090.99087794697
"vol","1","L1-E1",0,0,0,0,0,0
"vol","1","L1-E1",0,0,0,0,0,0
"vol","1","L1-E1",0.990277777777778,0.1825,115.59591603433,21.1717844822642,115.59591603433,21.1717844822642
"vol","1","L1-E1",0.990277777777778,0.1825,115.59591603433,21.1717844822642,115.59591603433,21.1717844822642
"vol","1","L1-E1",2.28263888888889,0.5854,487.86937790867,286.116394515299,603.465293943001,307.288178997563
"vol","1","L1-E1",2.28263888888889,0.5854,487.86937790867,286.116394515299,603.465293943001,307.288178997563
"vol","1","L1-E1",3.075,0.5441,537.020397324842,292.775272970031,1140.48569126784,600.063451967595
"vol","1","L1-E1",3.075,0.5441,537.020397324842,292.775272970031,1140.48569126784,600.063451967595
"vol","1","L1-E1",4.16805555555556,0.527,346.787748102991,183.135155615177,1487.27343937083,783.198607582772
"vol","1","L1-E1",4.16805555555556,0.527,346.787748102991,183.135155615177,1487.27343937083,783.198607582772
"vol","1","L1-E1",5.77430555555556,0.5476,285.804075864408,156.815901168921,1773.07751523524,940.014508751693
"vol","1","L1-E1",5.77430555555556,0.5476,285.804075864408,156.815901168921,1773.07751523524,940.014508751693
"vol","1","L1-E1",8.84652777777778,0.5661,218.448975182987,123.898565425653,1991.52649041823,1063.91307417735
"vol","1","L1-E1",8.84652777777778,0.5661,218.448975182987,123.898565425653,1991.52649041823,1063.91307417735
"vol","1","L1-E1",13.775,0.584,95.4439980736999,55.8406666541353,2086.97048849193,1119.75374083148
"vol","1","L1-E1",13.775,0.584,95.4439980736999,55.8406666541353,2086.97048849193,1119.75374083148
"vol","1","L1-E1",21.8826388888889,0.6169,171.11836389334,105.73969470407,2258.08885238527,1225.49343553555
"vol","1","L1-E1",21.8826388888889,0.6169,171.11836389334,105.73969470407,2258.08885238527,1225.49343553555
"vol","1","L1-E1",30.8423611111111,0.6,129.248976983267,77.6849894860643,2387.33782936854,1303.17842502162
"vol","1","L1-E1",30.8423611111111,0.6,129.248976983267,77.6849894860643,2387.33782936854,1303.17842502162
"vol","2","L1-E2",0,0,0,0,0,0
"vol","2","L1-E2",0,0,0,0,0,0
"vol","2","L1-E2",1.00486111111111,0.343,111.955099781281,38.5110130502139,111.955099781281,38.5110130502139
"vol","2","L1-E2",1.00486111111111,0.343,111.955099781281,38.5110130502139,111.955099781281,38.5110130502139
"vol","2","L1-E2",1.82152777777778,0.4743,111.955099781281,53.222400992129,223.910199562561,91.7334140423428
"vol","2","L1-E2",1.82152777777778,0.4743,111.955099781281,53.222400992129,223.910199562561,91.7334140423428
"vol","2","L1-E2",2.97916666666667,0.5111,454.19182756796,232.633767823315,678.102027130521,324.367181865658
"vol","2","L1-E2",2.97916666666667,0.5111,454.19182756796,232.633767823315,678.102027130521,324.367181865658
"vol","2","L1-E2",4.62291666666667,0.4906,306.738769319444,150.821310304644,984.840796449965,475.188492170303
"vol","2","L1-E2",4.62291666666667,0.4906,306.738769319444,150.821310304644,984.840796449965,475.188492170303
"vol","2","L1-E2",6.75208333333333,0.531,189.322445158588,100.73639165755,1174.16324160855,575.924883827853
