"id","date","day","time","pres.init","pres.resid","mass.init","mass.final","cCH4","cCO2","xCO2","notes","date.time","start.time","elapsed.time","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","pressure","massloss","cmassloss","descrip","pid"
"L2","13112018",0.840277777773736,"0840",390,NA,183.8883,183.8521,12.83,22.45,0.636337868480726,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.363662131519274,79.1112,30,NA,NA,NA,NA,NA,NA,32.1139133377545,11.7111348765777,32.1139133377545,11.7111348765777,38.2182109143524,13.937218365514,"grav",1050,0.0360499999999888,0.0360499999999888,"L","L2.grav"
"L2","01122018",18.909722222219,"1020",282,NA,182.8925,182.8695,56.03,42.41,0.430820804550996,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.569179195449005,79.1112,30,NA,NA,NA,NA,NA,NA,19.1863143745538,10.9410206647238,752.948210365011,382.389645526885,6.27915743167215,3.58069767209142,"grav",1050,0.024799999999999,1.01865000000001,"L","L2.grav"
"L2","05122018",22.8611111111095,"0910",290,NA,182.8639,182.8405,57.64,41.33,0.417601293321208,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.582398706678792,79.1112,30,NA,NA,NA,NA,NA,NA,22.7281895539579,13.2610346251829,775.676399918969,395.650680152068,5.75194955319848,3.35604391217283,"grav",1050,0.0289999999999964,1.04765,"L","L2.grav"
"L2","09122018",27.1458333333285,"1600",313,NA,182.8379,182.8123,59.24,40.11,0.40372420734776,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.59627579265224,79.1112,30,NA,NA,NA,NA,NA,NA,22.407923401376,13.3848838483348,798.084323320345,409.035564000403,5.22972604505373,3.12386268097279,"grav",1050,0.0281999999999982,1.07585,"L","L2.grav"
"L2","14112018",1.84375,"0845",618,NA,183.8512,183.7965,30.32,28.09,0.480910802944701,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.519089197055299,79.1112,30,NA,NA,NA,NA,NA,NA,41.0134124037127,21.3343924947848,73.1273257414672,33.0455273713625,40.8714974819005,21.2605710674672,"grav",1050,0.0555999999999983,0.0916499999999871,"L","L2.grav"
"L2","15112018",2.85069444444525,"0855",1928,NA,183.7939,183.6018,46.52,37.86,0.448684522398673,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.551315477601327,79.1112,30,NA,NA,NA,NA,NA,NA,148.052251655445,81.7836307498792,221.179577396912,114.829158121242,147.031201644028,81.2196057102248,"grav",1050,0.194700000000012,0.286349999999999,"L","L2.grav"
"L2","16112018",3.80902777777374,"0755",2215,NA,183.6019,183.3672,47.42,46.14,0.493159469858914,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.506840530141086,79.1112,30,NA,NA,NA,NA,NA,NA,171.105985120761,86.9104874390121,392.285562517673,201.739645560254,178.545375778185,90.6892042841866,"grav",1050,0.2346,0.520949999999999,"L","L2.grav"
"L2","17112018",4.86111111110949,"0910",1550,NA,183.3642,183.1983,45.5,50.96,0.528301886792453,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.471698113207547,79.1112,30,NA,NA,NA,NA,NA,NA,119.334650062368,56.420002649218,511.620212580041,258.159648209472,113.426994118686,53.626933211138,"grav",1050,0.168900000000008,0.689850000000007,"L","L2.grav"
"L2","18112018",5.85902777777665,"0907",860,NA,183.1989,183.1127,44.57,52.42,0.540468089493762,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.459531910506238,79.1112,30,NA,NA,NA,NA,NA,NA,59.831857599636,27.559648358137,571.452070179677,285.719296567609,59.9567675319944,27.6171841584671,"grav",1050,0.0855999999999995,0.775450000000006,"L","L2.grav"
"L2","19112018",6.8395833333343,"0839",558,NA,183.1087,183.0543,45.31,50.13,0.525251466890193,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.474748533109807,79.1112,30,NA,NA,NA,NA,NA,NA,41.3742929955625,19.6875113653049,612.82636317524,305.406807932914,42.1947463977408,20.0779152733988,"grav",1050,0.0583999999999776,0.833849999999984,"L","L2.grav"
"L2","21112018",8.91666666666424,"1030",676,NA,183.0572,182.9952,53.25,46.25,0.464824120603015,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.535175879396985,79.1112,30,NA,NA,NA,NA,NA,NA,44.2565002731576,23.7331526883524,657.082863448397,329.139960621266,21.3070412548803,11.4261918660072,"grav",1050,0.0591000000000008,0.892949999999985,"L","L2.grav"
"L2","23112018",10.878472222219,"0935",442,NA,182.9973,182.9558,53.01,44.37,0.455637707948244,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.544362292051756,79.1112,30,NA,NA,NA,NA,NA,NA,29.7621203438846,16.2336542307504,686.844983792282,345.373614852016,15.1707799275022,8.27485383797544,"grav",1050,0.0394000000000005,0.932349999999985,"L","L2.grav"
"L2","25112018",13.125,"1530",360,NA,182.955,182.9246,54.02,44.14,0.449674001629992,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.550325998370008,79.1112,30,NA,NA,NA,NA,NA,NA,23.7024074024361,13.0696980118265,710.547391194718,358.443312863843,10.5506852115944,5.81773265441426,"grav",1050,0.0312000000000126,0.963549999999998,"L","L2.grav"
"L2","28112018",15.8541666666642,"0900",330,NA,182.9238,182.8943,55.1147,43.454768,0.440854240990729,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.55914575900927,79.1112,30,NA,NA,NA,NA,NA,NA,23.2145047957395,13.0053119983183,733.761895990457,371.448624862161,8.50607809309539,4.76530515968916,"grav",1050,0.0303000000000111,0.993850000000009,"L","L2.grav"
"L2","12112018",0,"1230",0,0,NA,183.88815,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.1112,30,1013.25,1013.25,1,1013.25,1,20,-3.7212883918846,0,-3.7212883918846,0,NA,NA,"man",NA,NA,NA,"L","L2.man"
"L2","13112018",0.840277777773736,"0840",390,0,183.8883,183.8521,12.83,22.45,0.636337868480726,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.363662131519274,79.1112,30,1403.25,1013.25,0.722073757349011,1013.25,1,30,27.4312932306658,10.0035013324148,23.7100048387812,10.0035013324148,32.6455059935196,11.9049933212209,"man",NA,NA,NA,"L","L2.man"
"L2","14112018",1.84375,"0845",618,0,183.8512,183.7965,30.32,28.09,0.480910802944701,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.519089197055299,79.1112,30,1631.25,1013.25,0.621149425287356,1013.25,0.722073757349011,30,42.6353122884473,22.1780737858602,66.3453171272285,32.181575118275,42.4877852563074,22.1013330461168,"man",NA,NA,NA,"L","L2.man"
"L2","15112018",2.85069444444525,"0855",1928,0,183.7939,183.6018,46.52,37.86,0.448684522398673,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.551315477601327,79.1112,30,2941.25,1013.25,0.34449638759031,1013.25,0.621149425287356,30,134.473843744712,74.2829579379115,200.819160871941,106.464533056187,133.546437925783,73.7706616762707,"man",NA,NA,NA,"L","L2.man"
"L2","16112018",3.80902777777374,"0755",2215,0,183.6019,183.3672,47.42,46.14,0.493159469858914,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.506840530141086,79.1112,30,3228.25,1013.25,0.313869743669171,1013.25,0.34449638759031,30,153.831511372603,78.1362009484187,354.650672244544,184.600734004605,160.519837954021,81.5334270766108,"man",NA,NA,NA,"L","L2.man"
"L2","17112018",4.86111111110949,"0910",1550,0,183.3642,183.1983,45.5,50.96,0.528301886792453,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.471698113207547,79.1112,30,2563.25,1013.25,0.395298936896518,1013.25,0.313869743669171,30,106.965943327607,50.5722252737623,461.616615572151,235.172959278368,101.670599598517,48.0686497651602,"man",NA,NA,NA,"L","L2.man"
"L2","18112018",5.85902777777665,"0907",860,0,183.1989,183.1127,44.57,52.42,0.540468089493762,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.459531910506238,79.1112,30,1873.25,1013.25,0.540904844521553,1013.25,0.395298936896518,30,58.6776788302895,27.0280124988851,520.29429440244,262.200971777253,58.8001792036303,27.0844384122439,"man",NA,NA,NA,"L","L2.man"
"L2","19112018",6.8395833333343,"0839",558,0,183.1087,183.0543,45.31,50.13,0.525251466890193,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.474748533109807,79.1112,30,1571.25,1013.25,0.644868735083532,1013.25,0.540904844521553,30,37.8722898855477,18.0211209320679,558.166584287988,280.22209270932,38.6232984668475,18.3784802706641,"man",NA,NA,NA,"L","L2.man"
"L2","21112018",8.91666666666424,"1030",676,0,183.0572,182.9952,53.25,46.25,0.464824120603015,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.535175879396985,79.1112,30,1689.25,1013.25,0.59982240639337,1013.25,0.644868735083532,30,46.483511862721,24.9274180678473,604.650096150709,305.149510777168,22.3792233641987,12.0011641650619,"man",NA,NA,NA,"L","L2.man"
"L2","23112018",10.878472222219,"0935",442,0,182.9973,182.9558,53.01,44.37,0.455637707948244,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.544362292051756,79.1112,30,1455.25,1013.25,0.69627211819275,1013.25,0.59982240639337,30,29.8897716544911,16.3032812336166,634.5398678052,321.452792010784,15.2358482061831,8.31034512439218,"man",NA,NA,NA,"L","L2.man"
"L2","25112018",13.125,"1530",360,0,182.955,182.9246,54.02,44.14,0.449674001629992,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.550325998370008,79.1112,30,1373.25,1013.25,0.737848170398689,1013.25,0.69627211819275,30,24.4111535672217,13.4605063454912,658.951021372422,334.913298356276,10.8661703668622,5.99169370556642,"man",NA,NA,NA,"L","L2.man"
"L2","28112018",15.8541666666642,"0900",330,0,182.9238,182.8943,55.1147,43.454768,0.440854240990729,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.55914575900927,79.1112,30,1343.25,1013.25,0.754327191513121,1013.25,0.737848170398689,30,22.4256260390919,12.5633635505991,681.376647411514,347.476661906875,8.21702328149933,4.6033698506012,"man",NA,NA,NA,"L","L2.man"
"L2","01122018",18.909722222219,"1020",282,0,182.8925,182.8695,56.03,42.41,0.430820804550996,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.569179195449005,79.1112,30,1295.25,1013.25,0.782281412854661,1013.25,0.754327191513121,30,19.0988422374452,10.8911395650498,700.475489648959,358.367801471925,6.25053018680024,3.56437294856176,"man",NA,NA,NA,"L","L2.man"
"L2","05122018",22.8611111111095,"0910",290,0,182.8639,182.8405,57.64,41.33,0.417601293321208,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.582398706678792,79.1112,30,1303.25,1013.25,0.777479378476885,1013.25,0.782281412854661,30,19.7452928411165,11.5206277837834,720.220782490075,369.888429255708,4.99705126383265,2.91558945670441,"man",NA,NA,NA,"L","L2.man"
"L2","09122018",27.1458333333285,"1600",313,0,182.8379,182.8123,59.24,40.11,0.40372420734776,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.59627579265224,79.1112,30,1326.25,1013.25,0.763996229971725,1013.25,0.777479378476885,30,21.3486475966527,12.7521485718164,741.569430086728,382.640577827524,4.9825044634003,2.97619026635585,"man",NA,NA,NA,"L","L2.man"
"L3","12112018",0,"1230",0,0,NA,185.5747,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.1112,30,1013.25,1013.25,1,1013.25,1,20,-3.7212883918846,0,-3.7212883918846,0,NA,NA,"man",NA,NA,NA,"L","L3.man"
"L3","13112018",0.840277777773736,"0840",378,0,185.574,185.5383,12.59,22.76,0.643847241867044,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.356152758132956,79.1112,30,1391.25,1013.25,0.728301886792453,1013.25,1,30,26.5872535767198,9.49580380869349,22.8659651848352,9.49580380869349,31.6410290499805,11.3007913095195,"man",NA,NA,NA,"L","L3.man"
"L3","14112018",1.84375,"0845",592,0,185.5385,185.4828,29.42,28.01,0.487724185965523,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.512275814034477,79.1112,30,1605.25,1013.25,0.631210091885999,1013.25,0.728301886792453,30,40.8252210019768,20.9583805418689,63.691186186812,30.4541843505624,40.6839572614856,20.8858601939732,"man",NA,NA,NA,"L","L3.man"
"L3","15112018",2.85069444444525,"0855",1862,0,185.4806,185.2893,45.75,37.85,0.452751196172249,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.547248803827751,79.1112,30,2875.25,1013.25,0.352404138770542,1013.25,0.631210091885999,30,129.861775864594,71.2073897510875,193.552962051406,101.66157410165,128.966177410355,70.7163043045283,"man",NA,NA,NA,"L","L3.man"
"L3","16112018",3.80902777777374,"0755",2154,0,185.2895,185.0544,47.51,46.39,0.494036208732694,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.505963791267306,79.1112,30,3167.25,1013.25,0.319914752545584,1013.25,0.352404138770542,30,149.56467665885,75.8378108248897,343.117638710256,177.49938492654,156.067488687495,79.135106947711,"man",NA,NA,NA,"L","L3.man"
"L3","17112018",4.86111111110949,"0910",1499,0,185.0533,184.8886,45.29,50.26,0.526007326007326,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.473992673992674,79.1112,30,2512.25,1013.25,0.403323713802368,1013.25,0.319914752545584,30,103.396890617826,49.1221252957803,446.514529328081,226.62151022232,98.2782326664481,46.6903369148011,"man",NA,NA,NA,"L","L3.man"
"L3","18112018",5.85902777777665,"0907",831,0,184.8894,184.8025,44.15,52.4,0.542723977213879,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.457276022786121,79.1112,30,1844.25,1013.25,0.549410329402196,1013.25,0.403323713802368,30,56.6619612755903,25.9716671811569,503.176490603672,252.593177403477,56.7802534703201,26.0258877807,"man",NA,NA,NA,"L","L3.man"
"L3","19112018",6.8395833333343,"0839",528,0,184.7981,184.7441,44.75,50.41,0.529739386296763,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.470260613703237,79.1112,30,1541.25,1013.25,0.657420924574209,1013.25,0.549410329402196,30,35.7876754834562,16.868529568943,538.964166087128,269.46170697242,36.4973461021083,17.2030329881572,"man",NA,NA,NA,"L","L3.man"
"L3","21112018",8.91666666666424,"1030",644,0,184.7473,184.6833,52.44,46.46,0.469767441860465,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.530232558139535,79.1112,30,1657.25,1013.25,0.611404435058078,1013.25,0.657420924574209,30,44.2703493154311,23.5218005021286,583.234515402559,292.983507474549,21.3137087978003,11.3244375536828,"man",NA,NA,NA,"L","L3.man"
"L3","23112018",10.878472222219,"0935",442,0,184.6856,184.6446,52.44,44.72,0.460271716755867,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.539728283244133,79.1112,30,1455.25,1013.25,0.69627211819275,1013.25,0.611404435058078,30,29.9244741494852,16.1835909694567,613.158989552044,309.167098444005,15.2535372655783,8.24933486584696,"man",NA,NA,NA,"L","L3.man"
"L3","25112018",13.125,"1530",371,0,184.6442,184.6066,53.99,44.94,0.454260588294754,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.545739411705246,79.1112,30,1384.25,1013.25,0.731984829329962,1013.25,0.69627211819275,30,25.1848565957069,13.7716689563127,638.343846147751,322.938767400318,11.2105698602219,6.13020194655032,"man",NA,NA,NA,"L","L3.man"
"L3","28112018",15.8541666666642,"0900",296,0,184.6044,184.578,54.69,44.14,0.446625518567237,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.553374481432763,79.1112,30,1309.25,1013.25,0.773916364330724,1013.25,0.731984829329962,30,20.0166122507237,11.0983132778157,658.360458398475,334.037080678134,7.33433120637206,4.06655753690957,"man",NA,NA,NA,"L","L3.man"
"L3","01122018",18.909722222219,"1020",252,0,184.5766,184.5556,55.39,43.34,0.438974982274891,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.561025017725109,79.1112,30,1265.25,1013.25,0.800829875518672,1013.25,0.773916364330724,30,17.047436680462,9.58239484311243,675.407895078937,343.619475521246,5.57916109542394,3.13605649410952,"man",NA,NA,NA,"L","L3.man"
"L3","05122018",22.8611111111095,"0910",252,0,184.5501,184.529,57.11,42.28,0.425394908944562,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.574605091055438,79.1112,30,1265.25,1013.25,0.800829875518672,1013.25,0.800829875518672,30,17.1280759202975,9.8601838107223,692.535970999234,353.479659331968,4.33469759670094,2.49537164981373,"man",NA,NA,NA,"L","L3.man"
"L3","09122018",27.1458333333285,"1600",286,0,184.5267,184.4957,58.64,40.69,0.409644618946945,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.590355381053056,79.1112,30,1299.25,1013.25,0.779873003655955,1013.25,0.800829875518672,30,19.5195218440608,11.5440914517368,712.055492843295,365.023750783705,4.55560963621516,2.69424500656418,"man",NA,NA,NA,"L","L3.man"
"L3","12112018",0,"1230",0,NA,NA,185.5747,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,NA,79.1112,30,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"grav",1050,0,0,"L","L3.grav"
"L3","13112018",0.840277777773736,"0840",378,NA,185.574,185.5383,12.59,22.76,0.643847241867044,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.356152758132956,79.1112,30,NA,NA,NA,NA,NA,NA,32.5575730020983,11.6281407112259,32.5575730020983,11.6281407112259,38.7462025810096,13.8384484497234,"grav",1050,0.0364000000000146,0.0364000000000146,"L","L3.grav"
"L3","14112018",1.84375,"0845",592,NA,185.5385,185.4828,29.42,28.01,0.487724185965523,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.512275814034477,79.1112,30,NA,NA,NA,NA,NA,NA,40.68215118774,20.8849330126887,73.2397241898383,32.5130737239146,40.541382498509,20.8126668084926,"grav",1050,0.055499999999995,0.0919000000000096,"L","L3.grav"
"L3","15112018",2.85069444444525,"0855",1862,NA,185.4806,185.2893,45.75,37.85,0.452751196172249,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.547248803827751,79.1112,30,NA,NA,NA,NA,NA,NA,146.569125089655,80.3685668569429,219.808849279493,112.881640580858,145.558303537313,79.8143008786192,"grav",1050,0.1935,0.28540000000001,"L","L3.grav"
"L3","16112018",3.80902777777374,"0755",2154,NA,185.2895,185.0544,47.51,46.39,0.494036208732694,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.505963791267306,79.1112,30,NA,NA,NA,NA,NA,NA,171.186921896523,86.801520843695,390.995771176016,199.683161424553,178.629831544198,90.5755000108122,"grav",1050,0.23490000000001,0.52030000000002,"L","L3.grav"
"L3","17112018",4.86111111110949,"0910",1499,NA,185.0533,184.8886,45.29,50.26,0.526007326007326,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.473992673992674,79.1112,30,NA,NA,NA,NA,NA,NA,117.384126784875,55.7672261632625,508.379897960891,255.450387587815,111.573031399485,53.006472392804,"grav",1050,0.16579999999999,0.68610000000001,"L","L3.grav"
"L3","18112018",5.85902777777665,"0907",831,NA,184.8894,184.8025,44.15,52.4,0.542723977213879,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.457276022786121,79.1112,30,NA,NA,NA,NA,NA,NA,60.0620136143531,27.53012060834,568.441911575244,282.980508196155,60.1874040394352,27.5875947640985,"grav",1050,0.0860999999999876,0.772199999999998,"L","L3.grav"
"L3","19112018",6.8395833333343,"0839",528,NA,184.7981,184.7441,44.75,50.41,0.529739386296763,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.470260613703237,79.1112,30,NA,NA,NA,NA,NA,NA,41.2092207650598,19.4239762599239,609.651132340304,302.404484456079,42.026400780231,19.8091542594125,"grav",1050,0.058400000000006,0.830600000000004,"L","L3.grav"
"L3","21112018",8.91666666666424,"1030",644,NA,184.7473,184.6833,52.44,46.46,0.469767441860465,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.530232558139535,79.1112,30,NA,NA,NA,NA,NA,NA,45.3182928316976,24.0785957094917,654.969425172001,326.483080165571,21.8182352650099,11.5925034509087,"grav",1050,0.0608000000000004,0.891400000000004,"L","L3.grav"
"L3","23112018",10.878472222219,"0935",442,NA,184.6856,184.6446,52.44,44.72,0.460271716755867,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.539728283244133,79.1112,30,NA,NA,NA,NA,NA,NA,29.1050755616784,15.7404482923366,684.07450073368,342.223528457907,14.8358615252449,8.02344974901405,"grav",1050,0.0387000000000057,0.93010000000001,"L","L3.grav"
"L3","25112018",13.125,"1530",371,NA,184.6442,184.6066,53.99,44.94,0.454260588294754,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.545739411705246,79.1112,30,NA,NA,NA,NA,NA,NA,28.7422275268957,15.7169226302008,712.816728260575,357.940451088108,12.7940672762689,6.99609539025938,"grav",1050,0.0380000000000109,0.968100000000021,"L","L3.grav"
"L3","28112018",15.8541666666642,"0900",296,NA,184.6044,184.578,54.69,44.14,0.446625518567237,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.553374481432763,79.1112,30,NA,NA,NA,NA,NA,NA,21.7907412082746,12.0819881734231,734.60746946885,370.022439261531,7.98439372516934,4.42698803300999,"grav",1050,0.0285999999999831,0.996700000000004,"L","L3.grav"
"L3","01122018",18.909722222219,"1020",252,NA,184.5766,184.5556,55.39,43.34,0.438974982274891,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.561025017725109,79.1112,30,NA,NA,NA,NA,NA,NA,17.1930412025543,9.66423940706552,751.800510671404,379.686678668597,5.62681348447231,3.1628419877669,"grav",1050,0.0224000000000046,1.01910000000001,"L","L3.grav"
"L3","05122018",22.8611111111095,"0910",252,NA,184.5501,184.529,57.11,42.28,0.425394908944562,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.574605091055438,79.1112,30,NA,NA,NA,NA,NA,NA,20.6881827424091,11.909643879394,772.488693413814,391.596322547991,5.23567366415978,3.01403992729831,"grav",1050,0.026600000000002,1.04570000000001,"L","L3.grav"
"L3","09122018",27.1458333333285,"1600",286,NA,184.5267,184.4957,58.64,40.69,0.409644618946945,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.590355381053056,79.1112,30,NA,NA,NA,NA,NA,NA,26.304681887581,15.5569206943189,798.793375301394,407.15324324231,6.13918021363316,3.630788622337,"grav",1050,0.033299999999997,1.07900000000001,"L","L3.grav"
