"id","descrip","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"L2","Cellulose","15.10.2018",18.2409722222222,0.0799999999999841,0.0799999999999841,0,2.04500000000002,1.97999999999996,0.0650000000000546
"L2","Cellulose","19.10.2018",21.8006944444444,0.0400000000000205,0.0500000000000114,-0.00999999999999091,2.08500000000004,2.02999999999997,0.0550000000000637
"L2","Cellulose","25.10.2018",27.9395833333333,0.0400000000000205,0.0100000000000477,0.0299999999999727,2.12500000000006,2.04000000000002,0.0850000000000364
"L2","Cellulose","29.10.2018",31.7576388888889,0.0699999999999932,0.0400000000000205,0.0299999999999727,2.19500000000005,2.08000000000004,0.115000000000009
"L2","Cellulose","16.11.2018",49.9388888888889,0.119999999999948,0.0600000000000023,0.0599999999999454,2.315,2.14000000000004,0.174999999999955
"L2","Cellulose","17.12.2018",80.8354166666667,0.149999999999977,0.0999999999999659,0.0500000000000114,2.46499999999997,2.24000000000001,0.224999999999966
"L2","Cellulose","04.02.2019",129.899305555556,0.150000000000034,0.0699999999999932,0.0800000000000409,2.61500000000001,2.31,0.305000000000007
"L3","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L3","Cellulose","28.09.2018",0.725694444444444,0.0800000000000409,0.0699999999999932,0.0100000000000477,0.0800000000000409,0.0699999999999932,0.0100000000000477
"L3","Cellulose","29.09.2018",1.60416666666667,0.110000000000014,0.0900000000000318,0.0199999999999818,0.190000000000055,0.160000000000025,0.0300000000000296
"L3","Cellulose","30.09.2018",2.97708333333333,0.430000000000007,0.439999999999998,-0.00999999999999091,0.620000000000061,0.600000000000023,0.0200000000000387
"L3","Cellulose","01.10.2018",3.71875,0.409999999999968,0.409999999999968,0,1.03000000000003,1.00999999999999,0.0200000000000387
"L3","Cellulose","02.10.2018",4.75694444444444,0.360000000000014,0.379999999999995,-0.0199999999999818,1.39000000000004,1.38999999999999,5.6843418860808e-14
"L3","Cellulose","03.10.2018",5.68888888888889,0.20999999999998,0.17999999999995,0.0300000000000296,1.60000000000002,1.56999999999994,0.0300000000000864
"L3","Cellulose","05.10.2018",7.81527777777778,0.170000000000016,0.170000000000016,0,1.77000000000004,1.73999999999995,0.0300000000000864
"L3","Cellulose","08.10.2018",10.8388888888889,0.129999999999995,0.0999999999999659,0.0300000000000296,1.90000000000003,1.83999999999992,0.060000000000116
"L3","Cellulose","11.10.2018",13.8597222222222,0.0699999999999932,0.0799999999999841,-0.00999999999999091,1.97000000000003,1.9199999999999,0.0500000000001251
"L3","Cellulose","15.10.2018",18.2409722222222,0.0699999999999932,0.0499999999999545,0.0200000000000387,2.04000000000002,1.96999999999986,0.0700000000001637
"L3","Cellulose","19.10.2018",21.8006944444444,0.0400000000000205,0.0500000000000114,-0.00999999999999091,2.08000000000004,2.01999999999987,0.0600000000001728
"L3","Cellulose","25.10.2018",27.9395833333333,0.0600000000000023,0.0199999999999818,0.0400000000000205,2.14000000000004,2.03999999999985,0.100000000000193
"L3","Cellulose","29.10.2018",31.7576388888889,0.0600000000000023,0.0199999999999818,0.0400000000000205,2.20000000000005,2.05999999999983,0.140000000000214
"L3","Cellulose","16.11.2018",49.9388888888889,0.159999999999968,0.0799999999999841,0.0799999999999841,2.36000000000001,2.13999999999982,0.220000000000198
"L3","Cellulose","17.12.2018",80.8354166666667,0.120000000000005,0.0900000000000318,0.0299999999999727,2.48000000000002,2.22999999999985,0.250000000000171
"L3","Cellulose","04.02.2019",129.899305555556,0.180000000000007,0.0799999999999841,0.100000000000023,2.66000000000003,2.30999999999983,0.350000000000193
