"id","exper","date","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","elapsed.time","xCH4","vol.hs","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","massloss","cmassloss","descrip","pid"
"I1","IIS-BMP2","29.09.2018","06.05",19,1000,729.39,64,729.33,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,113.49,56.5447908466416,33.9861992329869,129.654064659097,77.9284670947255,64.367192742422,38.6878473482222,"grav",0.0699999999999363,0.0599999999999454,0.00999999999999091,0.164999999999964,0.149999999999977,0.0149999999999864,0.0699999999999363,0.164999999999964,"Inoculum","I1.grav"
"I1","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,729.33,82,729.24,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,113.49,72.6118268668102,43.6432777912227,202.265891525907,121.571744885948,52.8887358058709,31.7887304093883,"grav",0.0900000000000318,0.0900000000000318,0,0.254999999999995,0.240000000000009,0.0149999999999864,0.0900000000000318,0.254999999999995,"Inoculum","I1.grav"
"I1","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,729.26,60,729.19,"Forgot to check volume - so this is an estimate",2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,113.49,40.338780283628,24.2455901420404,242.604671809535,145.817335027989,54.3893666745547,32.6906833375825,"grav",0.0499999999999545,0.0699999999999363,-0.0199999999999818,0.30499999999995,0.309999999999945,-0.00499999999999545,0.0499999999999545,0.30499999999995,"Inoculum","I1.grav"
"I1","IIS-BMP2","03.10.2018","8.07",20,1002.27,729.18,103,729.09,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,113.49,80.7037424331018,48.5069168726435,323.308414242637,194.324251900632,40.9634787111972,24.6210646093079,"grav",0.100000000000023,0.0899999999999181,0.0100000000001046,0.404999999999973,0.399999999999864,0.00500000000010914,0.100000000000023,0.404999999999973,"Inoculum","I1.grav"
"I1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,729.08,97,728.98,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,113.49,88.7751486582063,53.358228831702,412.083562900844,247.682480732334,41.7492534512792,25.0933538594549,"grav",0.110000000000014,0.100000000000023,0.00999999999999091,0.514999999999986,0.499999999999886,0.0150000000001,0.110000000000014,0.514999999999986,"Inoculum","I1.grav"
"I1","IIS-BMP2","06.10.2018","21.20",20.4,1001.38,728.98,65,728.9,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.6,113.49,64.5363596619158,38.7895249836589,476.619922562759,286.472005715993,45.3107547114377,27.2339912123202,"grav",0.0800000000000409,0.0800000000000409,0,0.595000000000027,0.579999999999927,0.0150000000001,0.0800000000000409,0.595000000000027,"Inoculum","I1.grav"
"I1","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,728.91,55,728.85,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,113.49,40.3393666446138,24.2459425738203,516.959289207373,310.717948289813,25.2230516579435,15.1602940973953,"grav",0.0499999999999545,0.0599999999999454,-0.00999999999999091,0.644999999999982,0.639999999999873,0.00500000000010914,0.0499999999999545,0.644999999999982,"Inoculum","I1.grav"
"I1","IIS-BMP2","11.10.2018","12.13",20.5,1009.19,728.88,76,728.77,NA,2022-10-12 12:20:00,13.864583333343,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.6,113.49,64.5380427364425,38.7905365941951,581.497331943816,349.508484884008,21.364317595512,12.8410052173887,"grav",0.0800000000000409,0.110000000000014,-0.0299999999999727,0.725000000000023,0.749999999999886,-0.0249999999998636,0.0800000000000409,0.725000000000023,"Inoculum","I1.grav"
"I1","IIS-BMP2","15.10.2018","21.22",20.1,1006.09,728.76,104,728.65,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.6,113.49,96.8408154432907,58.206091105138,678.338147387106,407.714575989146,22.1034671482547,13.285270437692,"grav",0.120000000000005,0.110000000000014,0.00999999999999091,0.845000000000027,0.8599999999999,-0.0149999999998727,0.120000000000005,0.845000000000027,"Inoculum","I1.grav"
"I1","IIS-BMP2","19.10.2018","10.48",20.5,1017.29,728.66,82,728.57,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.6,113.49,64.5464159890133,38.7955693306477,742.88456337612,446.510145319794,18.1324305548535,10.8984822153985,"grav",0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.924999999999955,0.949999999999818,-0.0249999999998636,0.0799999999999272,0.924999999999955,"Inoculum","I1.grav"
"I1","IIS-BMP2","25.10.2018","14.08",20.6,997.15,728.5,56,728.44,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.6,113.49,104.842983548472,63.0157875501413,847.727546924592,509.525932869935,17.0784950576697,10.2650151665389,"grav",0.129999999999995,0.0599999999999454,0.07000000000005,1.05499999999995,1.00999999999976,0.0450000000001864,0.129999999999995,1.05499999999995,"Inoculum","I1.grav"
"I1","IIS-BMP2","29.10.2018","09.46",20,1010.42,728.43,55,728.36,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.6,113.49,64.5712716972281,38.8105088332759,912.29881862182,548.336441703211,16.9120828017476,10.1649932193375,"grav",0.0800000000000409,0.0699999999999363,0.0100000000001046,1.13499999999999,1.0799999999997,0.055000000000291,0.0800000000000409,1.13499999999999,"Inoculum","I1.grav"
"I1","IIS-BMP2","16.11.2018","14.07",21.5,1000,728.28,172,728.14,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,113.49,177.267957671526,106.54675765605,1089.56677629335,654.883199359262,9.75004236075768,5.86025480404538,"grav",0.220000000000027,0.139999999999986,0.0800000000000409,1.35500000000002,1.21999999999969,0.135000000000332,0.220000000000027,1.35500000000002,"Inoculum","I1.grav"
"I1","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,728.11,200,727.92,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,113.49,177.318919737064,106.577388362907,1266.88569603041,761.460587722168,5.73912126995059,3.44949403795343,"grav",0.220000000000027,0.190000000000055,0.0299999999999727,1.57500000000005,1.40999999999974,0.165000000000305,0.220000000000027,1.57500000000005,"Inoculum","I1.grav"
"I1","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,727.83,214,727.61,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,113.49,249.665516771112,150.06124998504,1516.55121280152,911.521837707208,5.08857985832534,3.05848666673919,"grav",0.309999999999945,0.220000000000027,0.0899999999999181,1.88499999999999,1.62999999999977,0.255000000000223,0.309999999999945,1.88499999999999,"Inoculum","I1.grav"
"I1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,729.08,97,728.98,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,113.49,87.8882767143551,52.8251751918076,436.64105235106,262.442739221585,41.3321745488803,24.8426689340963,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","06.10.2018","21.20",20.4,1001.38,728.98,65,728.9,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.6,113.49,58.3391249559655,35.0646822482557,494.980177307026,297.50742146984,40.9596976775185,24.6187920221785,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,728.91,55,728.85,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,113.49,49.6840647405334,29.8625655465959,544.664242047559,327.369987016436,31.0660239801859,18.6722077234469,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,729.49,78,729.4,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,113.49,70.7464186204032,42.5220757253208,70.7464186204032,42.5220757253208,97.4878878596944,58.5950134396765,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,729.08,97,728.98,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.681707474160684,NA,87.8882767143551,59.9140951272783,436.64105235106,295.121967537776,41.3321745488803,28.1764523132857,"gd",0.110000000000014,0.100000000000023,0.00999999999999091,0.514999999999986,0.499999999999886,0.0150000000001,NA,NA,"Inoculum","I1.gd"
"I1","IIS-BMP2","06.10.2018","21.20",20.4,1001.38,728.98,65,728.9,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.495960822336765,NA,58.3391249559655,28.933920387568,494.980177307026,324.055887925343,40.9596976775185,20.3144053428073,"gd",0.0800000000000409,0.0800000000000409,0,0.595000000000027,0.579999999999927,0.0150000000001,NA,NA,"Inoculum","I1.gd"
"I1","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,729.26,60,729.19,"Forgot to check volume - so this is an estimate",2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,113.49,53.8361229058688,32.3581566332578,256.041649542937,153.893619253271,72.5880308843175,43.6289752358532,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","03.10.2018","8.07",20,1002.27,729.18,103,729.09,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,113.49,92.7111260937676,55.7239447765064,348.752775636705,209.617564029777,47.058167633072,28.2842722869824,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","29.09.2018","06.05",19,1000,729.39,64,729.33,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,113.49,57.7535207958979,34.7127053577636,128.499939416301,77.2347810830844,65.7431382973067,39.5148582728692,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,729.33,82,729.24,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,113.49,73.7055872207674,44.3006815369285,202.205526637069,121.535462620013,53.6854049559459,32.2675677355473,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,727.83,214,727.61,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,113.49,192.015072557453,115.410498720797,1407.60024889988,846.036952002534,3.91357221993338,2.3522493086954,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","16.11.2018","14.07",21.5,1000,728.28,172,728.14,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,113.49,153.316179273294,92.1505612878569,1035.30502848394,622.269221233813,8.43265338044929,5.06843925955899,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I1","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,728.11,200,727.92,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,113.49,180.280147858486,108.357232047924,1215.58517634243,730.626453281737,5.83496466512823,3.50710063044234,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I1.vol"
"I2","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,721.83,52,721.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,118.8,48.4065363404454,29.0947081705036,250.50759678654,150.567381473828,65.2672400095892,39.2288200051733,"grav",0.0600000000000591,0.0600000000000591,0,0.315000000000055,0.310000000000059,0.00499999999999545,0.0600000000000591,0.315000000000055,"Inoculum","I2.grav"
"I2","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,721.91,93,721.83,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,118.8,64.5438461037498,38.7940247032601,202.101060446095,121.472673303325,47.0122096051592,28.2566492527539,"grav",0.0799999999999272,0.0799999999999272,0,0.254999999999995,0.25,0.00499999999999545,0.0799999999999272,0.254999999999995,"Inoculum","I2.grav"
"I2","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,722.085,0,722.085,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,NA,0,0,0,0,NA,NA,"gd",0,0,0,0,0,0,NA,NA,"Inoculum","I2.gd"
"I2","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,722.085,0,722.085,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0.6,118.8,0,0,0,0,NA,NA,"grav",0,0,0,0,0,0,0,0,"Inoculum","I2.grav"
"I2","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,722.08,80,721.98,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,118.8,81.012423495612,48.6924493670226,81.012423495612,48.6924493670226,111.634344338451,67.0977292713039,"grav",0.105000000000018,0.100000000000023,0.00499999999999545,0.105000000000018,0.100000000000023,0.00499999999999545,0.105000000000018,0.105000000000018,"Inoculum","I2.grav"
"I2","IIS-BMP2","29.09.2018","06.05",19,1000,721.98,66,721.91,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,118.8,56.5447908467334,33.9861992330421,137.557214342345,82.6786486000647,64.3671927425265,38.6878473482851,"grav",0.07000000000005,0.07000000000005,0,0.175000000000068,0.170000000000073,0.00499999999999545,0.07000000000005,0.175000000000068,"Inoculum","I2.grav"
"I2","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,721.83,52,721.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.563917466675838,NA,46.6579731850863,26.3112460387631,262.369642951962,169.710177594708,62.9096267664085,35.4758373556356,"gd",0.0600000000000591,0.0600000000000591,0,0.315000000000055,0.310000000000059,0.00499999999999545,NA,NA,"Inoculum","I2.gd"
"I2","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,722.08,80,721.98,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.490228250355694,NA,72.5604293542597,35.5711723273967,72.5604293542597,35.5711723273967,99.9875772919943,49.0167350731591,"gd",0.105000000000018,0.100000000000023,0.00499999999999545,0.105000000000018,0.100000000000023,0.00499999999999545,NA,NA,"Inoculum","I2.gd"
"I2","IIS-BMP2","29.09.2018","06.05",19,1000,721.98,66,721.91,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.650897962060011,NA,59.5583183207697,38.7663880187104,132.118747675029,74.3375603461071,67.7976113690975,44.1293270726822,"gd",0.07000000000005,0.07000000000005,0,0.175000000000068,0.170000000000073,0.00499999999999545,NA,NA,"Inoculum","I2.gd"
"I2","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,721.91,93,721.83,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.826162903289328,NA,83.592922091846,69.0613712098381,215.711669766875,143.398931555945,60.8871056207679,50.3026679525376,"gd",0.0799999999999272,0.0799999999999272,0,0.254999999999995,0.25,0.00499999999999545,NA,NA,"Inoculum","I2.gd"
"I2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,722.08,80,721.98,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,118.8,72.5604293542597,43.6123853593034,72.5604293542597,43.6123853593034,99.9875772919943,60.0974496817195,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","29.09.2018","06.05",19,1000,721.98,66,721.91,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,118.8,59.5583183207697,35.7974774001937,132.118747675029,79.4098627594971,67.7976113690975,40.7496975938964,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,721.91,93,721.83,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,118.8,83.592922091846,50.2434558894433,215.711669766875,129.65331864894,60.8871056207679,36.5961438951939,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,721.83,52,721.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,118.8,46.6579731850863,28.0437357488234,262.369642951962,157.697054397764,62.9096267664085,37.8117785377394,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","03.10.2018","08.07",20,1002.27,721.77,105,721.67,"Measured before I2. Wrong order, id correct",2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,118.8,94.5113421344233,56.8059631216813,356.880985086385,214.503017519445,47.9719184608987,28.8334814576035,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,721.67,104,721.56,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,118.8,94.230729673123,56.6373012365772,451.111714759508,271.140318756022,44.3149087946758,26.6354388571754,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","06.10.2018","21.20",20.4,1001.38,721.55,68,721.49,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.6,118.8,61.0316999539332,36.6830521981752,512.143414713441,307.823370954197,42.8501452626347,25.7550439616637,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,721.49,55,721.42,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,118.8,49.6840647405334,29.8625655465959,561.827479453975,337.685936500793,31.0660239801859,18.6722077234469,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","11.10.2018","12.13",20.5,1009.19,721.43,88,721.33,NA,2022-10-12 12:21:00,13.8652777777461,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.6,118.8,79.5741534211351,47.8279783420154,641.40163287511,385.513914842809,26.3417887187206,15.8327100718396,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","15.10.2018","21.22",20.1,1006.09,721.32,105,721.21,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.6,118.8,94.8337408222981,56.9997405833096,736.235373697408,442.513655426118,21.6453616712806,13.0099265240079,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","19.10.2018","10.48",20.5,1017.29,721.21,88,721.12,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.6,118.8,80.2284505178718,48.2212430646239,816.46382421528,490.734898490742,22.5378401766944,13.5463499830391,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","25.10.2018","14.08",20.6,997.15,721.04,58,720.98,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.6,118.8,51.7799962911632,31.122323451645,868.243820506443,521.857221942387,8.43475052706731,5.06969974777928,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","29.10.2018","09.46",20,1010.42,720.96,57,720.89,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.6,118.8,51.7333080465214,31.0942615212625,919.977128552964,552.95148346365,13.5496477968336,8.14400447264788,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","16.11.2018","14.07",21.5,1000,720.86,173,720.68,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,118.8,154.207552408603,92.6863203651119,1074.18468096157,645.637803828762,8.48168043498678,5.09790692967271,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,720.66,206,720.46,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,118.8,185.688552294241,111.607949009361,1259.87323325581,757.245752838123,6.01001360508208,3.61231364935561,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,720.4,215,720.21,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,118.8,192.912339251647,115.949800116688,1452.78557250746,873.195552954811,3.93185994058727,2.36324112789491,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Inoculum","I2.vol"
"I2","IIS-BMP2","29.10.2018","09.46",20,1010.42,720.96,57,720.89,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.6,118.8,72.6426806593701,43.6618224374285,960.542256490092,577.333119673463,19.0260931519631,11.4356173717528,"grav",0.0900000000000318,0.07000000000005,0.0199999999999818,1.19500000000005,1.08000000000004,0.115000000000009,0.0900000000000318,1.19500000000005,"Inoculum","I2.grav"
"I2","IIS-BMP2","16.11.2018","14.07",21.5,1000,720.86,173,720.68,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,118.8,169.210323231919,101.703723217144,1129.75257972201,679.036842890607,9.30685861708734,5.59387958567996,"grav",0.210000000000036,0.180000000000064,0.0299999999999727,1.40500000000009,1.2600000000001,0.144999999999982,0.210000000000036,1.40500000000009,"Inoculum","I2.grav"
"I2","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,720.66,206,720.46,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,118.8,177.318919736972,106.577388362852,1307.07149945898,785.614231253459,5.73912126994762,3.44949403795164,"grav",0.219999999999914,0.199999999999932,0.0199999999999818,1.625,1.46000000000004,0.164999999999964,0.219999999999914,1.625,"Inoculum","I2.grav"
"I2","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,720.4,215,720.21,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,118.8,201.343158686416,121.017137084731,1508.4146581454,906.63136833819,4.10369343413406,2.46652150543526,"grav",0.25,0.189999999999941,0.0600000000000591,1.875,1.64999999999998,0.225000000000023,0.25,1.875,"Inoculum","I2.grav"
"I2","IIS-BMP2","16.11.2018","14.07",21.5,1000,720.86,173,720.68,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.659801046559134,NA,154.207552408603,101.746304466519,1074.18468096157,702.524797019779,8.48168043498678,5.59622162758441,"gd",0.210000000000036,0.180000000000064,0.0299999999999727,1.40500000000009,1.2600000000001,0.144999999999982,NA,NA,"Inoculum","I2.gd"
"I2","IIS-BMP2","03.10.2018","08.07",20,1002.27,721.77,105,721.67,"Measured before I2. Wrong order, id correct",2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,118.8,80.7037424331018,48.5069168726435,331.211339219642,199.074298346472,40.9634787111972,24.6210646093079,"grav",0.100000000000023,0.100000000000023,0,0.415000000000077,0.410000000000082,0.00499999999999545,0.100000000000023,0.415000000000077,"Inoculum","I2.grav"
"I2","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,721.67,104,721.56,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,118.8,88.7751486582063,53.358228831702,419.986487877849,252.432527178174,41.7492534512792,25.0933538594549,"grav",0.110000000000014,0.110000000000014,0,0.525000000000091,0.520000000000095,0.00499999999999545,0.110000000000014,0.525000000000091,"Inoculum","I2.grav"
"I2","IIS-BMP2","06.10.2018","21.20",20.4,1001.38,721.55,68,721.49,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,9.23958333333333,0.6,118.8,56.4693147040961,33.9408343606533,476.455802581945,286.373361538827,39.6469103724517,23.8297423107464,"grav",0.0699999999999363,0.0599999999999454,0.00999999999999091,0.595000000000027,0.580000000000041,0.0149999999999864,0.0699999999999363,0.595000000000027,"Inoculum","I2.grav"
