"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"C1-1","19022017",5.14513888888889,5,1559,"1559",233,124.6,0.4,408.64,408.41,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.229999999999961,0.229999999999961,0,1.11999999999995,1.12999999999994,-0.00999999999999091,0.7186,175.154,30,225.925,101.725,0.450260042049353,101.625,0.424809279966559,30,189.752805837861,136.524017332043,814.188522069679,508.343692522599,190.946219711055,137.382658950483,"man"
"C1-1","20022017",5.93194444444444,6,1052,"1052",204,108.9,0.3,408.41,408.21,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.200000000000045,0.200000000000045,0,1.31999999999999,1.32999999999998,-0.00999999999999091,0.734,175.154,30,210.225,101.625,0.483410631466286,101.725,0.450260042049353,30,165.31678860378,121.48354007797,979.505310673459,629.827232600569,210.111364156614,154.400968854613,"man"
"C1-1","21022017",7.13194444444444,7,1540,"1540",261,139.1,0.5,408.22,407.97,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.239999999999952,0.25,-0.0100000000000477,1.55999999999995,1.57999999999998,-0.0200000000000387,0.733015179316097,175.154,30,240.425,101.825,0.423520848497452,101.625,0.483410631466286,30,212.721941986359,156.110295093456,1192.22725265982,785.937527694025,177.268284988632,130.09191257788,"man"
"C1-1","22022017",8.19375,8,1709,"1709",118,62.1,0.4,407.98,407.87,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.100000000000023,0.110000000000014,-0.00999999999999091,1.65999999999997,1.69,-0.0300000000000296,0.732143772588268,175.154,30,163.425,101.725,0.622456784457702,101.825,0.423520848497452,30,92.1034919324161,67.5119122778614,1284.33074459223,853.449439971887,86.7423338016215,63.582180300929,"man"
"C1-1","23022017",9.11111111111111,9,1510,"1510",74,38.4,0.3,407.86,407.79,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.73999999999995,1.75999999999999,-0.0200000000000387,0.731390909090909,175.154,30,139.725,101.625,0.727321524422974,101.725,0.622456784457702,30,56.6716721444841,41.4977886361926,1341.00241673672,894.947228608079,61.7768417017843,45.2360451446763,"man"
"C1-1","26022017",11.9569444444444,12,1128,"1128",138,74,0.4,407.78,407.64,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.150000000000034,0.139999999999986,0.0100000000000477,1.88999999999999,1.89999999999998,-0.00999999999999091,0.729055379482902,175.154,30,175.325,101.725,0.580208184799658,101.625,0.727321524422974,30,112.961839484418,82.4529266808691,1453.96425622114,977.400155288948,39.6937649725628,28.9732099610667,"man"
"C1-1","07032017",20.9194444444444,21,1034,"1034",149,80.9,0,407.59,407.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.189999999999998,0.139999999999986,0.0500000000000114,2.07999999999998,2.03999999999996,0.0400000000000205,0.7217,175.154,30,182.225,101.325,0.556043352997668,101.725,0.580208184799658,30,122.575329627679,88.5701811107932,1576.53958584882,1065.97033639974,13.6764663461846,9.88230751584861,"man"
"C1-1","17032017",30.96875,31,1145,"1145",39,21,0.1,407.36,407.3,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.149999999999977,0.0600000000000023,0.089999999999975,2.22999999999996,2.09999999999997,0.129999999999995,0.7217,175.154,30,122.325,101.425,0.829143674637237,101.325,0.556043352997668,30,29.7575699662847,21.5021519365817,1606.2971558151,1087.47248833632,2.96115684827932,2.13966545426561,"man"
"C1-1","06042017",50.8645833333333,51,918,"0915",121,60.8,0.2,407.3,407.17,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.129999999999995,0.129999999999995,0,2.35999999999996,2.22999999999996,0.129999999999995,0.7217,175.154,30,162.125,101.525,0.62621434078643,101.425,0.829143674637237,30,93.3928257597129,67.4835590253932,1699.68998157481,1154.95604736172,4.69408967169238,3.39184380441767,"man"
"C1-1","16042017",60.9166666666667,61,1036,"1030",61,33.5,0.1,407.12,407.02,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.150000000000034,0.100000000000023,0.0500000000000114,2.50999999999999,2.32999999999998,0.180000000000007,0.7217,175.154,30,134.825,101.425,0.752271463007603,101.525,0.62621434078643,30,49.3774562760504,35.6790412756311,1749.06743785086,1190.63508863735,4.91216145336875,3.54941757767936,"man"
"C1-2","14022017",0,0,1230,"1230",0,0,0,410.615,410.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,173.874,30,101.325,101.325,1,101.325,1,20,-8.17880777754019,0,-8.17880777754019,0,NA,NA,"man"
"C1-2","15022017",0.874305555555556,1,935,"0929",155,81.4,0.4,410.61,410.41,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.204999999999984,0.199999999999989,0.00499999999999545,0.204999999999984,0.199999999999989,0.00499999999999545,0.4681,173.874,30,182.725,101.725,0.556710904364482,101.325,1,30,125.83535364996,59.0405710419532,117.656545872419,59.0405710419532,143.926059774378,67.5285324069997,"man"
"C1-2","16022017",2.01388888888889,2,1250,"1250",210,108.2,0.5,410.43,410.17,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.259999999999991,-0.0199999999999818,0.444999999999993,0.45999999999998,-0.0149999999999864,0.5518,173.874,30,209.525,101.825,0.485980193294356,101.725,0.556710904364482,30,163.727574865193,90.5219269744786,281.384120737612,149.562498016432,143.673191837829,79.4342320799812,"man"
"C1-2","17022017",2.85,3,858,"0854",146,76.8,0.5,410.18,410,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.180000000000007,-0.00999999999999091,0.615000000000009,0.639999999999986,-0.0249999999999773,0.5719,173.874,30,178.125,101.825,0.571649122807018,101.825,0.485980193294356,30,114.566293762634,65.6430964247077,395.950414500246,215.205594441139,137.022809815775,78.5100156574577,"man"
"C1-2","18022017",4.15138888888889,4,1608,"1608",244,126.5,0.5,410.02,409.76,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.240000000000009,0.259999999999991,-0.0199999999999818,0.855000000000018,0.899999999999977,-0.0449999999999591,0.6684,173.874,30,227.825,101.825,0.44694392625919,101.825,0.571649122807018,30,191.961094480768,128.492732727053,587.911508981014,343.698327168192,147.504789782447,98.7350774423457,"man"
"C1-2","19022017",5.14513888888889,5,1559,"1559",245,122.13,0.3,409.76,409.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.25,0.25,0,1.10500000000002,1.14999999999998,-0.0449999999999591,0.7131,173.874,30,223.455,101.625,0.454789554943948,101.825,0.44694392625919,30,184.384330765144,131.649290939042,772.295839746158,475.347618107234,185.54398064417,132.477273900923,"man"
"C1-2","20022017",5.93194444444444,6,1052,"1052",190,99.2,0.7,409.51,409.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,1.28500000000003,1.32999999999998,-0.0449999999999591,0.714,173.874,30,200.525,102.025,0.508789427752151,101.625,0.454789554943948,30,149.297997382,106.731979183294,921.593837128157,582.079597290529,189.752088464325,135.652294813719,"man"
"C1-2","21022017",7.13194444444444,7,1540,"1540",292,151.6,0.6,409.32,409.06,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,1.55500000000001,1.58999999999997,-0.0349999999999682,0.712863052543786,173.874,30,252.925,101.925,0.402985074626866,102.025,0.508789427752151,30,230.03970839239,164.192547275365,1151.63354552055,746.272144565894,191.699756993658,136.827122729471,"man"
"C1-2","22022017",8.19375,8,1709,"1709",232,120.2,0.4,409.05,408.84,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.220000000000027,0.210000000000036,0.00999999999999091,1.77500000000003,1.80000000000001,-0.0249999999999773,0.711857038272635,173.874,30,221.525,101.725,0.459203250197495,101.925,0.402985074626866,30,180.956673845637,128.97746103553,1332.59021936618,875.249605601424,170.42355156162,121.469943682906,"man"
"C1-2","23022017",9.11111111111111,9,1510,"1510",75,38.1,0.4,408.82,408.75,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.0699999999999932,0.0199999999999818,1.86500000000001,1.87,-0.00499999999999545,0.710987878787879,173.874,30,139.425,101.725,0.72960372960373,101.725,0.459203250197495,30,54.7186712700721,38.953440688427,1387.30889063626,914.20304628985,59.6479081218045,42.4624940131225,"man"
"C1-2","26022017",11.9569444444444,12,1128,"1128",70,37.4,0.3,408.71,408.65,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.100000000000023,0.0600000000000023,0.0400000000000205,1.96500000000003,1.93000000000001,0.035000000000025,0.708291576313595,173.874,30,138.725,101.625,0.732564426022707,101.725,0.72960372960373,30,55.417237776296,39.3015929027026,1442.72612841255,953.504639192553,19.4731142991377,13.810222981916,"man"
"C1-2","07032017",20.9194444444444,21,1034,"1034",84,46.2,0.2,408.5,408.43,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.21999999999997,0.0699999999999932,0.149999999999977,2.185,2,0.185000000000002,0.6998,173.874,30,147.525,101.525,0.688188442636841,101.625,0.732564426022707,30,69.1951538284482,48.4862875192082,1511.921282241,1001.99092671176,7.72051925561486,5.40990655723383,"man"
"C1-2","17032017",30.96875,31,1145,"1145",61,33.3,0.3,408.35,408.29,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.139999999999986,0.0600000000000023,0.0799999999999841,2.32499999999999,2.06,0.264999999999986,0.6998,173.874,30,134.625,101.625,0.754874651810585,101.525,0.688188442636841,30,49.1155542722159,34.4161513393277,1561.03683651322,1036.40707805109,4.88745754626431,3.42472931577858,"man"
"C1-2","06042017",50.8645833333333,51,918,"0915",85,47,0.1,408.24,408.16,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.129999999999995,0.0799999999999841,0.0500000000000114,2.45499999999998,2.13999999999999,0.314999999999998,0.6998,173.874,30,148.325,101.425,0.683802460812405,101.625,0.754874651810585,30,70.5787854149755,49.4558230316423,1631.61562192819,1085.86290108273,3.54741539258515,2.48573770211396,"man"
"C1-2","16042017",60.9166666666667,61,1036,"1030",42,23.4,0.1,408.05,407.93,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.230000000000018,0.120000000000005,0.110000000000014,2.685,2.25999999999999,0.425000000000011,0.6998,173.874,30,124.725,101.425,0.813189015834837,101.425,0.683802460812405,30,33.9369681021714,23.7802432958184,1665.55259003036,1109.64314437855,3.37611288892068,2.36570295999852,"man"
"C1-3","14022017",0,0,1230,"1230",0,0,0,384.725,384.725,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,177.144,30,101.325,101.325,1,101.325,1,20,-8.33262434259626,0,-8.33262434259626,0,NA,NA,"man"
"C1-3","15022017",0.874305555555556,1,935,"0929",159,77.7,0.1,384.71,384.54,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.185000000000002,0.169999999999959,0.0150000000000432,0.185000000000002,0.169999999999959,0.0150000000000432,0.4681,177.144,30,179.025,101.425,0.566540985895825,101.325,1,30,122.374546854336,57.416798361599,114.041922511739,57.416798361599,139.967710460876,65.6713182213682,"man"
"C1-3","16022017",2.01388888888889,2,1250,"1250",182,85.9,0.5,384.51,384.29,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.21999999999997,0.0300000000000296,0.435000000000002,0.38999999999993,0.0450000000000728,0.5489,177.144,30,187.225,101.825,0.543864334357057,101.425,0.566540985895825,30,132.223599351692,72.7206878361032,246.265521863431,130.137486197702,116.028021368943,63.8134006605659,"man"
"C1-3","17022017",2.85,3,858,"0854",140,70,0.5,384.27,384.12,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.149999999999977,0.0200000000000387,0.605000000000018,0.539999999999907,0.0650000000001114,0.5917,177.144,30,171.325,101.825,0.594338246023639,101.825,0.543864334357057,30,106.399531333445,63.06897732969,352.665053196876,193.206463527392,127.25525342206,75.4313350122538,"man"
"C1-3","18022017",4.15138888888889,4,1608,"1608",243,118.4,0.6,384.12,383.87,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.25,0.25,0,0.855000000000018,0.789999999999907,0.0650000000001114,0.6807,177.144,30,219.725,101.925,0.46387529866879,101.825,0.594338246023639,30,182.966297647254,124.718940682176,535.63135084413,317.925404209568,140.593099579534,95.8352585818213,"man"
"C1-3","19022017",5.14513888888889,5,1559,"1559",225,109.4,0.3,383.85,383.62,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.25,0.230000000000018,0.0199999999999818,1.10500000000002,1.01999999999992,0.0850000000000932,0.7167,177.144,30,210.725,101.625,0.482263613714557,101.925,0.46387529866879,30,167.758827271765,120.381577827743,703.390178115895,438.306982037311,168.813914235739,121.138694669427,"man"
"C1-3","20022017",5.93194444444444,6,1052,"1052",185,90.5,0.3,383.61,383.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.189999999999998,0.180000000000007,0.00999999999999091,1.29500000000002,1.19999999999993,0.0950000000000841,0.7271,177.144,30,191.825,101.625,0.529779747165385,101.625,0.482263613714557,30,138.587969441633,100.887459839768,841.978147557528,539.194441877079,176.140049422729,128.224132541276,"man"
"C1-3","21022017",7.13194444444444,7,1540,"1540",190,93,0.4,383.34,383.16,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.269999999999982,0.17999999999995,0.0900000000000318,1.565,1.37999999999988,0.185000000000116,0.725202418682235,177.144,30,194.325,101.725,0.523478708349415,101.625,0.529779747165385,30,142.844167618587,103.715309655679,984.822315176115,642.909751532758,119.036806348822,86.4294247130655,"man"
"C1-3","22022017",8.19375,8,1709,"1709",102,49.7,0.3,383.14,383.05,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.110000000000014,0.089999999999975,0.0200000000000387,1.67500000000001,1.46999999999986,0.205000000000155,0.723523366694468,177.144,30,151.025,101.625,0.672901837444132,101.725,0.523478708349415,30,74.4485469488664,53.9303309148816,1059.27086212498,696.840082447639,70.1150474861789,50.7911553416806,"man"
"C1-3","23022017",9.11111111111111,9,1510,"1510",80,38.7,0.4,383.04,382.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.5499999999999,0.215000000000146,0.722072727272727,177.144,30,140.025,101.725,0.726477414747367,101.625,0.672901837444132,30,58.2839853469036,42.1363810379753,1117.55484747188,738.976463485615,63.5343973501447,45.9321640383683,"man"
"C1-3","26022017",11.9569444444444,12,1128,"1128",80,39,0.1,382.94,382.86,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0999999999999659,0.0799999999999841,0.0199999999999818,1.86500000000001,1.62999999999988,0.235000000000127,0.717572560467056,177.144,30,140.325,101.425,0.722786388740424,101.725,0.726477414747367,30,58.9584184205626,42.3591500906661,1176.51326589245,781.335613576281,20.7174530321157,14.8846208224888,"man"
"C1-3","07032017",20.9194444444444,21,1034,"1034",85,42.4,0.2,382.74,382.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.199999999999989,0.0799999999999841,0.120000000000005,2.065,1.70999999999987,0.355000000000132,0.7034,177.144,30,143.725,101.525,0.706383718907636,101.425,0.722786388740424,30,64.7610390513445,45.6119516872803,1241.27430494379,826.947565263561,7.22577841577066,5.08919963037995,"man"
"C1-3","17032017",30.96875,31,1145,"1145",60,30.1,0.3,382.61,382.55,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.110000000000014,0.0600000000000023,0.0500000000000114,2.17500000000001,1.76999999999987,0.405000000000143,0.7034,177.144,30,131.425,101.625,0.77325470800837,101.525,0.706383718907636,30,45.1214532671542,31.7795634015324,1286.39575821095,858.727128665094,4.49000709727746,3.16236412813258,"man"
"C1-3","06042017",50.8645833333333,51,918,"0915",51,25.9,0.1,382.46,382.41,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.0499999999999545,0.0900000000000318,2.315,1.81999999999982,0.495000000000175,0.7034,177.144,30,127.225,101.425,0.797209667911181,101.625,0.77325470800837,30,38.7977576528159,27.3257111614905,1325.19351586376,886.052839826584,1.95004436370174,1.37343888560371,"man"
"C1-3","16042017",60.9166666666667,61,1036,"1030",43,21.4,0.1,382.36,382.32,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0900000000000318,0.0400000000000205,0.0500000000000114,2.40500000000003,1.85999999999984,0.545000000000186,0.7034,177.144,30,122.725,101.425,0.826441230393155,101.425,0.797209667911181,30,32.1861509946243,22.6690798305812,1357.37966685839,908.721919657165,3.20193833728905,2.2551623458402,"man"
"C2","14022017",0,0,1230,"1230",0,0,0,360.2,360.2,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,224.744,30,101.325,101.325,1,101.325,1,20,-10.5716666963174,0,-10.5716666963174,0,NA,NA,"man"
"C2","15022017",0.874305555555556,1,1029,"0929",44,19.2,0,360.19,360.14,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.0600000000000023,0.0500000000000114,0.00999999999999091,0.0600000000000023,0.0500000000000114,0.00999999999999091,0.251,224.744,30,120.525,101.325,0.840696950840075,101.325,1,30,38.364812094874,9.66114576130171,27.7931453985566,9.66114576130171,43.8803251919131,11.0500793457303,"man"
"C2","16022017",2.01388888888889,2,1336,"1250",54,23.2,0.1,360.15,360.08,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.0600000000000023,0.0699999999999932,-0.00999999999999091,0.120000000000005,0.120000000000005,0,0.4573,224.744,30,124.525,101.425,0.814495081308974,101.325,0.840696950840075,30,45.0015098371545,20.628043421936,72.7946552357111,30.2891891832377,39.4894419046328,18.1013909369822,"man"
"C2","17022017",2.85,3,943,"0854",121,52.6,0.2,360.07,359.95,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.129999999999995,0.120000000000005,0.00999999999999091,0.25,0.240000000000009,0.00999999999999091,0.4488,224.744,30,153.925,101.525,0.659574468085106,101.425,0.814495081308974,30,103.324762616777,46.483964715615,176.119417852488,76.7731538988527,123.577789176212,55.5954395269814,"man"
"C2","18022017",4.15138888888889,4,1656,"1608",222,95.3,0,359.94,359.67,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.279999999999973,0.269999999999982,0.00999999999999091,0.529999999999973,0.509999999999991,0.0199999999999818,0.4772,224.744,30,196.625,101.325,0.51532104259377,101.525,0.659574468085106,30,187.127955195103,89.5016527148232,363.247373047591,166.274806613676,143.790958100826,68.7739487243038,"man"
"C2","19022017",5.14513888888889,5,1643,"1559",178,75.9,0.1,359.67,359.46,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.210000000000036,0.210000000000036,0,0.740000000000009,0.720000000000027,0.0199999999999818,0.5289,224.744,30,177.225,101.425,0.572295105092397,101.325,0.51532104259377,30,147.535324835463,78.1921827883849,510.782697883054,244.466989402061,148.463219960214,78.683957522903,"man"
"C2","20022017",5.93194444444444,6,1131,"1052",100,42.2,0.1,359.46,359.35,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.109999999999957,0.109999999999957,0,0.849999999999966,0.829999999999984,0.0199999999999818,0.5447,224.744,30,143.525,101.425,0.706671311618185,101.425,0.572295105092397,30,80.4822397524072,43.9259514177905,591.264937635461,288.392940819851,102.289872236069,55.828217159416,"man"
"C2","23022017",9.11111111111111,9,1537,"1510",130,54.1,0.3,359.37,359.23,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.120000000000005,0.139999999999986,-0.0199999999999818,0.96999999999997,0.96999999999997,0,0.556048484848485,224.744,30,155.425,101.625,0.653852340357085,101.425,0.706671311618185,30,105.404223817181,58.7236273264519,696.669161452641,347.116568146303,33.1546706633334,18.4713899847293,"man"
"C2","07032017",20.9194444444444,21,1112,"1034",82,34.7,0.3,359.17,359.09,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.140000000000043,0.0800000000000409,0.0600000000000023,1.11000000000001,1.05000000000001,0.0600000000000023,0.5982,224.744,30,136.025,101.625,0.747105311523617,101.625,0.653852340357085,30,65.7905384049677,39.4250282484452,762.459699857609,386.541596394748,5.57153465673686,3.33874621722895,"man"
"C2","16042017",60.9166666666667,61,1106,"1030",78,33.9,0.2,359.01,358.88,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.20999999999998,0.129999999999995,0.0799999999999841,1.31999999999999,1.18000000000001,0.139999999999986,0.5982,224.744,30,135.225,101.525,0.750785727491218,101.625,0.747105311523617,30,64.9857750158631,38.9427731990418,827.445474873472,425.48436959379,1.62475720575809,0.973636943652689,"man"
"C2-1","14022017",0,0,1230,"1230",0,0,0,396.285,396.285,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,179.444,30,101.325,101.325,1,101.325,1,20,-8.4408133638895,0,-8.4408133638895,0,NA,NA,"man"
"C2-1","15022017",0.874305555555556,1,941,"0929",178,90.8,0.4,396.28,396.09,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.19500000000005,0.189999999999998,0.0050000000000523,0.19500000000005,0.189999999999998,0.0050000000000523,0.4892,179.444,30,192.125,101.725,0.529472999349382,101.325,1,30,144.863307356741,71.0254507789858,136.422493992851,71.0254507789858,165.689565205486,81.2364170943126,"man"
"C2-1","16022017",2.01388888888889,2,1257,"1250",220,108.3,0.5,396.07,395.79,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.299999999999955,0.279999999999973,0.0199999999999818,0.495000000000005,0.46999999999997,0.0250000000000341,0.4903,179.444,30,209.625,101.825,0.485748360166965,101.725,0.529472999349382,30,168.946960305209,83.0193522081265,305.369454298061,154.044802987112,148.253274125229,72.8506198535662,"man"
"C2-1","17022017",2.85,3,904,"0854",150,72.4,0.4,395.79,395.61,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,0.675000000000011,0.649999999999977,0.0250000000000341,0.5168,179.444,30,173.725,101.725,0.585551877968053,101.825,0.485748360166965,30,111.215007976241,57.5973675720494,416.584462274301,211.642170559162,133.014627479889,68.8872170296937,"man"
"C2-1","18022017",4.15138888888889,4,1613,"1608",206,102.5,0.3,395.61,395.39,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.220000000000027,0.220000000000027,0,0.895000000000039,0.870000000000005,0.0250000000000341,0.6334,179.444,30,203.825,101.625,0.498589476266405,101.725,0.585551877968053,30,160.074712950834,101.553788901469,576.659175225135,313.19595946063,123.00298113618,78.0349285048638,"man"
"C2-1","19022017",5.14513888888889,5,1607,"1559",201,100.7,0.5,395.41,395.21,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.180000000000007,0.200000000000045,-0.0200000000000387,1.07500000000005,1.07000000000005,0.00499999999999545,0.6889,179.444,30,202.025,101.825,0.504021779482737,101.625,0.498589476266405,30,156.771505543579,108.14671059128,733.430680768714,421.34267005191,157.757489855174,108.82687858242,"man"
"C2-1","20022017",5.93194444444444,6,1057,"1052",165,84,0.8,395.2,395.03,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.25500000000005,1.24000000000007,0.0149999999999864,0.7098,179.444,30,185.325,102.125,0.551058950492378,101.825,0.504021779482737,30,129.845961725135,92.2815288663836,863.276642493849,513.624198918294,165.029289394699,117.286320889314,"man"
"C2-1","21022017",7.13194444444444,7,1545,"1540",242,122.4,0.5,395.04,394.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.230000000000018,-0.0100000000000477,1.47500000000002,1.47000000000008,0.00499999999993861,0.709407673060884,179.444,30,223.725,101.825,0.455134651916415,102.125,0.551058950492378,30,190.950725870638,135.633908967547,1054.22736836449,649.258107885841,159.125604892198,113.028257472956,"man"
"C2-1","22022017",8.19375,8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,1.66000000000008,0.0149999999999295,0.709060527291261,179.444,30,200.425,101.325,0.505550704752401,101.825,0.455134651916415,30,153.604401457397,109.053274759331,1207.83176982188,758.311382645172,144.663399672107,102.705504024485,"man"
"C2-1","23022017",9.11111111111111,9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.74000000000012,0.0249999999999204,0.708760606060606,179.444,30,147.325,101.525,0.689122687934838,101.325,0.505550704752401,30,70.0285312775798,49.6966254391747,1277.86030109946,808.008008084347,76.3369303858553,54.1734599791155,"man"
"C2-1","26022017",11.9569444444444,12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,1.83000000000015,0.0549999999998931,0.707830191826522,179.444,30,152.425,101.325,0.664753157290471,101.525,0.689122687934838,30,79.0936196491063,56.0563235001975,1356.95392074857,864.064331584544,27.7927799645469,19.6976832211529,"man"
"C2-1","07032017",20.9194444444444,21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,1.86000000000013,0.244999999999891,0.7049,179.444,30,124.725,101.325,0.8123872519543,101.325,0.664753157290471,30,35.0542160958182,24.741578685807,1392.00813684439,888.805910270352,3.91120960622797,2.76056665950427,"man"
"C2-1","17032017",30.96875,31,1150,"1145",18,9.3,0.2,394.09,394.09,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0900000000000318,0,0.0900000000000318,2.19500000000005,1.86000000000013,0.334999999999923,0.7049,179.444,30,110.625,101.525,0.91774011299435,101.325,0.8123872519543,30,13.5622699997733,9.57237125030392,1405.57040684416,898.378281520655,1.34957285603438,0.952540570827009,"man"
"C2-1","06042017",50.8645833333333,51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891,0.7049,179.444,30,112.525,101.525,0.902243945789824,101.525,0.91774011299435,30,16.9904648202871,11.9920217616768,1422.56087166445,910.370303282332,0.853971006674118,0.602740360796319,"man"
"C2-1","16042017",60.9166666666667,61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923,0.7049,179.444,30,109.125,101.425,0.929438717067583,101.525,0.902243945789824,30,11.4607499525517,8.08909963852381,1434.021621617,918.459402920856,1.14013678284453,0.804718720516359,"man"
"C2-2","14022017",0,0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,176.844,30,101.325,101.325,1,101.325,1,20,-8.31851273112318,0,-8.31851273112318,0,NA,NA,"man"
"C2-2","15022017",0.874305555555556,1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818,0.4764,176.844,30,193.525,101.525,0.52460922361452,101.325,1,30,144.965565555397,69.2197576883769,136.647052824274,69.2197576883769,165.806524543107,79.171128730153,"man"
