"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","massloss","cmassloss","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"A3","21022017",7.13194444444444,7,1605,"1540",77,37.3,0.3,389.89,389.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0699999999999932,0.0799999999999841,-0.00999999999999091,1.32999999999998,1.34999999999997,-0.0199999999999818,0.727332110091743,190.314,30,150,0.0699999999999932,1.32999999999998,64.6248161470301,47.0596998007433,1127.35005015394,725.331166999079,53.8540134558584,39.2164165006194,"grav"
"A3","23022017",9.11111111111111,9,1531,"1510",100,47,0.2,389.81,389.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0799999999999841,0.0799999999999841,0,1.40999999999997,1.42999999999995,-0.0199999999999818,0.719633333333333,190.314,30,150,0.0799999999999841,1.40999999999997,73.2029002328694,52.7437784556639,1200.55295038681,778.074945454743,36.986728538713,26.6494880618091,"grav"
"A3","01032017",15.2194444444444,15,1750,"1746",143,69.5,0.3,389.7,389.56,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,0.170000000000016,0.139999999999986,0.0300000000000296,1.57999999999998,1.56999999999994,0.0100000000000477,0.69587247706422,190.314,30,150,0.170000000000016,1.57999999999998,151.417276139038,105.507141675848,1351.97022652585,883.582087130591,24.788640022762,17.2726562088701,"grav"
"A3","07032017",20.9194444444444,21,1104,"1034",99,47.1,0.2,389.55,389.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.110000000000014,0.100000000000023,0.00999999999999091,1.69,1.66999999999996,0.0200000000000387,0.6737,190.314,30,150,0.110000000000014,1.69,95.6017705898931,64.4987548919948,1447.57199711574,948.080842022586,16.7722404543672,11.3155710336833,"grav"
"A3","17032017",30.96875,31,1224,"1145",116,50.8,0.4,389.45,389.32,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.129999999999995,0.129999999999995,0,1.81999999999999,1.79999999999995,0.0200000000000387,0.6737,190.314,30,150,0.129999999999995,1.81999999999999,112.983910697128,76.2258012359817,1560.55590781287,1024.30664325857,11.2429570453918,7.58518096743927,"grav"
"A3","06042017",50.8645833333333,51,940,"0915",114,56.6,0.1,389.3,389.18,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.120000000000005,0.0199999999999818,1.95999999999998,1.91999999999996,0.0400000000000205,0.6737,190.314,30,150,0.139999999999986,1.95999999999998,121.674980750746,82.0893244079752,1682.23088856362,1106.39596766654,6.11560112673907,4.12595557233802,"grav"
"A3","16042017",60.9166666666667,61,1100,"1030",52,26.1,0.2,389.13,389.07,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.110000000000014,0.0600000000000023,0.0500000000000114,2.06999999999999,1.97999999999996,0.0900000000000318,0.6737,190.314,30,150,0.110000000000014,2.06999999999999,95.6017705898931,64.4987548919948,1777.83265915351,1170.89472255854,9.51064246282875,6.41645644521399,"grav"
"B1","14022017",0,0,1230,"1230",0,0,0,388.55,388.55,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,NA,196.174,30,150,0,0,0,0,0,0,NA,NA,"grav"
"B1","15022017",0.874305555555556,1,1023,"0929",183,90.1,0.2,388.53,388.31,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.240000000000009,0.21999999999997,0.0200000000000387,0.240000000000009,0.21999999999997,0.0200000000000387,0.4095,196.174,30,150,0.240000000000009,0.240000000000009,177.042895663363,72.6863693298043,177.042895663363,72.6863693298043,202.495448574458,83.1361174224926,"grav"
"B1","16022017",2.01388888888889,2,1331,"1250",211,102.7,0.3,388.31,388.06,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.25,0,0.490000000000009,0.46999999999997,0.0200000000000387,0.5184,196.174,30,150,0.25,0.490000000000009,185.729754520269,96.4850822566929,362.772650183632,169.171451586497,162.980406160382,84.6669826018512,"grav"
"B1","17022017",2.85,3,937,"0854",169,82.6,0.3,388.06,387.87,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.680000000000007,0.659999999999968,0.0200000000000387,0.5786,196.174,30,150,0.189999999999998,0.680000000000007,149.576588497388,86.704458443677,512.349238681019,255.875910030174,178.895587571626,103.699684517355,"grav"
"B1","18022017",4.15138888888889,4,1650,"1608",260,125.5,0.2,387.86,387.59,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.28000000000003,0.270000000000039,0.00999999999999091,0.960000000000036,0.930000000000007,0.0300000000000296,0.6838,196.174,30,150,0.28000000000003,0.960000000000036,246.066177884537,168.492548556775,758.415416565556,424.368458586949,189.079667104447,129.471328666892,"grav"
"B1","19022017",5.14513888888889,5,1638,"1559",222,106.4,0.3,387.6,387.39,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.199999999999989,0.210000000000036,-0.0100000000000477,1.16000000000003,1.14000000000004,0.0199999999999818,0.7247,196.174,30,150,0.199999999999989,1.16000000000003,184.080054626585,133.56327545041,942.495471192142,557.931734037359,185.237790819205,134.403296050727,"grav"
"B1","20022017",5.93194444444444,6,1126,"1052",114,54.6,0.2,387.39,387.25,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.139999999999986,0.139999999999986,0,1.30000000000001,1.28000000000003,0.0199999999999818,0.715,196.174,30,150,0.139999999999986,1.30000000000001,127.425932598395,91.2229964674575,1069.92140379054,649.154730504817,161.953524220379,115.940966384059,"grav"
"B1","21022017",7.13194444444444,7,1609,"1540",84,39.9,0.2,387.3,387.19,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0600000000000023,0.110000000000014,-0.0500000000000114,1.36000000000001,1.39000000000004,-0.0300000000000296,0.711957464553795,196.174,30,150,0.0600000000000023,1.36000000000001,54.4216515186698,38.7946653077557,1124.34305530921,687.949395812572,45.3513762655582,32.3288877564631,"grav"
"B1","23022017",9.11111111111111,9,1534,"1510",89,41.9,0.2,387.18,387.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.44,1.46000000000004,-0.0200000000000387,0.706939393939394,196.174,30,150,0.0799999999999841,1.44,72.149353270561,51.0705332767946,1196.49240857977,739.019929089367,36.4544100735466,25.8040589188015,"grav"
"B1","01032017",15.2194444444444,15,1754,"1746",120,57.7,0.3,387.02,386.92,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,0.189999999999998,0.0999999999999659,0.0900000000000318,1.63,1.56,0.0699999999999932,0.691452043369475,196.174,30,150,0.189999999999998,1.63,168.397415135012,116.595729132494,1364.88982371478,855.615658221861,27.5684717819939,19.0879774841737,"grav"
"B1","07032017",20.9194444444444,21,1108,"1034",80,38.1,0.3,386.85,386.78,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.140000000000043,0.07000000000005,0.0699999999999932,1.77000000000004,1.63000000000005,0.139999999999986,0.677,196.174,30,150,0.140000000000043,1.77000000000004,122.115422449158,82.788834704866,1487.00524616394,938.404492926727,21.4237583244136,14.524356965766,"grav"
"B1","17032017",30.96875,31,1228,"1145",70,30.1,0.2,386.71,386.67,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.109999999999957,0.0399999999999636,0.0699999999999932,1.88,1.67000000000002,0.20999999999998,0.677,196.174,30,150,0.109999999999957,1.88,95.9478319242709,65.0483701252062,1582.95307808821,1003.45286305193,9.54770768923711,6.47292191142954,"grav"
"B1","06042017",50.8645833333333,51,945,"0915",59,28.9,0.2,386.55,386.49,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.180000000000007,0.0600000000000023,0.120000000000005,2.06,1.73000000000002,0.329999999999984,0.677,196.174,30,150,0.180000000000007,2.06,157.005543148875,106.442787477656,1739.95862123708,1109.89565052959,7.89137808496961,5.35000397793454,"grav"
"B1","16042017",60.9166666666667,61,1103,"1030",50,24.1,0.1,386.45,386.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.120000000000005,0.0799999999999841,0.0400000000000205,2.18000000000001,1.81,0.370000000000005,0.677,196.174,30,150,0.120000000000005,2.18000000000001,104.67036209925,70.9618583184373,1844.62898333633,1180.85750884803,10.412802861687,7.0594180296062,"grav"
"B2","14022017",0,0,1230,"1230",0,0,0,387.4,387.4,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,NA,195.054,30,150,0,0,0,0,0,0,NA,NA,"grav"
"B2","15022017",0.874305555555556,1,1023,"0929",181,89.1,0.3,387.39,387.16,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.239999999999952,0.229999999999961,0.00999999999999091,0.239999999999952,0.229999999999961,0.00999999999999091,0.4103,195.054,30,150,0.239999999999952,0.239999999999952,176.961758766136,72.794738296283,176.961758766136,72.794738296283,202.402647039902,83.2600660418169,"grav"
"B2","16022017",2.01388888888889,2,1331,"1250",219,106.8,0.5,387.16,386.91,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.25,0,0.489999999999952,0.479999999999961,0.00999999999999091,0.5186,195.054,30,150,0.25,0.489999999999952,185.764512979926,96.5402857047849,362.726271746062,169.335024001068,163.01090718531,84.7154243844548,"grav"
"B2","17022017",2.85,3,937,"0854",172,83.4,0.2,386.92,386.71,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.200000000000045,0.210000000000036,-0.00999999999999091,0.689999999999998,0.689999999999998,0,0.5792,195.054,30,150,0.200000000000045,0.689999999999998,157.542701021931,91.416602765127,520.268972767993,260.751626766195,188.423164012941,109.335471745667,"grav"
"B2","18022017",4.15138888888889,4,1650,"1608",262,126.5,0.3,386.71,386.44,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.269999999999982,0,0.95999999999998,0.95999999999998,0,0.6829,195.054,30,150,0.269999999999982,0.95999999999998,237.042344137319,162.100529488639,757.311316905312,422.852156254834,182.145664651942,124.559638454451,"grav"
"B2","19022017",5.14513888888889,5,1638,"1559",228,109,0.4,386.44,386.26,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,1.13999999999999,1.13999999999999,0,0.7247,195.054,30,150,0.180000000000007,1.13999999999999,165.672049163943,120.206947905381,922.983366069255,543.059104160215,166.714011737301,120.962966445666,"grav"
"B2","20022017",5.93194444444444,6,1126,"1052",118,55.3,0.4,386.24,386.11,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.149999999999977,0.129999999999995,0.0199999999999818,1.28999999999996,1.26999999999998,0.0199999999999818,0.7133,195.054,30,150,0.149999999999977,1.28999999999996,136.262727948241,97.317960816804,1059.2460940175,640.377064977019,173.184755732981,123.687434753926,"grav"
"B2","21022017",7.13194444444444,7,1609,"1540",83,39.7,0.2,386.11,386.03,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0800000000000409,0.0800000000000409,0,1.37,1.35000000000002,0.0199999999999818,0.710393577981651,195.054,30,150,0.0800000000000409,1.37,72.4330333701531,51.5210745207236,1131.67912738765,691.898139497742,60.3608611417943,42.9342287672697,"grav"
"B2","23022017",9.11111111111111,9,1534,"1510",100,47.7,0.2,386.05,385.95,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0799999999999841,0.100000000000023,-0.0200000000000387,1.44999999999999,1.45000000000005,-5.6843418860808e-14,0.7056,195.054,30,150,0.0799999999999841,1.44999999999999,72.0399481770374,50.8967759106483,1203.71907556469,742.794915408391,36.3991317105031,25.7162657232749,"grav"
"B2","01032017",15.2194444444444,15,1754,"1746",162,76.7,0.1,385.93,385.77,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,0.180000000000007,0.160000000000025,0.0199999999999818,1.63,1.61000000000007,0.019999999999925,0.690805504587156,195.054,30,150,0.180000000000007,1.63,159.419528012341,110.276682575991,1363.13860357703,853.071597984381,26.0986948997012,18.0534814585523,"grav"
"B2","07032017",20.9194444444444,21,1108,"1034",117,55.9,0.2,385.75,385.65,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.120000000000005,0.100000000000023,0.0199999999999818,1.75,1.71000000000009,0.0399999999999068,0.677,195.054,30,150,0.120000000000005,1.75,104.67036209925,70.9618583184373,1467.80896567628,924.033456302819,18.363221420921,12.449448827796,"grav"
"B2","17032017",30.96875,31,1228,"1145",121,51.3,0.2,385.63,385.5,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.149999999999977,0.129999999999995,0.0199999999999818,1.89999999999998,1.84000000000009,0.0599999999998886,0.677,195.054,30,150,0.149999999999977,1.89999999999998,130.837952624037,88.7023228980298,1598.64691830031,1012.73577920085,13.0196013944174,8.82671169740605,"grav"
"B2","06042017",50.8645833333333,51,945,"0915",135,66.3,0.1,385.5,385.36,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.139999999999986,0,2.03999999999996,1.98000000000008,0.0599999999998886,0.677,195.054,30,150,0.139999999999986,2.03999999999996,122.115422449108,82.7888347048323,1720.76234074942,1095.52461390568,6.13773851053109,4.16111420505964,"grav"
"B2","16042017",60.9166666666667,61,1103,"1030",65,31.9,0.2,385.3,385.21,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.150000000000034,0.0900000000000318,0.0600000000000023,2.19,2.07000000000011,0.119999999999891,0.677,195.054,30,150,0.150000000000034,2.19,130.837952624087,88.7023228980635,1851.60029337351,1184.22693680374,13.0160035771112,8.82427253700943,"grav"
"B3","14022017",0,0,1230,"1230",0,0,0,385.45,385.45,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,NA,197.794,30,150,0,0,0,0,0,0,NA,NA,"grav"
"B3","15022017",0.874305555555556,1,1023,"0929",179,86.2,0.3,385.44,385.22,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.229999999999961,0.21999999999997,0.00999999999999091,0.229999999999961,0.21999999999997,0.00999999999999091,0.414,197.794,30,150,0.229999999999961,0.229999999999961,170.425570277594,70.7370774750524,170.425570277594,70.7370774750524,194.926784114167,80.9065858332609,"grav"
"B3","16022017",2.01388888888889,2,1331,"1250",218,104.2,0.3,385.23,384.97,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.259999999999991,-0.00999999999999091,0.479999999999961,0.479999999999961,0,0.5173,197.794,30,150,0.25,0.479999999999961,185.538814174841,96.1818304569447,355.964384452435,166.918907931997,162.812853389257,84.4008749896407,"grav"
"B3","17022017",2.85,3,937,"0854",169,81.1,0.2,384.98,384.78,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.190000000000055,0.200000000000045,-0.00999999999999091,0.670000000000016,0.680000000000007,-0.00999999999999091,0.5775,197.794,30,150,0.190000000000055,0.670000000000016,149.413736396398,86.4458164441787,505.378120848833,253.364724376176,178.700814294696,103.390345248852,"grav"
"B3","18022017",4.15138888888889,4,1650,"1608",261,123.4,0.4,384.78,384.51,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.269999999999982,0,0.939999999999998,0.949999999999989,-0.00999999999999091,0.6829,197.794,30,150,0.269999999999982,0.939999999999998,237.042344137319,162.100529488639,742.420464986152,415.465253864815,182.145664651942,124.559638454451,"grav"
"B3","19022017",5.14513888888889,5,1638,"1559",215,100.5,0.3,384.5,384.3,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.20999999999998,0.199999999999989,0.00999999999999091,1.14999999999998,1.14999999999998,0,0.7217,197.794,30,150,0.20999999999998,1.14999999999998,192.615500513684,139.179636041465,935.035965499836,554.644889906281,193.826918755908,140.054979664368,"grav"
"B3","20022017",5.93194444444444,6,1126,"1052",101,47.4,0.2,384.3,384.2,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.100000000000023,0.100000000000023,0,1.25,1.25,0,0.7116,197.794,30,150,0.100000000000023,1.25,90.6657961543143,64.5990813288597,1025.70176165415,619.243971235141,115.232785933109,82.1029806827519,"grav"
"B3","21022017",7.13194444444444,7,1609,"1540",74,34.4,0.1,384.2,384.12,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0799999999999841,0.0799999999999841,0,1.32999999999998,1.32999999999998,0,0.70905387823186,197.794,30,150,0.0799999999999841,1.32999999999998,72.3227451011165,51.3459144936856,1098.02450675527,670.589885728826,60.2689542509304,42.7882620780713,"grav"
"B3","23022017",9.11111111111111,9,1534,"1510",86,40.1,0.1,384.11,384.02,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.100000000000023,0.0900000000000318,0.00999999999999091,1.43000000000001,1.42000000000002,0.00999999999999091,0.704854545454545,197.794,30,150,0.100000000000023,1.43000000000001,89.9740007584478,63.5003706379178,1187.99850751371,734.090256366744,45.4605477516368,32.0843977960006,"grav"
"B3","01032017",15.2194444444444,15,1754,"1746",125,58.1,0.1,383.97,383.86,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,0.159999999999968,0.110000000000014,0.0499999999999545,1.58999999999997,1.53000000000003,0.0599999999999454,0.691894078398666,197.794,30,150,0.159999999999968,1.58999999999997,141.878240879003,98.2968786391879,1329.87674839272,832.387135005932,23.2269971425379,16.092258440249,"grav"
"B3","07032017",20.9194444444444,21,1108,"1034",110,50.8,0.3,383.83,383.74,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.120000000000005,0.089999999999975,0.0300000000000296,1.70999999999998,1.62,0.089999999999975,0.6798,197.794,30,150,0.120000000000005,1.70999999999998,104.992824643712,71.4739939110511,1434.86957303643,903.861128916983,18.4197937971425,12.5392971773774,"grav"
"B3","17032017",30.96875,31,1228,"1145",64,26.6,0.3,383.67,383.59,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.150000000000034,0.0800000000000409,0.0699999999999932,1.86000000000001,1.70000000000005,0.159999999999968,0.6798,197.794,30,150,0.150000000000034,1.86000000000001,131.241030804665,89.3424923888309,1566.1106038411,993.203621305814,13.0597114476345,8.8904145560028,"grav"
"B3","06042017",50.8645833333333,51,945,"0915",20,9.3,0.1,383.44,383.42,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.169999999999959,0.0199999999999818,0.149999999999977,2.02999999999997,1.72000000000003,0.309999999999945,0.6798,197.794,30,150,0.169999999999959,2.02999999999997,148.739834911885,101.254824707294,1714.85043875298,1094.45844601311,7.47592887515231,5.08924773397919,"grav"
"B3","16042017",60.9166666666667,61,1103,"1030",49,23.3,0.2,383.37,383.31,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.110000000000014,0.0600000000000023,0.0500000000000114,2.13999999999999,1.78000000000003,0.359999999999957,0.6798,197.794,30,150,0.110000000000014,2.13999999999999,96.2434225900781,65.5178277518025,1811.09386134306,1159.97627376491,9.57447520067099,6.51783571416896,"grav"
"C1-1","14022017",0,0,1230,"1230",0,0,0,409.53,409.53,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,NA,175.154,30,150,0,0,0,0,0,0,NA,NA,"grav"
"C1-1","15022017",0.874305555555556,1,935,"0929",165,88.7,0.3,409.52,409.33,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.199999999999989,0.189999999999998,0.00999999999999091,0.199999999999989,0.189999999999998,0.00999999999999091,0.4528,175.154,30,150,0.199999999999989,0.199999999999989,148.337688079622,67.3280790287035,148.337688079622,67.3280790287035,169.663439900441,77.0074930908126,"grav"
"C1-1","16022017",2.01388888888889,2,1250,"1250",207,107.4,0.2,409.33,409.09,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.240000000000009,0,0.439999999999998,0.430000000000007,0.00999999999999091,0.5682,175.154,30,150,0.240000000000009,0.439999999999998,187.011635345906,106.46061759354,335.349323425528,173.788696622244,164.105274160941,93.4206516360134,"grav"
"C1-1","17022017",2.85,3,858,"0854",149,79.3,0.5,409.09,408.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.17999999999995,0.17999999999995,0,0.619999999999948,0.609999999999957,0.00999999999999091,0.5937,175.154,30,150,0.17999999999995,0.619999999999948,143.856350119149,85.5592154774523,479.205673544677,259.347912099696,172.054106454796,102.329958710574,"grav"
"C1-1","18022017",4.15138888888889,4,1608,"1608",261,137.9,0.3,408.93,408.64,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.270000000000039,0.29000000000002,-0.0199999999999818,0.889999999999986,0.899999999999977,-0.00999999999999091,0.6846,175.154,30,150,0.270000000000039,0.889999999999986,237.488053437563,162.808405800228,716.69372698224,422.156317899924,182.488152054478,125.103577562608,"grav"
"C1-1","19022017",5.14513888888889,5,1559,"1559",233,124.6,0.4,408.64,408.41,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.229999999999961,0.229999999999961,0,1.11999999999995,1.12999999999994,-0.00999999999999091,0.7186,175.154,30,150,0.229999999999961,1.11999999999995,210.208479984932,151.241537842278,926.902206967172,573.397855742201,211.530545896787,152.192742482795,"grav"
"C1-1","20022017",5.93194444444444,6,1052,"1052",204,108.9,0.3,408.41,408.21,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.200000000000045,0.200000000000045,0,1.31999999999999,1.32999999999998,-0.00999999999999091,0.734,175.154,30,150,0.200000000000045,1.31999999999999,186.082175229627,136.74304699013,1112.9843821968,710.140902732332,236.503382463074,173.795223005991,"grav"
"C1-1","21022017",7.13194444444444,7,1540,"1540",261,139.1,0.5,408.22,407.97,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.239999999999952,0.25,-0.0100000000000477,1.55999999999995,1.57999999999998,-0.0200000000000387,0.733015179316097,175.154,30,150,0.239999999999952,1.55999999999995,223.041731593917,163.683681204428,1336.02611379072,873.824583936759,185.868109661598,136.403067670356,"grav"
"C1-1","22022017",8.19375,8,1709,"1709",118,62.1,0.4,407.98,407.87,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.100000000000023,0.110000000000014,-0.00999999999999091,1.65999999999997,1.69,-0.0300000000000296,0.732143772588268,175.154,30,150,0.100000000000023,1.65999999999997,92.8395525367789,68.0514451219516,1428.8656663275,941.876029058711,87.4355498057304,64.0903080285221,"grav"
"C1-1","23022017",9.11111111111111,9,1510,"1510",74,38.4,0.3,407.86,407.79,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.73999999999995,1.75999999999999,-0.0200000000000387,0.731390909090909,175.154,30,150,0.0799999999999841,1.73999999999995,74.2064480451485,54.337614894603,1503.07211437264,996.213643953314,80.8912075586781,59.2325249418837,"grav"
"C1-1","26022017",11.9569444444444,12,1128,"1128",138,74,0.4,407.78,407.64,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.150000000000034,0.139999999999986,0.0100000000000477,1.88999999999999,1.89999999999998,-0.00999999999999091,0.729055379482902,175.154,30,150,0.150000000000034,1.88999999999999,138.759238366473,101.282923149478,1641.83135273912,1097.49656710279,48.758736761279,35.5898997889821,"grav"
"C1-1","07032017",20.9194444444444,21,1034,"1034",149,80.9,0,407.59,407.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.189999999999998,0.139999999999986,0.0500000000000114,2.07999999999998,2.03999999999996,0.0400000000000205,0.7217,175.154,30,150,0.189999999999998,2.07999999999998,174.271167131443,125.924432608956,1816.10251987056,1223.42099971175,19.4444816883061,14.0501458977914,"grav"
"C1-1","17032017",30.96875,31,1145,"1145",39,21,0.1,407.36,407.3,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.149999999999977,0.0600000000000023,0.089999999999975,2.22999999999996,2.09999999999997,0.129999999999995,0.7217,175.154,30,150,0.149999999999977,2.22999999999996,137.58250036691,99.4140257438985,1953.68502023747,1322.83502545565,13.6907470477749,9.89262643018547,"grav"
"C1-1","06042017",50.8645833333333,51,918,"0915",121,60.8,0.2,407.3,407.17,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.129999999999995,0.129999999999995,0,2.35999999999996,2.22999999999996,0.129999999999995,0.7217,175.154,30,150,0.129999999999995,2.35999999999996,119.238166984669,86.1588223113888,2072.92318722214,1408.99384776704,5.99312252907237,4.33049578109598,"grav"
"C1-1","16042017",60.9166666666667,61,1036,"1030",61,33.5,0.1,407.12,407.02,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.150000000000034,0.100000000000023,0.0500000000000114,2.50999999999999,2.32999999999998,0.180000000000007,0.7217,175.154,30,150,0.150000000000034,2.50999999999999,137.582500366962,99.4140257439362,2210.5056875891,1508.40787351097,13.686963767076,9.88989271649521,"grav"
"C1-2","14022017",0,0,1230,"1230",0,0,0,410.615,410.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,NA,173.874,30,150,0,0,0,0,0,0,NA,NA,"grav"
"C1-2","15022017",0.874305555555556,1,935,"0929",155,81.4,0.4,410.61,410.41,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.204999999999984,0.199999999999989,0.00499999999999545,0.204999999999984,0.199999999999989,0.00499999999999545,0.4681,173.874,30,150,0.204999999999984,0.204999999999984,151.799604715626,71.2227135410941,151.799604715626,71.2227135410941,173.623058610407,81.4620393162633,"grav"
"C1-2","16022017",2.01388888888889,2,1250,"1250",210,108.2,0.5,410.43,410.17,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.259999999999991,-0.0199999999999818,0.444999999999993,0.45999999999998,-0.0149999999999864,0.5518,173.874,30,150,0.240000000000009,0.444999999999993,184.050844514886,101.758284274872,335.850449230512,172.980997815966,161.507139610869,89.2942896744759,"grav"
"C1-2","17022017",2.85,3,858,"0854",146,76.8,0.5,410.18,410,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.180000000000007,-0.00999999999999091,0.615000000000009,0.639999999999986,-0.0249999999999773,0.5719,173.874,30,150,0.170000000000016,0.615000000000009,132.94905008759,76.1758718716567,468.799499318102,249.156869687622,159.008830669543,91.1073550624465,"grav"
"C1-2","18022017",4.15138888888889,4,1608,"1608",244,126.5,0.5,410.02,409.76,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.240000000000009,0.259999999999991,-0.0199999999999818,0.855000000000018,0.899999999999977,-0.0449999999999591,0.6684,173.874,30,150,0.240000000000009,0.855000000000018,207.384324267858,138.81655875118,676.18382358596,387.973428438802,159.356150984907,106.668006724492,"grav"
"C1-2","19022017",5.14513888888889,5,1559,"1559",245,122.13,0.3,409.76,409.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.25,0.25,0,1.10500000000002,1.14999999999998,-0.0449999999999591,0.7131,173.874,30,150,0.25,1.10500000000002,227.052686937247,162.114237782854,903.236510523207,550.087666221656,228.480691257607,163.133824184004,"grav"
"C1-2","20022017",5.93194444444444,6,1052,"1052",190,99.2,0.7,409.51,409.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,1.28500000000003,1.32999999999998,-0.0449999999999591,0.714,173.874,30,150,0.180000000000007,1.28500000000003,163.646093752847,116.989321880631,1066.88260427605,667.076988102287,207.987974407855,148.688988091887,"grav"
"C1-2","21022017",7.13194444444444,7,1540,"1540",292,151.6,0.6,409.32,409.06,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,1.55500000000001,1.58999999999997,-0.0349999999999682,0.712863052543786,173.874,30,150,0.269999999999982,1.55500000000001,245.150579603618,174.97804362754,1312.03318387967,842.055031729827,204.292149669682,145.815036356284,"grav"
