"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temp.vol","temp.grav","pres.vol","pres.grav","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","method"
"C4-1","15022017",0.874305555555556,1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C4",0.25,0.25,0,0.25,0.25,0,20,30,101.325,150,203.763106387382,203.763106387382,0.613037323458948,"",125.125684099811,125.125684099811,233.057087528062,143.114364657449,"gd03"
"C4-1","16022017",2.01388888888889,2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C4",0.20999999999998,0.20999999999998,0,0.45999999999998,0.45999999999998,0,20,30,101.325,150,171.161009365384,374.924115752766,0.613037323458948,"",105.105574643831,230.231258743643,150.196132532696,92.2315828684443,"gd03"
"C4-1","17022017",2.85,3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C4",0.200000000000045,0.200000000000045,0,0.660000000000025,0.660000000000025,0,20,30,101.325,150,163.010485109943,537.934600862709,0.613037323458948,"",100.100547279872,330.331806023515,194.962706443785,119.721584786558,"gd03"
"C4-1","18022017",4.15138888888889,4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C4",0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.939999999999998,0.00999999999999091,20,30,101.325,150,236.365203409334,774.299804272043,0.613037323458948,"",145.145793555763,475.477599579278,181.625343068005,111.531452892369,"gd03"
"C4-1","19022017",5.14513888888889,5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C4",0.230000000000018,0.230000000000018,0,1.18000000000001,1.17000000000002,0.00999999999999091,20,30,101.325,150,187.462057876406,961.761862148449,0.613037323458948,"",115.115629371836,590.593228951113,188.641064529717,115.839627040841,"gd03"
"C4-1","20022017",5.93194444444444,6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C4",0.170000000000016,0.170000000000016,0,1.35000000000002,1.34000000000003,0.00999999999999091,20,30,101.325,150,138.558912343433,1100.32077449188,0.613037323458948,"",85.0854651878797,675.678694138993,176.103118953701,108.140397061383,"gd03"
"C4-1","21022017",7.13194444444444,7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C4",0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,1.49000000000007,-5.6843418860808e-14,20,30,101.325,150,114.107339576923,1214.4281140688,0.613037323458948,"",70.0703830958875,745.74907723488,95.0894496474357,58.3919859132396,"gd03"
"C4-1","23022017",9.11111111111111,9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.089999999999975,0,1.57999999999998,1.58000000000004,-5.6843418860808e-14,20,30,101.325,150,73.3547182994372,1287.78283236824,0.613037323458948,"",45.0452462759196,790.7943235108,37.0634366144525,22.7597033815173,"gd03"
"C4-1","26022017",11.9569444444444,12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C4",0.0800000000000409,0.0800000000000409,0,1.66000000000003,1.66000000000008,-5.6843418860808e-14,20,30,101.325,150,65.2041940439956,1352.98702641224,0.613037323458948,"",40.0402189119601,830.83454242276,22.9121618895446,14.0697694566185,"gd03"
"C4-1","02032017",16.1291666666667,16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.089999999999975,0,1.75,1.75000000000006,-5.6843418860808e-14,20,30,101.325,150,73.3547182994372,1426.34174471167,0.613037323458948,"",45.0452462759196,875.87978869868,17.5816901383471,10.7964638211259,"gd03"
"C4-1","07032017",20.9194444444444,21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C4",0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,1.81000000000006,0.019999999999925,20,30,101.325,150,65.2041940439493,1491.54593875562,0.613037323458948,"",40.0402189119317,915.920007610611,13.6117772431556,8.35864239390861,"gd03"
"C4-1","17032017",30.96875,31,1202,"1145",105,51.2,0.4,389.87,389.74,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C4",0.120000000000005,0.129999999999995,-0.00999999999999091,1.94999999999999,1.94000000000005,0.00999999999993406,20,30,101.325,150,97.8062910659471,1589.35222982157,0.613037323458948,"",60.0603283679117,975.980335978523,9.73264177561771,5.97656505077693,"gd03"
"C4-1","28032017",41.8819444444444,42,940,"0940",50,25.3,0.1,389.71,389.65,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"C4",0.0900000000000318,0.0600000000000023,0.0300000000000296,2.04000000000002,2.00000000000006,0.0399999999999636,20,30,101.325,150,73.3547182994835,1662.70694812105,0.613037323458948,"",45.045246275948,1021.02558225447,6.72165411080218,4.12759494988006,"gd03"
"C4-1","06042017",50.8645833333333,51,928,"0915",52,26.6,0,389.65,389.6,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C4",0.0499999999999545,0.0499999999999545,0,2.08999999999997,2.05000000000001,0.0399999999999636,20,30,101.325,150,40.7526212774394,1703.45956939849,0.613037323458948,"",25.0251368199395,1046.05071907441,4.53682061380075,2.78594487983865,"gd03"
"C4-1","16042017",60.9166666666667,61,1046,"1030",31,15.8,0.1,389.51,389.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C4",0.110000000000014,0.0199999999999818,0.0900000000000318,2.19999999999999,2.06999999999999,0.129999999999995,20,30,101.325,150,89.6557668104593,1793.11533620895,0.613037323458948,"",55.0553010039238,1101.10602007833,8.91912291585916,5.47700403769605,"gd03"
"C4-2","14022017",0,0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C4",0,0,0,0,0,0,20,30,101.325,150,0,0,0.601042442338273,"",0,0,NA,NA,"gd03"
"C4-2","15022017",0.874305555555556,1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C4",0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.199999999999989,0.0199999999999818,20,30,101.325,150,177.132470926395,177.132470926395,0.601042442338273,"",106.649810720453,106.649810720453,202.597901615575,121.982309322837,"gd03"
"C4-2","16022017",2.01388888888889,2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C4",0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.46999999999997,0.00999999999999091,20,30,101.325,150,209.338374731215,386.47084565761,0.601042442338273,"",126.040685396912,232.690496117365,183.697294096861,110.602429598752,"gd03"
"C4-2","17022017",2.85,3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C4",0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.63999999999993,0.0200000000000387,20,30,101.325,150,144.926567121621,531.397412779231,0.601042442338273,"",87.258936044022,319.949432161387,173.334100211905,104.36284709584,"gd03"
"C4-2","18022017",4.15138888888889,4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C4",0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.909999999999968,0.0300000000000296,20,30,101.325,150,225.441326633648,756.838739412878,0.601042442338273,"",135.736122735155,455.685554896541,173.23132889672,104.300969444302,"gd03"
"C4-2","19022017",5.14513888888889,5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C4",0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,1.10999999999996,0.0600000000000023,20,30,101.325,150,185.183946877588,942.022686290467,0.601042442338273,"",111.497529389561,567.183084286102,186.348625788768,112.198771712765,"gd03"
"C4-2","20022017",5.93194444444444,6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C4",0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,1.27999999999992,0.0800000000000409,20,30,101.325,150,152.978043072814,1095.00072936328,0.601042442338273,"",92.1066547131298,659.289738999232,194.429286871009,117.064062477411,"gd03"
"C4-2","21022017",7.13194444444444,7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C4",0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,1.37999999999994,0.07000000000005,20,30,101.325,150,72.4632835608333,1167.46401292411,0.601042442338273,"",43.6294680220248,702.919207021256,60.3860696340277,36.357890018354,"gd03"
"C4-2","23022017",9.11111111111111,9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C4",0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,1.46999999999997,0.0900000000000318,20,30,101.325,150,88.5662354632204,1256.03024838733,0.601042442338273,"",53.3249053602403,756.244112381497,44.7492558129956,26.943110076753,"gd03"
"C4-2","26022017",11.9569444444444,12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C4",0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,1.53999999999996,0.100000000000023,20,30,101.325,150,64.411807609594,1320.44205599693,0.601042442338273,"",38.7817493528895,795.025861734386,22.633724489462,13.6275546774429,"gd03"
"C4-2","02032017",16.1291666666667,16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014,20,30,101.325,150,72.4632835607875,1392.90533955772,0.601042442338273,"",43.6294680219972,838.655329756383,17.3680306803485,10.4571294859647,"gd03"
"C4-2","07032017",20.9194444444444,21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C4",0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052,20,30,101.325,150,80.5147595120268,1473.42009906974,0.601042442338273,"",48.4771866911325,887.132516447516,16.8079521161668,10.1199113997145,"gd03"
"C4-2","17032017",30.96875,31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025,20,30,101.325,150,72.4632835607875,1545.88338263053,0.601042442338273,"",43.6294680219972,930.761984469513,7.2107752282174,4.34154059509889,"gd03"
"C4-2","28032017",41.8819444444444,42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"C4",0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045,20,30,101.325,150,64.4118076096398,1610.29519024017,0.601042442338273,"",38.781749352917,969.54373382243,5.90219554297686,3.55365695629657,"gd03"
"C4-2","06042017",50.8645833333333,51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C4",0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027,20,30,101.325,150,56.3603316584005,1666.65552189857,0.601042442338273,"",33.9340306837817,1003.47776450621,6.27436239567813,3.77773515149947,"gd03"
"C4-2","16042017",60.9166666666667,61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C4",0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039,20,30,101.325,150,64.411807609594,1731.06732950816,0.601042442338273,"",38.7817493528895,1042.2595138591,6.4078067673793,3.85808076463979,"gd03"
"C4-3","14022017",0,0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C4",0,0,0,0,0,0,20,30,101.325,150,0,0,0.470881060324442,"",0,0,NA,NA,"gd03"
"C4-3","15022017",0.874305555555556,1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C4",0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545,20,30,101.325,150,167.153377020024,167.153377020024,0.470881060324442,"",78.891520986012,78.891520986012,191.184164343792,90.2333520411892,"gd03"
"C4-3","16022017",2.01388888888889,2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C4",0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864,20,30,101.325,150,170.709831850234,337.863208870257,0.470881060324442,"",80.5700639857127,159.461584971725,149.800218076987,70.7013358558357,"gd03"
"C4-3","17022017",2.85,3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C4",0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864,20,30,101.325,150,128.032373887675,465.895582757933,0.470881060324442,"",60.4275479892846,219.889132961009,153.128420596555,72.2721504190779,"gd03"
"C4-3","18022017",4.15138888888889,4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C4",0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545,20,30,101.325,150,192.048560831493,657.944143589425,0.470881060324442,"",90.6413219839173,310.530454944927,147.571999785138,69.6496817805981,"gd03"
"C4-3","19022017",5.14513888888889,5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C4",0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545,20,30,101.325,150,170.709831850234,828.653975439659,0.470881060324442,"",80.5700639857127,391.100518930639,171.78347859143,81.076793947887,"gd03"
"C4-3","20022017",5.93194444444444,6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C4",0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864,20,30,101.325,150,120.919464227215,949.573439666874,0.470881060324442,"",57.070461989864,448.170980920503,153.684049856302,72.5343912316011,"gd03"
"C4-3","21022017",7.13194444444444,7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C4",0.110000000000014,0.110000000000014,0,1.44499999999999,1.43000000000001,0.0149999999999864,20,30,101.325,150,78.2420062646972,1027.81544593157,0.470881060324442,"",36.9279459934549,485.098926913958,65.2016718872476,30.773288327879,"gd03"
"C4-3","23022017",9.11111111111111,9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C4",0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,1.51000000000005,0.0349999999999682,20,30,101.325,150,71.1290966042775,1098.94454253585,0.470881060324442,"",33.5708599940533,518.669786908011,35.9389119684771,16.9621187338375,"gd03"
"C4-3","26022017",11.9569444444444,12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,1.57000000000005,0.0649999999999409,20,30,101.325,150,64.0161869438174,1162.96072947967,0.470881060324442,"",30.2137739946327,548.883560902644,22.4947069787938,10.6168459131945,"gd03"
"C4-3","02032017",16.1291666666667,16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"C4",0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,1.63000000000005,0.0949999999999704,20,30,101.325,150,64.0161869438578,1226.97691642352,0.470881060324442,"",30.2137739946518,579.097334897296,15.3434269639073,7.24165022508299,"gd03"
"C4-3","07032017",20.9194444444444,21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,1.67000000000007,0.144999999999925,20,30,101.325,150,64.0161869438174,1290.99310336734,0.470881060324442,"",30.2137739946327,609.311108891929,13.3637734414464,6.30731147466963,"gd03"
"C4-3","17032017",30.96875,31,1202,"1145",35,17.1,0.1,398.3,398.25,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C4",0.120000000000005,0.0500000000000114,0.0699999999999932,1.935,1.72000000000008,0.214999999999918,20,30,101.325,150,85.3549159251168,1376.34801929246,0.470881060324442,"",40.2850319928564,649.596140884785,8.49361335997293,4.00873789438969,"gd03"
"C4-3","28032017",41.8819444444444,42,940,"0940",27,14.1,0.1,398.22,398.2,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"C4",0.0500000000000114,0.0200000000000387,0.0299999999999727,1.98500000000001,1.74000000000012,0.244999999999891,20,30,101.325,150,35.5645483021387,1411.9125675946,0.470881060324442,"",16.7854299970267,666.381570881812,3.25885775088004,1.5380858540069,"gd03"
"C4-3","06042017",50.8645833333333,51,928,"0915",39,20.1,0.1,398.15,398.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0399999999999636,0.0500000000000114,2.07499999999999,1.78000000000009,0.294999999999902,20,30,101.325,150,64.0161869438174,1475.92875453841,0.470881060324442,"",30.2137739946327,696.595344876445,7.1266570698954,3.36357437590036,"gd03"
"C4-3","16042017",60.9166666666667,61,1046,"1030",20,10.7,0.1,398.04,398.01,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C4",0.100000000000023,0.0300000000000296,0.0699999999999932,2.17500000000001,1.81000000000012,0.364999999999895,20,30,101.325,150,71.1290966042775,1547.05785114269,0.470881060324442,"",33.5708599940533,730.166204870498,7.07605520622865,3.33969177142914,"gd03"
"C5-1","14022017",0,0,1230,"1230",0,0,0,398.945,398.945,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C5",0,0,0,0,0,0,20,30,101.325,150,0,0,0.339631066395074,"",0,0,NA,NA,"gd03"
"C5-1","15022017",0.874305555555556,1,1002,"0929",192,94.8,0.2,398.92,398.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C5",0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,20,30,101.325,150,155.917852253471,155.917852253471,0.339631066395074,"",53.1075904544909,53.1075904544909,178.333365563938,60.7425975015622,"gd03"
"C5-1","16022017",2.01388888888889,2,1314,"1250",200,102.8,0.4,398.7,398.47,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C5",0.229999999999961,0.229999999999961,0,0.474999999999966,0.449999999999989,0.0249999999999773,20,30,101.325,150,146.371861299149,302.28971355262,0.339631066395074,"",49.8561053246148,102.963695779106,128.443315216804,43.7494160069746,"gd03"
"C5-1","17022017",2.85,3,920,"0854",179,89.7,0.4,398.48,398.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C5",0.210000000000036,0.220000000000027,-0.00999999999999091,0.685000000000002,0.670000000000016,0.0149999999999864,20,30,101.325,150,133.643873360138,435.933586912758,0.339631066395074,"",45.5207918181421,148.484487597248,159.839848537043,54.4434719419639,"gd03"
"C5-1","18022017",4.15138888888889,4,1631,"1608",258,128.5,0.3,398.25,397.98,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C5",0.279999999999973,0.269999999999982,0.00999999999999091,0.964999999999975,0.939999999999998,0.0249999999999773,20,30,101.325,150,178.191831146803,614.125418059561,0.339631066395074,"",60.6943890908396,209.178876688087,136.924352642154,46.6381645095033,"gd03"
"C5-1","19022017",5.14513888888889,5,1624,"1559",212,106.7,0.2,397.97,397.76,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C5",0.220000000000027,0.210000000000036,0.00999999999999091,1.185,1.15000000000003,0.0349999999999682,20,30,101.325,150,140.007867329662,754.133285389223,0.339631066395074,"",47.6884485713846,256.867325259472,140.888419954377,47.9883759208901,"gd03"
"C5-1","20022017",5.93194444444444,6,1112,"1052",166,82.4,0.3,397.75,397.58,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C5",0.180000000000007,0.170000000000016,0.00999999999999091,1.36500000000001,1.32000000000005,0.0449999999999591,20,30,101.325,150,114.551891451532,868.685176840755,0.339631066395074,"",39.0178215584022,295.885146817874,145.591106522688,49.5901703831414,"gd03"
"C5-1","21022017",7.13194444444444,7,1557,"1540",92,46.4,0.3,397.58,397.49,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C5",0.089999999999975,0.089999999999975,0,1.45499999999998,1.41000000000003,0.0449999999999591,20,30,101.325,150,57.2759457257478,925.961122566503,0.339631066395074,"",19.5089107791949,315.394057597069,47.7299547714565,16.2574256493291,"gd03"
"C5-1","23022017",9.11111111111111,9,1523,"1510",71,35.5,0.2,397.47,397.4,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C5",0.0900000000000318,0.07000000000005,0.0199999999999818,1.54500000000002,1.48000000000008,0.0649999999999409,20,30,101.325,150,57.2759457257839,983.237068292287,0.339631066395074,"",19.5089107792073,334.902968376276,28.9394252088172,9.85713386738893,"gd03"
"C5-1","07032017",20.9194444444444,21,1051,"1034",49,24.7,0.1,397.18,397.14,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C5",0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,1.5200000000001,0.284999999999911,20,30,101.325,150,165.463843207756,1148.70091150004,0.339631066395074,"",56.3590755843546,391.262043960631,14.0124637861191,4.77282220897851,"gd03"
"C5-1","17032017",30.96875,31,1209,"1145",35,16.4,0.2,397.09,397.04,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C5",0.0999999999999659,0.0499999999999545,0.0500000000000114,1.90499999999997,1.57000000000005,0.334999999999923,20,30,101.325,150,63.6399396952713,1212.34085119531,0.339631066395074,"",21.6765675324374,412.938611493068,6.33276989573565,2.15702143920323,"gd03"
"C5-1","06042017",50.8645833333333,51,932,"0915",31,16.3,0.2,396.91,396.88,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C5",0.160000000000025,0.0300000000000296,0.129999999999995,2.065,1.60000000000008,0.464999999999918,20,30,101.325,150,101.823903512485,1314.1647547078,0.339631066395074,"",34.6825080519172,447.621119544986,5.11785064774792,1.74320459318537,"gd03"
"C5-1","16042017",60.9166666666667,61,1050,"1030",22,11.3,0.2,396.82,396.79,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C5",0.089999999999975,0.0299999999999727,0.0600000000000023,2.15499999999997,1.63000000000005,0.52499999999992,20,30,101.325,150,57.2759457257478,1371.44070043355,0.339631066395074,"",19.5089107791949,467.13003032418,5.69791791675833,1.94078283399245,"gd03"
"C5-2","14022017",0,0,1230,"1230",0,0,0,407.235,407.235,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C5",0,0,0,0,0,0,20,30,101.325,150,0,0,0.457899739716913,"",0,0,NA,NA,"gd03"
"C5-2","15022017",0.874305555555556,1,1002,"0929",190,95.9,0.2,407.22,407,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C5",0.235000000000014,0.220000000000027,0.0149999999999864,0.235000000000014,0.220000000000027,0.0149999999999864,20,30,101.325,150,165.231214451462,165.231214451462,0.457899739716913,"",75.8387389403005,75.8387389403005,188.985662279671,86.7416871120196,"gd03"
"C5-2","16022017",2.01388888888889,2,1314,"1250",210,111.1,0.4,407,406.75,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C5",0.25,0.25,0,0.485000000000014,0.470000000000027,0.0149999999999864,20,30,101.325,150,175.777887714311,341.009102165773,0.457899739716913,"",80.6795095109533,156.518248451254,154.247506586598,70.7973758048585,"gd03"
"C5-2","17022017",2.85,3,920,"0854",183,94.2,0.5,406.76,406.54,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C5",0.20999999999998,0.21999999999997,-0.00999999999999091,0.694999999999993,0.689999999999998,0.00499999999999545,20,30,101.325,150,147.653425680007,488.66252784578,0.457899739716913,"",67.7707879891942,224.289036440448,176.595459285058,81.0547630435545,"gd03"
"C5-2","18022017",4.15138888888889,4,1631,"1608",278,144.6,0.5,406.54,406.27,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C5",0.270000000000039,0.270000000000039,0,0.965000000000032,0.960000000000036,0.00499999999999545,20,30,101.325,150,189.840118731483,678.502646577264,0.457899739716913,"",87.1338702718421,311.42290671229,145.875011191748,66.9545214468797,"gd03"
"C5-2","19022017",5.14513888888889,5,1624,"1559",223,115.5,0.2,406.25,406.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C5",0.25,0.230000000000018,0.0199999999999818,1.21500000000003,1.19000000000005,0.0249999999999773,20,30,101.325,150,175.777887714311,854.280534291575,0.457899739716913,"",80.6795095109533,392.102416223243,176.88340902069,81.1869278097643,"gd03"
"C5-2","20022017",5.93194444444444,6,1112,"1052",195,97.9,0.4,406.01,405.82,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C5",0.199999999999989,0.189999999999998,0.00999999999999091,1.41500000000002,1.38000000000005,0.0349999999999682,20,30,101.325,150,140.622310171441,994.902844463016,0.457899739716913,"",64.543607608759,456.646023832002,178.725619282326,82.0324756898614,"gd03"
"C5-2","21022017",7.13194444444444,7,1557,"1540",80,39.6,0.3,405.79,405.72,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C5",0.0999999999999659,0.0699999999999932,0.0299999999999727,1.51499999999999,1.45000000000005,0.0649999999999409,20,30,101.325,150,70.3111550857005,1065.21399954872,0.457899739716913,"",32.2718038043703,488.917827636373,58.5926292380837,26.8931698369753,"gd03"
"C5-2","23022017",9.11111111111111,9,1523,"1510",64,33.1,0.2,405.68,405.62,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C5",0.100000000000023,0.0600000000000023,0.0400000000000205,1.61500000000001,1.51000000000005,0.104999999999961,20,30,101.325,150,70.3111550857405,1135.52515463446,0.457899739716913,"",32.2718038043887,521.189631440761,35.5256362538478,16.3057535011648,"gd03"
"C5-2","07032017",20.9194444444444,21,1051,"1034",114,60.4,0.4,405.47,405.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C5",0.259999999999991,0.110000000000014,0.149999999999977,1.875,1.62000000000006,0.254999999999939,20,30,101.325,150,182.809003222877,1318.33415785733,0.457899739716913,"",83.9066898913885,605.09632133215,15.4813552482324,7.10571826885436,"gd03"
"C5-2","17032017",30.96875,31,1209,"1145",112,54,0.2,405.36,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C5",0.120000000000005,0.120000000000005,0,1.995,1.74000000000007,0.254999999999939,20,30,101.325,150,84.3733861028726,1402.70754396021,0.457899739716913,"",38.7261645652591,643.822485897409,8.39594195205145,3.85361598880333,"gd03"
"C5-2","06042017",50.8645833333333,51,932,"0915",124,66.1,0.1,405.23,405.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C5",0.129999999999995,0.120000000000005,0.00999999999999091,2.125,1.86000000000007,0.26499999999993,20,30,101.325,150,91.4045016114386,1494.11204557165,0.457899739716913,"",41.9533449456943,685.775830843103,4.59415296057493,2.10864979831762,"gd03"
