"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temp.vol","temp.grav","pres.vol","pres.grav","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","method"
"C2-1","06042017",50.8645833333333,51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C2",0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891,20,30,101.325,150,157.987776344658,2084.56093788149,0.682668066524775,"",108.002772004418,1425.03657505869,7.94074687386764,5.42841157718541,"gd06"
"C2-1","16042017",60.9166666666667,61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C2",0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923,20,30,101.325,150,114.102282915664,2198.66322079715,0.682668066524775,"",78.0020020032438,1503.03857706193,11.3511079377241,7.75978465524498,"gd06"
"C2-2","14022017",0,0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C2",0,0,0,0,0,0,20,30,101.325,150,0,0,0.632025757944431,"",0,0,NA,NA,"gd06"
"C2-2","15022017",0.874305555555556,1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C2",0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818,20,30,101.325,150,199.497149280095,199.497149280095,0.632025757944431,"",126.290133261559,126.290133261559,228.177835554676,144.446220728074,"gd06"
"C2-2","16022017",2.01388888888889,2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C2",0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406,20,30,101.325,150,224.434292940083,423.931442220179,0.632025757944431,"",142.076399919239,268.366533180798,196.944169307569,124.673988960209,"gd06"
"C2-2","17022017",2.85,3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C2",0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406,20,30,101.325,150,132.998099520032,556.929541740211,0.632025757944431,"",84.1934221743526,352.55995535515,159.067494442563,100.69645176999,"gd06"
"C2-2","18022017",4.15138888888889,4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C2",0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818,20,30,101.325,150,191.184768060099,748.11430980031,0.632025757944431,"",121.028044375666,473.587999730816,146.90825293839,92.9991376205755,"gd06"
"C2-2","19022017",5.14513888888889,5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C2",0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818,20,30,101.325,150,141.310480740075,889.424790540385,0.632025757944431,"",89.4555110602759,563.043510791092,142.199225901963,90.0181243373845,"gd06"
"C2-2","20022017",5.93194444444444,6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C2",0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932,20,30,101.325,150,149.622861960071,1039.04765250046,0.632025757944431,"",94.7175999461691,657.761110737261,190.164979013683,120.382474777126,"gd06"
"C2-2","21022017",7.13194444444444,7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C2",0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023,20,30,101.325,150,166.247624400064,1205.29527690052,0.632025757944431,"",105.241777717956,763.002888455217,138.539687000053,87.7014814316298,"gd06"
"C2-2","22022017",8.19375,8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"Sludge C2",0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007,20,30,101.325,150,191.184768060099,1396.48004496062,0.632025757944431,"",121.028044375666,884.030932830882,180.056289082108,113.983246501608,"gd06"
"C2-2","23022017",9.11111111111111,9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C2",0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25,20,30,101.325,150,141.310480740028,1537.79052570065,0.632025757944431,"",89.4555110602459,973.486443891128,154.040190965663,97.513956038421,"gd06"
"C2-2","26022017",11.9569444444444,12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C2",0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002,20,30,101.325,150,116.373337080087,1654.16386278073,0.632025757944431,"",73.6692444025959,1047.15568829372,40.8925342594742,25.8867037432255,"gd06"
"C2-2","07032017",20.9194444444444,21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C2",0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998,20,30,101.325,150,224.434292940083,1878.59815572082,0.632025757944431,"",142.076399919239,1189.23208821296,25.0414831732311,15.8523179826208,"gd06"
"C2-2","17032017",30.96875,31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C2",0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991,20,30,101.325,150,66.499049760016,1945.09720548083,0.632025757944431,"",42.0967110871763,1231.32879930014,6.61727811861122,4.18901692803081,"gd06"
"C2-2","06042017",50.8645833333333,51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C2",0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016,20,30,101.325,150,157.935243180067,2103.0324486609,0.632025757944431,"",99.9796888320624,1331.3084881322,7.93810646350077,5.02515713501466,"gd06"
"C2-2","16042017",60.9166666666667,61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C2",0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041,20,30,101.325,150,149.622861960071,2252.65531062097,0.632025757944431,"",94.7175999461691,1426.02608807837,14.8847613970641,9.42268351796087,"gd06"
"C2-3","14022017",0,0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C2",0,0,0,0,0,0,20,30,101.325,150,0,0,0.632617168590408,"",0,0,NA,NA,"gd06"
"C2-3","15022017",0.874305555555556,1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C2",0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545,20,30,101.325,150,195.461843177547,195.461843177547,0.632617168590408,"",123.851077810587,123.851077810587,223.562394102993,141.656514731727,"gd06"
"C2-3","16022017",2.01388888888889,2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C2",0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025,20,30,101.325,150,207.938131039932,403.399974217479,0.632617168590408,"",131.756465755936,255.607543566522,182.468561058807,115.618105233728,"gd06"
"C2-3","17022017",2.85,3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C2",0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025,20,30,101.325,150,141.397929107167,544.797903324647,0.632617168590408,"",89.5943967140445,345.201940280567,169.113802254419,107.156089093209,"gd06"
"C2-3","18022017",4.15138888888889,4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C2",0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637,20,30,101.325,150,174.668030073526,719.465933398172,0.632617168590408,"",110.675431234975,455.877371515542,134.216629298761,85.0440880354131,"gd06"
"C2-3","19022017",5.14513888888889,5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C2",0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637,20,30,101.325,150,166.350504831936,885.816438230109,0.632617168590408,"",105.405172604742,561.282544120284,167.396734422074,106.068098218609,"gd06"
"C2-3","20022017",5.93194444444444,6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C2",0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728,20,30,101.325,150,141.397929107167,1027.21436733728,0.632617168590408,"",89.5943967140445,650.876940834329,179.711401513081,113.871077906641,"gd06"
"C2-3","21022017",7.13194444444444,7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C2",0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909,20,30,101.325,150,182.985555315116,1210.19992265239,0.632617168590408,"",115.945689865208,766.822630699536,152.487962762596,96.6214082210064,"gd06"
"C2-3","22022017",8.19375,8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"Sludge C2",0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001,20,30,101.325,150,166.350504831983,1376.55042748437,0.632617168590408,"",105.405172604772,872.227803304309,156.667578128225,99.2697505237883,"gd06"
"C2-3","23022017",9.11111111111111,9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C2",0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001,20,30,101.325,150,74.8577271743547,1451.40815465873,0.632617168590408,"",47.4323276721236,919.660130976432,81.6011560416887,51.7051868643891,"gd06"
"C2-3","26022017",11.9569444444444,12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C2",0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204,20,30,101.325,150,124.76287862394,1576.17103328267,0.632617168590408,"",79.0538794535493,998.714010429981,43.8405430010918,27.7788156205737,"gd06"
"C2-3","07032017",20.9194444444444,21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C2",0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925,20,30,101.325,150,166.350504831983,1742.52153811465,0.632617168590408,"",105.405172604772,1104.11918303475,18.560725783206,11.760688714619,"gd06"
"C2-3","17032017",30.96875,31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C2",0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907,20,30,101.325,150,66.540201932765,1809.06174004742,0.632617168590408,"",42.162069041891,1146.28125207664,6.62137314513037,4.19552065650771,"gd06"
"C2-3","06042017",50.8645833333333,51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C2",0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893,20,30,101.325,150,158.032979590346,1967.09471963776,0.632617168590408,"",100.13491397451,1246.41616605115,7.94301886946244,5.03295902699107,"gd06"
"C2-3","16042017",60.9166666666667,61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C2",0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886,20,30,101.325,150,99.8103028991712,2066.90502253694,0.632617168590408,"",63.2431035628514,1309.65926961401,9.92931510706781,6.29154190884325,"gd06"
"C3-1","14022017",0,0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C3",0,0,0,0,0,0,20,30,101.325,150,0,0,0.653927961396987,"",0,0,NA,NA,"gd06"
"C3-1","15022017",0.874305555555556,1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C3",0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,20,30,101.325,150,208.426655319557,208.426655319557,0.653927961396987,"",136.502165847714,136.502165847714,238.391091072408,156.126385083961,"gd06"
"C3-1","16022017",2.01388888888889,2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C3",0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773,20,30,101.325,150,204.173050108958,412.599705428515,0.653927961396987,"",133.716407361028,270.218573208742,179.164650918281,117.337980865253,"gd06"
"C3-1","17022017",2.85,3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C3",0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773,20,30,101.325,150,161.636998002917,574.236703431431,0.653927961396987,"",105.858822494142,376.077395702884,193.319997611462,126.608558464754,"gd06"
"C3-1","18022017",4.15138888888889,4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C3",0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682,20,30,101.325,150,238.201891793752,812.438595225183,0.653927961396987,"",156.002475254512,532.079870957395,183.036672456245,119.873833706775,"gd06"
"C3-1","19022017",5.14513888888889,5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C3",0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068,20,30,101.325,150,204.173050108958,1016.61164533414,0.653927961396987,"",133.716407361028,665.796278318423,205.457157342347,134.557391055123,"gd06"
"C3-1","20022017",5.93194444444444,6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C3",0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886,20,30,101.325,150,136.115366739321,1152.72701207346,0.653927961396987,"",89.1442715740293,754.940549892453,172.997465229146,113.298985936983,"gd06"
"C3-1","21022017",7.13194444444444,7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C3",0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961,20,30,101.325,150,119.100945896876,1271.82795797034,0.653927961396987,"",78.0012376272558,832.941787519708,99.2507882473966,65.0010313560465,"gd06"
"C3-1","22022017",8.19375,8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"Sludge C3",0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704,20,30,101.325,150,51.0432625272394,1322.87122049758,0.653927961396987,"",33.429101840257,866.370889359965,48.0721373703236,31.4832613799674,"gd06"
"C3-1","26022017",11.9569444444444,12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C3",0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973,20,30,101.325,150,110.593735475677,1433.46495597325,0.653927961396987,"",72.4297206538849,938.80061001385,29.3882596576814,19.2468716998698,"gd06"
"C3-1","07032017",20.9194444444444,21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C3",0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968,20,30,101.325,150,153.129787581718,1586.59474355497,0.653927961396987,"",100.287305520771,1039.08791553462,17.0856108877789,11.1896575197513,"gd06"
"C3-1","17032017",30.96875,31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C3",0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941,20,30,101.325,150,76.564893790835,1663.15963734581,0.653927961396987,"",50.1436527603697,1089.23156829499,7.61892385175885,4.98976297249204,"gd06"
"C3-1","06042017",50.8645833333333,51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C3",0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982,20,30,101.325,150,127.608156318123,1790.76779366393,0.653927961396987,"",83.5727546006584,1172.80432289565,6.4138130924292,4.20051541448335,"gd06"
"C3-1","16042017",60.9166666666667,61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C3",0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984,20,30,101.325,150,68.0576833696364,1858.82547703357,0.653927961396987,"",44.5721357869988,1217.37645868265,6.7705052885856,4.43411920782579,"gd06"
"C3-2","14022017",0,0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C3",0,0,0,0,0,0,20,30,101.325,150,0,0,0.667639021893685,"",0,0,NA,NA,"gd06"
"C3-2","15022017",0.874305555555556,1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C3",0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341,20,30,101.325,150,194.262152942636,194.262152942636,0.667639021893685,"",129.885377529435,129.885377529435,222.1902305301,148.55833490261,"gd06"
"C3-2","16022017",2.01388888888889,2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C3",0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025,20,30,101.325,150,233.114583531124,427.37673647376,0.667639021893685,"",155.862453035295,285.74783056473,204.561243317988,136.771439592215,"gd06"
"C3-2","17022017",2.85,3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C3",0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341,20,30,101.325,150,155.409722354099,582.786458827859,0.667639021893685,"",103.908302023541,389.656132588271,185.872093180982,124.275710061378,"gd06"
"C3-2","18022017",4.15138888888889,4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C3",0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341,20,30,101.325,150,233.114583531124,815.901042358983,0.667639021893685,"",155.862453035295,545.518585623566,179.12753483715,119.766239258711,"gd06"
"C3-2","19022017",5.14513888888889,5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C3",0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025,20,30,101.325,150,207.212963138799,1023.11400549778,0.667639021893685,"",138.544402698055,684.062988321621,208.516189322062,139.415751142697,"gd06"
"C3-2","20022017",5.93194444444444,6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C3",0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159,20,30,101.325,150,146.775848889991,1169.88985438777,0.667639021893685,"",98.1356185777943,782.198606899415,186.546533452415,124.72664673612,"gd06"
"C3-2","21022017",7.13194444444444,7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C3",0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068,20,30,101.325,150,103.606481569399,1273.49633595717,0.667639021893685,"",69.2722013490274,851.470808248443,86.3387346411661,57.7268344575228,"gd06"
"C3-2","22022017",8.19375,8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"Sludge C3",0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068,20,30,101.325,150,51.8032407846997,1325.29957674187,0.667639021893685,"",34.6361006745137,886.106908922956,48.787878829279,32.6200032513406,"gd06"
"C3-2","26022017",11.9569444444444,12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C3",0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018,20,30,101.325,150,103.606481569399,1428.90605831127,0.667639021893685,"",69.2722013490274,955.379110271984,27.531524904952,18.4078187751614,"gd06"
"C3-2","07032017",20.9194444444444,21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C3",0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005,20,30,101.325,150,164.043595818208,1592.94965412948,0.667639021893685,"",109.680985469288,1065.06009574127,18.3033300773453,12.237766858498,"gd06"
"C3-2","17032017",30.96875,31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C3",0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968,20,30,101.325,150,77.704861177025,1670.6545153065,0.667639021893685,"",51.9541510117541,1117.01424675303,7.73236128083173,5.1699245012042,"gd06"
"C3-2","06042017",50.8645833333333,51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C3",0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964,20,30,101.325,150,146.775848889991,1817.43036419649,0.667639021893685,"",98.1356185777943,1215.14986533082,7.37721544159115,4.93247088139699,"gd06"
"C3-2","16042017",60.9166666666667,61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C3",0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948,20,30,101.325,150,86.3387346411334,1903.76909883763,0.667639021893685,"",57.726834457501,1272.87669978832,8.58913836844436,5.74277316882911,"gd06"
"C3-3","14022017",0,0,1230,"1230",0,0,0,401.855,401.855,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C3",0,0,0,0,0,0,20,30,101.325,150,0,0,0.671081983757809,"",0,0,NA,NA,"gd06"
"C3-3","15022017",0.874305555555556,1,949,"0929",183,92.5,0.3,401.86,401.63,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C3",0.225000000000023,0.230000000000018,-0.00499999999999545,0.225000000000023,0.230000000000018,-0.00499999999999545,20,30,101.325,150,194.991117102391,194.991117102391,0.671081983757809,"",131.04311971798,131.04311971798,223.023994144117,149.882519772749,"gd06"
"C3-3","16022017",2.01388888888889,2,1303,"1250",214,106.1,0.5,401.63,401.38,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C3",0.25,0.25,0,0.475000000000023,0.480000000000018,-0.00499999999999545,20,30,101.325,150,216.656796780413,411.647913882804,0.671081983757809,"",145.603466353297,276.646586071277,190.119309789027,127.769038116238,"gd06"
"C3-3","17022017",2.85,3,909,"0854",180,85.9,0.5,401.38,401.19,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C3",0.189999999999998,0.189999999999998,0,0.66500000000002,0.670000000000016,-0.00499999999999545,20,30,101.325,150,164.659165553112,576.307079435915,0.671081983757809,"",110.658634428504,387.305220499781,196.93455016319,132.349197323128,"gd06"
"C3-3","18022017",4.15138888888889,4,1619,"1608",263,134.2,0.5,401.18,400.92,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C3",0.269999999999982,0.259999999999991,0.00999999999999091,0.935000000000002,0.930000000000007,0.00499999999999545,20,30,101.325,150,233.98934052283,810.296419958745,0.671081983757809,"",157.25174366155,544.556964161331,179.799706698439,120.833783816773,"gd06"
"C3-3","19022017",5.14513888888889,5,1613,"1559",208,106.7,0.4,400.9,400.69,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C3",0.230000000000018,0.20999999999998,0.0200000000000387,1.16500000000002,1.13999999999999,0.0250000000000341,20,30,101.325,150,199.324253037995,1009.62067299674,0.671081983757809,"",133.955189045043,678.512153206374,200.577864692322,134.797674510735,"gd06"
"C3-3","20022017",5.93194444444444,6,1102,"1052",149,74.2,0.1,400.68,400.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C3",0.149999999999977,0.139999999999986,0.00999999999999091,1.315,1.27999999999997,0.035000000000025,20,30,101.325,150,129.994078068228,1139.61475106497,0.671081983757809,"",87.3620798119647,765.874233018339,165.217539645409,111.033887845745,"gd06"
"C3-3","21022017",7.13194444444444,7,1550,"1540",75,37.4,0.2,400.49,400.41,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C3",0.129999999999995,0.0799999999999841,0.0500000000000114,1.44499999999999,1.35999999999996,0.0850000000000364,20,30,101.325,150,112.661534325811,1252.27628539078,0.671081983757809,"",75.7138025037116,841.58803552205,93.8846119381755,63.0948354197596,"gd06"
"C3-3","22022017",8.19375,8,1718,"1709",51,25.8,0.3,400.41,400.36,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"Sludge C3",0.0500000000000114,0.0500000000000114,0,1.495,1.40999999999997,0.0850000000000364,20,30,101.325,150,43.3313593560924,1295.60764474687,0.671081983757809,"",29.1206932706659,870.708728792716,40.8091284975625,27.4256365662256,"gd06"
"C3-3","26022017",11.9569444444444,12,1135,"1128",43,21.7,0.1,400.28,400.24,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C3",0.120000000000005,0.0399999999999636,0.0800000000000409,1.61500000000001,1.44999999999993,0.165000000000077,20,30,101.325,150,103.995262454602,1399.60290720147,0.671081983757809,"",69.889663849585,940.598392642301,27.6348363045999,18.5718981257432,"gd06"
"C3-3","07032017",20.9194444444444,21,1042,"1034",74,37.9,0.2,400.14,400.08,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C3",0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,1.50999999999993,0.2650000000001,20,30,101.325,150,138.660349939486,1538.26325714096,0.671081983757809,"",93.1862184661244,1033.78461110843,15.4711687519649,10.3973465513109,"gd06"
