"id","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","time.d","temp.vol","temp.grav","pres.vol","pres.grav","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.leak","cmass.vent","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","xCH4c.gdv"
"C3-3","20022017",6,1102,"1052",149,74.2,0.1,400.68,400.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.149999999999977,0.139999999999986,0.00999999999999091,1.315,0.035000000000025,1.27999999999997,130.369237357168,1142.90364749801,0.673722363295444,"",87.9579084688581,771.097664243772,165.694352863479,111.791163455565,0.674683002308921
"C3-3","21022017",7,1550,"1540",75,37.4,0.2,400.49,400.41,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.129999999999995,0.0799999999999841,0.0500000000000114,1.44499999999999,0.0850000000000364,1.35999999999996,112.986672376225,1255.89031987423,0.673722363295444,"",76.2301873396859,847.327851583458,94.1555603135209,63.5251561164049,0.674683002308921
"C3-3","22022017",8,1718,"1709",51,25.8,0.3,400.41,400.36,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.0500000000000114,0.0500000000000114,0,1.495,0.0850000000000364,1.40999999999997,43.4564124524057,1299.34673232664,0.673722363295444,"",29.3193028229638,876.647154406422,40.9269025058628,27.61268545786,0.674683002308921
"C3-3","26022017",12,1135,"1128",43,21.7,0.1,400.28,400.24,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.120000000000005,0.0399999999999636,0.0800000000000409,1.61500000000001,0.165000000000077,1.44999999999993,104.295389885754,1403.64212221239,0.673722363295444,"",70.3663267750998,947.013481181521,27.7145896725384,18.698562568028,0.674683002308921
"C3-3","07032017",21,1042,"1034",74,37.9,0.2,400.14,400.08,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,0.2650000000001,1.50999999999993,139.060519847688,1542.70264206008,0.673722363295444,"",93.8217690334776,1040.835250215,15.5158181141075,10.4682587485052,0.674683002308921
"C4-1","14022017",0,1230,"1230",0,0,0,391.69,391.69,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.675797028860116,"",0,0,NA,NA,NA
"C4-1","15022017",1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.25,0.25,0,0.25,0,0.25,217.775889138513,217.775889138513,0.675797028860116,"",147.380810847555,147.380810847555,249.084416488847,168.56899731571,0.676754490272408
"C4-1","16022017",2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.20999999999998,0.20999999999998,0,0.45999999999998,0,0.45999999999998,182.931746876333,400.707636014846,0.675797028860116,"",123.799881111934,271.180691959489,160.525116088921,108.636093114677,0.676754490272408
"C4-1","17022017",3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.200000000000045,0.200000000000045,0,0.660000000000025,0,0.660000000000025,174.22071131085,574.928347325697,0.675797028860116,"",117.904648678071,389.08534063756,208.370285953176,141.015526658158,0.676754490272408
"C4-1","18022017",4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.00999999999999091,0.939999999999998,252.620031400644,827.54837872634,0.675797028860116,"",170.961740583142,560.047081220702,194.115712495692,131.368680063887,0.676754490272408
"C4-1","19022017",5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.230000000000018,0.230000000000018,0,1.18000000000001,0.00999999999999091,1.17000000000002,200.353818007448,1027.90219673379,0.675797028860116,"",135.590345979761,695.637427200463,201.613904913155,136.443115451332,0.676754490272408
"C4-1","20022017",6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.170000000000016,0.170000000000016,0,1.35000000000002,0.00999999999999091,1.34000000000003,148.087604614203,1175.98980134799,0.675797028860116,"",100.218951376347,795.85637857681,188.213725193691,127.374483655727,0.676754490272408
"C4-1","21022017",7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,-5.6843418860808e-14,1.49000000000007,121.954497917555,1297.94429926555,0.675797028860116,"",82.5332540746227,878.389632651432,101.62874826463,68.7777117288522,0.676754490272408
"C4-1","23022017",9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.089999999999975,0,1.57999999999998,-5.6843418860808e-14,1.58000000000004,78.399320089843,1376.34361935539,0.675797028860116,"",53.057091905105,931.446724556537,39.6122880453944,26.8077938046846,0.676754490272408
"C4-1","26022017",12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.0800000000000409,0.0800000000000409,0,1.66000000000003,-5.6843418860808e-14,1.66000000000008,69.6882845243599,1446.03190387975,0.675797028860116,"",47.1618594712417,978.608584027779,24.4878305795701,16.572249301754,0.676754490272408
"C4-1","02032017",16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,16.1291666666667,20,30,101.325,150,0.089999999999975,0.089999999999975,0,1.75,-5.6843418860808e-14,1.75000000000006,78.399320089843,1524.43122396959,0.675797028860116,"",53.057091905105,1031.66567593288,18.790782444969,12.7167463953647,0.676754490272408
"C4-1","07032017",21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,0.019999999999925,1.81000000000006,69.6882845243103,1594.1195084939,0.675797028860116,"",47.1618594712082,1078.82753540409,14.5478587583367,9.84532873855317,0.676754490272408
"C4-2","14022017",0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.700034910676426,"",0,0,NA,NA,NA
"C4-2","15022017",1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.0199999999999818,0.199999999999989,196.86946146461,196.86946146461,0.700034910676426,"",137.996134562628,137.996134562628,225.17237848216,157.835134050981,0.700952466350067
"C4-2","16022017",2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.00999999999999091,0.46999999999997,232.663909003654,429.533370468264,0.700034910676426,"",163.086340846759,301.082475409387,204.165770240866,143.110500194596,0.700952466350067
"C4-2","17022017",3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.0200000000000387,0.63999999999993,161.075013925618,590.608384393882,0.700034910676426,"",112.905928278533,413.98840368792,192.647857186786,135.036990632133,0.700952466350067
"C4-2","18022017",4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.0300000000000296,0.909999999999968,250.561132773201,841.169517167083,0.700034910676426,"",175.631443988842,589.619847676762,192.533634574925,134.956926010636,0.700952466350067
"C4-2","19022017",5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,0.0600000000000023,1.10999999999996,205.818073349359,1046.98759051644,0.700034910676426,"",144.268686133652,733.888533810413,207.112526640864,145.176036360907,0.700952466350067
"C4-2","20022017",6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,0.0800000000000409,1.27999999999992,170.023625810366,1217.01121632681,0.700034910676426,"",119.178479849557,853.06701365997,216.093575610704,151.471324786727,0.700952466350067
"C4-2","21022017",7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,0.07000000000005,1.37999999999994,80.5375069628345,1297.54872328964,0.700034910676426,"",56.4529641392845,909.519977799255,67.1145891356954,47.0441367827371,0.700952466350067
"C4-2","23022017",9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,0.0900000000000318,1.46999999999997,98.4347307323306,1395.98345402197,0.700034910676426,"",68.9980672813319,978.518045080587,49.7354428963355,34.8621813631993,0.700952466350067
"C4-2","26022017",12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,0.100000000000023,1.53999999999996,71.5888950780355,1467.57234910001,0.700034910676426,"",50.1804125682252,1028.69845764881,25.1556878751516,17.63294145882,0.700952466350067
"C4-2","02032017",16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,16.1291666666667,20,30,101.325,150,0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,0.110000000000014,1.61999999999995,80.5375069627836,1548.10985606279,0.700034910676426,"",56.4529641392489,1085.15142178806,19.3032639857537,13.5306704994205,0.700952466350067
"C4-2","07032017",21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,0.130000000000052,1.69999999999993,89.4861188475826,1637.59597491037,0.700034910676426,"",62.7255157103082,1147.87693749837,18.6807786518584,13.0943378693598,0.700952466350067
"C4-3","14022017",0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.665233442023791,"",0,0,NA,NA,NA
"C4-3","15022017",1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,-0.00499999999999545,0.240000000000009,202.367422197038,202.367422197038,0.665233442023791,"",134.81853081937,134.81853081937,231.46075294975,154.200702446301,0.666206691549898
"C4-3","16022017",2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,-0.0149999999999864,0.490000000000009,206.673112031014,409.040534228052,0.665233442023791,"",137.687010198503,272.505541017873,181.358489533613,120.822239296675,0.666206691549898
"C4-3","17022017",3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.180000000000007,0.180000000000007,0,0.65500000000003,-0.0149999999999864,0.670000000000016,155.00483402326,564.045368251312,0.665233442023791,"",103.265257648877,375.770798666751,185.387841356723,123.50662044384,0.666206691549898
"C4-3","18022017",4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,-0.00499999999999545,0.930000000000007,232.507251034866,796.552619286178,0.665233442023791,"",154.8978864733,530.66868514005,178.660854583888,119.02505684181,0.666206691549898
"C4-3","19022017",5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,0.00499999999999545,1.16000000000003,206.673112031014,1003.22573131719,0.665233442023791,"",137.687010198503,668.355695338553,207.97294292429,138.552966237487,0.666206691549898
"C4-3","20022017",6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,0.0149999999999864,1.31999999999999,146.393454355261,1149.61918567245,0.665233442023791,"",97.5282988905791,765.883994229132,186.06052451154,123.954766462872,0.666206691549898
"C4-3","21022017",7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.110000000000014,0.110000000000014,0,1.44499999999999,0.0149999999999864,1.43000000000001,94.7251763475561,1244.34436202001,0.665233442023791,"",63.106546340986,828.990540570118,78.9376469562967,52.5887886174883,0.666206691549898
"C4-3","23022017",9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,0.0349999999999682,1.51000000000005,86.1137966796053,1330.45815869961,0.665233442023791,"",57.3695875827205,886.360128152839,43.5101288486427,28.986738989164,0.666206691549898
"C4-3","26022017",12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,0.0649999999999409,1.57000000000005,77.5024170116056,1407.96057571122,0.665233442023791,"",51.6326288244223,937.992756977261,27.2336458020283,18.1432370686111,0.666206691549898
"C4-3","02032017",16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,16.1291666666667,20,30,101.325,150,0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,0.0949999999999704,1.63000000000005,77.5024170116546,1485.46299272287,0.665233442023791,"",51.6326288244549,989.625385801716,18.5758123330197,12.3753304772329,0.666206691549898
"C4-3","07032017",21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,0.144999999999925,1.67000000000007,77.5024170116056,1562.96540973448,0.665233442023791,"",51.6326288244223,1041.25801462614,16.1791070595408,10.7786293863682,0.666206691549898
"C5-1","14022017",0,1230,"1230",0,0,0,398.945,398.945,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.653954719036547,"",0,0,NA,NA,NA
"C5-1","15022017",1,1002,"0929",192,94.8,0.2,398.92,398.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.0249999999999773,0.220000000000027,208.432623097529,208.432623097529,0.653954719036547,"",136.511643883414,136.511643883414,238.397916807341,156.137225728448,0.654943750429786
"C5-1","16022017",2,1314,"1250",200,102.8,0.4,398.7,398.47,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.229999999999961,0.229999999999961,0,0.474999999999966,0.0249999999999773,0.449999999999989,195.671442091522,404.104065189051,0.653954719036547,"",128.153788135426,264.66543201884,171.704373316143,112.456706224871,0.654943750429786
"C5-1","17022017",3,920,"0854",179,89.7,0.4,398.48,398.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.210000000000036,0.220000000000027,-0.00999999999999091,0.685000000000002,0.0149999999999864,0.670000000000016,178.656534083624,582.760599272675,0.653954719036547,"",117.009980471516,381.675412490355,213.675588937225,139.945491593839,0.654943750429786
"C5-1","18022017",4,1631,"1608",258,128.5,0.3,398.25,397.98,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.279999999999973,0.269999999999982,0.00999999999999091,0.964999999999975,0.0249999999999773,0.939999999999998,238.208712111434,820.969311384109,0.653954719036547,"",156.013307295312,537.688719785667,183.041913255318,119.882157153281,0.654943750429786
"C5-1","19022017",5,1624,"1559",212,106.7,0.2,397.97,397.76,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.220000000000027,0.210000000000036,0.00999999999999091,1.185,0.0349999999999682,1.15000000000003,187.163988087597,1008.13329947171,0.653954719036547,"",122.581884303487,660.270604089154,188.341120088148,123.352839550678,0.654943750429786
"C5-1","20022017",6,1112,"1052",166,82.4,0.3,397.75,397.58,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.170000000000016,0.00999999999999091,1.36500000000001,0.0449999999999591,1.32000000000005,153.134172071657,1161.26747154336,0.653954719036547,"",100.294268975571,760.564873064725,194.627720903077,127.470209465863,0.654943750429786
"C5-1","21022017",7,1557,"1540",92,46.4,0.3,397.58,397.49,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.089999999999975,0.089999999999975,0,1.45499999999998,0.0449999999999591,1.41000000000003,76.5670860358044,1237.83455757917,0.653954719036547,"",50.1471344877698,810.712007552495,63.805905029837,41.7892787398082,0.654943750429786
"C5-1","23022017",9,1523,"1510",71,35.5,0.2,397.47,397.4,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0900000000000318,0.07000000000005,0.0199999999999818,1.54500000000002,0.0649999999999409,1.48000000000008,76.5670860358527,1314.40164361502,0.653954719036547,"",50.1471344878015,860.859142040296,38.686527681273,25.3374995306786,0.654943750429786
"C5-1","07032017",21,1051,"1034",49,24.7,0.1,397.18,397.14,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,0.284999999999911,1.5200000000001,221.193804103489,1535.59544771851,0.653954719036547,"",144.86949963137,1005.72864167167,18.7320088161035,12.2684121071026,0.654943750429786
"C5-2","14022017",0,1230,"1230",0,0,0,407.235,407.235,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.66900055048325,"",0,0,NA,NA,NA
"C5-2","15022017",1,1002,"0929",190,95.9,0.2,407.22,407,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.235000000000014,0.220000000000027,0.0149999999999864,0.235000000000014,0.0149999999999864,0.220000000000027,203.196430555987,203.196430555987,0.66900055048325,"",136.135163384865,136.135163384865,232.40894360653,155.706620551394,0.669968281491812
"C5-2","16022017",2,1314,"1250",210,111.1,0.4,407,406.75,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.25,0.25,0,0.485000000000014,0.0149999999999864,0.470000000000027,216.16641548508,419.362846041067,0.66900055048325,"",144.824641898784,280.959805283649,189.688993478681,127.085608978823,0.669968281491812
"C5-2","17022017",3,920,"0854",183,94.2,0.5,406.76,406.54,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.20999999999998,0.21999999999997,-0.00999999999999091,0.694999999999993,0.00499999999999545,0.689999999999998,181.579789007449,600.942635048516,0.66900055048325,"",121.652699194967,402.612504478616,217.171840673361,145.498244884346,0.669968281491812
"C5-2","18022017",4,1631,"1608",278,144.6,0.5,406.54,406.27,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.270000000000039,0.270000000000039,0,0.965000000000032,0.00499999999999545,0.960000000000036,233.45972872392,834.402363772436,0.66900055048325,"",156.410613250709,559.023117729325,179.392747792126,120.187450950385,0.669968281491812
"C5-2","19022017",5,1624,"1559",223,115.5,0.2,406.25,406.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.25,0.230000000000018,0.0199999999999818,1.21500000000003,0.0249999999999773,1.19000000000005,216.16641548508,1050.56877925752,0.66900055048325,"",144.824641898784,703.847759628109,217.525952689388,145.735488703179,0.669968281491812
"C5-2","20022017",6,1112,"1052",195,97.9,0.4,406.01,405.82,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.199999999999989,0.189999999999998,0.00999999999999091,1.41500000000002,0.0349999999999682,1.38000000000005,172.933132388054,1223.50191164557,0.66900055048325,"",115.859713519021,819.707473147129,219.791448048365,147.25329873556,0.669968281491812
"C5-2","21022017",7,1557,"1540",80,39.6,0.3,405.79,405.72,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.0999999999999659,0.0699999999999932,0.0299999999999727,1.51499999999999,0.0649999999999409,1.45000000000005,86.4665661940024,1309.96847783957,0.66900055048325,"",57.9298567594939,877.637329906623,72.0554718283354,48.2748806329115,0.669968281491812
"C5-2","23022017",9,1523,"1510",64,33.1,0.2,405.68,405.62,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.100000000000023,0.0600000000000023,0.0400000000000205,1.61500000000001,0.104999999999961,1.51000000000005,86.4665661940516,1396.43504403362,0.66900055048325,"",57.9298567595268,935.56718666615,43.6883702875208,29.2698223627083,0.669968281491812
"C5-2","07032017",21,1051,"1034",114,60.4,0.4,405.47,405.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.259999999999991,0.110000000000014,0.149999999999977,1.875,0.254999999999939,1.62000000000006,224.813072104475,1621.2481161381,0.66900055048325,"",150.61762757473,1086.18481424088,19.0385099876761,12.7551978186081,0.669968281491812
"C5-3","14022017",0,1230,"1230",0,0,0,399.38,399.38,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.656713837335522,"",0,0,NA,NA,NA
"C5-3","15022017",1,1002,"0929",191,91.8,0.1,399.36,399.13,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.25,0.230000000000018,0.0199999999999818,0.25,0.0199999999999818,0.230000000000018,213.316146773081,213.316146773081,0.656713837335522,"",140.297840008164,140.297840008164,243.983519740458,160.467743933087,0.657699110594795
"C5-3","16022017",2,1314,"1250",194,98.8,0.5,399.14,398.92,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.20999999999998,0.21999999999997,-0.00999999999999091,0.45999999999998,0.00999999999999091,0.449999999999989,179.18556328937,392.501710062451,0.656713837335522,"",117.850185606846,258.14802561501,157.23778862687,103.415153731785,0.657699110594795
"C5-3","17022017",3,920,"0854",172,87,0.3,398.93,398.73,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.189999999999998,0.199999999999989,-0.00999999999999091,0.649999999999977,0,0.649999999999977,162.120271547539,554.621981609991,0.656713837335522,"",106.626358406203,364.774384021214,193.89799919307,127.526541615393,0.657699110594795
"C5-3","18022017",4,1631,"1608",259,130,0.4,398.72,398.44,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.29000000000002,0.28000000000003,0.00999999999999091,0.939999999999998,0.00999999999999091,0.930000000000007,247.446730256791,802.068711866782,0.656713837335522,"",162.745494409482,527.519878430696,190.140497102337,125.055235832259,0.657699110594795
"C5-3","19022017",5,1624,"1559",224,112.7,0.4,398.44,398.23,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.20999999999998,0.20999999999998,0,1.14999999999998,0.00999999999999091,1.13999999999999,179.18556328937,981.254275156152,0.656713837335522,"",117.850185606846,645.370064037542,180.312516517605,118.591381742738,0.657699110594795
"C5-3","20022017",6,1112,"1052",176,88,0.4,398.22,398.05,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.170000000000016,0.00999999999999091,1.32999999999998,0.0199999999999818,1.31,153.587625676624,1134.84190083278,0.656713837335522,"",101.014444805882,746.384508843424,195.204043225365,128.385525613831,0.657699110594795
"C5-3","21022017",7,1557,"1540",118,59.4,0.2,398.05,397.93,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.120000000000005,0.120000000000005,0,1.44999999999999,0.0199999999999818,1.43000000000001,102.391750451083,1237.23365128386,0.656713837335522,"",67.3429632039213,813.727472047345,85.3264587092355,56.1191360032677,0.657699110594795
"C5-3","23022017",9,1523,"1510",71,36,0.3,397.91,397.84,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0900000000000318,0.07000000000005,0.0199999999999818,1.54000000000002,0.0399999999999636,1.50000000000006,76.7938128383362,1314.02746412219,0.656713837335522,"",50.5072224029569,864.234694450302,38.8010843814752,25.5194386878098,0.657699110594795
"C5-3","07032017",21,1051,"1034",65,32.4,0.2,397.65,397.58,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.259999999999991,0.0699999999999932,0.189999999999998,1.80000000000001,0.229999999999961,1.57000000000005,221.848792643996,1535.87625676619,0.656713837335522,"",145.909753608486,1010.14444805879,18.7874771469863,12.3565070098929,0.657699110594796
"C6-1","14022017",0,1230,"1230",0,0,0,390.92,390.92,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.645649433866932,"",0,0,NA,NA,NA
"C6-1","15022017",1,1009,"0929",168,79.2,0.3,390.87,390.66,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.259999999999991,0.20999999999998,0.0500000000000114,0.259999999999991,0.0500000000000114,0.20999999999998,219.245251844947,219.245251844947,0.645649433866932,"",141.774805432607,141.774805432607,250.765021967214,162.157045133403,0.646649376620809
"C6-1","16022017",2,1320,"1250",179,89.8,0.5,390.64,390.43,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.230000000000018,0.20999999999998,0.0200000000000387,0.490000000000009,0.07000000000005,0.419999999999959,193.947722785936,413.192974630883,0.645649433866932,"",125.416174036551,267.190979469158,170.191785991315,110.054412317266,0.646649376620809
