"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"C1-2","17032017",30.96875,31,1145,"1145",61,33.3,0.3,408.35,408.29,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.139999999999986,0.0600000000000023,0.0799999999999841,2.32499999999999,2.06,0.264999999999986,0.6998,173.874,20,101.325,55.5224478590091,38.9055767884625,1824.04894277794,1206.00410438896,5.52500344944877,3.87146918494824,"vol"
"C1-2","06042017",50.8645833333333,51,918,"0915",85,47,0.1,408.24,408.16,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.129999999999995,0.0799999999999841,0.0500000000000114,2.45499999999998,2.13999999999999,0.314999999999998,0.6998,173.874,20,101.325,77.3673453773078,54.2126889675297,1901.41628815525,1260.21679335649,3.88862050063955,2.72482625177112,"vol"
"C1-2","16042017",60.9166666666667,61,1036,"1030",42,23.4,0.1,408.05,407.93,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.230000000000018,0.120000000000005,0.110000000000014,2.685,2.25999999999999,0.425000000000011,0.6998,173.874,20,101.325,38.2285706570227,26.7874463133676,1939.64485881227,1287.00423966986,3.80304951613905,2.66486512547491,"vol"
"C1-3","14022017",0,0,1230,"1230",0,0,0,384.725,384.725,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,177.144,20,101.325,0,0,0,0,NA,NA,"vol"
"C1-3","15022017",0.874305555555556,1,935,"0929",159,77.7,0.1,384.71,384.54,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.185000000000002,0.169999999999959,0.0150000000000432,0.185000000000002,0.169999999999959,0.0150000000000432,0.4681,177.144,20,101.325,144.722446058729,67.9021881375573,144.722446058729,67.9021881375573,165.528452998069,77.6641389341402,"vol"
"C1-3","16022017",2.01388888888889,2,1250,"1250",182,85.9,0.5,384.51,384.29,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.21999999999997,0.0300000000000296,0.435000000000002,0.38999999999993,0.0450000000000728,0.5489,177.144,20,101.325,165.657139513765,91.1085554278415,310.379585572494,159.010743565399,145.366411273505,79.9490065911589,"vol"
"C1-3","17022017",2.85,3,858,"0854",140,70,0.5,384.27,384.12,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.149999999999977,0.0200000000000387,0.605000000000018,0.539999999999907,0.0650000000001114,0.5917,177.144,20,101.325,127.428568856742,75.5340688033135,437.808154429236,234.544812368712,152.406261755572,90.3397500637636,"vol"
"C1-3","18022017",4.15138888888889,4,1608,"1608",243,118.4,0.6,384.12,383.87,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.25,0.25,0,0.855000000000018,0.789999999999907,0.0650000000001114,0.6807,177.144,20,101.325,221.179587372774,150.767022082042,658.98774180201,385.311834450755,169.95656660448,115.850860084387,"vol"
"C1-3","19022017",5.14513888888889,5,1559,"1559",225,109.4,0.3,383.85,383.62,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.25,0.230000000000018,0.0199999999999818,1.10500000000002,1.01999999999992,0.0850000000000932,0.7167,177.144,20,101.325,204.79591423405,146.958915301857,863.78365603606,532.270749752611,206.083938851874,147.883185209415,"vol"
"C1-3","20022017",5.93194444444444,6,1052,"1052",185,90.5,0.3,383.61,383.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.189999999999998,0.180000000000007,0.00999999999999091,1.29500000000002,1.19999999999993,0.0950000000000841,0.7271,177.144,20,101.325,168.387751703552,122.580716103613,1032.17140773961,654.851465856224,214.014441706192,155.795437942809,"vol"
"C1-3","21022017",7.13194444444444,7,1540,"1540",190,93,0.4,383.34,383.16,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.269999999999982,0.17999999999995,0.0900000000000318,1.565,1.37999999999988,0.185000000000116,0.725202418682235,177.144,20,101.325,172.938772019864,125.566192799735,1205.11017975948,780.417658655958,144.115643349887,104.638493999779,"vol"
"C1-3","22022017",8.19375,8,1709,"1709",102,49.7,0.3,383.14,383.05,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.110000000000014,0.089999999999975,0.0200000000000387,1.67500000000001,1.46999999999986,0.205000000000155,0.723523366694468,177.144,20,101.325,92.8408144527694,67.2536409512989,1297.95099421225,847.671299607257,87.4367382681412,63.3389424263378,"vol"
"C1-3","23022017",9.11111111111111,9,1510,"1510",80,38.7,0.4,383.04,382.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.5499999999999,0.215000000000146,0.722072727272727,177.144,20,101.325,72.8163250609956,52.6425295094922,1370.76731927324,900.313829116749,79.3758577500633,57.3847407219294,"vol"
"C1-3","26022017",11.9569444444444,12,1128,"1128",80,39,0.1,382.94,382.86,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0999999999999659,0.0799999999999841,0.0199999999999818,1.86500000000001,1.62999999999988,0.235000000000127,0.717572560467056,177.144,20,101.325,72.8163250609956,52.3154746164918,1443.58364433424,952.629303733241,25.5869956290468,18.3831828813441,"vol"
"C1-3","07032017",20.9194444444444,21,1034,"1034",85,42.4,0.2,382.74,382.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.199999999999989,0.0799999999999841,0.120000000000005,2.065,1.70999999999987,0.355000000000132,0.7034,177.144,20,101.325,77.3673453773078,54.4907195933823,1520.95098971154,1007.12002332662,8.63233979105247,6.07985713733694,"vol"
"C1-3","17032017",30.96875,31,1145,"1145",60,30.1,0.3,382.61,382.55,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.110000000000014,0.0600000000000023,0.0500000000000114,2.17500000000001,1.76999999999987,0.405000000000143,0.7034,177.144,20,101.325,54.6122437957467,38.4640373600345,1575.56323350729,1045.58406068666,5.43442962240862,3.82753187744107,"vol"
"C1-3","06042017",50.8645833333333,51,918,"0915",51,25.9,0.1,382.46,382.41,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.0499999999999545,0.0900000000000318,2.315,1.81999999999982,0.495000000000175,0.7034,177.144,20,101.325,46.4204072263847,32.6944317560294,1621.98364073368,1078.27849244269,2.33317230038373,1.64328033957006,"vol"
"C1-3","16042017",60.9166666666667,61,1036,"1030",43,21.4,0.1,382.36,382.32,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0900000000000318,0.0400000000000205,0.0500000000000114,2.40500000000003,1.85999999999984,0.545000000000186,0.7034,177.144,20,101.325,39.1387747202851,27.5658934413581,1661.12241545396,1105.84438588405,3.89359831414236,2.74230649779314,"vol"
"C2-1","14022017",0,0,1230,"1230",0,0,0,396.285,396.285,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,179.444,20,101.325,0,0,0,0,NA,NA,"vol"
"C2-1","15022017",0.874305555555556,1,941,"0929",178,90.8,0.4,396.28,396.09,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.19500000000005,0.189999999999998,0.0050000000000523,0.19500000000005,0.189999999999998,0.0050000000000523,0.4892,179.444,20,101.325,162.016323260715,79.4354526561257,162.016323260715,79.4354526561257,185.308582601612,90.8554819895322,"vol"
"C2-1","16022017",2.01388888888889,2,1257,"1250",220,108.3,0.5,396.07,395.79,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.299999999999955,0.279999999999973,0.0199999999999818,0.495000000000005,0.46999999999997,0.0250000000000341,0.4903,179.444,20,101.325,200.244893917738,98.3989374298499,362.261217178453,177.834390085976,175.71764000094,86.3464167574551,"vol"
"C2-1","17022017",2.85,3,904,"0854",150,72.4,0.4,395.79,395.61,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,0.675000000000011,0.649999999999977,0.0250000000000341,0.5168,179.444,20,101.325,136.530609489367,70.708116131907,498.79182666782,248.542506217883,163.292423309542,84.5678465365,"vol"
"C2-1","18022017",4.15138888888889,4,1613,"1608",206,102.5,0.3,395.61,395.39,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.220000000000027,0.220000000000027,0,0.895000000000039,0.870000000000005,0.0250000000000341,0.6334,179.444,20,101.325,187.502037032064,118.95409297531,686.293863699883,367.496599193193,144.078406257295,91.4054930013055,"vol"
"C2-1","19022017",5.14513888888889,5,1607,"1559",201,100.7,0.5,395.41,395.21,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.180000000000007,0.200000000000045,-0.0200000000000387,1.07500000000005,1.07000000000005,0.00499999999999545,0.6889,179.444,20,101.325,182.951016715751,126.206293602499,869.244880415635,493.702892795692,184.101652041008,127.000043876729,"vol"
"C2-1","20022017",5.93194444444444,6,1057,"1052",165,84,0.8,395.2,395.03,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.25500000000005,1.24000000000007,0.0149999999999864,0.7098,179.444,20,101.325,150.183670438303,106.735539054727,1019.42855085394,600.438431850419,190.877745305522,135.656819275205,"vol"
"C2-1","21022017",7.13194444444444,7,1545,"1540",242,122.4,0.5,395.04,394.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.230000000000018,-0.0100000000000477,1.47500000000002,1.47000000000008,0.00499999999993861,0.709407673060884,179.444,20,101.325,220.269383309512,156.459198297994,1239.69793416345,756.897630148413,183.557819424593,130.382665248328,"vol"
"C2-1","22022017",8.19375,8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,1.66000000000008,0.0149999999999295,0.709060527291261,179.444,20,101.325,180.220404525964,127.949623223908,1419.91833868941,884.847253372321,169.730138991098,120.501934233111,"vol"
"C2-1","23022017",9.11111111111111,9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.74000000000012,0.0249999999999204,0.708760606060606,179.444,20,101.325,81.91836569362,58.1343955412722,1501.83670438303,942.981648913593,89.2978399688212,63.371332005626,"vol"
"C2-1","26022017",11.9569444444444,12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,1.83000000000015,0.0549999999998931,0.707830191826522,179.444,20,101.325,91.0204063262445,64.5092406287545,1592.85711070928,1007.49088954235,31.9837445363085,22.6679615679372,"vol"
"C2-1","07032017",20.9194444444444,21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,1.86000000000013,0.244999999999891,0.7049,179.444,20,101.325,40.95918284681,28.9093569384255,1633.81629355609,1036.40024648077,4.5700622423219,3.22559073232084,"vol"
"C2-1","17032017",30.96875,31,1150,"1145",18,9.3,0.2,394.09,394.09,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0900000000000318,0,0.0900000000000318,2.19500000000005,1.86000000000013,0.334999999999923,0.7049,179.444,20,101.325,16.383673138724,11.5637427753702,1650.19996669481,1047.96398925614,1.63032888672259,1.1507006838873,"vol"
"C2-1","06042017",50.8645833333333,51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891,0.7049,179.444,20,101.325,19.1142853285113,13.4910332379319,1669.31425202332,1061.45502249408,0.96071800604036,0.678083345990295,"vol"
"C2-1","16042017",60.9166666666667,61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923,0.7049,179.444,20,101.325,13.6530609489367,9.63645231280851,1682.96731297226,1071.09147480688,1.35823197004966,0.958652250807893,"vol"
"C2-2","14022017",0,0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,176.844,20,101.325,0,0,0,0,NA,NA,"vol"
"C2-2","15022017",0.874305555555556,1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818,0.4764,176.844,20,101.325,157.465302944403,75.1882702100949,157.465302944403,75.1882702100949,180.103285337522,85.9977038145644,"vol"
"C2-2","16022017",2.01388888888889,2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406,0.4766,176.844,20,101.325,205.706118297313,98.2639764644795,363.171421241715,173.452246674574,180.509939273693,86.2279866598723,"vol"
"C2-2","17022017",2.85,3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406,0.5092,176.844,20,101.325,126.51836479348,64.5614286332751,489.689786035195,238.013675307849,151.317645600175,77.2163266045815,"vol"
"C2-2","18022017",4.15138888888889,4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818,0.6179,176.844,20,101.325,182.040812652489,112.670890072026,671.730598687684,350.684565379876,139.881947822617,86.5774181983554,"vol"
"C2-2","19022017",5.14513888888889,5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818,0.6762,176.844,20,101.325,154.734690754616,104.779654207616,826.4652894423,455.464219587492,155.707864910305,105.438645743513,"vol"
"C2-2","20022017",5.93194444444444,6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932,0.7098,176.844,20,101.325,118.326528224118,84.0946671340276,944.791817666418,539.55888672152,150.388526604351,106.88113033804,"vol"
"C2-2","21022017",7.13194444444444,7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023,0.71038448707256,176.844,20,101.325,194.783669538163,138.546398811816,1139.57548720458,678.105285533336,162.319724615136,115.45533234318,"vol"
"C2-2","22022017",8.19375,8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007,0.710901663423223,176.844,20,101.325,113.775507907806,80.985368276482,1253.35099511239,759.090653809818,107.152865524683,76.271373654764,"vol"
"C2-2","23022017",9.11111111111111,9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25,0.711348484848485,176.844,20,101.325,104.673467275181,74.5532226885887,1358.02446238757,833.643876498407,114.102795515716,81.2692207960391,"vol"
"C2-2","26022017",11.9569444444444,12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002,0.712734612176814,176.844,20,101.325,77.3673453773078,55.2115977570521,1435.39180776488,888.855474255459,27.1861828558622,19.400854263093,"vol"
"C2-2","07032017",20.9194444444444,21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998,0.7171,176.844,20,101.325,60.0734681753213,43.13193223755,1495.4652759402,931.987406493009,6.70275795540545,4.81248895258577,"vol"
"C2-2","17032017",30.96875,31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991,0.7171,176.844,20,101.325,30.9469381509231,22.2194802435864,1526.41221409112,954.206886736595,3.07951011936489,2.21104633755541,"vol"
"C2-2","06042017",50.8645833333333,51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016,0.7171,176.844,20,101.325,30.0367340876607,21.565966118775,1556.44894817878,975.77285285537,1.50969972377771,1.08394384680754,"vol"
"C2-2","16042017",60.9166666666667,61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041,0.7171,176.844,20,101.325,4.55102031631222,3.26757062405682,1560.99996849509,979.040423479427,0.452743990016553,0.325064020631559,"vol"
"C2-3","14022017",0,0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,177.894,20,101.325,0,0,0,0,NA,NA,"vol"
"C2-3","15022017",0.874305555555556,1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545,0.4856,177.894,20,101.325,152.914282628091,74.4222373167963,152.914282628091,74.4222373167963,174.897988073432,85.1215422845009,"vol"
"C2-3","16022017",2.01388888888889,2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025,0.4916,177.894,20,101.325,209.346934550362,103.143787661885,362.261217178453,177.566024978681,183.704805455528,90.510087893427,"vol"
"C2-3","17022017",2.85,3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025,0.5303,177.894,20,101.325,126.51836479348,67.2304922696049,488.779581971933,244.796517248286,151.317645600175,80.4085621829161,"vol"
"C2-3","18022017",4.15138888888889,4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637,0.6387,177.894,20,101.325,186.591832968801,119.36440211941,675.371414940734,364.160919367696,143.378996518182,91.7207785762812,"vol"
"C2-3","19022017",5.14513888888889,5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637,0.6865,177.894,20,101.325,168.387751703552,115.756555479223,843.759166644286,479.917474846919,169.446794167097,116.484584130035,"vol"
"C2-3","20022017",5.93194444444444,6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728,0.7071,177.894,20,101.325,151.093874501566,106.975212393619,994.853041145852,586.892687240537,192.034580125556,135.961434992772,"vol"
"C2-3","21022017",7.13194444444444,7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909,0.707564386989158,177.894,20,101.325,191.142853285113,135.41869104264,1185.99589443097,722.311378283178,159.285711070928,112.8489092022,"vol"
"C2-3","22022017",8.19375,8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001,0.70797529422667,177.894,20,101.325,182.951016715751,129.69007195958,1368.94691114672,852.001450242758,172.30180776369,122.141074965203,"vol"
"C2-3","23022017",9.11111111111111,9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001,0.708330303030303,177.894,20,101.325,79.1877535038327,56.162569860243,1448.13466465055,908.164020103001,86.3212453031938,61.2218778188872,"vol"
"C2-3","26022017",11.9569444444444,12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204,0.709431609674729,177.894,20,101.325,103.763263211919,73.7063990453122,1551.89792786247,981.870419148313,36.4614687713916,25.8997595474011,"vol"
"C2-3","07032017",20.9194444444444,21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925,0.7129,177.894,20,101.325,76.4571413140454,54.5746710622009,1628.35506917651,1036.44509021051,8.53078285233421,6.08922410735854,"vol"
"C2-3","17032017",30.96875,31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907,0.7129,177.894,20,101.325,56.4326519222716,40.2813048316245,1684.78772109878,1076.72639504214,5.61557727648891,4.00836700694764,"vol"
"C2-3","06042017",50.8645833333333,51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893,0.7129,177.894,20,101.325,47.3306112896471,33.7843201813625,1732.11833238843,1110.5107152235,2.37892077686184,1.69806007194283,"vol"
"C2-3","16042017",60.9166666666667,61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886,0.7129,177.894,20,101.325,20.9346934550362,14.9430646956026,1753.05302584347,1125.4537799191,2.08262235407614,1.48656394899259,"vol"
"C3-1","14022017",0,0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,181.564,20,101.325,0,0,0,0,NA,NA,"vol"
"C3-1","15022017",0.874305555555556,1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,0.3948,181.564,20,101.325,172.938772019864,68.4570237173783,172.938772019864,68.4570237173783,197.801296035429,78.2987403916003,"vol"
"C3-1","16022017",2.01388888888889,2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773,0.5645,181.564,20,101.325,191.142853285113,108.105592248865,364.081625304978,176.562615966244,167.730474546352,94.8641394505581,"vol"
"C3-1","17022017",2.85,3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773,0.5908,181.564,20,101.325,149.273466375041,88.3485279988417,513.355091680019,264.911143965085,178.533049485099,105.666013553432,"vol"
"C3-1","18022017",4.15138888888889,4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682,0.6809,181.564,20,101.325,255.767341776747,174.394830469804,769.122433456766,439.305974434889,196.534136690777,134.006700040831,"vol"
"C3-1","19022017",5.14513888888889,5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068,0.716,181.564,20,101.325,201.155097981,144.205770552414,970.277531437766,583.511744987303,202.420224383396,145.11272508419,"vol"
"C3-1","20022017",5.93194444444444,6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886,0.7375,181.564,20,101.325,127.428568856742,94.0863472685524,1097.70610029451,677.598092255855,161.956874804686,119.58017658139,"vol"
"C3-1","21022017",7.13194444444444,7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961,0.73240775646372,181.564,20,101.325,77.3673453773078,56.730690625402,1175.07344567182,734.328782881257,64.4727878144232,47.2755755211683,"vol"
"C3-1","22022017",8.19375,8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704,0.727901946066166,181.564,20,101.325,50.0612234794345,36.4829820390708,1225.13466915125,770.811764920328,47.1472608308605,34.3593813840824,"vol"
"C3-1","26022017",11.9569444444444,12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973,0.711932693911593,181.564,20,101.325,49.151019416172,35.0362614707426,1274.28568856742,805.848026391071,13.0609831997209,9.31024479015858,"vol"
"C3-1","07032017",20.9194444444444,21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968,0.6739,181.564,20,101.325,37.3183665937602,25.1846866279907,1311.60405516118,831.032713019061,4.16383448744884,2.81000687620537,"vol"
"C3-1","17032017",30.96875,31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941,0.6739,181.564,20,101.325,64.6244884916336,43.6125061118863,1376.22854365282,874.645219130948,6.43074171985021,4.33985272621907,"vol"
"C3-1","06042017",50.8645833333333,51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982,0.6739,181.564,20,101.325,61.8938763018462,41.7697241634967,1438.12241995466,916.414943294444,3.11089640051164,2.09942069094015,"vol"
