"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","massloss","cmassloss"
"C4-2","02032017",16.1291666666667,16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014,0.638026886207538,NA,20,101.325,68.2653047446833,43.555099822259,1450.86527684034,858.283709380635,16.3618573289521,10.4393048841633,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-2","07032017",20.9194444444444,21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C4",0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052,0.628263853907439,NA,20,101.325,68.2653047446833,42.8886234470606,1519.13058158502,901.172332827695,14.2508029620678,8.9532643902243,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-2","17032017",30.96875,31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C4",0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025,0.626019579059161,NA,20,101.325,70.9959169344707,44.4448340342365,1590.12649851949,945.617166861932,7.06475850913121,4.42267714804095,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-2","28032017",41.8819444444444,42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"C4",0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045,0.617591968842599,NA,20,101.325,51.8816316059593,32.0416790102908,1642.00813012545,977.658845872223,4.7540279677112,2.93604949251154,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-2","06042017",50.8645833333333,51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C4",0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027,0.611236129405356,NA,20,101.325,46.4204072263847,28.3738300384758,1688.42853735183,1006.0326759107,5.16779175925736,3.15874103250136,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-2","16042017",60.9166666666667,61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C4",0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039,0.597503950602152,NA,20,101.325,40.95918284681,24.4732735644049,1729.38772019864,1030.5059494751,4.07469591014898,2.43464690381645,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","14022017",0,0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C4",0,0,0,0,0,0,0,NA,20,101.325,0,0,0,0,NA,NA,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","15022017",0.874305555555556,1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C4",0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545,0.457668021932829,NA,20,101.325,165.657139513765,75.8159753603154,165.657139513765,75.8159753603154,189.472820412884,86.7156509283989,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","16022017",2.01388888888889,2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C4",0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864,0.524572638366134,NA,20,101.325,190.232649221851,99.7908427056855,355.889788735616,175.606818066001,166.931758000893,87.5678327216253,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","17022017",2.85,3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C4",0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864,0.564159921415339,NA,20,101.325,153.824486691353,86.7816103235486,509.714275426969,262.38842838955,183.976130262083,103.791959190955,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","18022017",4.15138888888889,4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C4",0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545,0.611324424776366,NA,20,101.325,244.844893017598,149.679663383414,754.559168444567,412.068091772963,188.14121982142,115.015322984053,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","19022017",5.14513888888889,5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C4",0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545,0.628710705860195,NA,20,101.325,212.987750803412,133.907679147188,967.546919247979,545.975770920152,214.327296405949,134.749865808491,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
"C4-3","20022017",5.93194444444444,6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C4",0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864,0.64413065983732,NA,20,101.325,159.285711070928,102.600810174773,1126.83263031891,648.576581094925,202.446093505857,130.401735791415,"gd8",NA,NA,NA,NA,NA,NA,NA,NA
