"id.exper","descrip","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"A2-E2","A","2",2.97916666666667,"A2","20012017",1525,"1450",266,840.8,0.539,434,840.3,NA,"02-02-2017 17:10:07",2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.5,0,2.40000000000009,2.40000000000009,0,20,1.01325,395.375071843059,1838.14091049587,0.57955049482337,229.561015388702,1007.35075706935,341.535754921419,198.301057084422
"A2-E2","A","2",4.62291666666667,"A2","22012017",627,"0617",281,840.3,0.338,270,840,NA,"10-02-2017 21:24:12",2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0,20,1.01325,246.009254298593,2084.15016479447,0.615433798944139,151.656920908793,1159.00767797815,149.663424668346,92.2627655718893
"A2-E2","A","2",6.75208333333333,"A2","24012017",1021,"0923",314,840,0.242,188,839.8,"Check final mass","03-02-2017 12:45:44",2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.90000000000009,2.90000000000009,0,20,1.01325,171.32634552636,2255.47651032083,0.656852293593646,112.704873668748,1271.71255164689,80.4663853744156,52.9337958522493
"A2-E2","A","2",11.1263888888889,"A2","28012017",1832,"1822",329,839.8,0.258,192,839.5,NA,"09-02-2017 15:23:24",2017-01-28 18:22:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.20000000000005,3.20000000000005,0,20,1.01325,174.637538357439,2430.11404867826,0.220016607833759,38.5543885450682,1310.26694019196,39.9234886862536,8.81383068818833
"A2-E2","A","2",14.7868055555556,"A2","01022017",1055,"1013",368,839.5,0.14,100,839.4,NA,NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.30000000000007,3.30000000000007,0,20,1.01325,91.1533047586533,2521.26735343692,0.712767261370978,65.0526316315834,1375.31957182355,24.9024395470424,17.771919853819
"A2-E2","A","2",20.0701388888889,"A2","06022017",1802,"1701",392,839.4,0.132,93,839.3,"mass.init originally entered as 838.4. Must be mistake due to writing 8/9.","08-02-2017 14:40:07",2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.40000000000009,3.40000000000009,0,20,1.01325,84.7481507639343,2606.01550420085,0.646831690049321,54.9024043681721,1430.22197619172,16.0406594505869,10.3916222778875
"A2-E2","A","2",31.0743055555556,"A2","17022017",1712,"1707",398,839.3,0.182,134,839.1,NA,"27-02-2017 12:05:41",2017-02-17 17:07:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.60000000000002,3.60000000000002,0,20,1.01325,121.915157567099,2727.93066176795,0.281304002552608,34.4031204939521,1464.62509668567,11.0789995517243,3.126372176656
"A3-E2","A","2",0,"A3","17012017",1520,"1520",187,839.3,0,0,839.3,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"A3-E2","A","2",1.00486111111111,"A3","18012017",1618,"1527",222,839.3,0.866,709,838.5,NA,"17-02-2017 12:15:42",2017-01-18 15:27:00,2017-01-17 15:20:00,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,20,1.01325,645.95943613788,645.95943613788,0.600332697580168,388.468098628503,388.468098628503,642.834545983793,386.588847287522
"A3-E2","A","2",1.82152777777778,"A3","19012017",1120,"1103",235,838.5,0.924,758,837.5,NA,"06-02-2017 14:56:01",2017-01-19 11:03:00,2017-01-17 15:20:00,1,1,0,1.79999999999995,1.79999999999995,0,20,1.01325,690.097723769105,1336.05715990699,0.433094067220241,299.618459495228,688.086558123731,845.017620941762,366.879746320688
"A3-E2","A","2",2.97916666666667,"A3","20012017",1527,"1450",267,837.6,0.467,390,837.1,NA,"02-02-2017 16:15:39",2017-01-20 14:50:00,2017-01-17 15:20:00,0.399999999999977,0.5,-0.100000000000023,2.19999999999993,2.29999999999995,-0.100000000000023,20,1.01325,355.462999042158,1691.52015894914,0.6903056931188,245.710201864408,933.79675998814,307.058619448535,212.251164178013
"A3-E2","A","2",4.62291666666667,"A3","22012017",629,"0617",282,837.1,0.311,240,836.8,NA,"10-02-2017 19:55:33",2017-01-22 06:17:00,2017-01-17 15:20:00,0.300000000000068,0.300000000000068,0,2.5,2.60000000000002,-0.100000000000023,20,1.01325,218.558594321226,1910.07875327037,0.493766970909761,108.155946922654,1041.95270691079,132.963403389339,65.7982947057972
"A3-E2","A","2",6.75208333333333,"A3","24012017",1024,"0923",315,836.8,0.214,162,836.6,NA,"03-02-2017 12:27:46",2017-01-24 09:23:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,2.69999999999993,2.79999999999995,-0.100000000000023,20,1.01325,147.535773545975,2057.61452681634,0.507285507358599,75.0040295475969,1116.95673645839,69.2927312153309,35.2269414704956
"A3-E2","A","2",11.1263888888889,"A3","28012017",1834,"1822",330,836.6,0.225,180,836.4,NA,"09-02-2017 13:21:17",2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.89999999999998,3,-0.100000000000023,20,1.01325,164.006169532395,2221.62069634874,0.61543379894377,101.104613939135,1218.06135039753,37.493075746412,23.1132948201864
"A3-E2","A","2",14.7868055555556,"A3","01022017",1057,"1013",369,836.4,0.123,90,836.3,NA,"20-02-2017 16:21:40",2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3,3.10000000000002,-0.100000000000023,20,1.01325,82.0030847661976,2303.62378111494,0.61543379894377,50.5523069695674,1268.61365736709,22.4026640226379,13.8105334919706
"A3-E2","A","2",20.0701388888889,"A3","06022017",1804,"1701",393,836.3,0.115,80,836.2,NA,"08-02-2017 13:47:49",2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.09999999999991,3.19999999999993,-0.100000000000023,20,1.01325,72.8528647737423,2376.47664588868,0.493766970911006,36.0519823076423,1304.66563967474,13.7891857615916,6.8237190487651
"A3-E2","A","2",31.0743055555556,"A3","17022017",1716,"1707",399,836.2,0.14,105,836,NA,"27-02-2017 10:48:49",2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.29999999999995,3.39999999999998,-0.100000000000023,20,1.01325,100.205566348744,2476.68221223742,0,0,1304.66563967474,9.10614764244553,0
"B1-E2","B","2",0,"B1","17012017",1520,"1520",188,845.4,0,0,845.4,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"B1-E2","B","2",1.00486111111111,"B1","18012017",1604,"1527",217,845.4,1.23,1010,844.2,NA,"17-02-2017 14:02:10",2017-01-18 15:27:00,2017-01-17 15:20:00,1.19999999999993,1.19999999999993,0,1.19999999999993,1.19999999999993,0,20,1.01325,919.985477247182,919.985477247182,0.547974963598477,505.125411000969,505.125411000969,915.534960080126,502.68181882612
"B1-E2","B","2",1.82152777777778,"B1","19012017",1138,"1103",244,844.2,1.139,919,843,NA,"06-02-2017 12:17:37",2017-01-19 11:03:00,2017-01-17 15:20:00,1.20000000000005,1.20000000000005,0,2.39999999999998,2.39999999999998,0,20,1.01325,836.718475315835,1756.70395256302,0.444914893059543,373.172456576533,878.297867577502,1024.55323508061,456.945865195754
"B1-E2","B","2",2.97916666666667,"B1","20012017",1515,"1450",262,843,0.655,514,842.4,NA,"02-02-2017 19:16:52",2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000023,0.600000000000023,0,3,3,0,20,1.01325,468.227936616801,2224.93188917982,0.56619897359168,265.612997696254,1143.91086527376,404.468043628191,229.443741261311
"B1-E2","B","2",4.62291666666667,"B1","22012017",643,"0617",289,842.4,0.326,250,842.1,NA,"10-02-2017 19:02:36",2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.29999999999995,3.29999999999995,0,20,1.01325,227.708814313682,2452.6407034935,0.537567029002403,122.656271584761,1266.56713685852,138.530077149008,74.6197849945314
"B1-E2","B","2",6.75208333333333,"B1","24012017",933,"0923",304,842.1,0.205,150,842,NA,"03-02-2017 10:23:15",2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,20,1.01325,135.792973665074,2588.43367715857,1,135.792973665074,1402.36011052359,63.7775218779215,63.7775218779215
"B1-E2","B","2",11.1263888888889,"B1","28012017",1846,"1822",334,841.9,0.222,165,841.8,NA,"09-02-2017 14:13:33",2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,3.60000000000002,3.5,0.100000000000023,20,1.01325,150.280839543712,2738.71451670229,0.526948833100855,79.3541269461108,1481.7142374697,34.3553594130727,18.1409656774725
"B1-E2","B","2",14.7868055555556,"B1","01022017",1037,"1013",361,841.7,0.123,87,841.6,NA,"20-02-2017 12:09:09",2017-02-01 10:13:00,2017-01-17 15:20:00,0.199999999999932,0.100000000000023,0.0999999999999091,3.79999999999995,3.60000000000002,0.199999999999932,20,1.01325,100.205566348687,2838.92008305097,0,0,1481.7142374697,27.3754535272453,0
"B1-E2","B","2",20.0701388888889,"B1","06022017",1744,"1701",385,841.6,0.13,93,841.5,NA,"08-02-2017 16:07:58",2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.89999999999998,3.70000000000005,0.199999999999932,20,1.01325,84.7481507639343,2923.66823381491,0.646831690049321,54.9024043681721,1536.61664183787,16.0406594505869,10.3916222778875
"B1-E2","B","2",31.0743055555556,"B1","17022017",1720,"1707",400,841.5,0.182,134,841.4,NA,"27-02-2017 10:29:58",2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,4,3.80000000000007,0.199999999999932,20,1.01325,122.264052733003,3045.93228654791,0.935036212883854,114.353735482438,1650.97037732031,11.110705284332,10.3918578249849
"B2-E2","B","2",0,"B2","17012017",1520,"1520",189,853.2,0,0,853.2,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"B2-E2","B","2",1.00486111111111,"B2","18012017",1607,"1527",218,853.2,1.104,883,852.1,NA,"17-02-2017 12:33:31",2017-01-18 15:27:00,2017-01-17 15:20:00,1.10000000000002,1.10000000000002,0,1.10000000000002,1.10000000000002,0,20,1.01325,804.126578508898,804.126578508898,0.497487247644888,400.921902781852,400.921902781852,800.236539773886,398.982404979866
"B2-E2","B","2",1.82152777777778,"B2","19012017",1140,"1103",245,852.1,1.07,872,851,NA,"06-02-2017 11:59:59",2017-01-19 11:03:00,2017-01-17 15:20:00,1.10000000000002,1.10000000000002,0,2.20000000000005,2.20000000000005,0,20,1.01325,794.061336517197,1598.1879150261,0.483721086026447,384.971545653634,785.893448435486,972.320003898608,471.393729371797
"B2-E2","B","2",2.97916666666667,"B2","20012017",1518,"1450",263,851.1,0.576,450,850.5,NA,"02-02-2017 17:28:08",2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.600000000000023,-0.100000000000023,2.70000000000005,2.80000000000007,-0.100000000000023,20,1.01325,410.015423830988,2008.20333885708,0.615433798943992,252.761534847928,1038.65498328341,354.182489692036,218.34229764908
"B2-E2","B","2",4.62291666666667,"B2","22012017",646,"0617",290,850.5,0.293,224,850.3,NA,"10-02-2017 15:34:56",2017-01-22 06:17:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.90000000000009,3.00000000000011,-0.100000000000023,20,1.01325,204.2671374992,2212.47047635628,0.806624528711499,164.906042452005,1203.56102573542,124.268980988107,100.32306765141
"B2-E2","B","2",6.75208333333333,"B2","24012017",937,"0923",305,850.3,0.187,135,850.1,NA,"03-02-2017 10:41:02",2017-01-24 09:23:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.10000000000002,3.20000000000005,-0.100000000000023,20,1.01325,122.830179566345,2335.30065592263,0.29098892418715,35.8531529601537,1239.41417869557,57.6893211270504,16.8390542278608
"B2-E2","B","2",11.1263888888889,"B2","28012017",1849,"1822",335,850.1,0.218,170,849.9,NA,"09-02-2017 12:30:42",2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.30000000000007,3.40000000000009,-0.100000000000023,20,1.01325,154.855949539939,2490.15660546257,0.558178821045413,86.6042892771188,1326.01846797269,35.4012648575191,19.7984087250438
"B2-E2","B","2",14.7868055555556,"B2","01022017",1040,"1013",362,849.9,0.111,78,849.8,NA,"20-02-2017 15:26:54",2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.40000000000009,3.50000000000011,-0.100000000000023,20,1.01325,71.0228207752507,2561.17942623782,0.46569001059422,33.1519173751482,1359.17038534784,19.4029333933525,9.05686985775249
"B2-E2","B","2",20.0701388888889,"B2","06022017",1747,"1701",386,849.8,0.123,87,849.7,NA,"08-02-2017 12:22:10",2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.5,3.60000000000002,-0.100000000000023,20,1.01325,79.2580187684613,2640.43744500628,0.581870536038981,46.2022095710535,1405.37259491889,15.0015177479738,8.74489771060949
"B2-E2","B","2",31.0743055555556,"B2","17022017",1720,"1707",401,849.7,0.166,120,849.5,NA,"27-02-2017 11:46:24",2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.70000000000005,3.80000000000007,-0.100000000000023,20,1.01325,109.104849577661,2749.54229458394,0.128766486807733,14.1026659670388,1419.47526088593,9.91486705741711,1.28157509734544
"B3-E2","B","2",0,"B3","17012017",1520,"1520",190,847.9,0,0,847.9,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"B3-E2","B","2",1.00486111111111,"B3","18012017",609,"1527",219,847.9,1.044,852,846.9,NA,"17-02-2017 12:51:20",2017-01-18 15:27:00,2017-01-17 15:20:00,1,1,0,1,1,0,20,1.01325,776.109791698189,776.109791698189,0.560598045463887,435.921511318179,435.921511318179,772.355286831647,433.812699584089
"B3-E2","B","2",1.82152777777778,"B3","19012017",1143,"1103",246,846.9,1.135,929,845.7,NA,"06-02-2017 11:42:33",2017-01-19 11:03:00,2017-01-17 15:20:00,1.19999999999993,1.19999999999993,0,2.19999999999993,2.19999999999993,0,20,1.01325,845.868695308291,1621.97848700648,0.457227632889105,387.67278123864,823.594292556819,1035.75758609179,474.701364782008
"B3-E2","B","2",2.97916666666667,"B3","20012017",1521,"1450",264,845.7,0.438,244,845.3,NA,"02-02-2017 15:57:44",2017-01-20 14:50:00,2017-01-17 15:20:00,0.400000000000091,0.400000000000091,0,2.60000000000002,2.60000000000002,0,20,1.01325,221.869787152304,1843.84827415878,0.152700944781637,34.005461798884,857.599754355703,191.657164666657,29.3748440254307
"B3-E2","B","2",4.62291666666667,"B3","22012017",648,"0617",291,845.3,0.283,229,845.1,NA,"10-02-2017 15:51:44",2017-01-22 06:17:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,2.79999999999995,2.79999999999995,0,20,1.01325,208.842247495429,2052.69052165421,0.823701906321199,172.156204783104,1029.75595913881,127.052317867941,104.733812795805
"B3-E2","B","2",6.75208333333333,"B3","24012017",940,"0923",306,845.1,0.178,135,844.9,NA,"03-02-2017 11:34:15",2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3,3,0,20,1.01325,122.830179566344,2175.52070122056,0.290988924186412,35.8531529600628,1065.60911209887,57.6893211270502,16.8390542278182
"B3-E2","B","2",11.1263888888889,"B3","28012017",1851,"1822",336,844.9,0.21,155,844.7,NA,NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.19999999999993,3.19999999999993,0,20,1.01325,141.130619551256,2316.65132077181,0.458444343416659,64.8538022841857,1130.46291438306,32.2635485241799,14.8260795823507
"B3-E2","B","2",14.7868055555556,"B3","01022017",1043,"1013",363,844.7,0.11,78,844.6,NA,"20-02-2017 11:33:16",2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.29999999999995,3.29999999999995,0,20,1.01325,71.0228207752507,2387.67414154706,0.46569001059422,33.1519173751482,1163.6148317582,19.4029333933525,9.05686985775249
"B3-E2","B","2",20.0701388888889,"B3","06022017",1749,"1701",387,844.6,0.107,75,844.5,NA,"08-02-2017 12:05:12",2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,20,1.01325,68.277754777514,2455.95189632458,0.420766874089355,28.8018199765434,1192.41665173475,12.9232343427471,5.4514485760019
"B3-E2","B","2",31.0743055555556,"B3","17022017",1724,"1707",402,844.5,0.146,105,844.3,NA,"27-02-2017 15:02:03",2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.60000000000002,3.60000000000002,0,20,1.01325,100.205566348744,2556.15746267332,0,0,1192.41665173475,9.10614764244553,0
"C1-E2","C","2",0,"C1","17012017",1520,"1520",191,1037.8,0,0,1037.8,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"C1-E2","C","2",1.00486111111111,"C1","18012017",1553,"1527",214,1037.8,1.107,670,1037,NA,"17-02-2017 14:19:52",2017-01-18 15:27:00,2017-01-17 15:20:00,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,20,1.01325,610.273578167303,610.273578167303,0.542796886684958,331.916832446641,331.916832446641,607.321321742167,330.311153229553
"C1-E2","C","2",1.82152777777778,"C1","19012017",1130,"1103",241,1037,0.946,567,1036.4,NA,"06-02-2017 13:10:28",2017-01-19 11:03:00,2017-01-17 15:20:00,0.599999999999909,0.599999999999909,0,1.39999999999986,1.39999999999986,0,20,1.01325,516.724102576817,1126.99768074412,0.661783066766601,342.464718405029,674.38155085167,632.723390910388,419.344553149015
"C1-E2","C","2",2.97916666666667,"C1","20012017",1507,"1450",259,1036.4,0.878,538,1035.8,NA,"02-02-2017 17:46:16",2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000136,0.600000000000136,0,2,2,0,20,1.01325,490.188464598695,1617.18614534281,0.611815454615621,300.413776885001,974.795327736671,423.438145784115,259.505602108219
"C1-E2","C","2",4.62291666666667,"C1","22012017",637,"0617",286,1035.8,0.654,389,1035.4,NA,"10-02-2017 17:52:30",2017-01-22 06:17:00,2017-01-17 15:20:00,0.399999999999864,0.399999999999864,0,2.39999999999986,2.39999999999986,0,20,1.01325,354.547977042913,1971.73412238573,0.687996020291044,244.260169398298,1219.05549713497,215.694586794168,148.599342599725
"C1-E2","C","2",6.75208333333333,"C1","24012017",1004,"0923",310,1035.3,0.444,270,1035,NA,"03-02-2017 10:05:42",2017-01-24 09:23:00,2017-01-17 15:20:00,0.400000000000091,0.299999999999955,0.100000000000136,2.79999999999995,2.69999999999982,0.100000000000136,20,1.01325,245.660359132689,2217.39448151842,0.290988924186412,71.7063059201256,1290.76180305509,115.3786422541,33.6781084556363
"C1-E2","C","2",11.1263888888889,"C1","28012017",1855,"1822",337,1035,0.166,290,1034.7,NA,"09-02-2017 12:13:54",2017-01-28 18:22:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.09999999999991,2.99999999999977,0.100000000000136,20,1.01325,264.309694283505,2481.70417580192,0.682560324755981,180.657570232825,1471.41937328792,60.4232353974039,41.2997144205855
"C1-E2","C","2",14.7847222222222,"C1","01022017",1010,"1010",352,1034.7,0.234,142,1034.5,NA,"20-02-2017 13:57:20",2017-02-01 10:10:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.29999999999995,3.19999999999982,0.100000000000136,20,1.01325,129.235333561063,2610.93950936298,0.354963969913215,46.003380223474,1517.42275351139,35.326287078195,12.5749558697423
"C1-E2","C","2",20.0701388888889,"C1","06022017",1717,"1701",376,1034.5,0.267,156,1034.4,NA,"08-02-2017 15:15:19",2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.39999999999986,3.29999999999973,0.100000000000136,20,1.01325,135.79297366492,2746.7324830279,1,135.79297366492,1653.21572717631,25.6920092073952,25.6920092073952
"C1-E2","C","2",31.0743055555556,"C1","17022017",1753,"1707",415,1034.3,0.234,140,1034.1,"Ask Jinmi about pres.init","27-02-2017 13:42:36",2017-02-17 17:07:00,2017-01-17 15:20:00,0.300000000000182,0.200000000000045,0.100000000000136,3.70000000000005,3.49999999999977,0.200000000000273,20,1.01325,150.308349523173,2897.04083255108,0,0,1653.21572717631,13.6592214636735,0
"C2-E2","C","2",0,"C2","17012017",1520,"1520",192,1022.1,0,0,1022.1,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"C2-E2","C","2",1.00486111111111,"C2","18012017",1557,"1527",215,1022.1,1.082,690,1021.3,NA,"17-02-2017 11:57:55",2017-01-18 15:27:00,2017-01-17 15:20:00,0.800000000000068,0.800000000000068,0,0.800000000000068,0.800000000000068,0,20,1.01325,628.574018152214,628.574018152214,0.573114902236433,360.917481770582,360.917481770582,625.533231609667,359.171509156626
"C2-E2","C","2",1.82152777777778,"C2","19012017",1132,"1103",242,1021.3,0.971,618,1020.6,NA,"06-02-2017 12:52:47",2017-01-19 11:03:00,2017-01-17 15:20:00,0.699999999999932,0.699999999999932,0,1.5,1.5,0,20,1.01325,563.041329372437,1191.61534752465,0.596534097501916,336.465759192734,697.383240963316,689.438362496862,411.99888880743
