"id.exper","descrip","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","pres.resid","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","massloss","cmassloss","temp.vol","temp.grav","pres.vol","pres.grav","xCH4.lim.flag"
"I1-E2","I","2",14.7868055555556,"I1","01022017",1018,"1013",355,959.3,0.096,68,959.2,NA,"20-02-2017 13:39:20",NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.716305753107383,NA,NA,NA,91.1547140748168,65.3755816489273,638.082998524236,457.629071542863,24.9028245622721,17.8601475193427,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I1-E2","I","2",20.0701388888889,"I1","06022017",1727,"1701",379,959.2,0.076,36,959.2,NA,"08-02-2017 12:39:17",NA,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,0.699999999999932,0.599999999999909,0.100000000000023,0.716305753107383,NA,NA,NA,0,0,638.082998524236,457.629071542863,0,0,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I1-E2","I","2",31.0743055555556,"I1","17022017",1726,"1707",403,959.1,0.129,80,959,NA,"27-02-2017 11:07:48",NA,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.899999999999977,0.699999999999932,0.200000000000045,0.716305753107383,NA,NA,NA,182.309428149841,130.751163298003,820.392426674077,588.380234840866,16.5673088814698,11.8819686450287,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",0,"I2","17012017",1520,"1520",183,989.9,0,0,989.9,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0.747968445704141,NA,NA,NA,0,0,0,0,NA,NA,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",1.00486111111111,"I2","18012017",1625,"1527",224,989.9,0.198,128,989.8,NA,"17-02-2017 11:04:27",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.747968445704141,NA,NA,NA,94.5860994214474,70.8253140229046,94.5860994214474,70.8253140229046,94.1285301775289,70.4826898362009,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",1.82152777777778,"I2","19012017",1126,"1103",239,989.8,0.095,52,989.7,NA,"06-02-2017 13:28:20",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,0.747968445704141,NA,NA,NA,94.5860994213399,70.8253140228241,189.172198842787,141.650628045729,115.819713577151,86.7248743136622,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",2.97916666666667,"I2","20012017",1533,"1450",269,989.7,0.115,68,989.6,NA,"02-02-2017 16:33:32",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,0.747968445704141,NA,NA,NA,94.5860994214474,70.8253140229046,283.758298264235,212.475942068633,81.7060486903925,61.1808351487599,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",4.62291666666667,"I2","22012017",634,"0617",284,989.6,0.128,83,989.6,NA,"10-02-2017 19:20:12",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,0.747968445704141,NA,NA,NA,0,0,283.758298264235,212.475942068633,0,0,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",6.75208333333333,"I2","24012017",1031,"0923",317,989.5,0.122,73,989.5,NA,"03-02-2017 13:21:44",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,0.747968445704141,NA,NA,NA,94.5860994214474,70.8253140229046,378.344397685682,283.301256091538,44.4239997282728,33.2643353532233,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",11.1263888888889,"I2","28012017",1840,"1822",332,989.5,0.182,125,989.3,NA,"09-02-2017 15:05:48",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,0.747968445704141,NA,NA,NA,189.172198842895,141.650628045809,567.516596528577,424.951884137347,43.246224215553,32.3824264781656,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",14.7868055555556,"I2","01022017",1022,"1013",356,989.3,0.125,75,989.2,NA,"20-02-2017 11:51:05",NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.747968445704141,NA,NA,NA,94.5860994213399,70.8253140228241,662.102695949917,495.777198160172,25.8402548219938,19.3489759424904,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",20.0701388888889,"I2","06022017",1730,"1701",380,989.2,0.147,86,989.1,NA,"08-02-2017 13:13:29",NA,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.799999999999955,0.699999999999932,0.100000000000023,0.747968445704141,NA,NA,NA,94.5860994214474,70.8253140229046,756.688795371364,566.602512183076,17.9027317516935,13.4054222125372,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I2-E2","I","2",31.0743055555556,"I2","17022017",1728,"1707",404,989.1,0.224,140,989,NA,"27-02-2017 15:42:45",NA,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.899999999999977,0.799999999999955,0.100000000000023,0.747968445704141,NA,NA,NA,94.5860994214474,70.8253140229046,851.274894792812,637.427826205981,8.59548044723491,6.43622694642072,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",0,"I3","17012017",1520,"1520",184,986.5,0,0,986.5,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0.787158788256499,NA,NA,NA,0,0,0,0,NA,NA,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",1.00486111111111,"I3","18012017",1627,"1527",225,986.5,0.187,125,986.4,NA,"17-02-2017 10:46:34",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,99.2070316881032,78.1642869530931,98.7271082452444,77.7861597874596,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",1.82152777777778,"I3","19012017",1127,"1103",240,986.3,0.083,43,986.3,"Slight leak, P low.","06-02-2017 13:46:10",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,198.414063376206,156.328573906186,121.477997985433,95.7113717792976,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",2.97916666666667,"I3","20012017",1535,"1450",270,986.3,0.115,67,986.2,NA,"02-02-2017 15:22:25",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.299999999999955,0.199999999999932,0.100000000000023,0.787158788256499,NA,NA,NA,99.2070316879905,78.1642869530042,297.621095064197,234.49286085919,85.6977358312575,67.5204398394278,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",4.62291666666667,"I3","22012017",635,"0617",285,986.2,0.127,79,986.1,NA,"10-02-2017 18:27:27",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.399999999999977,0.299999999999955,0.100000000000023,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,396.8281267523,312.657147812283,60.3540877189982,47.5524179182315,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",6.75208333333333,"I3","24012017",1033,"0923",318,986.1,0.115,68,986,NA,"03-02-2017 13:03:44",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.5,0.399999999999977,0.100000000000023,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,496.035158440403,390.821434765376,46.5943005971522,36.7112110934292,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",11.1263888888889,"I3","28012017",1843,"1822",333,986,0.163,92,985.9,NA,"09-02-2017 13:38:10",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.600000000000023,0.5,0.100000000000023,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,595.242190128507,468.98572171847,22.679492876785,17.8689590748459,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"I3-E2","I","2",14.7868055555556,"I3","01022017",1025,"1013",357,985.8,0.105,70,985.8,NA,"20-02-2017 14:15:15",NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.700000000000045,0.5,0.200000000000045,0.787158788256499,NA,NA,NA,99.2070316881032,78.1642869530931,694.44922181661,547.150008671563,27.1026609051164,21.3539315523532,"gd06",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",0,"A1","17012017",1520,"1520",185,826.2,0,0,826.2,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",1.00486111111111,"A1","18012017",1613,"1527",220,826.2,0.959,790,825.3,NA,"17-02-2017 11:40:12",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,0.900000000000091,0.900000000000091,0,0.900000000000091,0.900000000000091,0,0.594330907787053,NA,NA,NA,719.061209977331,427.360301680284,719.061209977331,427.360301680284,715.582683045858,425.29290561134,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",1.82152777777778,"A1","19012017",1114,"1103",233,825.3,0.966,790,824.3,NA,"06-02-2017 15:30:33",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,1,1,0,1.90000000000009,1.90000000000009,0,0.483444684768842,NA,NA,NA,719.061209977331,347.626319986993,1438.12241995466,774.986621667277,880.483114257957,425.664881616726,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",2.97916666666667,"A1","20012017",1523,"1450",265,824.3,0.564,449,823.8,NA,"02-02-2017 18:22:23",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.5,0,2.40000000000009,2.40000000000009,0,0.616804507552558,NA,NA,NA,408.681624404838,252.076668086805,1846.8040443595,1027.06328975408,353.030317422295,217.750691088782,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",4.62291666666667,"A1","22012017",625,"0617",280,823.8,0.338,260,823.5,NA,"10-02-2017 21:06:28",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0,0.581536343592886,NA,NA,NA,236.653056448236,137.622353146988,2083.45710080774,1164.68564290107,143.971441185238,83.7246254886618,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",6.75208333333333,"A1","24012017",1018,"0923",313,823.4,0.241,184,823.2,NA,"03-02-2017 09:13:31",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.199999999999932,0.100000000000023,3,2.89999999999998,0.100000000000023,0.164044151075006,NA,NA,NA,167.47754764029,27.4737121267753,2250.93464844803,1192.15935502785,78.65873078996,12.9035047170765,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",11.1263888888889,"A1","28012017",1829,"1822",328,823.2,0.251,200,823,NA,"09-02-2017 14:30:48",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.20000000000005,3.10000000000002,0.100000000000023,0.716305753107099,NA,NA,NA,182.040812652489,130.396881403269,2432.97546110051,1322.55623643111,41.6159343101419,29.8097331672818,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",14.7868055555556,"A1","01022017",1053,"1013",367,823,0.13,95,822.9,NA,"20-02-2017 14:51:03",NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.30000000000007,3.20000000000005,0.100000000000023,0.670200428799474,NA,NA,NA,86.4693860099322,57.9518195818838,2519.44484711045,1380.508056013,23.6228260015751,15.832028115711,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",20.0701388888889,"A1","06022017",1759,"1701",391,822.9,0.137,97,822.8,NA,"08-02-2017 16:25:28",NA,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.40000000000009,3.30000000000007,0.100000000000023,0.689212933668597,NA,NA,NA,88.2897941364571,60.8504680297841,2607.7346412469,1441.35852404278,16.7110020447553,11.5174387438077,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A1-E2","FIA","2",31.0743055555556,"A1","17022017",1707,"1707",397,822.8,0.169,123,822.6,"Initial mass (822.4) below final mass even after removing 123 mL biogas. Must be data recording error but which one? Suspect mass.init, so set to previous mass.final value. This is the most consitent explanation.","27-02-2017 12:44:19",NA,2017-02-17 17:07:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.60000000000002,3.5,0.100000000000023,0.167914781871691,NA,NA,NA,111.955099781281,18.7989161591971,2719.68974102818,1460.15744020198,10.1738826003436,1.70834527762488,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",0,"A2","17012017",1520,"1520",186,842.7,0,0,842.7,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",1.00486111111111,"A2","18012017",1616,"1527",221,842.7,0.937,763,841.8,NA,"17-02-2017 13:26:51",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,0.900000000000091,0.900000000000091,0,0.900000000000091,0.900000000000091,0,0.559015898359199,NA,NA,NA,694.485700269245,388.22854763363,694.485700269245,388.22854763363,691.126059701253,386.350455143349,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",1.82152777777778,"A2","19012017",1118,"1103",234,841.8,1.009,821,840.8,NA,"06-02-2017 14:38:54",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,1,1,0,1.90000000000009,1.90000000000009,0,0.525314025981603,NA,NA,NA,747.277535938467,392.555370929448,1441.76323620771,780.783918563078,915.033717475674,480.680046036059,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",2.97916666666667,"A2","20012017",1525,"1450",266,840.8,0.539,434,840.3,NA,"02-02-2017 17:10:07",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.5,0,2.40000000000009,2.40000000000009,0,0.583088986559491,NA,NA,NA,395.028563455901,230.336804727553,1836.79179966361,1011.12072329063,341.236431539591,198.971205043597,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",4.62291666666667,"A2","22012017",627,"0617",281,840.3,0.338,270,840,NA,"10-02-2017 21:24:12",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0,0.61897229068026,NA,NA,NA,245.75509708086,152.11559538649,2082.54689674447,1163.23631867712,149.508804307748,92.5418070792333,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",6.75208333333333,"A2","24012017",1021,"0923",314,840,0.242,188,839.8,"Check final mass","03-02-2017 12:45:44",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.90000000000009,2.90000000000009,0,0.660390785329767,NA,NA,NA,171.11836389334,113.004990715867,2253.66526063781,1276.24130939299,80.3687031984374,53.074751021151,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",11.1263888888889,"A2","28012017",1832,"1822",329,839.8,0.258,192,839.5,NA,"09-02-2017 15:23:24",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.20000000000005,3.20000000000005,0,0.22355509956988,NA,NA,NA,174.759180146389,39.0683059183766,2428.4244407842,1315.30961531136,39.9512969377363,8.93131616486146,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",14.7868055555556,"A2","01022017",1055,"1013",368,839.5,0.14,100,839.4,NA,NA,NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.30000000000007,3.30000000000007,0,0.716305753107099,NA,NA,NA,91.0204063262445,65.1984407016347,2519.44484711045,1380.508056013,24.866132633237,17.8117538627118,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",20.0701388888889,"A2","06022017",1802,"1701",392,839.4,0.132,93,839.3,"mass.init originally entered as 838.4. Must be mistake due to writing 8/9.","08-02-2017 14:40:07",NA,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.40000000000009,3.40000000000009,0,0.650370181785442,NA,NA,NA,84.6489778834073,55.0531711339835,2604.09382499385,1435.56122714698,16.0218885583736,10.4201585742556,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A2-E2","FIA","2",31.0743055555556,"A2","17022017",1712,"1707",398,839.3,0.182,134,839.1,NA,"27-02-2017 12:05:41",NA,2017-02-17 17:07:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,3.60000000000002,3.60000000000002,0,0.284842494288729,NA,NA,NA,121.967344477168,34.741482622649,2726.06116947102,1470.30270976963,11.0837420198865,3.15712072299726,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",0,"A3","17012017",1520,"1520",187,839.3,0,0,839.3,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",1.00486111111111,"A3","18012017",1618,"1527",222,839.3,0.866,709,838.5,NA,"17-02-2017 12:15:42",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,0.603871189316289,NA,NA,NA,645.334680853073,389.699021233793,645.334680853073,389.699021233793,642.212813012042,387.813815187742,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",1.82152777777778,"A3","19012017",1120,"1103",235,838.5,0.924,758,837.5,NA,"06-02-2017 14:56:01",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,1,1,0,1.79999999999995,1.79999999999995,0,0.436632558956362,NA,NA,NA,689.934679952933,301.247944820588,1335.26936080601,690.946966054381,844.817975452571,368.875034474189,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",2.97916666666667,"A3","20012017",1527,"1450",267,837.6,0.467,390,837.1,NA,"02-02-2017 16:15:39",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.399999999999977,0.5,-0.100000000000023,2.19999999999993,2.29999999999995,-0.100000000000023,0.693844184854921,NA,NA,NA,354.979584672353,246.300520567128,1690.24894547836,937.247486621509,306.641032950323,212.761097550488,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",4.62291666666667,"A3","22012017",629,"0617",282,837.1,0.311,240,836.8,NA,"10-02-2017 19:55:33",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0.300000000000068,0.300000000000068,0,2.5,2.60000000000002,-0.100000000000023,0.497305462645882,NA,NA,NA,218.448975182987,108.635868667894,1908.69792066135,1045.8833552894,132.89671494022,66.090262307464,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",6.75208333333333,"A3","24012017",1024,"0923",315,836.8,0.214,162,836.6,NA,"03-02-2017 12:27:46",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,2.69999999999993,2.79999999999995,-0.100000000000023,0.51082399909472,NA,NA,NA,147.453058248516,75.3225608932536,2056.15097890986,1121.20591618266,69.2538825433343,35.3765452336221,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",11.1263888888889,"A3","28012017",1834,"1822",330,836.6,0.225,180,836.4,NA,"09-02-2017 13:21:17",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.89999999999998,3,-0.100000000000023,0.618972290679891,NA,NA,NA,163.83673138724,101.410396924266,2219.9877102971,1222.61631310692,37.4543408791278,23.1831991698592,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",14.7868055555556,"A3","01022017",1057,"1013",369,836.4,0.123,90,836.3,NA,"20-02-2017 16:21:40",NA,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3,3.10000000000002,-0.100000000000023,0.618972290679891,NA,NA,NA,81.91836569362,50.705198462133,2301.90607599072,1273.32151156906,22.3795193699133,13.8523023687102,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",20.0701388888889,"A3","06022017",1804,"1701",393,836.3,0.115,80,836.2,NA,"08-02-2017 13:47:49",NA,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,3.09999999999991,3.19999999999993,-0.100000000000023,0.497305462647127,NA,NA,NA,72.8163250609956,36.211956222722,2374.72240105172,1309.53346779178,13.7822697276332,6.85399802322814,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"A3-E2","FIA","2",31.0743055555556,"A3","17022017",1716,"1707",399,836.2,0.14,105,836,NA,"27-02-2017 10:48:49",NA,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,3.29999999999995,3.39999999999998,-0.100000000000023,0.497305462647127,NA,NA,NA,95.5714266425567,47.5281925423226,2470.29382769427,1357.0616603341,8.68502173200061,4.31910875053291,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,"low"
"B1-E2","FIB","2",0,"B1","17012017",1520,"1520",188,845.4,0,0,845.4,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"B1-E2","FIB","2",1.00486111111111,"B1","18012017",1604,"1527",217,845.4,1.23,1010,844.2,NA,"17-02-2017 14:02:10",NA,2017-01-18 15:27:00,2017-01-17 15:20:00,1.19999999999993,1.19999999999993,0,1.19999999999993,1.19999999999993,0,0.551513455334598,NA,NA,NA,919.306103895069,507.009685869356,919.306103895069,507.009685869356,914.858873261161,504.556978335779,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"B1-E2","FIB","2",1.82152777777778,"B1","19012017",1138,"1103",244,844.2,1.139,919,843,NA,"06-02-2017 12:17:37",NA,2017-01-19 11:03:00,2017-01-17 15:20:00,1.20000000000005,1.20000000000005,0,2.39999999999998,2.39999999999998,0,0.448453384795664,NA,NA,NA,836.477534138187,375.1211814898,1755.78363803326,882.130867359157,1024.25820506717,459.332058967102,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"B1-E2","FIB","2",2.97916666666667,"B1","20012017",1515,"1450",262,843,0.655,514,842.4,NA,"02-02-2017 19:16:52",NA,2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000023,0.600000000000023,0,3,3,0,0.569737465327801,NA,NA,NA,467.844888516897,266.548760950184,2223.62852655015,1148.67962830934,404.137156247349,230.25207904515,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"B1-E2","FIB","2",4.62291666666667,"B1","22012017",643,"0617",289,842.4,0.326,250,842.1,NA,"10-02-2017 19:02:36",NA,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,3.29999999999995,3.29999999999995,0,0.541105520738524,NA,NA,NA,227.551015815611,123.129110907486,2451.17954236576,1271.80873921683,138.434078062729,74.9074438980905,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
"B1-E2","FIB","2",6.75208333333333,"B1","24012017",933,"0923",304,842.1,0.205,150,842,NA,"03-02-2017 10:23:15",NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,0.53762923791587,NA,NA,NA,136.530609489367,73.4028475319575,2587.71015185513,1345.21158674878,64.1239653179022,34.4749186060075,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,"high"
"B1-E2","FIB","2",11.1263888888889,"B1","28012017",1846,"1822",334,841.9,0.222,165,841.8,NA,"09-02-2017 14:13:33",NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,3.60000000000002,3.5,0.100000000000023,0.530487324836975,NA,NA,NA,150.183670438303,79.6705335650135,2737.89382229343,1424.8821203138,34.3331458058671,18.2132986717923,"gd07",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1.01325,1.5,""
