"id.exper","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4","xCH4.oa","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","vCH4","cvCH4","rvBg","rvCH4","method"
"A2-E2","2",2.97916666666667,"A2","20012017",1525,"1450",266,840.8,0.539,434,840.3,NA,"02-02-2017 17:10:07",0.57955049482337,0.5455,2017-01-20 14:50:00,2017-01-17 15:20:00,"A",0.5,0.5,0,2.40000000000009,2.40000000000009,0,20,1.01325,395.028563455901,1836.79179966361,228.938999420232,1004.62125068655,341.236431539591,197.763742750531,"gd"
"A2-E2","2",4.62291666666667,"A2","22012017",627,"0617",281,840.3,0.338,270,840,NA,"10-02-2017 21:24:12",0.615433798944139,0.5625,2017-01-22 06:17:00,2017-01-17 15:20:00,"A",0.299999999999955,0.299999999999955,0,2.70000000000005,2.70000000000005,0,20,1.01325,245.75509708086,2082.54689674447,151.245993006359,1155.86724369291,149.508804307748,92.012771410713,"gd"
"A2-E2","2",6.75208333333333,"A2","24012017",1021,"0923",314,840,0.242,188,839.8,"Check final mass","03-02-2017 12:45:44",0.656852293593646,0.5672,2017-01-24 09:23:00,2017-01-17 15:20:00,"A",0.200000000000045,0.200000000000045,0,2.90000000000009,2.90000000000009,0,20,1.01325,171.11836389334,2253.66526063781,112.399489799332,1268.26673349224,80.3687031984374,52.7903670290406,"gd"
"A2-E2","2",11.1263888888889,"A2","28012017",1832,"1822",329,839.8,0.258,192,839.5,NA,"09-02-2017 15:23:24",0.220016607833759,0.5734,2017-01-28 18:22:00,2017-01-17 15:20:00,"A",0.299999999999955,0.299999999999955,0,3.20000000000005,3.20000000000005,0,20,1.01325,174.759180146389,2428.4244407842,38.4499220036173,1306.71665549586,39.9512969377363,8.78994883079996,"gd"
"A2-E2","2",14.7868055555556,"A2","01022017",1055,"1013",368,839.5,0.14,100,839.4,NA,NA,0.712767261370978,NA,2017-02-01 10:13:00,2017-01-17 15:20:00,"A",0.100000000000023,0.100000000000023,0,3.30000000000007,3.30000000000007,0,20,1.01325,91.0204063262445,2519.44484711045,64.8763657460309,1371.59302124189,24.866132633237,17.7237652578798,"gd"
"A2-E2","2",20.0701388888889,"A2","06022017",1802,"1701",392,839.4,0.132,93,839.3,"mass.init originally entered as 838.4. Must be mistake due to writing 8/9.","08-02-2017 14:40:07",0.646831690049321,0.5778,2017-02-06 17:01:00,2017-01-17 15:20:00,"A",0.100000000000023,0.100000000000023,0,3.40000000000009,3.40000000000009,0,20,1.01325,84.6489778834073,2604.09382499385,54.753641425272,1426.34666266716,16.0218885583736,10.3634652539947,"gd"
"A2-E2","2",31.0743055555556,"A2","17022017",1712,"1707",398,839.3,0.182,134,839.1,NA,"27-02-2017 12:05:41",0.281304002552608,0.5771,2017-02-17 17:07:00,2017-01-17 15:20:00,"A",0.199999999999932,0.199999999999932,0,3.60000000000002,3.60000000000002,0,20,1.01325,121.967344477168,2726.06116947102,34.3099021821399,1460.6565648493,11.0837420198865,3.11790099345459,"gd"
"A3-E2","2",0,"A3","17012017",1520,"1520",187,839.3,0,0,839.3,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"A",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"A3-E2","2",1.00486111111111,"A3","18012017",1618,"1527",222,839.3,0.866,709,838.5,NA,"17-02-2017 12:15:42",0.600332697580168,0.5786,2017-01-18 15:27:00,2017-01-17 15:20:00,"A",0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,20,1.01325,645.334680853073,645.334680853073,387.415509798562,387.415509798562,642.212813012042,385.541350456068,"gd"
"A3-E2","2",1.82152777777778,"A3","19012017",1120,"1103",235,838.5,0.924,758,837.5,NA,"06-02-2017 14:56:01",0.433094067220241,0.5319,2017-01-19 11:03:00,2017-01-17 15:20:00,"A",1,1,0,1.79999999999995,1.79999999999995,0,20,1.01325,689.934679952933,1335.26936080601,298.806616657111,686.222126455673,844.817975452571,365.885653049524,"gd"
"A3-E2","2",2.97916666666667,"A3","20012017",1527,"1450",267,837.6,0.467,390,837.1,NA,"02-02-2017 16:15:39",0.465690010594476,0.5406,2017-01-20 14:50:00,2017-01-17 15:20:00,"A",0.399999999999977,0.5,-0.100000000000023,2.19999999999993,2.29999999999995,-0.100000000000023,20,1.01325,354.979584672353,1690.24894547836,165.310446546891,851.532573002564,306.641032950323,142.799665883337,"gd"
"A3-E2","2",4.62291666666667,"A3","22012017",629,"0617",282,837.1,0.311,240,836.8,NA,"10-02-2017 19:55:33",0.493766970909761,0.5569,2017-01-22 06:17:00,2017-01-17 15:20:00,"A",0.300000000000068,0.300000000000068,0,2.5,2.60000000000002,-0.100000000000023,20,1.01325,218.448975182987,1908.69792066135,107.862888774445,959.395461777009,132.89671494022,65.6200083798904,"gd"
"A3-E2","2",6.75208333333333,"A3","24012017",1024,"0923",315,836.8,0.214,162,836.6,NA,"03-02-2017 12:27:46",0.507285507358599,0.5627,2017-01-24 09:23:00,2017-01-17 15:20:00,"A",0.199999999999932,0.199999999999932,0,2.69999999999993,2.79999999999995,-0.100000000000023,20,1.01325,147.453058248516,2056.15097890986,74.8007994651755,1034.19626124218,69.2538825433343,35.1314909425482,"gd"
"A3-E2","2",11.1263888888889,"A3","28012017",1834,"1822",330,836.6,0.225,180,836.4,NA,"09-02-2017 13:21:17",0.61543379894377,0.5709,2017-01-28 18:22:00,2017-01-17 15:20:00,"A",0.200000000000045,0.200000000000045,0,2.89999999999998,3,-0.100000000000023,20,1.01325,163.83673138724,2219.9877102971,100.830662004179,1135.02692324636,37.4543408791278,23.0506672941765,"gd"
"A3-E2","2",14.7868055555556,"A3","01022017",1057,"1013",369,836.4,0.123,90,836.3,NA,"20-02-2017 16:21:40",0.61543379894377,0.5636,2017-02-01 10:13:00,2017-01-17 15:20:00,"A",0.100000000000023,0.100000000000023,0,3,3.10000000000002,-0.100000000000023,20,1.01325,81.91836569362,2301.90607599072,50.4153310020896,1185.44225424845,22.3795193699133,13.7731126243614,"gd"
"A3-E2","2",20.0701388888889,"A3","06022017",1804,"1701",393,836.3,0.115,80,836.2,NA,"08-02-2017 13:47:49",0.493766970911006,0.577,2017-02-06 17:01:00,2017-01-17 15:20:00,"A",0.0999999999999091,0.0999999999999091,0,3.09999999999991,3.19999999999993,-0.100000000000023,20,1.01325,72.8163250609956,2374.72240105172,35.954296258239,1221.39655050669,13.7822697276332,6.80522957569192,"gd"
"A3-E2","2",31.0743055555556,"A3","17022017",1716,"1707",399,836.2,0.14,105,836,NA,"27-02-2017 10:48:49",-0.0798052183934256,0.5778,2017-02-17 17:07:00,2017-01-17 15:20:00,"A",0.200000000000045,0.200000000000045,0,3.29999999999995,3.39999999999998,-0.100000000000023,20,1.01325,95.5714266425567,2470.29382769427,-7.62709857538049,1213.76945193131,8.68502173200061,-0.693110056073956,"gd"
"B1-E2","2",0,"B1","17012017",1520,"1520",188,845.4,0,0,845.4,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"B",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"B1-E2","2",1.00486111111111,"B1","18012017",1604,"1527",217,845.4,1.23,1010,844.2,NA,"17-02-2017 14:02:10",0.547974963598477,0.4859,2017-01-18 15:27:00,2017-01-17 15:20:00,"B",1.19999999999993,1.19999999999993,0,1.19999999999993,1.19999999999993,0,20,1.01325,919.306103895069,919.306103895069,503.756728817758,503.756728817758,914.858873261161,501.319757773028,"gd"
"B1-E2","2",1.82152777777778,"B1","19012017",1138,"1103",244,844.2,1.139,919,843,NA,"06-02-2017 12:17:37",0.444914893059543,0.4824,2017-01-19 11:03:00,2017-01-17 15:20:00,"B",1.20000000000005,1.20000000000005,0,2.39999999999998,2.39999999999998,0,20,1.01325,836.477534138187,1755.78363803326,372.161312647802,875.91804146556,1024.25820506717,455.707729772818,"gd"
"B1-E2","2",2.97916666666667,"B1","20012017",1515,"1450",262,843,0.655,514,842.4,NA,"02-02-2017 19:16:52",0.56619897359168,0.5737,2017-01-20 14:50:00,2017-01-17 15:20:00,"B",0.600000000000023,0.600000000000023,0,3,3,0,20,1.01325,467.844888516897,2223.62852655015,264.893295678381,1140.81133714394,404.137156247349,228.82204305751,"gd"
"B1-E2","2",4.62291666666667,"B1","22012017",643,"0617",289,842.4,0.326,250,842.1,NA,"10-02-2017 19:02:36",0.537567029002403,0.5886,2017-01-22 06:17:00,2017-01-17 15:20:00,"B",0.299999999999955,0.299999999999955,0,3.29999999999995,3.29999999999995,0,20,1.01325,227.551015815611,2451.17954236576,122.323923518477,1263.13526066242,138.434078062729,74.417596056868,"gd"
"B1-E2","2",6.75208333333333,"B1","24012017",933,"0923",304,842.1,0.205,150,842,NA,"03-02-2017 10:23:15",1.0047676486526,0.5958,2017-01-24 09:23:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,20,1.01325,136.530609489367,2587.71015185513,137.181539465737,1400.31680012815,64.1239653179022,64.4296858547494,"gd"
"B1-E2","2",11.1263888888889,"B1","28012017",1846,"1822",334,841.9,0.222,165,841.8,NA,"09-02-2017 14:13:33",1.05785862815835,0.589,2017-01-28 18:22:00,2017-01-17 15:20:00,"B",0.200000000000045,0.100000000000023,0.100000000000023,3.60000000000002,3.5,0.100000000000023,20,1.01325,150.183670438303,2737.89382229343,158.873091581649,1559.1898917098,34.3331458058671,36.3196145225552,"gd"
"B1-E2","2",14.7868055555556,"B1","01022017",1037,"1013",361,841.7,0.123,87,841.6,NA,"20-02-2017 12:09:09",0.581870536037837,0.5908,2017-02-01 10:13:00,2017-01-17 15:20:00,"B",0.199999999999932,0.100000000000023,0.0999999999999091,3.79999999999995,3.60000000000002,0.199999999999932,20,1.01325,79.1877535038327,2817.08157579727,46.0770205789072,1605.26691228871,21.6335353909161,12.5879168343059,"gd"
"B1-E2","2",20.0701388888889,"B1","06022017",1744,"1701",385,841.6,0.13,93,841.5,NA,"08-02-2017 16:07:58",0.646831690049321,0.5935,2017-02-06 17:01:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,3.89999999999998,3.70000000000005,0.199999999999932,20,1.01325,84.6489778834073,2901.73055368067,54.753641425272,1660.02055371398,16.0218885583736,10.3634652539947,"gd"
"B1-E2","2",31.0743055555556,"B1","17022017",1720,"1707",400,841.5,0.182,134,841.4,NA,"27-02-2017 10:29:58",0.935036212883854,0.5888,2017-02-17 17:07:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,4,3.80000000000007,0.199999999999932,20,1.01325,121.967344477168,3023.69789815784,114.043883875431,1774.06443758941,11.0837420198865,10.3637001628563,"gd"
"B2-E2","2",0,"B2","17012017",1520,"1520",189,853.2,0,0,853.2,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"B",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"B2-E2","2",1.00486111111111,"B2","18012017",1607,"1527",218,853.2,1.104,883,852.1,NA,"17-02-2017 12:33:31",0.497487247644888,0.4837,2017-01-18 15:27:00,2017-01-17 15:20:00,"B",1.10000000000002,1.10000000000002,0,1.10000000000002,1.10000000000002,0,20,1.01325,803.710187860739,803.710187860739,399.835569262995,399.835569262995,799.822163455054,397.901326702635,"gd"
"B2-E2","2",1.82152777777778,"B2","19012017",1140,"1103",245,852.1,1.07,872,851,NA,"06-02-2017 11:59:59",0.483721086026447,0.4898,2017-01-19 11:03:00,2017-01-17 15:20:00,"B",1.10000000000002,1.10000000000002,0,2.20000000000005,2.20000000000005,0,20,1.01325,793.697943164852,1597.40813102559,383.92843104466,783.764000307655,971.875032446757,470.116446177134,"gd"
"B2-E2","2",2.97916666666667,"B2","20012017",1518,"1450",263,851.1,0.576,450,850.5,NA,"02-02-2017 17:28:08",0.420766874089577,0.5701,2017-01-20 14:50:00,2017-01-17 15:20:00,"B",0.5,0.600000000000023,-0.100000000000023,2.70000000000005,2.80000000000007,-0.100000000000023,20,1.01325,409.5918284681,2006.99995949369,172.342673317157,956.106673624811,353.816576481142,148.874294887046,"gd"
"B2-E2","2",4.62291666666667,"B2","22012017",646,"0617",290,850.5,0.293,224,850.3,NA,"10-02-2017 15:34:56",0.806624528711499,0.5836,2017-01-22 06:17:00,2017-01-17 15:20:00,"B",0.200000000000045,0.200000000000045,0,2.90000000000009,3.00000000000011,-0.100000000000023,20,1.01325,203.885710170788,2210.88566966448,164.459214877521,1120.56588850233,124.036933944205,100.051233385564,"gd"
"B2-E2","2",6.75208333333333,"B2","24012017",937,"0923",305,850.3,0.187,135,850.1,NA,"03-02-2017 10:41:02",0.29098892418715,0.5888,2017-01-24 09:23:00,2017-01-17 15:20:00,"B",0.199999999999932,0.199999999999932,0,3.10000000000002,3.20000000000005,-0.100000000000023,20,1.01325,122.87754854043,2333.76321820491,35.756005656534,1156.32189415887,57.711568786112,16.7934273142234,"gd"
"B2-E2","2",11.1263888888889,"B2","28012017",1849,"1822",335,850.1,0.218,170,849.9,NA,"09-02-2017 12:30:42",0.558178821045413,0.5885,2017-01-28 18:22:00,2017-01-17 15:20:00,"B",0.200000000000045,0.200000000000045,0,3.30000000000007,3.40000000000009,-0.100000000000023,20,1.01325,154.734690754616,2488.49790895952,86.3696272602379,1242.6915214191,35.3735441636207,19.7447631774476,"gd"
"B2-E2","2",14.7868055555556,"B2","01022017",1040,"1013",362,849.9,0.111,78,849.8,NA,"20-02-2017 15:26:54",0.46569001059422,0.5815,2017-02-01 10:13:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,3.40000000000009,3.50000000000011,-0.100000000000023,20,1.01325,70.9959169344707,2559.49382589399,33.06208930936,1275.75361072846,19.3955834539248,9.03232946413934,"gd"
"B2-E2","2",20.0701388888889,"B2","06022017",1747,"1701",386,849.8,0.123,87,849.7,NA,"08-02-2017 12:22:10",0.581870536038981,0.5963,2017-02-06 17:01:00,2017-01-17 15:20:00,"B",0.0999999999999091,0.0999999999999091,0,3.5,3.60000000000002,-0.100000000000023,20,1.01325,79.1877535038327,2638.68157939783,46.0770205789978,1321.83063130746,14.9882183288011,8.72120263324881,"gd"
"B2-E2","2",31.0743055555556,"B2","17022017",1720,"1707",401,849.7,0.166,120,849.5,NA,"27-02-2017 11:46:24",0.128766486807733,0.5891,2017-02-17 17:07:00,2017-01-17 15:20:00,"B",0.200000000000045,0.200000000000045,0,3.70000000000005,3.80000000000007,-0.100000000000023,20,1.01325,109.224487591493,2747.90606698932,14.0644535405315,1335.89508484799,9.92573912228641,1.2781025557469,"gd"
"B3-E2","2",0,"B3","17012017",1520,"1520",190,847.9,0,0,847.9,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"B",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"B3-E2","2",1.00486111111111,"B3","18012017",609,"1527",219,847.9,1.044,852,846.9,NA,"17-02-2017 12:51:20",0.560598045463887,0.5525,2017-01-18 15:27:00,2017-01-17 15:20:00,"B",1,1,0,1,1,0,20,1.01325,775.493861899603,775.493861899603,434.740343250159,434.740343250159,771.742336651989,432.637245528838,"gd"
"B3-E2","2",1.82152777777778,"B3","19012017",1143,"1103",246,846.9,1.135,929,845.7,NA,"06-02-2017 11:42:33",0.457227632889105,0.5027,2017-01-19 11:03:00,2017-01-17 15:20:00,"B",1.19999999999993,1.19999999999993,0,2.19999999999993,2.19999999999993,0,20,1.01325,845.579574770811,1621.07343667041,386.622347391834,821.362690641992,1035.40356094385,473.415119255306,"gd"
"B3-E2","2",2.97916666666667,"B3","20012017",1521,"1450",264,845.7,0.438,244,845.3,NA,"02-02-2017 15:57:44",0.152700944781637,0.5415,2017-01-20 14:50:00,2017-01-17 15:20:00,"B",0.400000000000091,0.400000000000091,0,2.60000000000002,2.60000000000002,0,20,1.01325,222.089791436037,1843.16322810645,33.9133209786395,855.276011620632,191.847210358664,29.2952502754894,"gd"
"B3-E2","2",4.62291666666667,"B3","22012017",648,"0617",291,845.3,0.283,229,845.1,NA,"10-02-2017 15:51:44",0.823701906321199,0.5595,2017-01-22 06:17:00,2017-01-17 15:20:00,"B",0.199999999999932,0.199999999999932,0,2.79999999999995,2.79999999999995,0,20,1.01325,208.4367304871,2051.59995859355,171.689732249582,1026.96574387021,126.80561550546,104.45002722408,"gd"
"B3-E2","2",6.75208333333333,"B3","24012017",940,"0923",306,845.1,0.178,135,844.9,NA,"03-02-2017 11:34:15",0.290988924186412,0.5647,2017-01-24 09:23:00,2017-01-17 15:20:00,"B",0.200000000000045,0.200000000000045,0,3,3,0,20,1.01325,122.87754854043,2174.47750713398,35.7560056564434,1062.72174952666,57.711568786112,16.7934273141809,"gd"
"B3-E2","2",11.1263888888889,"B3","28012017",1851,"1822",336,844.9,0.21,155,844.7,NA,NA,0.458444343416659,NA,2017-01-28 18:22:00,2017-01-17 15:20:00,"B",0.199999999999932,0.199999999999932,0,3.19999999999993,3.19999999999993,0,20,1.01325,141.081629805679,2315.55913693966,64.6780751444166,1127.39982467107,32.25234909036,14.785907002375,"gd"
"B3-E2","2",14.7868055555556,"B3","01022017",1043,"1013",363,844.7,0.11,78,844.6,NA,"20-02-2017 11:33:16",0.46569001059422,0.5661,2017-02-01 10:13:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,3.29999999999995,3.29999999999995,0,20,1.01325,70.9959169344707,2386.55505387413,33.06208930936,1160.46191398043,19.3955834539248,9.03232946413934,"gd"
"B3-E2","2",20.0701388888889,"B3","06022017",1749,"1701",387,844.6,0.107,75,844.5,NA,"08-02-2017 12:05:12",0.420766874089355,0.5801,2017-02-06 17:01:00,2017-01-17 15:20:00,"B",0.100000000000023,0.100000000000023,0,3.39999999999998,3.39999999999998,0,20,1.01325,68.2653047446833,2454.82035861881,28.7237788861777,1189.18569286661,12.9208778696562,5.43667739170555,"gd"
"B3-E2","2",31.0743055555556,"B3","17022017",1724,"1707",402,844.5,0.146,105,844.3,NA,"27-02-2017 15:02:03",-0.0798052183934256,0.5761,2017-02-17 17:07:00,2017-01-17 15:20:00,"B",0.200000000000045,0.200000000000045,0,3.60000000000002,3.60000000000002,0,20,1.01325,95.5714266425567,2550.39178526137,-7.62709857538049,1181.55859429123,8.68502173200061,-0.693110056073956,"gd"
"C1-E1","1",0,"C1","15112016",1440,"1440",8,1023.9,0,0,1023.9,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"C",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"C1-E1","1",2.28263888888889,"C1","17112016",2239,"2127",45,1023.4,1.072,730,1022.6,NA,"22-11-2016 20:10:29",0.628767149961469,0.6681,2016-11-17 21:27:00,2016-11-15 14:40:00,"C",1.29999999999995,0.799999999999955,0.5,1.29999999999995,0.799999999999955,0.5,20,1.01325,664.448966181585,664.448966181585,417.783682760839,417.783682760839,291.088077670058,183.026620984365,"gd"
"C1-E1","1",3.075,"C1","18112016",1654,"1628",70,1022.6,0.589,382,1022.1,NA,"24-11-2016 09:52:51",0.442170043838007,0.6521,2016-11-18 16:28:00,2016-11-15 14:40:00,"C",0.5,0.5,0,1.79999999999995,1.29999999999995,0.5,20,1.01325,347.697952166254,1012.14691834784,153.741618751738,571.525301512577,438.812490025772,194.029737951361,"gd"
"C1-E1","1",4.16805555555556,"C1","19112016",1857,"1842",81,1022.1,0.494,319,1021.8,NA,"23-11-2016 11:24:40",0.76494287916111,0.6535,2016-11-19 18:42:00,2016-11-15 14:40:00,"C",0.300000000000068,0.300000000000068,0,2.10000000000002,1.60000000000002,0.5,20,1.01325,290.35509618072,1302.50201452856,222.105063251581,793.630364764158,265.636174396593,203.196500052272,"gd"
"C1-E1","1",5.77430555555556,"C1","21112016",941,"0915",103,1021.8,0.413,262,1021.5,NA,"24-11-2016 14:40:39",0.585713657745003,0.6553,2016-11-21 09:15:00,2016-11-15 14:40:00,"C",0.299999999999955,0.299999999999955,0,2.39999999999998,1.89999999999998,0.5,20,1.01325,238.473464574761,1540.97547910332,139.677165211206,933.307529975364,148.465970163275,86.9585464349923,"gd"
"C1-E1","1",8.84652777777778,"C1","24112016",1100,"1059",111,1021.4,0.376,226,1021.2,NA,"25-11-2016 15:20:00",0.813546156096934,0.654,2016-11-24 10:59:00,2016-11-15 14:40:00,"C",0.299999999999955,0.199999999999932,0.100000000000023,2.69999999999993,2.09999999999991,0.600000000000023,20,1.01325,205.706118297313,1746.68159740063,167.3514218264,1100.65895180176,66.9567835325791,54.4724338675442,"gd"
"C1-E1","1",13.775,"C1","29112016",916,"0916",128,1021.2,0.353,212,1021,NA,"01-12-2016 15:59:34",0.762352232796159,0.6525,2016-11-29 09:16:00,2016-11-15 14:40:00,"C",0.200000000000045,0.200000000000045,0,2.89999999999998,2.29999999999995,0.600000000000023,20,1.01325,192.963261411638,1939.64485881227,147.105973184791,1247.76492498656,39.1527541824375,29.8481895711004,"gd"
"C1-E1","1",21.8826388888889,"C1","07122016",1255,"1151",160,1020.9,0.377,223,1020.7,NA,"08-12-2016 14:53:19",0.803117156987711,0.6491,2016-12-07 11:51:00,2016-11-15 14:40:00,"C",0.299999999999955,0.199999999999932,0.100000000000023,3.19999999999993,2.49999999999989,0.700000000000045,20,1.01325,202.975506107525,2142.62036491979,163.013111403217,1410.77803638977,25.0350945434549,20.1061139546581,"gd"
"C1-E1","1",30.8423611111111,"C1","16122016",1123,"1053",178,1020.7,0.276,164,1020.5,NA,"02-01-2017 13:34:25",0.520474323405031,0.6403,2016-12-16 10:53:00,2016-11-15 14:40:00,"C",0.200000000000045,0.200000000000045,0,3.39999999999998,2.69999999999993,0.700000000000045,20,1.01325,149.273466375041,2291.89383129484,77.6930064138731,1488.47104280365,16.6605015951061,8.67136329530129,"gd"
"C1-E2","2",0,"C1","17012017",1520,"1520",191,1037.8,0,0,1037.8,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"C",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"C1-E2","2",1.00486111111111,"C1","18012017",1553,"1527",214,1037.8,1.107,670,1037,NA,"17-02-2017 14:19:52",0.542796886684958,0.6443,2017-01-18 15:27:00,2017-01-17 15:20:00,"C",0.799999999999955,0.799999999999955,0,0.799999999999955,0.799999999999955,0,20,1.01325,609.836722385838,609.836722385838,331.017474297192,331.017474297192,606.886579292057,329.416145810612,"gd"
"C1-E2","2",1.82152777777778,"C1","19012017",1130,"1103",241,1037,0.946,567,1036.4,NA,"06-02-2017 13:10:28",0.661783066766601,0.6361,2017-01-19 11:03:00,2017-01-17 15:20:00,"C",0.599999999999909,0.599999999999909,0,1.39999999999986,1.39999999999986,0,20,1.01325,516.085703869806,1125.92242625564,341.53677982136,672.554254118552,631.941678207926,418.208301822074,"gd"
"C1-E2","2",2.97916666666667,"C1","20012017",1507,"1450",259,1036.4,0.878,538,1035.8,NA,"02-02-2017 17:46:16",0.611815454615621,0.6494,2017-01-20 14:50:00,2017-01-17 15:20:00,"C",0.600000000000136,0.600000000000136,0,2,2,0,20,1.01325,489.689786035195,1615.61221229084,299.599779063749,972.154033182301,423.007373659677,258.802448621355,"gd"
"C1-E2","2",4.62291666666667,"C1","22012017",637,"0617",286,1035.8,0.654,389,1035.4,NA,"10-02-2017 17:52:30",0.687996020291044,0.651,2017-01-22 06:17:00,2017-01-17 15:20:00,"C",0.399999999999864,0.399999999999864,0,2.39999999999986,2.39999999999986,0,20,1.01325,354.069380609091,1969.68159289993,243.598324765969,1215.75235794827,215.403425465607,148.196699477396,"gd"
"C1-E2","2",6.75208333333333,"C1","24012017",1004,"0923",310,1035.3,0.444,270,1035,NA,"03-02-2017 10:05:42",0.615433798944139,0.6447,2017-01-24 09:23:00,2017-01-17 15:20:00,"C",0.400000000000091,0.299999999999955,0.100000000000136,2.79999999999995,2.69999999999982,0.100000000000136,20,1.01325,245.75509708086,2215.43668998079,151.245993006359,1366.99835095463,115.423137572224,71.0353000421258,"gd"
"C1-E2","2",11.1263888888889,"C1","28012017",1855,"1822",337,1035,0.166,290,1034.7,NA,"09-02-2017 12:13:54",0.682560324755981,0.6286,2017-01-28 18:22:00,2017-01-17 15:20:00,"C",0.299999999999955,0.299999999999955,0,3.09999999999991,2.99999999999977,0.100000000000136,20,1.01325,263.959178346109,2479.3958683269,180.168062494242,1547.16641344887,60.3431047497058,41.1878091747434,"gd"
"C1-E2","2",14.7847222222222,"C1","01022017",1010,"1010",352,1034.7,0.234,142,1034.5,NA,"20-02-2017 13:57:20",0.354963969913215,0.62,2017-02-01 10:10:00,2017-01-17 15:20:00,"C",0.200000000000045,0.200000000000045,0,3.29999999999995,3.19999999999982,0.100000000000136,20,1.01325,129.248976983267,2608.64484531017,45.8787299772023,1593.04514342607,35.3300164874534,12.5408829094858,"gd"
"C1-E2","2",20.0701388888889,"C1","06022017",1717,"1701",376,1034.5,0.267,156,1034.4,NA,"08-02-2017 15:15:19",1.02722921690567,0.6287,2017-02-06 17:01:00,2017-01-17 15:20:00,"C",0.0999999999999091,0.0999999999999091,0,3.39999999999986,3.29999999999973,0.100000000000136,20,1.01325,141.991833868941,2750.63667917911,145.858160312193,1738.90330373827,26.8648325806432,27.5963409341161,"gd"
"C1-E2","2",31.0743055555556,"C1","17022017",1753,"1707",415,1034.3,0.234,140,1034.1,"Ask Jinmi about pres.init","27-02-2017 13:42:36",0.337338192008892,0.615,2017-02-17 17:07:00,2017-01-17 15:20:00,"C",0.300000000000182,0.200000000000045,0.100000000000136,3.70000000000005,3.49999999999977,0.200000000000273,20,1.01325,127.428568856742,2878.06524803585,42.986523028414,1781.88982676668,11.5800289760008,3.90638603817469,"gd"
"C2-E1","1",0,"C2","15112016",1440,"1440",9,1037.9,0,0,1037.9,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"C",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"C2-E1","1",0.990277777777778,"C2","16112016",1505,"1426",28,1037.9,0.83,530,1037.3,NA,"22-11-2016 21:06:22",0.597068994712221,0.6652,2016-11-16 14:26:00,2016-11-15 14:40:00,"C",0.600000000000136,0.600000000000136,0,0.600000000000136,0.600000000000136,0,20,1.01325,482.408153529096,482.408153529096,288.030951268596,288.030951268596,487.144278458554,290.858744619059,"gd"
"C2-E1","1",2.28263888888889,"C2","17112016",2243,"2127",46,1037.3,1.053,700,1036.6,NA,"22-11-2016 22:58:16",0.71276726137112,0.6782,2016-11-17 21:27:00,2016-11-15 14:40:00,"C",0.700000000000045,0.700000000000045,0,1.30000000000018,1.30000000000018,0,20,1.01325,637.142844283711,1119.55099781281,454.134560222307,742.165511490903,493.006822014263,351.399122364386,"gd"
"C2-E1","1",3.075,"C2","18112016",1656,"1628",71,1036.6,0.542,353,1036.2,NA,"22-11-2016 16:46:18",0.596132545771801,0.6597,2016-11-18 16:28:00,2016-11-15 14:40:00,"C",0.399999999999864,0.399999999999864,0,1.70000000000005,1.70000000000005,0,20,1.01325,321.302034331643,1440.85303214445,191.538599687781,933.704111178684,405.499499945281,241.731449211573,"gd"
"C2-E1","1",4.16805555555556,"C2","19112016",1858,"1842",82,1036.2,0.454,291,1035.9,NA,"23-11-2016 12:36:58",0.685674441932819,0.655,2016-11-19 18:42:00,2016-11-15 14:40:00,"C",0.299999999999955,0.299999999999955,0,2,2,0,20,1.01325,264.869382409371,1705.72241455382,181.614165968636,1115.31827714732,242.32014654987,166.152731254661,"gd"
