"id.exper","elapsed.time","exper","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"I2-E1",5.77430555555556,"1","I2","21112016",918,"0915",93,1031.8,0.154,88,1031.7,NA,"24-11-2016 14:22:53",0.6359,2016-11-21 09:15:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.5,0.500000000000227,-2.27373675443232e-13,0.6428,632.83,20,1.01325,80.0979575670951,51.567349233959,366.812237494765,186.065251861749,49.8664327265962,32.1041862935153,"vol"
"I2-E1",8.84652777777778,"1","I2","24112016",1136,"1059",124,1031.7,0.186,108,1031.6,NA,"25-11-2016 13:32:57",0.6811,2016-11-24 10:59:00,2016-11-15 14:40:00,0.100000000000136,0.100000000000136,0,0.600000000000136,0.600000000000364,-2.27373675443232e-13,0.6837,632.83,20,1.01325,98.302038832344,67.3020006546212,465.114276327109,253.36725251637,31.9970469978697,21.9066186579237,"vol"
"I2-E1",13.775,"1","I2","29112016",1002,"0916",141,1031.6,0.226,135,1031.4,NA,"01-12-2016 18:59:42",0.6918,2016-11-29 09:16:00,2016-11-15 14:40:00,0.199999999999818,0.199999999999818,0,0.799999999999955,0.800000000000182,-2.27373675443232e-13,0.6945,632.83,20,1.01325,122.87754854043,85.4523797023434,587.991824867539,338.819632218714,24.9321783708918,17.3385130014618,"vol"
"I2-E1",21.8826388888889,"1","I2","07122016",1155,"1151",147,1031.5,0.248,165,1031.3,NA,"08-12-2016 13:42:13",0.6931,2016-12-07 11:51:00,2016-11-15 14:40:00,0.100000000000136,0.200000000000045,-0.0999999999999091,0.900000000000091,1.00000000000023,-0.100000000000136,0.6932,632.83,20,1.01325,150.183670438303,104.246890196316,738.175495305843,443.066522415029,18.5237246621976,12.8578605466976,"vol"
"I2-E1",30.8423611111111,"1","I2","16122016",1058,"1053",165,1031.2,0.165,95,1031.1,"Unsure of first digit in volume. Ask Jinmi.","02-01-2017 13:52:31",0.6911,2016-12-16 10:53:00,2016-11-15 14:40:00,0.200000000000045,0.100000000000136,0.0999999999999091,1.10000000000014,1.10000000000036,-2.27373675443232e-13,0.6941,632.83,20,1.01325,86.4693860099322,60.0986272050474,824.644881315775,503.165149620077,9.65090031423829,6.7076440222654,"vol"
"I2-E2",0,"2","I2","17012017",1520,"1520",183,989.9,0,0,989.9,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,673.88,20,1.01325,0,0,0,0,NA,NA,"vol"
"I2-E2",1.00486111111111,"2","I2","18012017",1625,"1527",224,989.9,0.198,128,989.8,NA,"17-02-2017 11:04:27",0.2372,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2303,673.88,20,1.01325,116.506120097593,26.9217865383153,116.506120097593,26.9217865383153,115.942510670721,26.7915498377152,"vol"
"I2-E2",1.82152777777778,"2","I2","19012017",1126,"1103",239,989.8,0.095,52,989.7,NA,"06-02-2017 13:28:20",0.4451,2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,0.4335,673.88,20,1.01325,47.3306112896471,20.5686686220325,163.83673138724,47.4904551603478,57.9558505587516,25.1861248433051,"vol"
"I2-E2",2.97916666666667,"2","I2","20012017",1533,"1450",269,989.7,0.115,68,989.6,NA,"02-02-2017 16:33:32",0.4848,2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,0.4848,673.88,20,1.01325,61.8938763018462,30.073765258224,225.730607689086,77.5642204185717,53.4656160015948,25.9785374756104,"vol"
"I2-E2",4.62291666666667,"2","I2","22012017",634,"0617",284,989.6,0.128,83,989.6,NA,"10-02-2017 19:20:12",0.5545,2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,0.543,673.88,20,1.01325,75.5469372507829,41.1039603390141,301.277544939869,118.668180757586,45.9601139168261,25.0062116130884,"vol"
"I2-E2",6.75208333333333,"2","I2","24012017",1031,"0923",317,989.5,0.122,73,989.5,NA,"03-02-2017 13:21:44",0.576,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,0.5657,673.88,20,1.01325,66.4448966181585,37.6592511320517,367.722441558028,156.327431889638,31.2069964547124,17.6873195140752,"vol"
"I2-E2",11.1263888888889,"2","I2","28012017",1840,"1822",332,989.5,0.182,125,989.3,NA,"09-02-2017 15:05:48",0.6211,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,0.6104,673.88,20,1.01325,113.775507907806,69.5668454205027,481.497949465833,225.89427731014,26.0099589438387,15.9035176068461,"vol"
"I2-E2",14.7868055555556,"2","I2","01022017",1022,"1013",356,989.3,0.125,75,989.2,NA,"20-02-2017 11:51:05",0.6095,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6095,673.88,20,1.01325,68.2653047446833,41.6787278156159,549.763254210516,267.573005125756,18.6495994749277,11.386334292257,"vol"
"I2-E2",20.0701388888889,"2","I2","06022017",1730,"1701",380,989.2,0.147,86,989.1,NA,"08-02-2017 13:13:29",0.6402,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.799999999999955,0.699999999999932,0.100000000000023,0.629,673.88,20,1.01325,78.2775494405702,49.316421922767,628.040803651087,316.889427048523,14.8159399572057,9.33433853427767,"vol"
"I2-E2",31.0743055555556,"2","I2","17022017",1728,"1707",404,989.1,0.224,140,989,NA,"27-02-2017 15:42:45",0.6402,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.899999999999977,0.799999999999955,0.100000000000023,0.6402,673.88,20,1.01325,127.428568856742,81.7080616742249,755.469372507829,398.597488722748,11.5800289760008,7.42519303362892,"vol"
"I3-E1",0,"1","I3","15112016",1440,"1440",3,1078.3,0,0,1078.3,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,584.04,20,1.01325,0,0,0,0,NA,NA,"vol"
"I3-E1",0.990277777777778,"1","I3","16112016",1516,"1426",38,1078.3,0.198,114,1078.2,NA,"23-11-2016 17:41:47",0.1906,2016-11-16 14:26:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,0.1948,584.04,20,1.01325,103.763263211919,20.2843588325981,103.763263211919,20.2843588325981,104.781976875991,20.4835040104778,"vol"
"I3-E1",2.28263888888889,"1","I3","17112016",2319,"2127",56,1078.3,0.116,66,1078.2,NA,"24-11-2016 11:04:22",0.5717,2016-11-17 21:27:00,2016-11-15 14:40:00,0,0.0999999999999091,-0.0999999999999091,0.0999999999999091,0.199999999999818,-0.0999999999999091,0.579,584.04,20,1.01325,60.0734681753213,34.8465579933317,163.83673138724,55.1309168259299,46.4835003613448,26.9634838852218,"vol"
"I3-E1",4.16805555555556,"1","I3","19112016",1913,"1842",89,1078.1,0.237,137,1077.9,NA,"23-11-2016 12:01:02",0.6512,2016-11-19 18:42:00,2016-11-15 14:40:00,0.299999999999955,0.199999999999818,0.100000000000136,0.399999999999864,0.399999999999636,2.27373675443232e-13,0.6572,584.04,20,1.01325,124.697956666955,82.0742752511311,288.534688054195,137.205192077061,66.1381427625838,43.531107315517,"vol"
"I3-E1",5.77430555555556,"1","I3","21112016",920,"0915",94,1077.9,0.173,98,1077.8,NA,"24-11-2016 12:53:58",0.6511,2016-11-21 09:15:00,2016-11-15 14:40:00,0.100000000000136,0.100000000000136,0,0.5,0.499999999999773,2.27373675443232e-13,0.6579,584.04,20,1.01325,89.1999981997196,58.772419251068,377.734686253915,195.977611328129,55.5330728091639,36.5898329967738,"vol"
"I3-E1",8.84652777777778,"1","I3","24112016",1138,"1059",125,1077.8,0.208,123,1077.6,NA,"25-11-2016 14:43:43",0.6964,2016-11-24 10:59:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,0.700000000000045,0.699999999999818,2.27373675443232e-13,0.6989,584.04,20,1.01325,111.955099781281,78.3483662723628,489.689786035195,274.325977600492,36.4410813031293,25.5021807034815,"vol"
"I3-E1",13.775,"1","I3","29112016",1004,"0916",142,1077.6,0.251,137,1077.5,NA,"01-12-2016 17:47:00",0.6995,2016-11-29 09:16:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.799999999999955,0.799999999999727,2.27373675443232e-13,0.7022,584.04,20,1.01325,124.697956666955,87.6768468885813,614.38774270215,362.002824489073,25.3015439763865,17.789863254834,"vol"
"I3-E1",21.8826388888889,"1","I3","07122016",1158,"1151",148,1077.5,0.221,124,1077.3,"Check final mass","02-01-2017 15:06:06",0.7034,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,1,0.999999999999773,2.27373675443232e-13,0.7064,584.04,20,1.01325,112.865303844543,79.8303321457644,727.253046546693,441.833156634837,13.9208597461364,9.84631077429557,"vol"
"I3-E1",30.8423611111111,"1","I3","16122016",1100,"1053",166,1077.3,0.184,105,1077.2,NA,"02-01-2017 10:30:18",0.6938,2016-12-16 10:53:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,1.09999999999991,1.09999999999968,2.27373675443232e-13,0.6969,584.04,20,1.01325,95.5714266425567,66.6919401946499,822.82447318925,508.525096829487,10.6667845578423,7.44352766085071,"vol"
"I3-E2",0,"2","I3","17012017",1520,"1520",184,986.5,0,0,986.5,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,675.6,20,1.01325,0,0,0,0,NA,NA,"vol"
"I3-E2",1.00486111111111,"2","I3","18012017",1627,"1527",225,986.5,0.187,125,986.4,NA,"17-02-2017 10:46:34",0.2685,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2609,675.6,20,1.01325,113.775507907806,29.7800810863311,113.775507907806,29.7800810863311,113.225108076876,29.636017114248,"vol"
"I3-E2",1.82152777777778,"2","I3","19012017",1127,"1103",240,986.3,0.083,43,986.3,"Slight leak, P low.","06-02-2017 13:46:10",0.4625,2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,0.4508,675.6,20,1.01325,39.1387747202851,17.686147056156,152.914282628091,47.4662281424871,47.9250302697369,21.6565065993747,"vol"
"I3-E2",2.97916666666667,"2","I3","20012017",1535,"1450",270,986.3,0.115,67,986.2,NA,"02-02-2017 15:22:25",0.4926,2017-01-20 14:50:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.299999999999955,0.199999999999932,0.100000000000023,0.4926,675.6,20,1.01325,60.9836722385838,30.1072213919681,213.897954866674,77.5734495344552,52.6793569427479,26.0074377951014,"vol"
"I3-E2",4.62291666666667,"2","I3","22012017",635,"0617",285,986.2,0.127,79,986.1,NA,"10-02-2017 18:27:27",0.5579,2017-01-22 06:17:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.399999999999977,0.299999999999955,0.100000000000023,0.5464,675.6,20,1.01325,71.9061209977331,39.3674306704292,285.804075864408,116.940880204884,43.7451686678224,23.9497677082459,"vol"
"I3-E2",6.75208333333333,"2","I3","24012017",1033,"0923",318,986.1,0.115,68,986,NA,"03-02-2017 13:03:44",0.5933,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.5,0.399999999999977,0.100000000000023,0.5831,675.6,20,1.01325,61.8938763018462,36.1560981699117,347.697952166254,153.096978374796,29.0695309441156,16.9813376923264,"vol"
"I3-E2",11.1263888888889,"2","I3","28012017",1843,"1822",333,986,0.163,92,985.9,NA,"09-02-2017 13:38:10",0.6202,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.600000000000023,0.5,0.100000000000023,0.6095,675.6,20,1.01325,83.7387738201449,51.1259061204888,431.436725986399,204.222884495285,19.1433297826653,11.6877766016041,"vol"
"I3-E2",14.7868055555556,"2","I3","01022017",1025,"1013",357,985.8,0.105,70,985.8,NA,"20-02-2017 14:15:15",0.6165,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.700000000000045,0.5,0.200000000000045,0.6165,675.6,20,1.01325,63.7142844283711,39.3457033245324,495.15101041477,243.568587819817,17.4062928432659,10.7489684665769,"vol"
"I3-E2",20.0701388888889,"2","I3","06022017",1733,"1701",381,985.7,0.068,38,985.7,NA,"08-02-2017 13:30:36",0.633,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0,0.0999999999999091,0.799999999999955,0.5,0.299999999999955,0.6216,675.6,20,1.01325,34.5877544039729,21.5353092536808,529.738764818743,265.103897073498,6.54657812062579,4.07608377041278,"vol"
"I3-E2",31.0743055555556,"2","I3","17022017",1730,"1707",405,985.6,0.075,42,985.5,NA,"27-02-2017 14:21:58",0.6309,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1,0.600000000000023,0.399999999999977,0.6309,675.6,20,1.01325,38.2285706570227,24.157315642488,567.967335475765,289.261212715986,3.47400869280024,2.19528805535673,"vol"
"I4-E1",0,"1","I4","15112016",1440,"1440",4,1046.8,0,0,1046.8,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,615.63,20,1.01325,0,0,0,0,NA,NA,"vol"
"I4-E1",0.990277777777778,"1","I4","16112016",1517,"1426",39,1046.8,0.181,106,1046.6,NA,"22-11-2016 21:24:58",0.1826,2016-11-16 14:26:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,0.1866,615.63,20,1.01325,96.4816307058191,18.0676047487895,96.4816307058191,18.0676047487895,97.4288556917108,18.2449865625925,"vol"
"I4-E1",2.28263888888889,"1","I4","17112016",2321,"2127",57,1046.6,0.116,64,1046.6,"Measured masses were 1046.9, set to previous value.","22-11-2016 17:04:43",0.5964,2016-11-17 21:27:00,2016-11-15 14:40:00,0,0,0,0.200000000000045,0.200000000000045,0,0.6027,615.63,20,1.01325,58.2530600487965,35.1700961805899,154.734690754616,53.2377009293794,45.0749094413041,27.2138304675172,"vol"
"I4-E1",4.16805555555556,"1","I4","19112016",1915,"1842",90,1046.6,0.235,138,1046.4,NA,"23-11-2016 10:30:49",0.6432,2016-11-19 18:42:00,2016-11-15 14:40:00,0.199999999999818,0.199999999999818,0,0.399999999999864,0.399999999999864,0,0.6493,615.63,20,1.01325,125.608160730217,81.6823866242429,280.342851484833,134.920087553622,66.6209029287341,43.3232547841289,"vol"
"I4-E1",5.77430555555556,"1","I4","21112016",922,"0915",95,1046.4,0.158,92,1046.3,NA,"24-11-2016 16:45:56",0.6535,2016-11-21 09:15:00,2016-11-15 14:40:00,0.100000000000136,0.100000000000136,0,0.5,0.5,0,0.6602,615.63,20,1.01325,83.7387738201449,55.3664384663353,364.081625304978,190.286526019958,52.1330887596233,34.4693780335161,"vol"
"I4-E1",8.84652777777778,"1","I4","24112016",1140,"1059",126,1046.3,0.196,115,1046.2,NA,"25-11-2016 13:50:43",0.6938,2016-11-24 10:59:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.599999999999909,0.599999999999909,0,0.6963,615.63,20,1.01325,104.673467275181,72.9808576266715,468.755092580159,263.267383646629,34.0709296736575,23.7550711985549,"vol"
"I4-E1",13.775,"1","I4","29112016",1006,"0916",143,1046.2,0.233,138,1046,NA,"01-12-2016 19:17:46",0.7004,2016-11-29 09:16:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,0.799999999999955,0.799999999999955,0,0.7031,615.63,20,1.01325,125.608160730217,88.4296705622784,594.363253310376,351.697054208907,25.4862267791339,17.9426131618544,"vol"
"I4-E1",21.8826388888889,"1","I4","07122016",1204,"1151",149,1046,0.244,142,1045.9,NA,"08-12-2016 10:06:03",0.702,2016-12-07 11:51:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.899999999999864,0.899999999999864,0,0.7021,615.63,20,1.01325,129.248976983267,90.8638297987426,723.612230293644,442.56088400765,15.9416297092852,11.2071875726072,"vol"
"I4-E1",30.8423611111111,"1","I4","16122016",1102,"1053",167,1045.8,0.181,112,1045.7,NA,"02-01-2017 09:54:10",0.697,2016-12-16 10:53:00,2016-11-15 14:40:00,0.200000000000045,0.0999999999999091,0.100000000000136,1.09999999999991,0.999999999999773,0.100000000000136,0.7001,615.63,20,1.01325,101.942855085394,71.4637194622315,825.555085379037,514.024603469882,11.3779035283651,7.97610882232316,"vol"
"L1-E1",0,"1","L1","15112016",1440,"1440",5,1038,0,0,1038,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,628.57,20,1.01325,0,0,0,0,NA,NA,"vol"
"L1-E1",0.990277777777778,"1","L1","16112016",1523,"1426",33,1038,0.221,127,1037.8,NA,"23-11-2016 16:45:52",0.1785,2016-11-16 14:26:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,0.1825,628.57,20,1.01325,115.59591603433,21.1717844822642,115.59591603433,21.1717844822642,116.730798800446,21.3796421139274,"vol"
"L1-E1",2.28263888888889,"1","L1","17112016",2305,"2127",51,1038,0.808,536,1037.4,NA,"22-11-2016 17:23:13",0.579,2016-11-17 21:27:00,2016-11-15 14:40:00,0.399999999999864,0.599999999999909,-0.200000000000045,0.599999999999909,0.799999999999955,-0.200000000000045,0.5854,628.57,20,1.01325,487.86937790867,286.116394515299,603.465293943001,307.288178997563,377.502366570922,221.390439603456,"vol"
"L1-E1",3.075,"1","L1","18112016",1647,"1628",67,1037.2,0.92,590,1036.5,NA,"22-11-2016 20:47:49",0.5376,2016-11-18 16:28:00,2016-11-15 14:40:00,0.900000000000091,0.700000000000045,0.200000000000045,1.5,1.5,0,0.5441,628.57,20,1.01325,537.020397324842,292.775272970031,1140.48569126784,600.063451967595,677.7470395686,369.497277017393,"vol"
"L1-E1",4.16805555555556,"1","L1","19112016",1843,"1842",75,1036.5,0.605,381,1036.1,NA,"23-11-2016 13:47:37",0.5204,2016-11-19 18:42:00,2016-11-15 14:40:00,0.400000000000091,0.400000000000091,0,1.90000000000009,1.90000000000009,0,0.527,628.57,20,1.01325,346.787748102991,183.135155615177,1487.27343937083,783.198607582772,317.264521771479,167.544233853783,"vol"
"L1-E1",5.77430555555556,"1","L1","21112016",948,"0915",106,1036.1,0.5,314,1035.7,NA,"24-11-2016 13:12:19",0.5402,2016-11-21 09:15:00,2016-11-15 14:40:00,0.399999999999864,0.399999999999864,0,2.29999999999995,2.29999999999995,0,0.5476,628.57,20,1.01325,285.804075864408,156.815901168921,1773.07751523524,940.014508751693,177.932498592627,97.6285766032193,"vol"
"L1-E1",8.84652777777778,"1","L1","24112016",1109,"1059",114,1035.7,0.435,240,1035.4,NA,"25-11-2016 14:25:49",0.5632,2016-11-24 10:59:00,2016-11-15 14:40:00,0.299999999999955,0.299999999999955,0,2.59999999999991,2.59999999999991,0,0.5661,628.57,20,1.01325,218.448975182987,123.898565425653,1991.52649041823,1063.91307417735,71.1045488841548,40.3286469739919,"vol"
"L1-E1",13.775,"1","L1","29112016",936,"0916",131,1035.4,0.319,104.86,1035.1,NA,"01-12-2016 19:35:59",0.5808,2016-11-29 09:16:00,2016-11-15 14:40:00,0.300000000000182,0.300000000000182,0,2.90000000000009,2.90000000000009,0,0.584,628.57,20,1.01325,95.4439980736999,55.8406666541353,2086.97048849193,1119.75374083148,19.3658386960868,11.3302183995991,"vol"
"L1-E1",21.8826388888889,"1","L1","07122016",1227,"1151",154,1035.1,0.303,188,1034.9,"Check final mass. Mass.init originally entered as 1034.1. Seems to be a mistake. Exactly 1 g mass loss due to leak is very unlikely.","08-12-2016 09:48:50",0.6168,2016-12-07 11:51:00,2016-11-15 14:40:00,0.199999999999818,0.199999999999818,0,3.09999999999991,3.09999999999991,0,0.6169,628.57,20,1.01325,171.11836389334,105.73969470407,2258.08885238527,1225.49343553555,21.10581961511,13.0419837579324,"vol"
"L1-E1",30.8423611111111,"1","L1","16122016",1116,"1053",172,1034.9,0.242,142,1034.7,NA,"02-01-2017 10:12:10",0.5966,2016-12-16 10:53:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,3.29999999999995,3.29999999999995,0,0.6,628.57,20,1.01325,129.248976983267,77.6849894860643,2387.33782936854,1303.17842502162,14.4255562591772,8.67046852115429,"vol"
"L1-E2",0,"2","L1","17012017",1520,"1520",197,838.3,0,0,838.3,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,824.5,20,1.01325,0,0,0,0,NA,NA,"vol"
"L1-E2",1.00486111111111,"2","L1","18012017",1630,"1527",226,838.3,0.168,123,838.2,NA,"17-02-2017 10:11:23",0.3518,2017-01-18 15:27:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,0.343,824.5,20,1.01325,111.955099781281,38.5110130502139,111.955099781281,38.5110130502139,111.413506347646,38.3247123651057,"vol"
"L1-E2",1.82152777777778,"2","L1","19012017",1104,"1103",230,838.2,0.171,123,838,NA,"06-02-2017 15:13:06",0.4861,2017-01-19 11:03:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.299999999999955,0.299999999999955,0,0.4743,824.5,20,1.01325,111.955099781281,53.222400992129,223.910199562561,91.7334140423428,137.087877283201,65.1702869291375,"vol"
"L1-E2",2.97916666666667,"2","L1","20012017",1537,"1450",271,838,0.623,499,837.4,NA,"02-02-2017 14:48:12",0.5111,2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000023,0.600000000000023,0,0.899999999999977,0.899999999999977,0,0.5111,824.5,20,1.01325,454.19182756796,232.633767823315,678.102027130521,324.367181865658,392.343270364645,200.95538432248,"vol"
"L1-E2",4.62291666666667,"2","L1","22012017",617,"0617",277,837.4,0.431,337,837,NA,"10-02-2017 20:48:37",0.5022,2017-01-22 06:17:00,2017-01-17 15:20:00,0.399999999999977,0.399999999999977,0,1.29999999999995,1.29999999999995,0,0.4906,824.5,20,1.01325,306.738769319444,150.821310304644,984.840796449965,475.188492170303,186.609137228559,91.7544093108102,"vol"
"L1-E2",6.75208333333333,"2","L1","24012017",1037,"0923",319,837,0.274,208,836.8,NA,"03-02-2017 14:33:44",0.5415,2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,1.5,1.5,0,0.531,824.5,20,1.01325,189.322445158588,100.73639165755,1174.16324160855,575.924883827853,88.9185652408243,47.3125909937614,"vol"
"L1-E2",11.1263888888889,"2","L1","28012017",1822,"1822",325,836.8,0.224,170,836.6,"mass.init was entered as 856.8, assumed to be typo in second digit","09-02-2017 13:56:39",0.5364,2017-01-28 18:22:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,1.69999999999993,1.69999999999993,0,0.5251,824.5,20,1.01325,154.734690754616,81.4199214323358,1328.89793236317,657.344805260189,35.3735441636207,18.6132222356824,"vol"
"L1-E2",14.7868055555556,"2","L1","01022017",1046,"1013",364,836.5,0.118,80,836.4,NA,"20-02-2017 12:27:14",0.5341,2017-02-01 10:13:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1.89999999999998,1.79999999999995,0.100000000000023,0.5341,824.5,20,1.01325,72.8163250609956,38.9704312967141,1401.71425742416,696.315236556903,19.8929061065896,10.6464467970534,"vol"
"L1-E2",20.0701388888889,"2","L1","06022017",1753,"1701",388,836.4,0.105,70,836.4,NA,"08-02-2017 14:22:37",0.5518,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,1.89999999999998,1.79999999999995,0.100000000000023,0.5398,824.5,20,1.01325,63.7142844283711,34.4621797227307,1465.42854185254,730.777416279634,12.0594860116791,6.52281004215723,"vol"
"L1-E2",31.0743055555556,"2","L1","17022017",1740,"1707",409,836.3,0.149,107,836.2,NA,"27-02-2017 09:35:30",0.5556,2017-02-17 17:07:00,2017-01-17 15:20:00,0.199999999999932,0.0999999999999091,0.100000000000023,2.09999999999991,1.89999999999986,0.200000000000045,0.5556,824.5,20,1.01325,97.3918347690816,54.2160451056751,1562.82037662162,784.993461385309,8.85045071737205,4.92686513644908,"vol"
"L2-E1",0,"1","L2","15112016",1440,"1440",6,1028.6,0,0,1028.6,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,633.65,20,1.01325,0,0,0,0,NA,NA,"vol"
"L2-E1",0.990277777777778,"1","L2","16112016",1525,"1426",34,1028.6,0.21,131,1028.5,NA,"22-11-2016 16:09:28",0.1827,2016-11-16 14:26:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,0.1866,633.65,20,1.01325,119.23673228738,22.3288322838814,119.23673228738,22.3288322838814,120.407359392586,22.5480494311285,"vol"
"L2-E1",2.28263888888889,"1","L2","17112016",2308,"2127",52,1028.5,0.76,528,1027.9,NA,"23-11-2016 14:40:37",0.5834,2016-11-17 21:27:00,2016-11-15 14:40:00,0.599999999999909,0.599999999999909,0,0.699999999999818,0.699999999999818,0,0.5898,633.65,20,1.01325,480.587745402571,283.958957227196,599.824477689951,306.287789511077,371.868002890759,219.721063088212,"vol"
"L2-E1",3.075,"1","L2","18112016",1649,"1628",68,1027.9,0.867,570,1027.2,NA,"22-11-2016 18:37:19",0.5392,2016-11-18 16:28:00,2016-11-15 14:40:00,0.700000000000045,0.700000000000045,0,1.39999999999986,1.39999999999986,0,0.5457,633.65,20,1.01325,518.816316059593,283.680463668953,1118.64079374954,589.96825318003,654.772563651021,358.019165366601,"vol"
"L2-E1",4.16805555555556,"1","L2","19112016",1845,"1842",76,1027.2,0.577,374,1026.8,NA,"23-11-2016 11:07:03",0.5233,2016-11-19 18:42:00,2016-11-15 14:40:00,0.400000000000091,0.400000000000091,0,1.79999999999995,1.79999999999995,0,0.5299,633.65,20,1.01325,340.416319660154,180.757424705753,1459.0571134097,770.725677885784,311.435514809798,165.368927303866,"vol"
"L2-E1",5.77430555555556,"1","L2","21112016",950,"0915",107,1026.8,0.468,305,1026.4,NA,"24-11-2016 15:16:17",0.5417,2016-11-21 09:15:00,2016-11-15 14:40:00,0.399999999999864,0.399999999999864,0,2.19999999999982,2.19999999999982,0,0.5491,633.65,20,1.01325,277.612239295046,152.737418203836,1736.66935270474,923.46309608962,172.832522518316,95.0894432397422,"vol"
"L2-E1",8.84652777777778,"1","L2","24112016",1112,"1059",115,1026.4,0.412,248,1026.1,NA,"25-11-2016 11:25:47",0.562,2016-11-24 10:59:00,2016-11-15 14:40:00,0.300000000000182,0.300000000000182,0,2.5,2.5,0,0.565,633.65,20,1.01325,225.730607689086,127.780357429924,1962.39996039383,1051.24345351954,73.4747005136266,41.5921597421091,"vol"
