"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"gd","D3",27.9395833333333,0.473217750445688,57.1365476316283,27.0380285384721,2267.16254636519,1258.51661983823
"gd","D3",31.7576388888889,0.612686704068333,40.8420852998854,25.0234026296645,2308.00463166508,1283.5400224679
"gd","D3",49.9388888888889,0.703387608075223,107.856149372491,75.8646789233207,2415.86078103757,1359.40470139122
"gd","D3",80.8354166666667,0.607377182853306,137.914313111742,83.7660069729586,2553.77509414931,1443.17070836418
"gd","D3",129.899305555556,0.431897873568198,123.822803798732,53.4788056599243,2677.59789794804,1496.6495140241
"grav","D3",80.8354166666667,0.6,169.258968839933,101.732961619143,2812.19823735288,1690.26939787516
"vol","D3",80.8354166666667,0.6,137.914313111742,82.8932825166616,2553.77509414931,1534.94438384952
"vol","D3",129.899305555556,0.6,123.822803798732,74.4235926330372,2677.59789794804,1609.36797648256
"grav","D3",129.899305555556,0.6,177.181979644023,106.495080634549,2989.3802169969,1796.76447850971
"gd","I1",0,0,0,0,0,0
"gd","I1",3.71875,0.552524775532655,53.8361229058688,29.7457917241136,256.041649542937,159.656156552311
"gd","I1",0.725694444444444,0.574756184682393,70.7464186204032,40.6619416462064,70.7464186204032,40.6619416462064
"gd","I1",2.97708333333333,0.615620940285405,73.7055872207674,45.3747029091368,202.205526637069,129.910364828197
"gd","I1",10.8388888888889,0.626353279089457,49.6840647405334,31.119776868726,544.664242047559,355.17566479407
"gd","I1",5.68888888888889,0.814915307810775,92.7111260937676,75.5517158581862,348.752775636705,235.207872410497
"gd","I1",1.60416666666667,0.759671785689135,57.7535207958979,43.8737202728543,128.499939416301,84.5356619190607
"gd","I1",21.8006944444444,0.629291880432982,74.7583288916533,47.0448093662558,782.07626577756,485.282271411549
"gd","I1",27.9395833333333,0.632703323664121,49.9944791776748,31.6316731405715,832.070744955235,516.913944552121
"gd","I1",31.7576388888889,0.470704849086743,49.9181042554154,23.4966937302416,881.98884921065,540.410638282362
"gd","I1",49.9388888888889,0.862414956604262,153.316179273294,132.222166094709,1035.30502848394,672.632804377071
"gd","I1",80.8354166666667,0.749889051592188,180.280147858486,135.1901090985,1215.58517634243,807.822913475571
"gd","I1",129.899305555556,0.677436150417018,192.015072557453,130.077951575366,1407.60024889988,937.900865050936
"vol","I1",13.8597222222222,0.6,68.7231325000712,41.3059812953769,613.38737454763,368.675968311813
"vol","I1",18.2409722222222,0.6,93.9305623382762,56.4568859110876,707.317936885907,425.132854222901
"vol","I1",21.8006944444444,0.6,74.7583288916533,44.9334310374904,782.07626577756,470.066285260391
"vol","I1",27.9395833333333,0.6,49.9944791776748,30.0491398843469,832.070744955235,500.115425144738
"vol","I1",31.7576388888889,0.6,49.9181042554154,30.0032348012182,881.98884921065,530.118659945956
"gd","I1",13.8597222222222,0.313078608004758,68.7231325000712,21.5157426608488,613.38737454763,376.691407454918
"gd","I1",18.2409722222222,0.655229278503907,93.9305623382762,61.546054590375,707.317936885907,438.237462045293
"grav","I1",0,0.6,0,0,0,0
"grav","I1",0.725694444444444,0.6,73.1092738124556,43.9422678617386,73.1092738124556,43.9422678617386
"grav","I1",1.60416666666667,0.6,56.5447908466416,33.9861992329869,129.654064659097,77.9284670947255
"grav","I1",2.97708333333333,0.6,72.6118268668102,43.6432777912227,202.265891525907,121.571744885948
"grav","I1",3.71875,0.6,40.338780283628,24.2455901420404,242.604671809535,145.817335027989
"grav","I1",5.68888888888889,0.6,80.7037424331018,48.5069168726435,323.308414242637,194.324251900632
"grav","I1",7.81527777777778,0.6,88.7751486582063,53.358228831702,412.083562900844,247.682480732334
"grav","I1",9.23958333333333,0.6,64.5363596619158,38.7895249836589,476.619922562759,286.472005715993
"grav","I1",10.8388888888889,0.6,40.3393666446138,24.2459425738203,516.959289207373,310.717948289813
"grav","I1",13.8597222222222,0.6,64.5380427364425,38.7905365941951,581.497331943816,349.508484884008
"grav","I1",18.2409722222222,0.6,96.8408154432907,58.206091105138,678.338147387106,407.714575989146
"grav","I1",21.8006944444444,0.6,64.5464159890133,38.7955693306477,742.88456337612,446.510145319794
"grav","I1",27.9395833333333,0.6,104.842983548472,63.0157875501413,847.727546924592,509.525932869935
"grav","I1",31.7576388888889,0.6,64.5712716972281,38.8105088332759,912.29881862182,548.336441703211
"grav","I1",49.9388888888889,0.6,177.267957671526,106.54675765605,1089.56677629335,654.883199359262
"grav","I1",80.8354166666667,0.6,177.318919737064,106.577388362907,1266.88569603041,761.460587722168
"grav","I1",129.899305555556,0.6,249.665516771112,150.06124998504,1516.55121280152,911.521837707208
"vol","I1",7.81527777777778,0.6,87.8882767143551,52.8251751918076,436.64105235106,262.442739221585
"vol","I1",9.23958333333333,0.6,58.3391249559655,35.0646822482557,494.980177307026,297.50742146984
"vol","I1",10.8388888888889,0.6,49.6840647405334,29.8625655465959,544.664242047559,327.369987016436
"vol","I1",0,NA,0,0,0,0
"vol","I1",0.725694444444444,0.6,70.7464186204032,42.5220757253208,70.7464186204032,42.5220757253208
"gd","I1",7.81527777777778,0.681707474160684,87.8882767143551,59.9140951272783,436.64105235106,295.121967537776
"gd","I1",9.23958333333333,0.495960822336765,58.3391249559655,28.933920387568,494.980177307026,324.055887925343
"vol","I1",3.71875,0.6,53.8361229058688,32.3581566332578,256.041649542937,153.893619253271
"vol","I1",5.68888888888889,0.6,92.7111260937676,55.7239447765064,348.752775636705,209.617564029777
"vol","I1",1.60416666666667,0.6,57.7535207958979,34.7127053577636,128.499939416301,77.2347810830844
"vol","I1",2.97708333333333,0.6,73.7055872207674,44.3006815369285,202.205526637069,121.535462620013
"vol","I1",129.899305555556,0.6,192.015072557453,115.410498720797,1407.60024889988,846.036952002534
"vol","I1",49.9388888888889,0.6,153.316179273294,92.1505612878569,1035.30502848394,622.269221233813
"vol","I1",80.8354166666667,0.6,180.280147858486,108.357232047924,1215.58517634243,730.626453281737
"grav","I2",3.71875,0.6,48.4065363404454,29.0947081705036,250.50759678654,150.567381473828
"grav","I2",2.97708333333333,0.6,64.5438461037498,38.7940247032601,202.101060446095,121.472673303325
"gd","I2",0,0,0,0,0,0
"grav","I2",0,0.6,0,0,0,0
"grav","I2",0.725694444444444,0.6,81.012423495612,48.6924493670226,81.012423495612,48.6924493670226
"grav","I2",1.60416666666667,0.6,56.5447908467334,33.9861992330421,137.557214342345,82.6786486000647
"gd","I2",3.71875,0.563917466675838,46.6579731850863,26.3112460387631,262.369642951962,169.710177594708
"gd","I2",0.725694444444444,0.490228250355694,72.5604293542597,35.5711723273967,72.5604293542597,35.5711723273967
"gd","I2",1.60416666666667,0.650897962060011,59.5583183207697,38.7663880187104,132.118747675029,74.3375603461071
"gd","I2",2.97708333333333,0.826162903289328,83.592922091846,69.0613712098381,215.711669766875,143.398931555945
"vol","I2",0,NA,0,0,0,0
"vol","I2",0.725694444444444,0.6,72.5604293542597,43.6123853593034,72.5604293542597,43.6123853593034
"vol","I2",1.60416666666667,0.6,59.5583183207697,35.7974774001937,132.118747675029,79.4098627594971
"vol","I2",2.97708333333333,0.6,83.592922091846,50.2434558894433,215.711669766875,129.65331864894
"vol","I2",3.71875,0.6,46.6579731850863,28.0437357488234,262.369642951962,157.697054397764
"vol","I2",5.68888888888889,0.6,94.5113421344233,56.8059631216813,356.880985086385,214.503017519445
"vol","I2",7.81527777777778,0.6,94.230729673123,56.6373012365772,451.111714759508,271.140318756022
"vol","I2",9.23958333333333,0.6,61.0316999539332,36.6830521981752,512.143414713441,307.823370954197
"vol","I2",10.8388888888889,0.6,49.6840647405334,29.8625655465959,561.827479453975,337.685936500793
"vol","I2",13.8597222222222,0.6,79.5741534211351,47.8279783420154,641.40163287511,385.513914842809
"vol","I2",18.2409722222222,0.6,94.8337408222981,56.9997405833096,736.235373697408,442.513655426118
"vol","I2",21.8006944444444,0.6,80.2284505178718,48.2212430646239,816.46382421528,490.734898490742
"vol","I2",27.9395833333333,0.6,51.7799962911632,31.122323451645,868.243820506443,521.857221942387
"vol","I2",31.7576388888889,0.6,51.7333080465214,31.0942615212625,919.977128552964,552.95148346365
"vol","I2",49.9388888888889,0.6,154.207552408603,92.6863203651119,1074.18468096157,645.637803828762
"vol","I2",80.8354166666667,0.6,185.688552294241,111.607949009361,1259.87323325581,757.245752838123
"vol","I2",129.899305555556,0.6,192.912339251647,115.949800116688,1452.78557250746,873.195552954811
"grav","I2",31.7576388888889,0.6,72.6426806593701,43.6618224374285,960.542256490092,577.333119673463
"grav","I2",49.9388888888889,0.6,169.210323231919,101.703723217144,1129.75257972201,679.036842890607
"grav","I2",80.8354166666667,0.6,177.318919736972,106.577388362852,1307.07149945898,785.614231253459
"grav","I2",129.899305555556,0.6,201.343158686416,121.017137084731,1508.4146581454,906.63136833819
"gd","I2",49.9388888888889,0.659801046559134,154.207552408603,101.746304466519,1074.18468096157,702.524797019779
"grav","I2",5.68888888888889,0.6,80.7037424331018,48.5069168726435,331.211339219642,199.074298346472
"grav","I2",7.81527777777778,0.6,88.7751486582063,53.358228831702,419.986487877849,252.432527178174
"grav","I2",9.23958333333333,0.6,56.4693147040961,33.9408343606533,476.455802581945,286.373361538827
"grav","I2",10.8388888888889,0.6,56.4751133025511,33.9443196034036,532.930915884496,320.317681142231
"grav","I2",13.8597222222222,0.6,72.6052980783946,43.6393536684075,605.53621396289,363.957034810638
"grav","I2",18.2409722222222,0.6,96.8408154432907,58.206091105138,702.377029406181,422.163125915776
"grav","I2",21.8006944444444,0.6,72.6147179877317,43.6450154970338,774.991747393913,465.80814141281
"grav","I2",27.9395833333333,0.6,112.907828436809,67.8631558232249,887.899575830722,533.671297236035
"gd","I2",18.2409722222222,0.664122106981145,94.8337408222981,62.9811837678085,736.235373697408,484.189933365819
"gd","I2",21.8006944444444,0.694739665728699,80.2284505178718,55.7378868947177,816.46382421528,539.927820260537
"gd","I2",27.9395833333333,0.665700338812434,51.7799962911632,34.4699610747339,868.243820506443,574.397781335271
"gd","I2",31.7576388888889,0.509936677435473,51.7333080465214,26.380711217989,919.977128552964,600.77849255326
"gd","I2",5.68888888888889,0.745294153015975,94.5113421344233,70.4387506864781,356.880985086385,240.148928281186
"gd","I2",80.8354166666667,0.731425009677086,185.688552294241,135.817251158739,1259.87323325581,838.342048178518
"gd","I2",129.899305555556,0.805680355753773,192.912339251647,155.42568211756,1452.78557250746,993.767730296077
"gd","I2",10.8388888888889,0.465871277243202,49.6840647405334,23.1463786993062,561.827479453975,374.473852579811
"gd","I2",13.8597222222222,0.587312525599377,79.5741534211351,46.7348970181991,641.40163287511,421.20874959801
"gd","I2",7.81527777777778,0.658154653354518,94.230729673123,62.0183932233576,451.111714759508,302.167321504544
"gd","I2",9.23958333333333,0.805485549527004,61.0316999539332,49.1601523759611,512.143414713441,351.327473880505
"grav","I3",2.97708333333333,0.6,64.5438461038415,38.7940247033152,210.66864394279,126.622212196371
"vol","I3",3.71875,0.6,48.452510615282,29.122340969932,262.362932995078,157.693021383792
"vol","I3",0,NA,0,0,0,0
"vol","I3",0.725694444444444,0.6,72.5604293542597,43.6123853593034,72.5604293542597,43.6123853593034
"vol","I3",1.60416666666667,0.6,58.6559195583338,35.2550913789787,131.216348912594,78.8674767382821
"vol","I3",2.97708333333333,0.6,82.6940734672025,49.7032036755783,213.910422379796,128.57068041386
"grav","I3",0,0.6,0,0,0,0
"grav","I3",0.725694444444444,0.6,73.4243524646032,44.131645622017,73.4243524646032,44.131645622017
"grav","I3",1.60416666666667,0.6,72.7004453743453,43.6965418710383,146.124797838948,87.8281874930554
"gd","I3",0,0,0,0,0,0
"gd","I3",0.725694444444444,0.600114564981693,72.5604293542597,43.5445704968165,72.5604293542597,43.5445704968165
"gd","I3",1.60416666666667,0.500545505260305,58.6559195583338,29.359956891834,131.216348912594,72.9045273886505
"gd","I3",2.97708333333333,0.625027811560701,82.6940734672025,51.6860957682454,213.910422379796,124.590623156896
"gd","I3",3.71875,0.766454198146694,48.452510615282,37.1366301718301,262.362932995078,161.727253328726
"gd","I3",5.68888888888889,0.669684497116125,95.4114501547512,63.8955690160047,357.774383149829,225.622822344731
"gd","I3",7.81527777777778,0.726179031238592,92.4186002563322,67.1124496025701,450.192983406161,292.735271947301
"gd","I3",9.23958333333333,0.827881587301325,62.8267499525783,52.0131094757239,513.01973335874,344.748381423025
"gd","I3",10.8388888888889,0.643547779287075,50.5874113721795,32.5554162484478,563.607144730919,377.303797671473
"gd","I3",13.8597222222222,0.666541108230265,77.7656499342911,51.8340024894492,641.37279466521,429.137800160922
"gd","I3",18.2409722222222,0.664122106981145,94.8337408222981,62.9811837678085,736.206535487508,492.11898392873
"gd","I3",21.8006944444444,0.673938431643234,78.4050766424657,52.8401943852909,814.611612129974,544.959178314021
"vol","I3",5.68888888888889,0.6,95.4114501547512,57.3469722942687,357.774383149829,215.039993678061
"vol","I3",7.81527777777778,0.6,92.4186002563322,55.548122366643,450.192983406161,270.588116044704
"vol","I3",9.23958333333333,0.6,62.8267499525783,37.7619654981215,513.01973335874,308.350081542826
"vol","I3",10.8388888888889,0.6,50.5874113721795,30.4055212838067,563.607144730919,338.755602826632
"vol","I3",13.8597222222222,0.6,77.7656499342911,46.7409788342423,641.37279466521,385.496581660875
"vol","I3",18.2409722222222,0.6,94.8337408222981,56.9997405833096,736.206535487508,442.496322244184
"vol","I3",21.8006944444444,0.6,78.4050766424657,47.1253057222461,814.611612129974,489.62162796643
"vol","I3",27.9395833333333,0.6,49.9944791776748,30.0491398843469,864.606091307649,519.670767850777
"vol","I3",31.7576388888889,0.6,50.8257061509684,30.5487481612403,915.431797458617,550.219516012018
"vol","I3",49.9388888888889,0.6,130.372234770418,78.3601226393137,1045.80403222904,628.579638651331
"vol","I3",80.8354166666667,0.6,189.294155251411,113.77509365032,1235.09818748045,742.354732301651
"vol","I3",129.899305555556,0.6,192.015072557453,115.410498720797,1427.1132600379,857.765231022448
"grav","I3",31.7576388888889,0.6,64.5712716972281,38.8105088332759,944.910109851992,567.937431014491
"grav","I3",49.9388888888889,0.6,161.152688792313,96.8606887782374,1106.0627986443,664.798119792729
"grav","I3",80.8354166666667,0.6,193.438821531325,116.266241850434,1299.50162017563,781.064361643163
"grav","I3",129.899305555556,0.6,225.504337728764,135.539193534885,1525.00595790439,916.603555178048
"grav","I3",3.71875,0.6,24.2032681701768,14.5473540852242,234.871912112967,141.169566281595
"grav","I3",5.68888888888889,0.6,104.914865163005,63.05899193442,339.786777275972,204.228558216015
"grav","I3",7.81527777777778,0.6,80.7046805983777,48.5074807560977,420.491457874349,252.736038972113
"grav","I3",9.23958333333333,0.6,48.4022697463681,29.0921437377028,468.893727620717,281.828182709815
"grav","I3",10.8388888888889,0.6,64.5429866314738,38.7935081181676,533.436714252191,320.621690827983
"grav","I3",13.8597222222222,0.6,72.6052980784864,43.6393536684626,606.042012330677,364.261044496446
"grav","I3",18.2409722222222,0.6,104.910883396891,63.0565986972283,710.952895727568,427.317643193674
"grav","I3",21.8006944444444,0.6,56.4781139903866,33.9461231643167,767.431009717955,461.263766357991
"grav","I3",27.9395833333333,0.6,112.907828436809,67.8631558232249,880.338838154764,529.126922181215
"gd","I3",31.7576388888889,0.64754832024823,50.8257061509684,32.9121006434898,915.431797458617,601.529553928753
"gd","I3",49.9388888888889,0.611962912882466,130.372234770418,79.7829725491018,1045.80403222904,681.312526477855
"gd","I3",80.8354166666667,0.789904699464735,189.294155251411,149.524342814296,1235.09818748045,830.836869292151
"gd","I3",27.9395833333333,0.473217750447275,49.9944791776748,23.6582749712424,864.606091307649,568.617453285264
"gd","I3",129.899305555556,0.802010717347591,192.015072557453,153.998146083353,1427.1132600379,984.835015375504
"vol","I4",0,NA,0,0,0,0
"vol","I4",0.725694444444444,0.6,71.6534239873315,43.0672305423121,71.6534239873315,43.0672305423121
"vol","I4",1.60416666666667,0.6,55.948723271026,33.6279333153335,127.602147258358,76.6951638576456
"grav","I4",3.71875,0.6,32.2710242269024,19.3964721136323,234.334209194597,140.846380392351
"grav","I4",5.68888888888889,0.6,96.8444909197038,58.2083002471612,331.1787001143,199.054680639512
"grav","I4",7.81527777777778,0.6,72.6342125385491,43.6567326804935,403.812912652849,242.711413320005
"grav","I4",9.23958333333333,0.6,56.4693147040961,33.9408343606533,460.282227356946,276.652247680659
"grav","I4",10.8388888888889,0.6,48.4072399736283,29.0951310886395,508.689467330574,305.747378769298
"grav","I4",13.8597222222222,0.6,64.5380427364425,38.7905365941951,573.227510067016,344.537915363493
"grav","I4",18.2409722222222,0.6,112.980951350491,67.9071062893185,686.208461417507,412.445021652812
"grav","I4",21.8006944444444,0.6,56.4781139903866,33.9461231643167,742.686575407894,446.391144817129
"vol","I4",2.97708333333333,0.6,81.795224842559,49.1629514617133,209.397372100917,125.858115319359
"grav","I4",0,0.6,0,0,0,0
"grav","I4",0.725694444444444,0.6,72.8967207534052,43.8145130234183,72.8967207534052,43.8145130234183
"grav","I4",1.60416666666667,0.6,64.6226181104475,38.841370551985,137.519338863853,82.6558835754033
"grav","I4",2.97708333333333,0.6,64.5438461038415,38.7940247033152,202.063184967694,121.449908278719
"gd","I4",0,0,0,0,0,0
"gd","I4",0.725694444444444,0.698873151541912,71.6534239873315,50.0766542407952,71.6534239873315,50.0766542407952
"gd","I4",1.60416666666667,0.590438070020386,55.948723271026,33.0342561882493,127.602147258358,83.1109104290445
"gd","I4",2.97708333333333,0.614432159849655,81.795224842559,50.2576166654017,209.397372100917,133.368527094446
"gd","I4",3.71875,0.700629760419297,44.8634357548907,31.4326582445356,254.260807855807,164.801185338982
"gd","I4",5.68888888888889,0.633635311331015,91.8110180734398,58.1747030205815,346.071825929247,222.975888359563
"gd","I4",7.81527777777778,0.772429450599514,87.8882767143551,67.8874932966074,433.960102643602,290.863381656171
"gd","I4",9.23958333333333,0.617685441106921,57.441599956643,35.4808400071064,491.401702600245,326.344221663277
"gd","I4",10.8388888888889,0.75655565794248,47.8773714772413,36.2218962785208,539.279074077486,362.566117941798
"gd","I4",13.8597222222222,0.696391936831665,71.4358877303372,49.7473762158189,610.714961807824,412.313494157617
"vol","I4",3.71875,0.6,44.8634357548907,26.9651305277148,254.260807855807,152.823245847074
"vol","I4",5.68888888888889,0.6,91.8110180734398,55.1829356039189,346.071825929247,208.006181450993
"vol","I4",7.81527777777778,0.6,87.8882767143551,52.8251751918076,433.960102643602,260.8313566428
"vol","I4",9.23958333333333,0.6,57.441599956643,34.5252255982825,491.401702600245,295.356582241083
"vol","I4",10.8388888888889,0.6,47.8773714772413,28.7766540721742,539.279074077486,324.133236313257
"vol","I4",13.8597222222222,0.6,71.4358877303372,42.9364805570366,610.714961807824,367.069716870294
"vol","I4",18.2409722222222,0.6,91.2210268862106,54.8283218944216,701.935988694034,421.898038764715
"vol","I4",21.8006944444444,0.6,72.023268078544,43.2895250239237,773.959256772578,465.187563788639
"vol","I4",27.9395833333333,0.6,45.5306863939538,27.3661809661017,819.489943166532,492.553744754741
"vol","I4",31.7576388888889,0.6,49.9181042554154,30.0032348012182,869.408047421948,522.556979555959
"vol","I4",49.9388888888889,0.6,142.619701649575,85.7214523607972,1012.02774907152,608.278431916756
"vol","I4",80.8354166666667,0.6,183.885750815656,110.524376688882,1195.91349988718,718.802808605638
"vol","I4",129.899305555556,0.6,189.323272474872,113.792594533122,1385.23677236205,832.59540313876
"grav","I4",31.7576388888889,0.6,48.428453772944,29.1078816249707,879.828322952636,528.820077446074
"grav","I4",49.9388888888889,0.6,177.267957671434,106.546757655995,1057.09628062407,635.366835102069
"grav","I4",80.8354166666667,0.6,193.438821531325,116.266241850434,1250.5351021554,751.633076952503
"grav","I4",129.899305555556,0.6,225.504337728764,135.539193534885,1476.03943988416,887.172270487388
"gd","I4",31.7576388888889,0.790164022796001,49.9181042554154,39.4434900688092,869.408047421948,592.178671530213
"gd","I4",49.9388888888889,0.695994985386622,142.619701649575,99.2625971654407,1012.02774907152,691.441268695654
"gd","I4",80.8354166666667,0.809726692219379,183.885750815656,148.897200754238,1195.91349988718,840.338469449892
"gd","I4",129.899305555556,0.748677845881729,189.323272474872,141.742139811767,1385.23677236205,982.080609261659
"grav","I4",27.9395833333333,0.6,88.7132937717981,53.3210510039742,831.399869179692,499.712195821103
"gd","I4",18.2409722222222,0.71490167841184,91.2210268862106,65.2140652274036,701.935988694034,477.52755938502
"gd","I4",21.8006944444444,0.592839949380315,72.023268078544,42.6982706018889,773.959256772578,520.225829986909
"gd","I4",27.9395833333333,0.714009694323689,45.5306863939538,32.5093514744947,819.489943166532,552.735181461404
"vol","L1",13.8597222222222,0.6,54.2551046053194,32.6099852331923,1425.64836907981,856.884759537617
"vol","L1",0,NA,0,0,0,0
"vol","L1",18.2409722222222,0.6,46.9652811691381,28.2284429555438,1472.61365024895,885.11320249316
"vol","L1",21.8006944444444,0.6,29.1739820064988,17.5349974780451,1501.78763225545,902.648199971205
"vol","L1",10.8388888888889,0.6,82.2045434797917,49.4089720861859,1371.39326447449,824.274774304424
"vol","L1",3.71875,0.6,313.146781569137,188.216611083449,733.169515910049,440.670924167924
"vol","L1",4.75694444444444,0.6,292.323943379122,175.701061609733,1025.49345928917,616.371985777657
"vol","L1",5.68888888888889,0.6,132.315878988193,79.5283483703538,1157.80933827736,695.900334148011
"vol","L1",7.81527777777778,0.6,131.379382717335,78.9654680702278,1289.1887209947,774.865802218238
"grav","L1",3.71875,0.6,338.845754382797,203.662957193332,787.054741116179,473.058593697674
"grav","L1",4.75694444444444,0.6,298.50397007519,179.415561485193,1085.55871119137,652.474155182867
"grav","L1",5.68888888888889,0.6,153.337110622857,92.1631420580006,1238.89582181423,744.637297240868
"grav","L1",7.81527777777778,0.6,145.268425077052,87.3134653609594,1384.16424689128,831.950762601827
"grav","L1",10.8388888888889,0.6,96.8144799471191,58.1902621771963,1480.9787268384,890.141024779023
"grav","L1",13.8597222222222,0.6,48.4035320523089,29.0929024456326,1529.38225889071,919.233927224656
"vol","L1",0.725694444444444,0.6,56.2343327495513,33.7995986534601,56.2343327495513,33.7995986534601
"vol","L1",1.60416666666667,0.6,51.8879288400645,31.1871962198657,108.122261589616,64.9867948733259
"vol","L1",2.97708333333333,0.6,311.900472751296,187.467518211149,420.022734340912,252.454313084474
"grav","L1",0,0.6,0,0,0,0
"grav","L1",0.725694444444444,0.6,52.7991573408501,31.7348893479289,52.7991573408501,31.7348893479289
"grav","L1",1.60416666666667,0.6,64.6226181104934,38.8413705520126,117.421775451343,70.5762598999415
"grav","L1",2.97708333333333,0.6,330.787211282039,198.819376604401,448.208986733382,269.395636504342
"gd","L1",0,0,0,0,0,0
"gd","L1",0.725694444444444,0.596569845154282,56.2343327495513,33.5477071807542,56.2343327495513,33.5477071807542
"gd","L1",1.60416666666667,0.666031711434935,51.8879288400645,34.5590060481623,108.122261589616,68.1067132289165
"gd","L1",2.97708333333333,0.489983635027001,311.900472751296,152.82612740532,420.022734340912,220.932840634237
"gd","L1",3.71875,0.494386142495911,313.146781569137,154.815429374975,733.169515910049,375.748270009212
"gd","L1",4.75694444444444,0,292.323943379122,0,1025.49345928917,375.748270009212
"gd","L1",5.68888888888889,0.504252843981769,132.315878988193,66.7206582837437,1157.80933827736,442.468928292956
"gd","L1",7.81527777777778,0.557199382358423,131.379382717335,73.20451090473,1289.1887209947,515.673439197686
"gd","L1",10.8388888888889,0.522304508662297,82.2045434797917,42.935803692021,1371.39326447449,558.609242889707
"gd","L1",13.8597222222222,0.707553551004835,54.2551046053194,38.3883919236325,1425.64836907981,596.997634813339
"gd","L1",18.2409722222222,0.740115368513825,46.9652811691381,34.7597263798521,1472.61365024895,631.757361193191
"gd","L1",21.8006944444444,0.495972317791258,29.1739820064988,14.4694874749637,1501.78763225545,646.226848668155
"gd","L1",27.9395833333333,0.559094597564038,23.211722475349,12.9775486361234,1524.9993547308,659.204397304278
"gd","L1",31.7576388888889,0.856718017320958,21.7824454932722,18.661413515398,1546.78180022407,677.865810819676
"gd","L1",49.9388888888889,0.708593680390691,63.2874926069991,44.8451173090921,1610.06929283107,722.710928128768
"gd","L1",80.8354166666667,-1.39035291116452,82.9288680149037,-115.3003930641,1692.99816084597,607.410535064668
"gd","L1",129.899305555556,0.617139784688317,65.5004686761406,40.4229451357773,1758.49862952211,647.833480200446
"vol","L1",80.8354166666667,0.6,82.9288680149037,49.8443267420449,1692.99816084597,1017.57512821376
"vol","L1",27.9395833333333,0.6,23.211722475349,13.9513863748754,1524.9993547308,916.599586346081
"vol","L1",31.7576388888889,0.6,21.7824454932722,13.0923206405316,1546.78180022407,929.691906986612
"vol","L1",49.9388888888889,0.6,63.2874926069991,38.0388944851037,1610.06929283107,967.730801471716
"grav","L1",80.8354166666667,0.6,112.839312559925,67.8219744127439,1916.41641846282,1151.86048504259
"vol","L1",129.899305555556,0.6,65.5004686761406,39.3690019000849,1758.49862952211,1056.94413011385
"grav","L1",31.7576388888889,0.6,32.285635848614,19.405254416638,1706.88549262752,1025.92209736292
"grav","L1",49.9388888888889,0.6,96.6916132753693,58.1164132669314,1803.57710590289,1084.03851062985
"grav","L1",18.2409722222222,0.6,56.4904756752912,33.9535531446868,1585.872734566,953.187480369343
"grav","L1",129.899305555556,0.6,96.6447161694835,58.0882258006729,2013.0611346323,1209.94871084327
"grav","L1",27.9395833333333,0.6,56.4539142184045,33.9315779116124,1674.59985677891,1006.51684294628
"grav","L1",21.8006944444444,0.6,32.2732079945066,19.3977846653239,1618.1459425605,972.585265034667
"vol","L2",4.75694444444444,0.6,324.60511504062,195.10363283044,1062.70520675594,638.738075461198
"gd","L2",0,0,0,0,0,0
"vol","L2",3.71875,0.6,314.941318999333,189.295216304558,738.100091715316,443.634442630758
"vol","L2",13.8597222222222,0.6,53.3508528618974,32.0664854793058,1464.68273369316,880.346331732309
"vol","L2",5.68888888888889,0.6,131.415770967865,78.9873391977663,1194.1209777238,717.725414658964
"vol","L2",7.81527777777778,0.6,135.909706259312,81.6884152450633,1330.03068398311,799.413829904028
"vol","L2",10.8388888888889,0.6,81.3011968481456,48.8660163489751,1411.33188083126,848.279846253003
"vol","L2",0,NA,0,0,0,0
"vol","L2",0.725694444444444,0.6,55.327327382623,33.2544438364688,55.327327382623,33.2544438364688
"vol","L2",1.60416666666667,0.6,51.4367294588465,30.9160032092582,106.76405684147,64.170447045727
"vol","L2",2.97708333333333,0.6,316.394715874514,190.168779280473,423.158772715983,254.339226326201
"grav","L2",0,0.6,0,0,0,0
"grav","L2",0.725694444444444,0.6,48.7786590440946,29.318372210214,48.7786590440946,29.318372210214
"grav","L2",1.60416666666667,0.6,56.5447908466875,33.9861992330145,105.323449890782,63.3045714432285
"grav","L2",2.97708333333333,0.6,330.787211282039,198.819376604401,436.110661172821,262.123948047629
"grav","L2",3.71875,0.6,338.845754382797,203.662957193332,774.956415555617,465.786905240961
"grav","L2",4.75694444444444,0.6,338.842344409638,203.660907631818,1113.79875996526,669.447812872779
"grav","L2",5.68888888888889,0.6,145.266736379556,87.3124503707418,1259.06549634481,756.760263243521
"grav","L2",7.81527777777778,0.6,145.268425077052,87.3134653609594,1404.33392142186,844.07372860448
"grav","L2",10.8388888888889,0.6,96.8144799471649,58.1902621772239,1501.14840136903,902.263990781704
"grav","L2",13.8597222222222,0.6,56.4707873943528,33.9417195199,1557.61918876338,936.205710301604
"grav","L2",18.2409722222222,0.6,56.4904756752453,33.9535531446593,1614.10966443863,970.159263446264
"grav","L2",21.8006944444444,0.6,40.3415099931792,24.2472308316824,1654.45117443181,994.406494277946
"grav","L2",27.9395833333333,0.6,32.2593795533937,19.3894730923618,1686.7105539852,1013.79596737031
"grav","L2",31.7576388888889,0.6,48.4284537728981,29.1078816249432,1735.1390077581,1042.90384899525
"grav","L2",49.9388888888889,0.6,72.5187099565041,43.5873099501848,1807.6577177146,1086.49115894544
