"id","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","time.d","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","xCH4.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"C6-2","07032017",21,1059,"1034",89,43.6,0.2,392.07,391.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.6808,189.514,30,144.925,101.525,0.700534759358289,101.625,0.617687281568151,30,0.699815846538782,70.2138690397472,47.8016020422599,1330.3280980491,850.488018466307,12.3182226385521,8.3862459723263
"C6-3","14022017",0,1230,"1230",0,0,0,396.75,396.75,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,187.884,30,101.325,101.325,1,101.325,1,20,0,-8.83782003333084,0,-8.83782003333084,0,NA,NA
"C6-3","15022017",1,1009,"0929",187,91.6,0.2,396.74,396.51,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.4405,187.884,30,192.925,101.525,0.526240767137489,101.325,1,30,0,153.013192337051,67.4023112244712,144.175372303721,67.4023112244712,175.011117526095,77.092397270245
"C6-3","16022017",2,1320,"1250",206,102.9,0.4,396.52,396.28,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.5468,187.884,30,204.225,101.725,0.498102582935488,101.525,0.526240767137489,30,0.4405,168.183936891049,91.9629766920257,312.35930919477,159.365287916497,147.583710617374,80.6987729655801
"C6-3","17022017",3,926,"0854",181,83.2,0.2,396.28,396.07,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.562,187.884,30,184.525,101.525,0.550196450345482,101.725,0.498102582935488,30,0.5468,134.74173966687,75.7248576927807,447.101048861639,235.090145609278,161.152911229478,90.5679361109669
"C6-3","18022017",4,1637,"1608",253,124.8,0.5,396.07,395.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.6657,187.884,30,226.125,101.825,0.450304035378662,101.525,0.550196450345482,30,0.562,204.937230746597,136.42671450801,652.038279608236,371.516860117287,157.475780296211,104.831626943188
"C6-3","19022017",5,1628,"1559",216,106.8,0.5,395.81,395.6,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.7201,187.884,30,208.125,101.825,0.489249249249249,101.825,0.450304035378662,30,0.6657,173.657138839876,125.050505678595,825.695418448112,496.567365795882,174.74932210302,125.836986846385
"C6-3","20022017",6,1117,"1052",177,86.5,0.3,395.6,395.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.7313,187.884,30,187.825,101.625,0.541062158924531,101.825,0.489249249249249,30,0.7201,140.024160129259,102.399668302527,965.719578577371,598.967034098409,177.965393279905,130.146092105595
"C6-3","21022017",7,1601,"1540",139,68.5,0.1,395.44,395.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,0.727008423686405,187.884,30,169.825,101.425,0.59723244516414,101.625,0.541062158924531,30,0.7313,110.658895396643,80.4499491091922,1076.37847397401,679.416983207601,92.2157461638692,67.0416242576602
"C6-3","23022017",9,1527,"1510",92,45.2,0.1,395.32,395.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.719930303030303,187.884,30,146.525,101.425,0.692202695785702,101.425,0.59723244516414,30,0.727008423686405,72.4712427573871,52.1742437593084,1148.8497167314,731.59122696691,36.6170489721535,26.3617231625979
"C6-3","01032017",15,1746,"1746",120,58.9,0.1,395.19,395.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,15.2194444444444,0.698084987489575,187.884,30,160.225,101.425,0.633016071149945,101.425,0.692202695785702,30,0.719930303030303,96.0322012058016,67.0386379773483,1244.8819179372,798.629864944258,15.7215063365569,10.9749475542726
"C6-3","07032017",21,1059,"1034",71,35.2,0.3,395.04,394.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.6777,187.884,30,136.525,101.625,0.744369163156931,101.425,0.633016071149945,30,0.698084987489575,56.0213776756184,37.9656876507666,1300.90329561282,836.595552595025,9.8283118729155,6.66064695627484
"E1","14022017",0,1230,"1230",0,0,0,357.05,357.05,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,226.124,30,101.325,101.325,1,101.325,1,20,0,-10.6365801090934,0,-10.6365801090934,0,NA,NA
"E1","15022017",1,1034,"0929",74,32.4,0.1,357.03,356.96,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.5163,226.124,30,133.725,101.425,0.758459525144887,101.325,1,30,0,65.1381448025489,33.630824161556,54.5015646934555,33.630824161556,74.5027232054571,38.4657559909775
"E1","16022017",2,1340,"1250",84,36.5,0.3,356.99,356.87,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.626122987697715,226.124,30,137.825,101.625,0.737348086341375,101.425,0.758459525144887,30,0.5163,71.1112892633409,44.5244128925995,125.612853956796,78.1552370541555,62.4011313462589,39.0707827942372
"E1","17022017",3,951,"0854",71,30.1,0.3,356.88,356.8,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.7067,226.124,30,131.425,101.625,0.77325470800837,101.625,0.737348086341375,30,0.626122987697715,57.661586969478,40.7494435113301,183.274440926274,118.904680565486,68.9640242824321,48.7368759603948
"E1","18022017",4,1702,"1608",165,70.7,0.1,356.82,356.65,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.7518,226.124,30,172.025,101.425,0.589594535677954,101.625,0.77325470800837,30,0.7067,139.592801702158,104.945868319683,322.867242628433,223.850548885168,107.26447942962,80.6414356351884
"E1","19022017",5,1647,"1559",175,75,0.2,356.63,356.48,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.7432,226.124,30,176.325,101.525,0.575783354600879,101.425,0.589594535677954,30,0.7518,147.066877452615,109.300103322784,469.934120081048,333.150652207952,147.991826367412,109.98752535626
"E1","20022017",6,1135,"1052",110,46.9,0.4,356.48,356.38,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.7505,226.124,30,148.225,101.725,0.68628773823579,101.525,0.575783354600879,30,0.7432,90.2542900129637,67.7358446547293,560.188410094012,400.886496862681,114.709777245073,86.0896878224273
"E1","23022017",9,1542,"1510",53,21.8,0.1,356.38,356.32,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.746745454545454,226.124,30,123.125,101.425,0.823756345177665,101.725,0.68628773823579,30,0.7505,40.336614211569,30.1211833142427,600.525024305581,431.007680176924,12.68779477166,9.47455307394267
"E1","07032017",21,1115,"1034",48,20.1,0.1,356.29,356.24,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.7328,226.124,30,121.425,101.425,0.835289273213918,101.425,0.823756345177665,30,0.746745454545454,38.6993478972337,28.3588821390928,639.224372202814,459.366562316017,3.27729128275797,2.40159905200504
"E2","14022017",0,1230,"1230",0,0,0,349.14,349.14,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,226.434,30,101.325,101.325,1,101.325,1,20,0,-10.6511621076155,0,-10.6511621076155,0,NA,NA
"E2","15022017",1,1034,"0929",72,30.7,0.1,349.14,349.05,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.5176,226.434,30,132.025,101.425,0.768225714826737,101.325,1,30,0,61.8050173943169,31.9902770032984,51.1538552867014,31.9902770032984,70.690409092785,36.5893557464255
"E2","16022017",2,1340,"1250",78,33.1,0.2,349.05,348.97,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.629268752196837,226.434,30,134.425,101.525,0.755253859029198,101.425,0.768225714826737,30,0.5176,64.4476778584166,40.5549098279495,115.601533145118,72.5451868312479,56.5537209726507,35.587489428548
"E2","17022017",3,951,"0854",74,30.5,0.3,348.97,348.9,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.7112,226.434,30,131.825,101.625,0.770908401289588,101.525,0.755253859029198,30,0.629268752196837,58.9008028633653,41.8902509964254,174.502336008483,114.435437827673,70.4461429595067,50.1012968728012
"E2","18022017",4,1702,"1608",177,73.6,0.1,348.9,348.72,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.7518,226.434,30,174.925,101.425,0.579819922824067,101.625,0.770908401289588,30,0.7112,145.602307695062,109.463814925148,320.104643703545,223.899252752821,111.882242839322,84.1130701666024
"E2","19022017",5,1647,"1559",185,77.2,0.2,348.72,348.54,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.747,226.434,30,178.525,101.525,0.568687858843299,101.425,0.579819922824067,30,0.7518,151.613690970979,113.255427155322,471.718334674525,337.154679908143,152.567236197212,113.967725439317
"E2","20022017",6,1135,"1052",115,43,0.3,348.56,348.45,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.7505,226.434,30,144.325,101.625,0.704139961891564,101.525,0.568687858843299,30,0.747,82.4657217301199,61.890524158455,554.184056404645,399.045204066598,104.810802551962,78.6605073152473
"E2","23022017",9,1542,"1510",50,20.7,0.1,348.46,348.42,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.746745454545454,226.434,30,122.025,101.425,0.831182134808441,101.625,0.704139961891564,30,0.7505,38.5318333112477,28.7734713804773,592.715889715892,427.818675447075,12.1201048423322,9.05063319962589
"E2","07032017",21,1115,"1034",26,10.8,0,348.35,348.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.7328,226.434,30,112.125,101.325,0.903678929765886,101.425,0.831182134808441,30,0.746745454545454,20.0933925336649,14.7244380486696,612.809282249557,442.543113495745,1.70162816093139,1.24695311633053
"E3","14022017",0,1230,"1230",0,0,0,359.42,359.42,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,224.254,30,101.325,101.325,1,101.325,1,20,0,-10.5486177309115,0,-10.5486177309115,0,NA,NA
"E3","15022017",1,1034,"0929",70,30.4,0,359.42,359.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.5176,224.254,30,131.725,101.325,0.769216170051243,101.325,1,30,0,60.6118446456794,31.3726907886036,50.0632269147679,31.3726907886036,69.3256999918811,35.8829823157976
"E3","16022017",2,1340,"1250",62,26.9,0.2,359.32,359.25,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.631691318101933,224.254,30,128.225,101.525,0.791772275297329,101.325,0.769216170051243,30,0.5176,51.6733835329717,32.6416277547296,101.73661044774,64.0143185433333,45.344102551785,28.6434759090863
"E3","17022017",3,951,"0854",65,27.9,0.2,359.24,359.18,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.7154,224.254,30,129.225,101.525,0.785645192493713,101.525,0.791772275297329,30,0.631691318101933,53.4599924716607,38.245278614226,155.1966029194,102.259597157559,63.9388614278998,45.7418614655195
"E3","18022017",4,1702,"1608",172,73.5,0.2,359.18,359.01,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.7608,224.254,30,174.825,101.525,0.580723580723581,101.525,0.785645192493713,30,0.7154,144.325691715829,109.802986257403,299.52229463523,212.062583414962,110.901278586336,84.3736927484848
"E3","19022017",5,1647,"1559",188,80,0.1,359.01,358.83,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.747,224.254,30,181.325,101.425,0.559354749758721,101.525,0.580723580723581,30,0.7608,155.544970526289,116.192092983138,455.067265161519,328.2546763981,156.523240781171,116.922860863535
"E3","20022017",6,1135,"1052",107,45.5,0.3,358.84,358.74,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.7505,224.254,30,146.825,101.625,0.692150519325728,101.425,0.559354749758721,30,0.747,86.7764340071891,65.1257137223954,541.843699168708,393.380390120496,110.289554254503,82.7723104680048
"E3","23022017",9,1542,"1510",40,16.6,0.2,358.73,358.7,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.746745454545454,224.254,30,117.925,101.525,0.860928556285775,101.625,0.692150519325728,30,0.7505,29.8844116752643,22.3160485802687,571.728110843972,415.696438700765,9.40007706692454,7.01946482210287
"E3","07032017",21,1115,"1034",40,16.3,0,358.65,358.61,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.7328,224.254,30,117.625,101.325,0.861424017003188,101.525,0.860928556285775,30,0.746745454545454,30.9191627689583,22.6575624770926,602.647273612931,438.354001177857,2.61841886540226,1.91877734456677
"I1","14022017",0,1230,"1230",0,0,0,354.72,354.72,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,228.444,30,101.325,101.325,1,101.325,1,20,0,-10.7457099044848,0,-10.7457099044848,0,NA,NA
"I1","15022017",1,929,"0929",46,20.8,0.1,354.72,354.67,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.2439,228.444,30,122.125,101.425,0.83050153531218,101.325,1,30,0,42.2461200142857,10.3038286714843,31.5004101098009,10.3038286714843,48.3196289281742,11.7851574955817
"I1","16022017",2,1344,"1250",25,10.7,0.2,354.67,354.64,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.3971,228.444,30,112.025,101.525,0.90627092166927,101.425,0.83050153531218,30,0.2439,20.0627617953819,7.96692270894614,51.5631719051828,18.2707513804304,17.6053485590188,6.99108391278638
"I1","17022017",3,854,"0854",12,4.9,0.1,354.64,354.63,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.4238,228.444,30,106.225,101.425,0.954812897152271,101.525,0.90627092166927,30,0.3971,8.73504513679569,3.70191212897401,60.2982170419785,21.9726635094044,10.4472300639417,4.42753610109849
"I1","18022017",4,1706,"1608",16,6.8,0.2,354.64,354.63,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.5337,228.444,30,108.125,101.525,0.938959537572254,101.425,0.954812897152271,30,0.4238,13.2171642355987,7.05400055253903,73.5153812775772,29.0266640619435,10.156198772285,5.42036328476852
"I1","20022017",6,1139,"1052",19,7.7,0.1,354.62,354.61,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.557,228.444,30,109.025,101.425,0.93029121761064,101.525,0.938959537572254,30,0.5337,14.7048483536981,8.19060053300985,88.2202296312753,37.2172645949533,8.25857317836399,4.60002526034874
"I1","07032017",21,1055,"1034",44,18.2,0.1,354.57,354.51,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.6123,228.444,30,119.525,101.425,0.848567245346162,101.425,0.93029121761064,30,0.557,36.1591241057507,22.1402316899512,124.379353737026,59.3574962849045,2.41261878937453,1.47724648473402
"I2","14022017",0,1230,"1230",0,0,0,357.83,357.83,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,227.014,30,101.325,101.325,1,101.325,1,20,0,-10.6784445564633,0,-10.6784445564633,0,NA,NA
"I2","15022017",1,929,"0929",45,19.7,0.1,357.83,357.78,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.2439,227.014,30,121.025,101.425,0.838049989671555,101.325,1,30,0,39.7614859972204,9.69782643472206,29.0830414407571,9.69782643472206,45.4777917680678,11.0920334122317
"I2","16022017",2,1344,"1250",25,10.7,0.2,357.79,357.76,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.3693,227.014,30,112.025,101.525,0.90627092166927,101.425,0.838049989671555,30,0.2439,20.0020750270978,7.38676630750722,49.0851164678549,17.0845927422293,17.5520950877641,6.48198871591127
"I2","17022017",3,854,"0854",15,6,0.2,357.76,357.75,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.4345,227.014,30,107.325,101.525,0.945958537153506,101.525,0.90627092166927,30,0.3693,10.9005506086723,4.7362892394681,59.9856670765271,21.8208819816974,13.0372033857874,5.66466487112463
"I2","18022017",4,1706,"1608",16,6.4,0,357.76,357.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.4844,227.014,30,107.725,101.325,0.940589463912741,101.525,0.945958537153506,30,0.4345,12.0491223704467,5.83659487624439,72.0347894469739,27.6574768579418,9.25866393460154,4.48489680992099
"I2","20022017",6,1139,"1052",17,7.2,0.2,357.73,357.72,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.5224,227.014,30,108.525,101.525,0.935498733010827,101.325,0.940589463912741,30,0.4844,14.021313592914,7.32473422093827,86.0561030398879,34.98221107888,7.87468470116855,4.11373528789045
"I2","07032017",21,1055,"1034",34,14.1,0.1,357.67,357.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.6012,227.014,30,115.425,101.425,0.8787091184752,101.525,0.935498733010827,30,0.5224,27.5004809815084,16.5332891660828,113.556584021396,51.5155002449629,1.83489447749847,1.10313855987208
"I3","14022017",0,1230,"1230",0,0,0,357.615,357.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,226.924,30,101.325,101.325,1,101.325,1,20,0,-10.6742110730214,0,-10.6742110730214,0,NA,NA
"I3","15022017",1,929,"0929",43,18.9,0.1,357.61,357.56,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.2439,226.924,30,120.225,101.425,0.843626533582865,101.325,1,30,0,38.131683142721,9.30031751850966,27.4574720696996,9.30031751850966,43.6136804809518,10.6373766693041
"I3","16022017",2,1344,"1250",26,11,0.2,357.56,357.54,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.3663,226.924,30,112.325,101.525,0.903850434008458,101.425,0.843626533582865,30,0.2439,20.6473375738684,7.56311975330798,48.104809643568,16.8634372718176,18.1183218198479,6.63674128261029
"I3","17022017",3,854,"0854",16,6.8,0.1,357.54,357.52,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.4399,226.924,30,108.125,101.425,0.938034682080925,101.525,0.903850434008458,30,0.3663,12.4894656434157,5.49411593653856,60.5942752869836,22.3575532083562,14.9375668824905,6.57103567160758
"I3","18022017",4,1706,"1608",15,6,0.1,357.52,357.51,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.4844,226.924,30,107.325,101.425,0.945026787794083,101.425,0.938034682080925,30,0.4399,11.3709812011351,5.50810329382984,71.9652564881187,27.865656502186,8.73757360172601,4.23248065267608
"I3","20022017",6,1139,"1052",19,7.7,0.1,357.52,357.51,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.5206,226.924,30,109.025,101.425,0.93029121761064,101.425,0.945026787794083,30,0.4844,14.8609088449427,7.73658914467719,86.8261653330615,35.6022456468632,8.34622025613009,4.34504226534132
"I3","07032017",21,1055,"1034",52,22.3,0.3,357.49,357.43,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.5987,226.924,30,123.625,101.625,0.822042467138524,101.425,0.93029121761064,30,0.5206,44.1904834569143,26.4568424456546,131.016648789976,62.0590880925178,2.94848930488168,1.76526054683266
"L1","14022017",0,1230,"1230",0,0,0,358.26,358.26,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,224.874,30,101.325,101.325,1,101.325,1,20,0,-10.5777817279557,0,-10.5777817279557,0,NA,NA
"L1","15022017",1,1029,"0929",48,20.9,0,358.26,358.2,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.2623,224.874,30,122.225,101.325,0.829003886275312,101.325,1,30,0,41.7858526574267,10.960429152043,31.2080709294709,10.960429152043,47.79319128411,12.536154073822
"L1","16022017",2,1336,"1250",58,25.3,0.2,358.2,358.14,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.4573,224.874,30,126.625,101.525,0.80177690029615,101.325,0.829003886275312,30,0.2623,49.1265306268172,22.4655624556435,80.3346015562881,33.4259916076865,43.1092042063478,19.7138390835628
"L1","17022017",3,943,"0854",135,58.9,0.3,358.14,357.98,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.438,224.874,30,160.225,101.625,0.634264315805898,101.525,0.80177690029615,30,0.4573,115.672001093178,50.6643364788122,196.006602649467,84.0903280864987,138.345250476891,60.5952197088783
"L1","18022017",4,1656,"1608",227,98.1,0.4,357.97,357.69,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.4894,224.874,30,199.425,101.725,0.510091513100163,101.625,0.634264315805898,30,0.438,192.41878698082,94.1697543484131,388.425389630286,178.260082434912,147.856485193373,72.3609638536365
"L1","19022017",5,1643,"1559",188,79.9,0.2,357.69,357.48,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.5434,224.874,30,181.225,101.525,0.560215202096841,101.725,0.510091513100163,30,0.4894,154.773608916416,84.1039790851805,543.198998546702,262.364061520092,155.747027840419,84.6329349284835
"L1","20022017",6,1131,"1052",93,39.3,0.1,357.48,357.37,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.5531,224.874,30,140.625,101.425,0.721244444444444,101.525,0.560215202096841,30,0.5434,74.4279261418231,41.1660859490424,617.626924688525,303.530147469135,94.5950694123789,52.3205328919868
"L1","23022017",9,1537,"1510",116,48.8,0.2,357.37,357.26,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.562666666666667,224.874,30,150.125,101.525,0.676269775187344,101.425,0.721244444444444,30,0.5531,94.9929020318906,53.4493395432771,712.619826720416,356.979487012412,29.8798119104243,16.8123741682654
"L1","07032017",21,1112,"1034",95,39.3,0.4,357.26,357.13,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.5982,224.874,30,140.625,101.725,0.723377777777778,101.525,0.676269775187344,30,0.562666666666667,75.416350648707,45.1140609580565,788.036177369123,402.093547970468,6.38670577123842,3.82052739235482
"L2","14022017",0,1230,"1230",0,0,0,360.2,360.2,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,224.744,30,101.325,101.325,1,101.325,1,20,0,-10.5716666963174,0,-10.5716666963174,0,NA,NA
"L2","15022017",1,1029,"0929",44,19.2,0,360.19,360.14,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.251,224.744,30,120.525,101.325,0.840696950840075,101.325,1,30,0,38.364812094874,9.62956783581338,27.7931453985566,9.62956783581338,43.8803251919131,11.0139616231702
"L2","16022017",2,1336,"1250",54,23.2,0.1,360.15,360.08,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.4573,224.744,30,124.525,101.425,0.814495081308974,101.325,0.840696950840075,30,0.251,45.0015098371545,20.5791904485307,72.7946552357111,30.2087582843441,39.4894419046328,18.0585217829886
"L2","17022017",3,943,"0854",121,52.6,0.2,360.07,359.95,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.4488,224.744,30,153.925,101.525,0.659574468085106,101.425,0.814495081308974,30,0.4573,103.324762616777,46.3721534624095,176.119417852488,76.5809117467536,123.577789176212,55.4617117822837
"L2","18022017",4,1656,"1608",222,95.3,0,359.94,359.67,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.4772,224.744,30,196.625,101.325,0.51532104259377,101.525,0.659574468085106,30,0.4488,187.127955195103,89.297460219103,363.247373047591,165.878371965857,143.790958100826,68.6170452057141
"L2","19022017",5,1643,"1559",178,75.9,0.1,359.67,359.46,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.5289,224.744,30,177.225,101.425,0.572295105092397,101.325,0.51532104259377,30,0.4772,147.535324835463,78.0314333054764,510.782697883054,243.909805271333,148.463219960214,78.5221970369574
"L2","20022017",6,1131,"1052",100,42.2,0.1,359.46,359.35,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.5447,224.744,30,143.525,101.425,0.706671311618185,101.425,0.572295105092397,30,0.5289,80.4822397524072,43.8386759931362,591.264937635461,287.748481264469,102.289872236069,55.7172934069869
"L2","23022017",9,1537,"1510",130,54.1,0.3,359.37,359.23,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.556048484848485,224.744,30,155.425,101.625,0.653852340357085,101.425,0.706671311618185,30,0.5447,105.404223817181,58.6098589501739,696.669161452641,346.358340214643,33.1546706633334,18.435604387997
"L2","07032017",21,1112,"1034",82,34.7,0.3,359.17,359.09,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.5982,224.744,30,136.025,101.625,0.747105311523617,101.625,0.653852340357085,30,0.556048484848485,65.7905384049677,39.3559000738517,762.459699857609,385.714240288495,5.57153465673686,3.33289203165999
"L3","14022017",0,1230,"1230",0,0,0,361.51,361.51,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,223.524,30,101.325,101.325,1,101.325,1,20,0,-10.5142794763271,0,-10.5142794763271,0,NA,NA
"L3","15022017",1,1029,"0929",41,17.8,0,361.49,361.45,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,0.2432,223.524,30,119.125,101.325,0.850577124868835,101.325,1,30,0,35.3743041914232,8.60303077935412,24.8600247150961,8.60303077935412,40.4598872403887,9.83984457686254
"L3","16022017",2,1336,"1250",54,23.1,0.2,361.47,361.4,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,0.3621,223.524,30,124.425,101.525,0.815953385573639,101.325,0.850577124868835,30,0.2432,44.6421341552476,16.1649167776152,69.5021588703437,24.7679475569693,39.174084816305,14.184936111984
"L3","17022017",3,943,"0854",118,50.7,0.1,361.4,361.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,0.4488,223.524,30,152.025,101.425,0.667160006577865,101.525,0.815953385573639,30,0.3621,98.8015736787538,44.3421462670247,168.303732549098,69.110093823994,118.167995097513,53.0337961997638
"L3","18022017",4,1656,"1608",209,90.3,0.3,361.23,360.97,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,0.4803,223.524,30,191.625,101.625,0.530332681017613,101.425,0.667160006577865,30,0.4488,176.438517104713,84.7434197653937,344.742249653811,153.853513589388,135.577088917176,65.1176758069194
"L3","19022017",5,1643,"1559",169,71.4,0,360.95,360.75,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,0.5282,223.524,30,172.725,101.325,0.586626139817629,101.625,0.530332681017613,30,0.4803,137.3223412134,72.533660628918,482.064590867211,226.387174218306,138.186003736755,72.9898471737539
"L3","20022017",6,1131,"1052",96,40.6,0.2,360.74,360.64,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,0.5465,223.524,30,141.925,101.525,0.715342610533733,101.325,0.586626139817629,30,0.5282,77.1857086583813,42.1819897818054,559.250299525592,268.569164000111,98.1001063266276,53.611708107502
"L3","23022017",9,1537,"1510",82,34.6,0.2,360.61,360.51,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,0.557466666666667,223.524,30,135.925,101.525,0.746919256943167,101.525,0.715342610533733,30,0.5465,65.9539765095381,36.7671434381839,625.20427603513,305.336307438295,20.7456806845205,11.5650254589307
"L3","07032017",21,1112,"1034",21,9.3,0.2,360.38,360.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,0.5982,223.524,30,110.625,101.525,0.91774011299435,101.525,0.746919256943167,30,0.557466666666667,15.9420949700171,9.5365612110642,641.146371005147,314.872868649359,1.35007155709389,0.807612805453567
