"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"man","C2-1",2.85,0.5168,111.215007976241,57.5973675720494,416.584462274301,211.642170559162
"man","C2-1",4.15138888888889,0.6334,160.074712950834,101.553788901469,576.659175225135,313.19595946063
"gd","C2-1",30.96875,0,16.383673138724,0,1650.19996669481,1112.70367704079
"gd","C2-1",50.8645833333333,0.754481602412158,19.1142853285113,14.4213766236184,1669.31425202332,1127.12505366441
"gd","C2-1",60.9166666666667,-0.747234675037797,13.6530609489367,-10.2020405614499,1682.96731297226,1116.92301310296
"vol","C2-1",50.8645833333333,0.7049,19.1142853285113,13.4910332379319,1669.31425202332,1061.45502249408
"vol","C2-1",60.9166666666667,0.7049,13.6530609489367,9.63645231280851,1682.96731297226,1071.09147480688
"man","C2-1",50.8645833333333,0.7049,16.9904648202871,11.9920217616768,1422.56087166445,910.370303282332
"man","C2-1",60.9166666666667,0.7049,11.4607499525517,8.08909963852381,1434.021621617,918.459402920856
"grav","C2-2",0,NA,0,0,0,0
"grav","C2-2",4.15138888888889,0.6179,188.401572400682,116.607768027693,676.213433793054,353.437964494402
"grav","C2-2",5.14513888888889,0.6762,148.153005323243,100.322820899976,824.366439116298,453.760785394378
"grav","C2-2",8.19375,0.710901663423223,208.365476183998,148.314475893524,1376.6769103638,846.622624127462
"grav","C2-2",9.11111111111111,0.711348484848485,154.087679214917,109.748280639992,1530.76458957871,956.370904767453
"grav","C2-2",30.96875,0.7171,72.9902025972826,52.4059716885856,1977.19320786165,1276.34679321264
"grav","C2-2",50.8645833333333,0.7171,173.351731168579,124.464182760414,2150.54493903023,1400.81097597306
"grav","C2-2",0.874305555555556,0.4764,176.921426254765,84.4783946333585,176.921426254765,84.4783946333585
"grav","C2-2",2.01388888888889,0.4766,193.037800440462,92.2124341086469,369.959226695227,176.690828742005
"grav","C2-2",2.85,0.5092,117.852634697146,60.1393677247034,487.811861392373,236.830196466709
"man","C2-2",5.14513888888889,0.6762,128.889692381176,87.2785367829535,696.893586892413,388.05719102257
"man","C2-2",5.93194444444444,0.7098,103.09304397996,73.2682294278733,799.986630872373,461.325420450444
"grav","C2-2",5.93194444444444,0.7098,162.864285441177,115.747652515046,987.230724557474,569.508437909424
"grav","C2-2",7.13194444444444,0.71038448707256,181.080709622324,128.799710324514,1168.3114341798,698.308148233938
"vol","C2-2",0,0,0,0,0,0
"vol","C2-2",0.874305555555556,0.4764,157.465302944403,75.1882702100949,157.465302944403,75.1882702100949
"vol","C2-2",2.01388888888889,0.4766,205.706118297313,98.2639764644795,363.171421241715,173.452246674574
"vol","C2-2",2.85,0.5092,126.51836479348,64.5614286332751,489.689786035195,238.013675307849
"vol","C2-2",4.15138888888889,0.6179,182.040812652489,112.670890072026,671.730598687684,350.684565379876
"vol","C2-2",5.14513888888889,0.6762,154.734690754616,104.779654207616,826.4652894423,455.464219587492
"grav","C2-2",60.9166666666667,0.7171,164.227955843925,117.913436299346,2314.77289487416,1518.7244122724
"man","C2-2",2.85,0.5092,103.90347299527,53.0212089563719,411.419454449023,203.863528580853
"man","C2-2",4.15138888888889,0.6179,156.584440062214,96.9151256587642,568.003894511237,300.778654239617
"gd","C2-2",0,0,0,0,0,0
"gd","C2-2",0.874305555555556,0.474778506419019,157.465302944403,74.761141344762,157.465302944403,74.761141344762
"gd","C2-2",2.01388888888889,0.503457249248885,205.706118297313,103.564236471631,363.171421241715,178.325377816393
"gd","C2-2",2.85,0.580421762099881,126.51836479348,73.4340122314271,489.689786035195,251.75939004782
"gd","C2-2",4.15138888888889,0.62516714518684,182.040812652489,113.805935153449,671.730598687684,365.565325201269
"gd","C2-2",5.14513888888889,0.712767261371095,154.734690754616,110.289821768271,826.4652894423,475.855146969539
"gd","C2-2",5.93194444444444,0.712767261371207,118.326528224118,84.3392754698673,944.791817666418,560.194422439406
"gd","C2-2",7.13194444444444,0.729141114863684,194.783669538163,142.024781964296,1139.57548720458,702.219204403702
"gd","C2-2",8.19375,0.817887400792441,113.775507907806,93.055554436555,1253.35099511239,795.274758840257
"gd","C2-2",9.11111111111111,0.82702828248161,104.673467275181,86.5679178619881,1358.02446238757,881.842676702245
"gd","C2-2",11.9569444444444,0.764296741479265,77.3673453773078,59.1316099687772,1435.39180776488,940.974286671022
"gd","C2-2",20.9194444444444,-0.269415859484784,60.0734681753213,-16.184745060686,1495.4652759402,924.789541610336
"gd","C2-2",30.96875,1.33112102267353,30.9469381509231,41.1941199600712,1526.41221409112,965.983661570408
"gd","C2-2",50.8645833333333,0.792403730630507,30.0367340876607,23.8012201470188,1556.44894817878,989.784881717427
"gd","C2-2",60.9166666666667,-1.91523622415964,4.55102031631222,-8.71627896668763,1560.99996849509,981.068602750739
"vol","C2-2",11.9569444444444,0.712734612176814,77.3673453773078,55.2115977570521,1435.39180776488,888.855474255459
"man","C2-2",7.13194444444444,0.71038448707256,171.698216247501,122.126098147273,971.684847119874,583.451518597717
"man","C2-2",8.19375,0.710901663423223,93.6743796462001,66.6773919380416,1065.35922676607,650.128910535759
"man","C2-2",9.11111111111111,0.711348484848485,90.86303222206,64.7168002718664,1156.22225898813,714.845710807625
"man","C2-2",11.9569444444444,0.712734612176814,67.179301045343,47.9411117032235,1223.40156003348,762.786822510848
"grav","C2-2",11.9569444444444,0.712734612176814,127.096481919797,90.6997623076058,1657.86107149851,1047.07066707506
"grav","C2-2",20.9194444444444,0.7171,246.341933765861,176.870154449,1904.20300526437,1223.94082152406
"man","C2-2",0,0,-8.31851273112318,0,-8.31851273112318,0
"man","C2-2",0.874305555555556,0.4764,144.965565555397,69.2197576883769,136.647052824274,69.2197576883769
"man","C2-2",2.01388888888889,0.4766,170.868928629479,81.6225619361039,307.515981453753,150.842319624481
"vol","C2-2",7.13194444444444,0.71038448707256,194.783669538163,138.546398811816,1139.57548720458,678.105285533336
"vol","C2-2",8.19375,0.710901663423223,113.775507907806,80.985368276482,1253.35099511239,759.090653809818
"vol","C2-2",9.11111111111111,0.711348484848485,104.673467275181,74.5532226885887,1358.02446238757,833.643876498407
"vol","C2-2",60.9166666666667,0.7171,4.55102031631222,3.26757062405682,1560.99996849509,979.040423479427
"vol","C2-2",20.9194444444444,0.7171,60.0734681753213,43.13193223755,1495.4652759402,931.987406493009
"vol","C2-2",30.96875,0.7171,30.9469381509231,22.2194802435864,1526.41221409112,954.206886736595
"vol","C2-2",50.8645833333333,0.7171,30.0367340876607,21.565966118775,1556.44894817878,975.77285285537
"man","C2-2",60.9166666666667,0.7171,3.73692556297985,2.68306167522769,1333.22666948469,841.639755805907
"man","C2-2",20.9194444444444,0.7171,54.5555465155265,39.1701396134286,1277.957106549,801.956962124277
"man","C2-2",30.96875,0.7171,25.1450299709395,18.0537891645029,1303.10213651994,820.01075128878
"man","C2-2",50.8645833333333,0.7171,26.3876074017717,18.9459428418992,1329.48974392171,838.956694130679
"vol","C2-2",5.93194444444444,0.7098,118.326528224118,84.0946671340276,944.791817666418,539.55888672152
"gd","C2-3",0,0,0,0,0,0
"grav","C2-3",0,NA,0,0,0,0
"grav","C2-3",0.874305555555556,0.4856,173.544766514149,84.4629394758143,173.544766514149,84.4629394758143
"grav","C2-3",2.01388888888889,0.4916,181.18637123692,89.2692727611567,354.731137751069,173.732212236971
"grav","C2-3",2.85,0.5303,127.718053686754,67.8679939872162,482.449191437823,241.600206224187
"gd","C2-3",0.874305555555556,0.38948111830936,152.914282628091,59.5572258034623,152.914282628091,59.5572258034623
"gd","C2-3",2.01388888888889,0.484245219150751,209.346934550362,101.375252199878,362.261217178453,160.93247800334
"gd","C2-3",2.85,0.51740009577982,126.51836479348,65.4606140620526,488.779581971933,226.393092065393
"gd","C2-3",4.15138888888889,0.605937851390042,186.591832968801,113.063054356045,675.371414940734,339.456146421438
"vol","C2-3",0,0,0,0,0,0
"vol","C2-3",0.874305555555556,0.4856,152.914282628091,74.4222373167963,152.914282628091,74.4222373167963
"vol","C2-3",2.01388888888889,0.4916,209.346934550362,103.143787661885,362.261217178453,177.566024978681
"vol","C2-3",2.85,0.5303,126.51836479348,67.2304922696049,488.779581971933,244.796517248286
"vol","C2-3",4.15138888888889,0.6387,186.591832968801,119.36440211941,675.371414940734,364.160919367696
"vol","C2-3",5.14513888888889,0.6865,168.387751703552,115.756555479223,843.759166644286,479.917474846919
"vol","C2-3",5.93194444444444,0.7071,151.093874501566,106.975212393619,994.853041145852,586.892687240537
"vol","C2-3",7.13194444444444,0.707564386989158,191.142853285113,135.41869104264,1185.99589443097,722.311378283178
"vol","C2-3",8.19375,0.70797529422667,182.951016715751,129.69007195958,1368.94691114672,852.001450242758
"vol","C2-3",9.11111111111111,0.708330303030303,79.1877535038327,56.162569860243,1448.13466465055,908.164020103001
"vol","C2-3",11.9569444444444,0.709431609674729,103.763263211919,73.7063990453122,1551.89792786247,981.870419148313
"vol","C2-3",20.9194444444444,0.7129,76.4571413140454,54.5746710622009,1628.35506917651,1036.44509021051
"vol","C2-3",30.96875,0.7129,56.4326519222716,40.2813048316245,1684.78772109878,1076.72639504214
"vol","C2-3",50.8645833333333,0.7129,47.3306112896471,33.7843201813625,1732.11833238843,1110.5107152235
"gd","C2-3",5.14513888888889,0.641740140140582,168.387751703552,108.061179376195,843.759166644286,447.517325797633
"gd","C2-3",5.93194444444444,0.74442995396784,151.093874501566,112.478806040023,994.853041145852,559.996131837656
"gd","C2-3",7.13194444444444,0.754481602411446,191.142853285113,144.213766236048,1185.99589443097,704.209898073705
"gd","C2-3",8.19375,0.760707623461941,182.951016715751,139.172233135785,1368.94691114672,843.38213120949
"gd","C2-3",9.11111111111111,0.682560324756095,79.1877535038327,54.0504187482817,1448.13466465055,897.432549957771
"gd","C2-3",11.9569444444444,0.743504144243252,103.763263211919,77.1484162182649,1551.89792786247,974.580966176036
"gd","C2-3",20.9194444444444,0.754481602410972,76.4571413140454,57.6855064943831,1628.35506917651,1032.26647267042
"gd","C2-3",30.96875,0.741025363366134,56.4326519222716,41.8180263964159,1684.78772109878,1074.08449906684
"gd","C2-3",50.8645833333333,0.746459613749626,47.3306112896471,35.3303898218037,1732.11833238843,1109.41488888864
"grav","C2-3",4.15138888888889,0.6387,175.786869430549,112.452373912468,658.236060868373,354.052580136655
"grav","C2-3",5.14513888888889,0.6865,176.287539951662,121.187189639754,834.523600820034,475.239769776409
"grav","C2-3",5.93194444444444,0.7071,153.345300197942,108.569232951056,987.868901017977,583.809002727465
"grav","C2-3",7.13194444444444,0.707564386989158,198.551423498895,140.667429688135,1186.42032451687,724.4764324156
"grav","C2-3",8.19375,0.70797529422667,180.585488767028,128.013199672125,1367.0058132839,852.489632087726
"grav","C2-3",9.11111111111111,0.708330303030303,81.2962318096591,57.6579723045623,1448.30204509356,910.147604392288
"grav","C2-3",11.9569444444444,0.709431609674729,135.663388597199,96.3660889824041,1583.96543369076,1006.51369337469
"grav","C2-3",20.9194444444444,0.7129,181.600680706058,129.625529334096,1765.56611439681,1136.13922270879
"man","C2-3",0,0,-8.36790337127889,0,-8.36790337127889,0
"grav","C2-3",30.96875,0.7129,72.6402722823921,51.8502117336161,1838.20638667921,1187.9894344424
"grav","C2-3",50.8645833333333,0.7129,172.520646670713,123.144252867361,2010.72703334992,1311.13368730976
"grav","C2-3",60.9166666666667,0.7129,108.960408423614,77.7753176004426,2119.68744177353,1388.90900491021
"man","C2-3",4.15138888888889,0.6387,160.823754236792,102.88034028951,575.017170190444,314.285346992818
"man","C2-3",5.14513888888889,0.6865,153.503009536677,105.524181301158,728.520179727121,419.809528293976
"man","C2-3",5.93194444444444,0.7071,126.99147026093,89.9105906718944,855.51164998805,509.72011896587
"man","C2-3",7.13194444444444,0.707564386989158,162.747277085209,115.301319692863,1018.25892707326,625.021438658733
"man","C2-3",8.19375,0.70797529422667,154.748907754508,109.698198690692,1173.00783482777,734.719637349425
"man","C2-3",9.11111111111111,0.708330303030303,63.4014286660588,44.9663869618981,1236.40926349383,779.686024311323
"man","C2-3",11.9569444444444,0.709431609674729,90.377661306785,64.1981734465615,1326.78692480061,843.884197757885
"man","C2-3",20.9194444444444,0.7129,67.7666977814109,48.3714820725672,1394.55362258202,892.255679830452
"man","C2-3",30.96875,0.7129,48.566769362631,34.6666827580232,1443.12039194465,926.922362588475
"man","C2-3",50.8645833333333,0.7129,42.0344716339246,30.0039659248081,1485.15486357858,956.926328513283
"man","C2-3",60.9166666666667,0.7129,17.5394358158755,12.5195491724741,1502.69429939445,969.445877685757
"man","C2-3",0.874305555555556,0.4856,142.66303053956,69.4330296207272,134.295127168281,69.4330296207272
"man","C2-3",2.01388888888889,0.4916,174.770797914007,86.1083641289425,309.065925082288,155.54139374967
"man","C2-3",2.85,0.5303,105.127490871363,55.8636129536381,414.193415953651,211.405006703308
"vol","C2-3",60.9166666666667,0.7129,20.9346934550362,14.9430646956026,1753.05302584347,1125.4537799191
"gd","C2-3",60.9166666666667,-0.315581928620822,20.9346934550362,-6.60661093562604,1753.05302584347,1102.80827795301
"man","C3-1",2.85,0.5908,133.396458860674,78.9516118758075,447.109824104805,234.797938213096
"man","C3-1",5.93194444444444,0.7375,110.853529743379,81.8482369295518,963.893867696782,599.589485081041
"man","C3-1",7.13194444444444,0.73240775646372,67.5534091745487,49.5344843212956,1031.44727687133,649.123969402336
"man","C3-1",4.15138888888889,0.6809,230.132104349488,156.915457012178,677.241928454293,391.713395225274
"vol","C3-1",0,0,0,0,0,0
"vol","C3-1",0.874305555555556,0.3948,172.938772019864,68.4570237173783,172.938772019864,68.4570237173783
"vol","C3-1",2.01388888888889,0.5645,191.142853285113,108.105592248865,364.081625304978,176.562615966244
"vol","C3-1",2.85,0.5908,149.273466375041,88.3485279988417,513.355091680019,264.911143965085
"grav","C3-1",30.96875,0.6739,78.2367326265172,52.7988702036649,1668.26060453139,1078.42152915786
"grav","C3-1",50.8645833333333,0.6739,130.394554377595,87.9981170061526,1798.65515890898,1166.41964616401
"grav","C3-1",60.9166666666667,0.6739,69.5437623346875,46.932329069928,1868.19892124367,1213.35197523394
"vol","C3-1",7.13194444444444,0.73240775646372,77.3673453773078,56.730690625402,1175.07344567182,734.328782881257
"vol","C3-1",8.19375,0.727901946066166,50.0612234794345,36.4829820390708,1225.13466915125,770.811764920328
"man","C3-1",5.14513888888889,0.716,175.798409499109,126.027852926215,853.040337953403,517.741248151489
"vol","C3-1",20.9194444444444,0.6739,37.3183665937602,25.1846866279907,1311.60405516118,831.032713019061
"vol","C3-1",30.96875,0.6739,64.6244884916336,43.6125061118863,1376.22854365282,874.645219130948
"vol","C3-1",50.8645833333333,0.6739,61.8938763018462,41.7697241634967,1438.12241995466,916.414943294444
"vol","C3-1",60.9166666666667,0.6739,31.8571422141856,21.4991227312115,1469.97956216885,937.914066025656
"gd","C3-1",4.15138888888889,0.747059121799317,255.767341776747,191.073325732682,769.122433456766,488.404804284078
"gd","C3-1",5.14513888888889,0.716731067533487,201.155097981,144.174108115726,970.277531437766,632.578912399804
"gd","C3-1",5.93194444444444,0.712767261370907,127.428568856742,90.8269120444342,1097.70610029451,723.405824444238
"vol","C3-1",4.15138888888889,0.6809,255.767341776747,174.394830469804,769.122433456766,439.305974434889
"vol","C3-1",5.14513888888889,0.716,201.155097981,144.205770552414,970.277531437766,583.511744987303
"vol","C3-1",5.93194444444444,0.7375,127.428568856742,94.0863472685524,1097.70610029451,677.598092255855
"grav","C3-1",0,NA,0,0,0,0
"grav","C3-1",0.874305555555556,0.3948,179.000871010837,70.8566779392461,179.000871010837,70.8566779392461
"grav","C3-1",2.01388888888889,0.5645,186.335398175537,105.386616504293,365.336269186374,176.243294443539
"grav","C3-1",2.85,0.5908,151.406752365704,89.6111279883274,516.743021552078,265.854422431866
"grav","C3-1",4.15138888888889,0.6809,245.280113029307,167.244118941104,762.023134581384,433.098541372971
"grav","C3-1",5.14513888888889,0.716,218.694689905502,156.779701782765,980.717824486887,589.878243155736
"grav","C3-1",5.93194444444444,0.7375,149.477555430414,110.366123666436,1130.1953799173,700.244366822172
"grav","C3-1",7.13194444444444,0.73240775646372,130.015425162455,95.3356332112787,1260.21080507976,795.580000033451
"grav","C3-1",8.19375,0.727901946066166,55.429353717731,40.3950997512481,1315.64015879749,835.975099784699
"grav","C3-1",11.9569444444444,0.711932693911593,117.910247854302,84.0498187621341,1433.55040665179,920.024918546833
"grav","C3-1",20.9194444444444,0.6739,156.473465253084,105.597740407363,1590.02387190487,1025.6226589542
"man","C3-1",0,0,-8.5405354182989,0,-8.5405354182989,0
"man","C3-1",0.874305555555556,0.3948,155.614611065985,61.5993336606503,147.074075647686,61.5993336606503
"man","C3-1",2.01388888888889,0.5645,166.639289596444,94.246992676638,313.713365244131,155.846326337288
"gd","C3-1",20.9194444444444,0.520474323405031,37.3183665937602,19.4232516034683,1311.60405516118,824.038195846758
"gd","C3-1",30.96875,0.848485751234407,64.6244884916336,54.832957665963,1376.22854365282,878.871153512721
"vol","C3-1",11.9569444444444,0.711932693911593,49.151019416172,35.0362614707426,1274.28568856742,805.848026391071
"gd","C3-1",0,0,0,0,0,0
"gd","C3-1",0.874305555555556,0.574451288448209,172.938772019864,99.3449004094622,172.938772019864,99.3449004094622
"man","C3-1",8.19375,0.727901946066166,42.166203419008,30.7293496856592,1073.61348029034,679.853319087996
"man","C3-1",11.9569444444444,0.711932693911593,42.2807931411117,30.1389664197883,1115.89427343145,709.992285507784
"man","C3-1",20.9194444444444,0.6739,32.9349133520234,22.2264677583564,1148.82918678347,732.21875326614
"man","C3-1",30.96875,0.6739,56.9152450849599,38.4098432662824,1205.74443186843,770.628596532423
"man","C3-1",50.8645833333333,0.6739,55.5098362451267,37.4613885388634,1261.25426811356,808.089985071286
"man","C3-1",60.9166666666667,0.6739,27.7593985561047,18.7337179364621,1289.01366666966,826.823703007748
"gd","C3-1",8.19375,0.473857853595467,50.0612234794345,23.7219039063278,1225.13466915125,782.339143811356
"gd","C3-1",11.9569444444444,0.45321136156546,49.151019416172,22.2758004319337,1274.28568856742,804.61494424329
"gd","C3-1",2.01388888888889,0.587624238250472,191.142853285113,112.320173558686,364.081625304978,211.665073968149
"gd","C3-1",50.8645833333333,0.68700252131701,61.8938763018462,42.5212490734515,1438.12241995466,921.392402586172
"gd","C3-1",60.9166666666667,1.08819633073363,31.8571422141856,34.6668252651362,1469.97956216885,956.059227851308
"gd","C3-1",2.85,0.573889028395815,149.273466375041,85.6664045832476,513.355091680019,297.331478551396
"gd","C3-1",7.13194444444444,0.455119860828487,77.3673453773078,35.2114154607898,1175.07344567182,758.617239905028
"grav","C3-2",0,NA,0,0,0,0
"grav","C3-2",4.15138888888889,0.7035,242.558140375944,170.860726987272,761.837877627507,455.096225214907
"grav","C3-2",0.874305555555556,0.4862,166.409061396396,81.0899024557378,166.409061396396,81.0899024557378
"vol","C3-2",0,0,0,0,0,0
"vol","C3-2",0.874305555555556,0.4862,152.004078564828,74.0704610690338,152.004078564828,74.0704610690338
"vol","C3-2",2.01388888888889,0.5553,195.693873601426,108.880102804057,347.697952166254,182.950563873091
"man","C3-2",0,0,-8.50196368027264,0,-8.50196368027264,0
"man","C3-2",0.874305555555556,0.4862,138.03863895727,67.2652058381853,129.536675276997,67.2652058381853
"man","C3-2",2.01388888888889,0.5553,172.829638848122,96.1589062501671,302.366314125119,163.424112088352
"man","C3-2",2.85,0.6023,134.978305363167,81.4387716480781,437.344619488287,244.86288373643
"grav","C3-2",2.01388888888889,0.5553,207.759217827707,115.593015658955,374.168279224104,196.682918114693
"grav","C3-2",2.85,0.6023,145.111458027459,87.5525801129425,519.279737251563,284.235498227636
"gd","C3-2",0,0,0,0,0,0
"gd","C3-2",0.874305555555556,0.539665235377979,152.004078564828,82.0313168371008,152.004078564828,82.0313168371008
"gd","C3-2",2.01388888888889,0.529418180985121,195.693873601426,103.603894591999,347.697952166254,185.6352114291
"gd","C3-2",2.85,0.592120394769827,152.004078564828,90.0047150064299,499.702030731082,275.63992643553
"gd","C3-2",4.15138888888889,0.722393647765132,248.485709270647,179.504497937529,748.187740001729,455.144424373059
"gd","C3-2",5.14513888888889,0.735038477350211,214.808158929937,157.892262062263,962.995898931666,613.036686435322
"gd","C3-2",5.93194444444444,0.81010072379824,163.83673138724,132.724254681541,1126.83263031891,745.760941116863
"gd","C3-2",7.13194444444444,0.671052920330841,95.5714266425567,64.1334849486724,1222.40405696146,809.894426065535
"gd","C3-2",8.19375,0.727127936155483,55.5224478590091,40.3719229220217,1277.92650482047,850.266348987557
"gd","C3-2",11.9569444444444,0.771167338827568,68.2653047446833,52.6439733942104,1346.19180956516,902.910322381767
"gd","C3-2",20.9194444444444,0.712767261370978,45.5102031631222,32.4381828730154,1391.70201272828,935.348505254783
"gd","C3-2",30.96875,0.712767261370978,45.5102031631222,32.4381828730154,1437.2122158914,967.786688127798
"gd","C3-2",50.8645833333333,0.290988924186043,24.575509708086,7.15120113127961,1461.78772559949,974.937889259078
"gd","C3-2",60.9166666666667,0.337338192010315,12.7428568856742,4.29865230285953,1474.53058248516,979.236541561937
"man","C3-2",5.14513888888889,0.7086,190.475328753829,135.142670190668,850.457050206917,536.833673721745
"man","C3-2",5.93194444444444,0.7311,145.084923222245,106.196203117639,995.541973429162,643.029876839385
"grav","C3-2",5.14513888888889,0.7086,216.856368787991,153.860076880283,978.694246415498,608.95630209519
"grav","C3-2",5.93194444444444,0.7311,157.635235709811,115.382516240457,1136.32948212531,724.338818335647
"grav","C3-2",7.13194444444444,0.726336030025021,110.657487001899,80.4706208482974,1246.98696912721,804.809439183945
"grav","C3-2",8.19375,0.722120688536744,55.0597068646204,39.8080259548448,1302.04667599183,844.617465138789
"grav","C3-2",11.9569444444444,0.707180900750625,108.253673089562,76.6528792728258,1410.30034908139,921.270344411615
"grav","C3-2",20.9194444444444,0.6716,164.752180511706,110.8063609529,1575.0525295931,1032.07670536452
"grav","C3-2",30.96875,0.6716,78.0405065581556,52.4872236092546,1653.09303615125,1084.56392897377
"grav","C3-2",50.8645833333333,0.6716,147.409845721015,99.1425334841845,1800.50288187227,1183.70646245795
"grav","C3-2",60.9166666666667,0.6716,86.7116739535007,58.3191373436126,1887.21455582577,1242.02559980157
"vol","C3-2",7.13194444444444,0.726336030025021,95.5714266425567,69.4999700937731,1222.40405696146,791.526554818075
"man","C3-2",4.15138888888889,0.7035,222.637101964801,156.828119794647,659.981721453088,401.691003531077
"vol","C3-2",11.9569444444444,0.707180900750625,68.2653047446833,48.337686969639,1346.19180956516,880.006828287174
"vol","C3-2",20.9194444444444,0.6716,45.5102031631222,30.6085174901492,1391.70201272828,910.615345777323
"man","C3-2",7.13194444444444,0.726336030025021,83.9928602797224,61.0799847046734,1079.53483370888,704.109861544058
"man","C3-2",8.19375,0.722120688536744,47.1107361782157,34.0609406647481,1126.6455698871,738.170802208806
"man","C3-2",11.9569444444444,0.707180900750625,61.2300102155857,43.3560954282459,1187.87558010269,781.526897637052
"man","C3-2",20.9194444444444,0.6716,40.8406846181607,27.4679681161607,1228.71626472085,808.994865753213
"man","C3-2",30.96875,0.6716,39.726800215131,26.7188097327113,1268.44306493598,835.713675485924
"vol","C3-2",2.85,0.6023,152.004078564828,91.7112228554881,499.702030731082,274.661786728579
"vol","C3-2",4.15138888888889,0.7035,248.485709270647,175.036174280223,748.187740001729,449.697961008802
"vol","C3-2",5.14513888888889,0.7086,214.808158929937,152.406867421929,962.995898931666,602.104828430731
"vol","C3-2",5.93194444444444,0.7311,163.83673138724,119.921756293571,1126.83263031891,722.026584724302
"vol","C3-2",30.96875,0.6716,45.5102031631222,30.6085174901492,1437.2122158914,941.223863267472
"vol","C3-2",8.19375,0.722120688536744,55.5224478590091,40.1425864994603,1277.92650482047,831.669141317535
"vol","C3-2",60.9166666666667,0.6716,12.7428568856742,8.57038489724176,1474.53058248516,966.322847609395
"man","C3-2",60.9166666666667,0.6716,10.7346796906161,7.21975750984167,1300.29249500511,857.134450819055
"vol","C3-2",50.8645833333333,0.6716,24.575509708086,16.5285994446805,1461.78772559949,957.752462712153
"man","C3-2",50.8645833333333,0.6716,21.1147503785179,14.2010178232889,1289.55781531449,849.914693309213
"gd","C3-3",30.96875,0.537567029002204,45.5102031631222,24.4647847036863,1356.20405426104,902.87066426149
"gd","C3-3",0.874305555555556,0.487783356416449,166.567343577027,81.2487779193742,166.567343577027,81.2487779193742
"vol","C3-3",0.874305555555556,0.4329,166.567343577027,72.2858931490369,166.567343577027,72.2858931490369
"vol","C3-3",2.01388888888889,0.565,194.783669538163,110.262082620983,361.351013115191,182.54797577002
"gd","C3-3",0,0,0,0,0,0
"vol","C3-3",0,0,0,0,0,0
"vol","C3-3",5.14513888888889,0.7228,189.322445158588,137.007997618706,953.893858299042,580.335459850309
"vol","C3-3",5.93194444444444,0.7398,135.620405426104,100.446030641688,1089.51426372515,680.781490491997
"vol","C3-3",7.13194444444444,0.735716597164304,68.2653047446833,50.2819079345617,1157.77956846983,731.063398426559
"vol","C3-3",8.19375,0.732103447317209,46.4204072263847,34.0243169418416,1204.19997569621,765.0877153684
"vol","C3-3",11.9569444444444,0.719297914929108,39.1387747202851,28.1869667074399,1243.3387504165,793.27468207584
"vol","C3-3",20.9194444444444,0.6888,67.3551006814209,46.4572842242974,1310.69385109792,839.731966300138
"gd","C3-3",2.01388888888889,0.565402579939363,194.783669538163,110.131189286934,361.351013115191,191.379967206308
"gd","C3-3",2.85,0.664100530157595,163.83673138724,108.804060173554,525.187744502431,300.184027379862
"gd","C3-3",4.15138888888889,0.72275967006145,239.383668638023,173.016861362917,764.571413140454,473.200888742779
"gd","C3-3",5.14513888888889,0.704344173276603,189.322445158588,133.348161117931,953.893858299042,606.54904986071
"gd","C3-3",5.93194444444444,0.765680083227646,135.620405426104,103.841843314027,1089.51426372515,710.390893174736
"vol","C3-3",2.85,0.5868,163.83673138724,96.3130615147381,525.187744502431,278.861037284758
"vol","C3-3",4.15138888888889,0.6861,239.383668638023,164.466424946845,764.571413140454,443.327462231603
"gd","C3-3",11.9569444444444,0.773883621500616,39.1387747202851,30.288856721631,1243.3387504165,819.234611468658
"gd","C3-3",20.9194444444444,0.87849721090933,67.3551006814209,59.1712680891454,1310.69385109792,878.405879557804
"grav","C3-3",0,NA,0,0,0,0
"gd","C3-3",50.8645833333333,0.815826221587435,30.9469381509231,25.2473236213676,1387.15099241197,928.117987882858
"gd","C3-3",60.9166666666667,0.615433798944877,40.95918284681,25.2076655010901,1428.11017525878,953.325653383948
"grav","C3-3",2.85,0.5868,150.80180514587,88.6503497266359,511.08225258698,270.655867507877
"grav","C3-3",4.15138888888889,0.6861,237.882715075686,163.435208123186,748.964967662666,434.091075631063
"grav","C3-3",5.14513888888889,0.7228,211.227731158264,152.860314387416,960.19269882093,586.951390018479
"grav","C3-3",5.93194444444444,0.7398,140.514694483524,104.070941709357,1100.70739330445,691.022331727836
"grav","C3-3",7.13194444444444,0.735716597164304,121.196712088772,89.26938716543,1221.90410539323,780.291718893266
"grav","C3-3",8.19375,0.732103447317209,46.4175919889983,34.0222534845213,1268.32169738222,814.313972377787
"gd","C3-3",7.13194444444444,0.654367183915052,68.2653047446833,44.6705752248812,1157.77956846983,755.061468399618
"gd","C3-3",8.19375,0.729943754740485,46.4204072263847,33.8842863474096,1204.19997569621,788.945754747027
"grav","C3-3",30.96875,0.6888,106.042848139809,73.1416431145507,1625.51701131797,1064.02621565058
"grav","C3-3",50.8645833333333,0.6888,123.716656163094,85.3319169669642,1749.23366748107,1149.35813261754
"grav","C3-3",60.9166666666667,0.6888,88.369040116474,60.9513692621024,1837.60270759754,1210.30950187964
"man","C3-3",2.85,0.5868,135.637052474588,79.7355981656271,446.870596866148,240.884563413616
"man","C3-3",4.15138888888889,0.6861,214.716338775714,147.518954893768,661.586935641861,388.403518307384
