"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"E2",2.85,0.7112,67.3551006814209,47.9633953701903,203.885710170788,126.703617204837
"E2",4.15138888888889,0.7518,161.106119197453,121.250909197053,364.99182936824,247.95452640189
"E2",5.14513888888889,0.747,168.387751703552,125.92467924048,533.379581071793,373.87920564237
"E2",5.93194444444444,0.7505,104.673467275181,78.6430628856721,638.053048346974,452.522268528043
"E2",9.11111111111111,0.746745454545454,45.5102031631222,34.0221377064052,683.563251510096,486.544406234448
"E2",20.9194444444444,0.7328,23.6653056448236,17.3621807942772,707.228557154919,503.906587028725
"E2",60.9166666666667,0.7328,68.2653047446833,50.0832138296458,775.493861899603,553.989800858371
"E3",0,0,0,0,0,0
"E3",0.874305555555556,0.5176,63.7142844283711,33.0480843778305,63.7142844283711,33.0480843778305
"E3",2.01388888888889,0.631691318101933,56.4326519222716,35.7054040074101,120.146936350643,68.7534883852406
"E3",2.85,0.7154,59.1632641120589,42.3780310173397,179.310200462702,111.13151940258
"E3",4.15138888888889,0.7608,156.55509888114,119.231578029143,335.865299343842,230.363097431723
"E3",5.14513888888889,0.747,171.11836389334,127.966701066002,506.983663237182,358.329798497725
"E3",5.93194444444444,0.7505,97.3918347690816,73.1722411197123,604.375498006263,431.502039617437
"E3",9.11111111111111,0.746745454545454,36.4081625304978,27.2177101651241,640.783660536761,458.719749782561
"E3",20.9194444444444,0.7328,36.4081625304978,26.7110473758111,677.191823067259,485.430797158373
"E3",60.9166666666667,0.7328,12.7428568856742,9.34886658153389,689.934679952933,494.779663739906
"I1",0,0,0,0,0,0
"I1",0.874305555555556,0.2439,41.8693869100724,10.2457496490639,41.8693869100724,10.2457496490639
"I1",2.01388888888889,0.3971,22.7551015815611,9.05988726857425,64.6244884916336,19.3056369176382
"I1",2.85,0.4238,10.9224487591493,4.64060243809875,75.5469372507829,23.9462393557369
"I1",4.15138888888889,0.5337,14.5632650121991,7.7882627081103,90.110202262982,31.7345020638472
